
Intensity StdDev Ch=33 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2720.16,,Surface,33,Image 1,1,2,
2006.43,,Surface,33,Image 1,1,3,
2141.77,,Surface,33,Image 1,1,4,
1335.35,,Surface,33,Image 1,1,5,
2484.21,,Surface,33,Image 1,1,6,
2068.56,,Surface,33,Image 1,1,7,
1029.98,,Surface,33,Image 1,1,8,
1597.43,,Surface,33,Image 1,1,10,
1556.42,,Surface,33,Image 1,1,11,
2612.67,,Surface,33,Image 1,1,12,
2518,,Surface,33,Image 1,1,13,
2650.69,,Surface,33,Image 1,1,18,
1528.51,,Surface,33,Image 1,1,19,
1495.39,,Surface,33,Image 1,1,21,
1631.07,,Surface,33,Image 1,1,22,
1282.46,,Surface,33,Image 1,1,24,
1151.54,,Surface,33,Image 1,1,25,
2005.6,,Surface,33,Image 1,1,26,
1817.34,,Surface,33,Image 1,1,28,
1713.18,,Surface,33,Image 1,1,29,
2556.35,,Surface,33,Image 1,1,35,
2349.15,,Surface,33,Image 1,1,37,
2365.03,,Surface,33,Image 1,1,38,
1674.39,,Surface,33,Image 1,1,40,
2665.68,,Surface,33,Image 1,1,45,
1880.07,,Surface,33,Image 1,1,46,
2175.57,,Surface,33,Image 1,1,49,
1544.43,,Surface,33,Image 1,1,52,
2561.23,,Surface,33,Image 1,1,54,
1626.14,,Surface,33,Image 1,1,58,
2084.66,,Surface,33,Image 1,1,60,
2229.34,,Surface,33,Image 1,1,61,
591.535,,Surface,33,Image 1,1,63,
2208.89,,Surface,33,Image 1,1,64,
3169.83,,Surface,33,Image 1,1,65,
1632.41,,Surface,33,Image 1,1,67,
2257.22,,Surface,33,Image 1,1,71,
1325.08,,Surface,33,Image 1,1,72,
2149.46,,Surface,33,Image 1,1,73,
1263.22,,Surface,33,Image 1,1,74,
2071.54,,Surface,33,Image 1,1,76,
1698.16,,Surface,33,Image 1,1,77,
1915.12,,Surface,33,Image 1,1,79,
1380.61,,Surface,33,Image 1,1,81,
2291.29,,Surface,33,Image 1,1,82,
2191.57,,Surface,33,Image 1,1,88,
288.988,,Surface,33,Image 1,1,89,
1855.67,,Surface,33,Image 1,1,91,
1194.05,,Surface,33,Image 1,1,93,
1576.95,,Surface,33,Image 1,1,97,
2235.7,,Surface,33,Image 1,1,100,
2751.38,,Surface,33,Image 1,1,101,
1534.02,,Surface,33,Image 1,1,102,
2265.04,,Surface,33,Image 1,1,103,
2289.35,,Surface,33,Image 1,1,106,
1651.96,,Surface,33,Image 1,1,107,
1353.15,,Surface,33,Image 1,1,110,
1968.86,,Surface,33,Image 1,1,111,
1287.05,,Surface,33,Image 1,1,112,
1813.6,,Surface,33,Image 1,1,113,
1154.21,,Surface,33,Image 1,1,118,
1041.12,,Surface,33,Image 1,1,119,
1111.36,,Surface,33,Image 1,1,120,
1852.25,,Surface,33,Image 1,1,122,
2498.95,,Surface,33,Image 1,1,123,
1817.85,,Surface,33,Image 1,1,124,
2225.73,,Surface,33,Image 1,1,128,
1792.2,,Surface,33,Image 1,1,134,
1756.03,,Surface,33,Image 1,1,136,
922.345,,Surface,33,Image 1,1,137,
1978.9,,Surface,33,Image 1,1,138,
2504.06,,Surface,33,Image 1,1,139,
2243.52,,Surface,33,Image 1,1,140,
1063.78,,Surface,33,Image 1,1,141,
1412.32,,Surface,33,Image 1,1,143,
1502.14,,Surface,33,Image 1,1,146,
1630.8,,Surface,33,Image 1,1,150,
1011.11,,Surface,33,Image 1,1,154,
1725.55,,Surface,33,Image 1,1,155,
1302.3,,Surface,33,Image 1,1,156,
