
Intensity Max Ch=20 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
18663,,Surface,20,Image 1,1,2,
1297,,Surface,20,Image 1,1,3,
1592,,Surface,20,Image 1,1,4,
1289,,Surface,20,Image 1,1,5,
1156,,Surface,20,Image 1,1,6,
1382,,Surface,20,Image 1,1,7,
7158,,Surface,20,Image 1,1,8,
1044,,Surface,20,Image 1,1,10,
3408,,Surface,20,Image 1,1,11,
1188,,Surface,20,Image 1,1,12,
6480,,Surface,20,Image 1,1,13,
4026,,Surface,20,Image 1,1,18,
709,,Surface,20,Image 1,1,19,
1464,,Surface,20,Image 1,1,21,
2322,,Surface,20,Image 1,1,22,
1422,,Surface,20,Image 1,1,24,
1378,,Surface,20,Image 1,1,25,
2250,,Surface,20,Image 1,1,26,
777,,Surface,20,Image 1,1,28,
11212,,Surface,20,Image 1,1,29,
2504,,Surface,20,Image 1,1,35,
2614,,Surface,20,Image 1,1,37,
4296,,Surface,20,Image 1,1,38,
2113,,Surface,20,Image 1,1,40,
5038,,Surface,20,Image 1,1,45,
5791,,Surface,20,Image 1,1,46,
22566,,Surface,20,Image 1,1,49,
857,,Surface,20,Image 1,1,52,
866,,Surface,20,Image 1,1,54,
1053,,Surface,20,Image 1,1,58,
5779,,Surface,20,Image 1,1,60,
1105,,Surface,20,Image 1,1,61,
998,,Surface,20,Image 1,1,63,
3614,,Surface,20,Image 1,1,64,
1307,,Surface,20,Image 1,1,65,
5407,,Surface,20,Image 1,1,67,
3219,,Surface,20,Image 1,1,71,
14523,,Surface,20,Image 1,1,72,
1014,,Surface,20,Image 1,1,73,
4076,,Surface,20,Image 1,1,74,
2135,,Surface,20,Image 1,1,76,
3350,,Surface,20,Image 1,1,77,
19613,,Surface,20,Image 1,1,79,
3303,,Surface,20,Image 1,1,81,
4242,,Surface,20,Image 1,1,82,
7633,,Surface,20,Image 1,1,88,
3277,,Surface,20,Image 1,1,89,
1319,,Surface,20,Image 1,1,91,
2720,,Surface,20,Image 1,1,93,
1034,,Surface,20,Image 1,1,97,
6861,,Surface,20,Image 1,1,100,
1280,,Surface,20,Image 1,1,101,
716,,Surface,20,Image 1,1,102,
1910,,Surface,20,Image 1,1,103,
1929,,Surface,20,Image 1,1,106,
4909,,Surface,20,Image 1,1,107,
4578,,Surface,20,Image 1,1,110,
5431,,Surface,20,Image 1,1,111,
3437,,Surface,20,Image 1,1,112,
3790,,Surface,20,Image 1,1,113,
1048,,Surface,20,Image 1,1,118,
3434,,Surface,20,Image 1,1,119,
2089,,Surface,20,Image 1,1,120,
1382,,Surface,20,Image 1,1,122,
1852,,Surface,20,Image 1,1,123,
15607,,Surface,20,Image 1,1,124,
26833,,Surface,20,Image 1,1,128,
3465,,Surface,20,Image 1,1,134,
2153,,Surface,20,Image 1,1,136,
1041,,Surface,20,Image 1,1,137,
1339,,Surface,20,Image 1,1,138,
5601,,Surface,20,Image 1,1,139,
8144,,Surface,20,Image 1,1,140,
2771,,Surface,20,Image 1,1,141,
11653,,Surface,20,Image 1,1,143,
1127,,Surface,20,Image 1,1,146,
4735,,Surface,20,Image 1,1,150,
2767,,Surface,20,Image 1,1,154,
7106,,Surface,20,Image 1,1,155,
1733,,Surface,20,Image 1,1,156,
3034,,Surface,20,Image 1,1,159,
1655,,Surface,20,Image 1,1,161,
2155,,Surface,20,Image 1,1,164,
1711,,Surface,20,Image 1,1,165,
1964,,Surface,20,Image 1,1,167,
2500,,Surface,20,Image 1,1,171,
3167,,Surface,20,Image 1,1,172,
6071,,Surface,20,Image 1,1,173,
1321,,Surface,20,Image 1,1,174,
5416,,Surface,20,Image 1,1,177,
1222,,Surface,20,Image 1,1,180,
3551,,Surface,20,Image 1,1,181,
1279,,Surface,20,Image 1,1,190,
10120,,Surface,20,Image 1,1,192,
924,,Surface,20,Image 1,1,193,
1757,,Surface,20,Image 1,1,195,
1450,,Surface,20,Image 1,1,199,
1426,,Surface,20,Image 1,1,200,
1830,,Surface,20,Image 1,1,201,
12918,,Surface,20,Image 1,1,203,
946,,Surface,20,Image 1,1,208,
5750,,Surface,20,Image 1,1,209,
1105,,Surface,20,Image 1,1,210,
958,,Surface,20,Image 1,1,213,
1382,,Surface,20,Image 1,1,214,
4740,,Surface,20,Image 1,1,215,
2347,,Surface,20,Image 1,1,216,
890,,Surface,20,Image 1,1,217,
1050,,Surface,20,Image 1,1,218,
1982,,Surface,20,Image 1,1,219,
