
Intensity StdDev Ch=15 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
355.541,,Surface,15,Image 1,1,2,
582.145,,Surface,15,Image 1,1,3,
491.876,,Surface,15,Image 1,1,4,
400.126,,Surface,15,Image 1,1,5,
356.282,,Surface,15,Image 1,1,6,
246.919,,Surface,15,Image 1,1,7,
323.831,,Surface,15,Image 1,1,8,
202.974,,Surface,15,Image 1,1,10,
214.446,,Surface,15,Image 1,1,11,
72.345,,Surface,15,Image 1,1,12,
539.543,,Surface,15,Image 1,1,13,
986.554,,Surface,15,Image 1,1,18,
225.53,,Surface,15,Image 1,1,19,
488.754,,Surface,15,Image 1,1,21,
79.3355,,Surface,15,Image 1,1,22,
153.708,,Surface,15,Image 1,1,24,
154.108,,Surface,15,Image 1,1,25,
801.242,,Surface,15,Image 1,1,26,
695.169,,Surface,15,Image 1,1,28,
973.783,,Surface,15,Image 1,1,29,
667.557,,Surface,15,Image 1,1,35,
1331.31,,Surface,15,Image 1,1,37,
214.473,,Surface,15,Image 1,1,38,
849.104,,Surface,15,Image 1,1,40,
97.1254,,Surface,15,Image 1,1,45,
395.374,,Surface,15,Image 1,1,46,
701.037,,Surface,15,Image 1,1,49,
365.259,,Surface,15,Image 1,1,52,
750.294,,Surface,15,Image 1,1,54,
913.062,,Surface,15,Image 1,1,58,
388.186,,Surface,15,Image 1,1,60,
301.453,,Surface,15,Image 1,1,61,
158.755,,Surface,15,Image 1,1,63,
349.688,,Surface,15,Image 1,1,64,
780.129,,Surface,15,Image 1,1,65,
346.366,,Surface,15,Image 1,1,67,
443.744,,Surface,15,Image 1,1,71,
281.549,,Surface,15,Image 1,1,72,
279.731,,Surface,15,Image 1,1,73,
485.296,,Surface,15,Image 1,1,74,
516.187,,Surface,15,Image 1,1,76,
1050.98,,Surface,15,Image 1,1,77,
662.109,,Surface,15,Image 1,1,79,
140.179,,Surface,15,Image 1,1,81,
672.969,,Surface,15,Image 1,1,82,
1128.17,,Surface,15,Image 1,1,88,
332.385,,Surface,15,Image 1,1,89,
341.619,,Surface,15,Image 1,1,91,
423.974,,Surface,15,Image 1,1,93,
618.389,,Surface,15,Image 1,1,97,
872.986,,Surface,15,Image 1,1,100,
459.597,,Surface,15,Image 1,1,101,
282.419,,Surface,15,Image 1,1,102,
457.606,,Surface,15,Image 1,1,103,
293.735,,Surface,15,Image 1,1,106,
1117.08,,Surface,15,Image 1,1,107,
756.664,,Surface,15,Image 1,1,110,
1234.31,,Surface,15,Image 1,1,111,
549.56,,Surface,15,Image 1,1,112,
617.657,,Surface,15,Image 1,1,113,
391.885,,Surface,15,Image 1,1,118,
736.376,,Surface,15,Image 1,1,119,
727.965,,Surface,15,Image 1,1,120,
704.916,,Surface,15,Image 1,1,122,
245.114,,Surface,15,Image 1,1,123,
714.381,,Surface,15,Image 1,1,124,
499.451,,Surface,15,Image 1,1,128,
544.699,,Surface,15,Image 1,1,134,
1179.37,,Surface,15,Image 1,1,136,
502.626,,Surface,15,Image 1,1,137,
500.58,,Surface,15,Image 1,1,138,
425.717,,Surface,15,Image 1,1,139,
844.862,,Surface,15,Image 1,1,140,
492.94,,Surface,15,Image 1,1,141,
496.352,,Surface,15,Image 1,1,143,
559.256,,Surface,15,Image 1,1,146,
241.962,,Surface,15,Image 1,1,150,
453.214,,Surface,15,Image 1,1,154,
504.63,,Surface,15,Image 1,1,155,
449.128,,Surface,15,Image 1,1,156,
414.263,,Surface,15,Image 1,1,159,
209.933,,Surface,15,Image 1,1,161,
487.807,,Surface,15,Image 1,1,164,
151.399,,Surface,15,Image 1,1,165,
484.572,,Surface,15,Image 1,1,167,
82.8125,,Surface,15,Image 1,1,171,
431.306,,Surface,15,Image 1,1,172,
800.216,,Surface,15,Image 1,1,173,
716.089,,Surface,15,Image 1,1,174,
407.429,,Surface,15,Image 1,1,177,
