
Intensity Sum of Square Ch=37 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
7.59713e+12,,Surface,37,Image 1,1,2,
1.6868e+12,,Surface,37,Image 1,1,3,
4.51124e+12,,Surface,37,Image 1,1,4,
2.17377e+12,,Surface,37,Image 1,1,5,
5.92555e+12,,Surface,37,Image 1,1,6,
2.47899e+12,,Surface,37,Image 1,1,7,
1.01964e+12,,Surface,37,Image 1,1,8,
1.78458e+12,,Surface,37,Image 1,1,10,
2.88972e+12,,Surface,37,Image 1,1,11,
5.55595e+12,,Surface,37,Image 1,1,12,
7.3364e+12,,Surface,37,Image 1,1,13,
5.6743e+12,,Surface,37,Image 1,1,18,
1.72781e+12,,Surface,37,Image 1,1,19,
2.15033e+12,,Surface,37,Image 1,1,21,
1.73591e+12,,Surface,37,Image 1,1,22,
1.52398e+12,,Surface,37,Image 1,1,24,
9.69435e+11,,Surface,37,Image 1,1,25,
3.19317e+12,,Surface,37,Image 1,1,26,
4.31187e+12,,Surface,37,Image 1,1,28,
2.65077e+12,,Surface,37,Image 1,1,29,
5.21171e+12,,Surface,37,Image 1,1,35,
3.2386e+12,,Surface,37,Image 1,1,37,
4.36636e+12,,Surface,37,Image 1,1,38,
2.00155e+12,,Surface,37,Image 1,1,40,
5.38257e+12,,Surface,37,Image 1,1,45,
2.02896e+12,,Surface,37,Image 1,1,46,
6.94874e+12,,Surface,37,Image 1,1,49,
1.83043e+12,,Surface,37,Image 1,1,52,
4.50494e+12,,Surface,37,Image 1,1,54,
2.20679e+12,,Surface,37,Image 1,1,58,
3.16179e+12,,Surface,37,Image 1,1,60,
4.51963e+12,,Surface,37,Image 1,1,61,
1.90959e+11,,Surface,37,Image 1,1,63,
4.97291e+12,,Surface,37,Image 1,1,64,
7.34553e+12,,Surface,37,Image 1,1,65,
2.18554e+12,,Surface,37,Image 1,1,67,
1.01798e+13,,Surface,37,Image 1,1,71,
1.50154e+12,,Surface,37,Image 1,1,72,
3.98929e+12,,Surface,37,Image 1,1,73,
1.4123e+12,,Surface,37,Image 1,1,74,
4.22013e+12,,Surface,37,Image 1,1,76,
5.30789e+12,,Surface,37,Image 1,1,77,
3.57572e+12,,Surface,37,Image 1,1,79,
1.20288e+12,,Surface,37,Image 1,1,81,
8.35881e+12,,Surface,37,Image 1,1,82,
4.88986e+12,,Surface,37,Image 1,1,88,
9.91949e+09,,Surface,37,Image 1,1,89,
3.16497e+12,,Surface,37,Image 1,1,91,
1.64196e+12,,Surface,37,Image 1,1,93,
2.50267e+12,,Surface,37,Image 1,1,97,
4.49137e+12,,Surface,37,Image 1,1,100,
6.34847e+12,,Surface,37,Image 1,1,101,
1.99814e+12,,Surface,37,Image 1,1,102,
4.8476e+12,,Surface,37,Image 1,1,103,
3.19715e+12,,Surface,37,Image 1,1,106,
2.7129e+12,,Surface,37,Image 1,1,107,
1.40457e+12,,Surface,37,Image 1,1,110,
3.24797e+12,,Surface,37,Image 1,1,111,
2.08256e+12,,Surface,37,Image 1,1,112,
4.25932e+12,,Surface,37,Image 1,1,113,
1.3767e+12,,Surface,37,Image 1,1,118,
6.12814e+11,,Surface,37,Image 1,1,119,
1.53754e+12,,Surface,37,Image 1,1,120,
3.508e+12,,Surface,37,Image 1,1,122,
6.17482e+12,,Surface,37,Image 1,1,123,
3.86512e+12,,Surface,37,Image 1,1,124,
4.72927e+12,,Surface,37,Image 1,1,128,
2.69821e+12,,Surface,37,Image 1,1,134,
2.86158e+12,,Surface,37,Image 1,1,136,
7.94231e+11,,Surface,37,Image 1,1,137,
3.31116e+12,,Surface,37,Image 1,1,138,
6.56143e+12,,Surface,37,Image 1,1,139,
4.05446e+12,,Surface,37,Image 1,1,140,
1.77156e+12,,Surface,37,Image 1,1,141,
2.16908e+12,,Surface,37,Image 1,1,143,
3.5094e+12,,Surface,37,Image 1,1,146,
1.96987e+12,,Surface,37,Image 1,1,150,
1.08045e+12,,Surface,37,Image 1,1,154,
3.01288e+12,,Surface,37,Image 1,1,155,
1.22727e+12,,Surface,37,Image 1,1,156,
6.35846e+12,,Surface,37,Image 1,1,159,
1.82914e+12,,Surface,37,Image 1,1,161,
4.05298e+12,,Surface,37,Image 1,1,164,
2.14111e+12,,Surface,37,Image 1,1,165,
7.68874e+12,,Surface,37,Image 1,1,167,
2.96193e+12,,Surface,37,Image 1,1,171,
6.59305e+12,,Surface,37,Image 1,1,172,
2.09306e+12,,Surface,37,Image 1,1,173,
4.89388e+12,,Surface,37,Image 1,1,174,
2.01363e+12,,Surface,37,Image 1,1,177,
1.98245e+12,,Surface,37,Image 1,1,180,
1.06313e+12,,Surface,37,Image 1,1,181,
1.27324e+08,,Surface,37,Image 1,1,190,
2.74704e+12,,Surface,37,Image 1,1,192,
6.32344e+12,,Surface,37,Image 1,1,193,
1.98409e+12,,Surface,37,Image 1,1,195,
5.36411e+12,,Surface,37,Image 1,1,199,
3.45936e+12,,Surface,37,Image 1,1,200,
5.63448e+12,,Surface,37,Image 1,1,201,
1.13042e+13,,Surface,37,Image 1,1,203,
2.66666e+12,,Surface,37,Image 1,1,208,
5.37899e+12,,Surface,37,Image 1,1,209,
4.85119e+12,,Surface,37,Image 1,1,210,
7.57763e+12,,Surface,37,Image 1,1,213,
3.64741e+12,,Surface,37,Image 1,1,214,
4.95461e+12,,Surface,37,Image 1,1,215,
1.97803e+12,,Surface,37,Image 1,1,216,
1.14793e+12,,Surface,37,Image 1,1,217,
1.91086e+12,,Surface,37,Image 1,1,218,
1.21766e+12,,Surface,37,Image 1,1,219,
3.5154e+12,,Surface,37,Image 1,1,221,
1.44671e+12,,Surface,37,Image 1,1,225,
9.38495e+11,,Surface,37,Image 1,1,227,
4.40634e+12,,Surface,37,Image 1,1,228,
6.08386e+11,,Surface,37,Image 1,1,230,
5.01224e+12,,Surface,37,Image 1,1,233,
5.09444e+12,,Surface,37,Image 1,1,234,
1.36848e+12,,Surface,37,Image 1,1,236,
3.98635e+12,,Surface,37,Image 1,1,237,
