
Intensity Sum of Square Ch=38 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.84388e+10,,Surface,38,Image 1,1,2,
1.26832e+11,,Surface,38,Image 1,1,3,
1.54328e+10,,Surface,38,Image 1,1,4,
6.60734e+09,,Surface,38,Image 1,1,5,
2.35284e+10,,Surface,38,Image 1,1,6,
2.60508e+09,,Surface,38,Image 1,1,7,
1.5258e+11,,Surface,38,Image 1,1,8,
1.30572e+10,,Surface,38,Image 1,1,10,
9.79059e+09,,Surface,38,Image 1,1,11,
1.41805e+10,,Surface,38,Image 1,1,12,
2.16506e+10,,Surface,38,Image 1,1,13,
1.64305e+10,,Surface,38,Image 1,1,18,
7.4852e+09,,Surface,38,Image 1,1,19,
6.75054e+09,,Surface,38,Image 1,1,21,
3.90998e+09,,Surface,38,Image 1,1,22,
1.20541e+10,,Surface,38,Image 1,1,24,
4.07314e+09,,Surface,38,Image 1,1,25,
6.3232e+10,,Surface,38,Image 1,1,26,
2.18516e+10,,Surface,38,Image 1,1,28,
1.1738e+10,,Surface,38,Image 1,1,29,
1.30793e+10,,Surface,38,Image 1,1,35,
1.01351e+10,,Surface,38,Image 1,1,37,
3.83855e+10,,Surface,38,Image 1,1,38,
6.53707e+10,,Surface,38,Image 1,1,40,
1.56826e+10,,Surface,38,Image 1,1,45,
3.35199e+10,,Surface,38,Image 1,1,46,
2.46924e+11,,Surface,38,Image 1,1,49,
2.6127e+10,,Surface,38,Image 1,1,52,
3.44619e+10,,Surface,38,Image 1,1,54,
8.73e+09,,Surface,38,Image 1,1,58,
2.368e+11,,Surface,38,Image 1,1,60,
1.15231e+11,,Surface,38,Image 1,1,61,
5.2097e+08,,Surface,38,Image 1,1,63,
1.38541e+10,,Surface,38,Image 1,1,64,
2.1223e+10,,Surface,38,Image 1,1,65,
5.54625e+09,,Surface,38,Image 1,1,67,
4.29865e+11,,Surface,38,Image 1,1,71,
2.28497e+11,,Surface,38,Image 1,1,72,
9.25729e+09,,Surface,38,Image 1,1,73,
1.24422e+11,,Surface,38,Image 1,1,74,
6.00832e+10,,Surface,38,Image 1,1,76,
1.81973e+10,,Surface,38,Image 1,1,77,
4.18338e+11,,Surface,38,Image 1,1,79,
7.03614e+09,,Surface,38,Image 1,1,81,
3.08733e+11,,Surface,38,Image 1,1,82,
2.19697e+10,,Surface,38,Image 1,1,88,
6.83723e+07,,Surface,38,Image 1,1,89,
1.96705e+10,,Surface,38,Image 1,1,91,
4.29346e+09,,Surface,38,Image 1,1,93,
8.92423e+09,,Surface,38,Image 1,1,97,
3.47085e+11,,Surface,38,Image 1,1,100,
1.45989e+10,,Surface,38,Image 1,1,101,
7.77018e+10,,Surface,38,Image 1,1,102,
3.89167e+10,,Surface,38,Image 1,1,103,
1.67867e+10,,Surface,38,Image 1,1,106,
1.27263e+10,,Surface,38,Image 1,1,107,
5.9747e+09,,Surface,38,Image 1,1,110,
1.70055e+10,,Surface,38,Image 1,1,111,
2.01586e+10,,Surface,38,Image 1,1,112,
6.36733e+10,,Surface,38,Image 1,1,113,
2.8544e+09,,Surface,38,Image 1,1,118,
4.17918e+09,,Surface,38,Image 1,1,119,
7.94247e+09,,Surface,38,Image 1,1,120,
8.60168e+09,,Surface,38,Image 1,1,122,
2.11004e+10,,Surface,38,Image 1,1,123,
2.03173e+10,,Surface,38,Image 1,1,124,
2.0285e+10,,Surface,38,Image 1,1,128,
2.37615e+10,,Surface,38,Image 1,1,134,
1.33791e+10,,Surface,38,Image 1,1,136,
5.16703e+09,,Surface,38,Image 1,1,137,
7.10934e+09,,Surface,38,Image 1,1,138,
1.66127e+11,,Surface,38,Image 1,1,139,
1.39252e+10,,Surface,38,Image 1,1,140,
1.01975e+10,,Surface,38,Image 1,1,141,
1.26013e+10,,Surface,38,Image 1,1,143,
2.07325e+10,,Surface,38,Image 1,1,146,
3.52957e+10,,Surface,38,Image 1,1,150,
1.67225e+10,,Surface,38,Image 1,1,154,
8.91207e+09,,Surface,38,Image 1,1,155,
6.97715e+09,,Surface,38,Image 1,1,156,
1.77282e+10,,Surface,38,Image 1,1,159,
4.64934e+09,,Surface,38,Image 1,1,161,
7.64776e+10,,Surface,38,Image 1,1,164,
5.59442e+09,,Surface,38,Image 1,1,165,
1.26783e+11,,Surface,38,Image 1,1,167,
7.15499e+09,,Surface,38,Image 1,1,171,
2.72504e+10,,Surface,38,Image 1,1,172,
1.48224e+11,,Surface,38,Image 1,1,173,
1.04235e+10,,Surface,38,Image 1,1,174,
7.84797e+09,,Surface,38,Image 1,1,177,
5.59594e+09,,Surface,38,Image 1,1,180,
4.20119e+09,,Surface,38,Image 1,1,181,
1.17378e+09,,Surface,38,Image 1,1,190,
1.40248e+10,,Surface,38,Image 1,1,192,
5.90096e+10,,Surface,38,Image 1,1,193,
5.37615e+09,,Surface,38,Image 1,1,195,
1.44493e+10,,Surface,38,Image 1,1,199,
7.14699e+10,,Surface,38,Image 1,1,200,
9.16347e+10,,Surface,38,Image 1,1,201,
1.06692e+11,,Surface,38,Image 1,1,203,
6.0811e+09,,Surface,38,Image 1,1,208,
1.75488e+11,,Surface,38,Image 1,1,209,
2.0992e+10,,Surface,38,Image 1,1,210,
2.27542e+10,,Surface,38,Image 1,1,213,
1.98236e+10,,Surface,38,Image 1,1,214,
1.19142e+10,,Surface,38,Image 1,1,215,
7.24567e+09,,Surface,38,Image 1,1,216,
3.5801e+09,,Surface,38,Image 1,1,217,
3.66759e+11,,Surface,38,Image 1,1,218,
7.55431e+09,,Surface,38,Image 1,1,219,
4.81279e+10,,Surface,38,Image 1,1,221,
3.14179e+09,,Surface,38,Image 1,1,225,
2.35562e+09,,Surface,38,Image 1,1,227,
8.83291e+10,,Surface,38,Image 1,1,228,
3.1068e+09,,Surface,38,Image 1,1,230,
3.17473e+10,,Surface,38,Image 1,1,233,
1.03011e+11,,Surface,38,Image 1,1,234,
3.9528e+09,,Surface,38,Image 1,1,236,
7.71233e+10,,Surface,38,Image 1,1,237,
6.85086e+09,,Surface,38,Image 1,1,238,
2.02857e+10,,Surface,38,Image 1,1,239,
2.73982e+10,,Surface,38,Image 1,1,241,
8.57346e+09,,Surface,38,Image 1,1,243,
7.38576e+10,,Surface,38,Image 1,1,245,
2.65689e+10,,Surface,38,Image 1,1,249,
1.91433e+10,,Surface,38,Image 1,1,250,
1.1437e+11,,Surface,38,Image 1,1,251,
9.27646e+09,,Surface,38,Image 1,1,253,
3.41835e+10,,Surface,38,Image 1,1,262,
4.94001e+09,,Surface,38,Image 1,1,263,
1.60949e+12,,Surface,38,Image 1,1,265,
2.12997e+10,,Surface,38,Image 1,1,266,
7.78564e+09,,Surface,38,Image 1,1,268,
1.08834e+09,,Surface,38,Image 1,1,269,
1.14028e+10,,Surface,38,Image 1,1,272,
7.65059e+10,,Surface,38,Image 1,1,274,
4.352e+10,,Surface,38,Image 1,1,277,
2.17944e+11,,Surface,38,Image 1,1,279,
2.09306e+11,,Surface,38,Image 1,1,281,
1.10794e+10,,Surface,38,Image 1,1,282,
6.40786e+09,,Surface,38,Image 1,1,284,
6.00163e+09,,Surface,38,Image 1,1,285,
1.37361e+10,,Surface,38,Image 1,1,291,
2.04203e+10,,Surface,38,Image 1,1,293,
5.37529e+10,,Surface,38,Image 1,1,295,
2.44835e+09,,Surface,38,Image 1,1,297,
7.84017e+09,,Surface,38,Image 1,1,300,
7.60886e+09,,Surface,38,Image 1,1,302,
2.9948e+10,,Surface,38,Image 1,1,303,
2.98696e+10,,Surface,38,Image 1,1,309,
1.23557e+10,,Surface,38,Image 1,1,310,
5.99674e+10,,Surface,38,Image 1,1,316,
2.84869e+10,,Surface,38,Image 1,1,317,
1.15512e+10,,Surface,38,Image 1,1,324,
2.4639e+10,,Surface,38,Image 1,1,325,
9.52312e+09,,Surface,38,Image 1,1,330,
6.75045e+09,,Surface,38,Image 1,1,331,
9.70127e+10,,Surface,38,Image 1,1,334,
3.61588e+10,,Surface,38,Image 1,1,335,
1.81893e+10,,Surface,38,Image 1,1,336,
3.27306e+10,,Surface,38,Image 1,1,337,
7.88637e+10,,Surface,38,Image 1,1,338,
4.07665e+10,,Surface,38,Image 1,1,339,
4.28811e+09,,Surface,38,Image 1,1,340,
2.9376e+10,,Surface,38,Image 1,1,341,
6.34683e+09,,Surface,38,Image 1,1,342,
1.33234e+10,,Surface,38,Image 1,1,343,
1.07006e+10,,Surface,38,Image 1,1,344,
4.04269e+09,,Surface,38,Image 1,1,347,
1.36488e+10,,Surface,38,Image 1,1,348,
6.2176e+09,,Surface,38,Image 1,1,349,
6.10359e+09,,Surface,38,Image 1,1,351,
2.51809e+10,,Surface,38,Image 1,1,355,
2.46492e+09,,Surface,38,Image 1,1,356,
1.02025e+10,,Surface,38,Image 1,1,361,
6.6758e+09,,Surface,38,Image 1,1,362,
3.33238e+09,,Surface,38,Image 1,1,363,
2.00796e+10,,Surface,38,Image 1,1,364,
3.66369e+09,,Surface,38,Image 1,1,365,
1.42978e+10,,Surface,38,Image 1,1,369,
