
Intensity Median Ch=39 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1,,Surface,39,Image 1,1,2,
2,,Surface,39,Image 1,1,3,
1,,Surface,39,Image 1,1,4,
1,,Surface,39,Image 1,1,5,
1,,Surface,39,Image 1,1,6,
0.5,,Surface,39,Image 1,1,7,
0.5,,Surface,39,Image 1,1,8,
0.5,,Surface,39,Image 1,1,10,
0.5,,Surface,39,Image 1,1,11,
1,,Surface,39,Image 1,1,12,
1,,Surface,39,Image 1,1,13,
1,,Surface,39,Image 1,1,18,
0.5,,Surface,39,Image 1,1,19,
1,,Surface,39,Image 1,1,21,
1,,Surface,39,Image 1,1,22,
0.5,,Surface,39,Image 1,1,24,
0.5,,Surface,39,Image 1,1,25,
0.5,,Surface,39,Image 1,1,26,
0.5,,Surface,39,Image 1,1,28,
0.5,,Surface,39,Image 1,1,29,
1,,Surface,39,Image 1,1,35,
0.5,,Surface,39,Image 1,1,37,
1,,Surface,39,Image 1,1,38,
1,,Surface,39,Image 1,1,40,
0.5,,Surface,39,Image 1,1,45,
0.5,,Surface,39,Image 1,1,46,
1,,Surface,39,Image 1,1,49,
0.5,,Surface,39,Image 1,1,52,
0.5,,Surface,39,Image 1,1,54,
0.5,,Surface,39,Image 1,1,58,
0.5,,Surface,39,Image 1,1,60,
1,,Surface,39,Image 1,1,61,
353,,Surface,39,Image 1,1,63,
1,,Surface,39,Image 1,1,64,
1,,Surface,39,Image 1,1,65,
1,,Surface,39,Image 1,1,67,
2,,Surface,39,Image 1,1,71,
0.5,,Surface,39,Image 1,1,72,
0.5,,Surface,39,Image 1,1,73,
0.5,,Surface,39,Image 1,1,74,
2,,Surface,39,Image 1,1,76,
0.5,,Surface,39,Image 1,1,77,
0.5,,Surface,39,Image 1,1,79,
0.5,,Surface,39,Image 1,1,81,
1,,Surface,39,Image 1,1,82,
1,,Surface,39,Image 1,1,88,
61,,Surface,39,Image 1,1,89,
0.5,,Surface,39,Image 1,1,91,
0.5,,Surface,39,Image 1,1,93,
1,,Surface,39,Image 1,1,97,
2,,Surface,39,Image 1,1,100,
1,,Surface,39,Image 1,1,101,
1,,Surface,39,Image 1,1,102,
2,,Surface,39,Image 1,1,103,
1,,Surface,39,Image 1,1,106,
0.5,,Surface,39,Image 1,1,107,
0.5,,Surface,39,Image 1,1,110,
1,,Surface,39,Image 1,1,111,
2,,Surface,39,Image 1,1,112,
0.5,,Surface,39,Image 1,1,113,
0.5,,Surface,39,Image 1,1,118,
0.5,,Surface,39,Image 1,1,119,
0.5,,Surface,39,Image 1,1,120,
1,,Surface,39,Image 1,1,122,
0.5,,Surface,39,Image 1,1,123,
0.5,,Surface,39,Image 1,1,124,
1,,Surface,39,Image 1,1,128,
0.5,,Surface,39,Image 1,1,134,
0.5,,Surface,39,Image 1,1,136,
0.5,,Surface,39,Image 1,1,137,
1,,Surface,39,Image 1,1,138,
1,,Surface,39,Image 1,1,139,
1,,Surface,39,Image 1,1,140,
0.5,,Surface,39,Image 1,1,141,
0.5,,Surface,39,Image 1,1,143,
0.5,,Surface,39,Image 1,1,146,
0.5,,Surface,39,Image 1,1,150,
0.5,,Surface,39,Image 1,1,154,
1,,Surface,39,Image 1,1,155,
0.5,,Surface,39,Image 1,1,156,
1,,Surface,39,Image 1,1,159,
0.5,,Surface,39,Image 1,1,161,
4,,Surface,39,Image 1,1,164,
1,,Surface,39,Image 1,1,165,
1,,Surface,39,Image 1,1,167,
0.5,,Surface,39,Image 1,1,171,
0.5,,Surface,39,Image 1,1,172,
1,,Surface,39,Image 1,1,173,
0.5,,Surface,39,Image 1,1,174,
1,,Surface,39,Image 1,1,177,
1,,Surface,39,Image 1,1,180,
0.5,,Surface,39,Image 1,1,181,
0.5,,Surface,39,Image 1,1,190,
0.5,,Surface,39,Image 1,1,192,
2,,Surface,39,Image 1,1,193,
1,,Surface,39,Image 1,1,195,
1,,Surface,39,Image 1,1,199,
1,,Surface,39,Image 1,1,200,
1,,Surface,39,Image 1,1,201,
1,,Surface,39,Image 1,1,203,
0.5,,Surface,39,Image 1,1,208,
1,,Surface,39,Image 1,1,209,
1,,Surface,39,Image 1,1,210,
1,,Surface,39,Image 1,1,213,
1,,Surface,39,Image 1,1,214,
0.5,,Surface,39,Image 1,1,215,
0.5,,Surface,39,Image 1,1,216,
0.5,,Surface,39,Image 1,1,217,
4,,Surface,39,Image 1,1,218,
1,,Surface,39,Image 1,1,219,
0.5,,Surface,39,Image 1,1,221,
0.5,,Surface,39,Image 1,1,225,
0.5,,Surface,39,Image 1,1,227,
0.5,,Surface,39,Image 1,1,228,
0.5,,Surface,39,Image 1,1,230,
8,,Surface,39,Image 1,1,233,
1,,Surface,39,Image 1,1,234,
0.5,,Surface,39,Image 1,1,236,
0.5,,Surface,39,Image 1,1,237,
1,,Surface,39,Image 1,1,238,
0.5,,Surface,39,Image 1,1,239,
1,,Surface,39,Image 1,1,241,
0.5,,Surface,39,Image 1,1,243,
0.5,,Surface,39,Image 1,1,245,
1,,Surface,39,Image 1,1,249,
0.5,,Surface,39,Image 1,1,250,
2,,Surface,39,Image 1,1,251,
1,,Surface,39,Image 1,1,253,
0.5,,Surface,39,Image 1,1,262,
0.5,,Surface,39,Image 1,1,263,
4,,Surface,39,Image 1,1,265,
0.5,,Surface,39,Image 1,1,266,
1,,Surface,39,Image 1,1,268,
0.5,,Surface,39,Image 1,1,269,
0.5,,Surface,39,Image 1,1,272,
2,,Surface,39,Image 1,1,274,
1,,Surface,39,Image 1,1,277,
1,,Surface,39,Image 1,1,279,
0.5,,Surface,39,Image 1,1,281,
0.5,,Surface,39,Image 1,1,282,
0.5,,Surface,39,Image 1,1,284,
0.5,,Surface,39,Image 1,1,285,
1,,Surface,39,Image 1,1,291,
1,,Surface,39,Image 1,1,293,
0.5,,Surface,39,Image 1,1,295,
0.5,,Surface,39,Image 1,1,297,
0.5,,Surface,39,Image 1,1,300,
0.5,,Surface,39,Image 1,1,302,
1,,Surface,39,Image 1,1,303,
0.5,,Surface,39,Image 1,1,309,
0.5,,Surface,39,Image 1,1,310,
1,,Surface,39,Image 1,1,316,
2,,Surface,39,Image 1,1,317,
1,,Surface,39,Image 1,1,324,
1,,Surface,39,Image 1,1,325,
1,,Surface,39,Image 1,1,330,
1,,Surface,39,Image 1,1,331,
2,,Surface,39,Image 1,1,334,
1,,Surface,39,Image 1,1,335,
0.5,,Surface,39,Image 1,1,336,
1,,Surface,39,Image 1,1,337,
1,,Surface,39,Image 1,1,338,
0.5,,Surface,39,Image 1,1,339,
1,,Surface,39,Image 1,1,340,
0.5,,Surface,39,Image 1,1,341,
