
Intensity Max Ch=30 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
7123,,Surface,30,Image 1,1,2,
7804,,Surface,30,Image 1,1,3,
6337,,Surface,30,Image 1,1,4,
3336,,Surface,30,Image 1,1,5,
9543,,Surface,30,Image 1,1,6,
2883,,Surface,30,Image 1,1,7,
9537,,Surface,30,Image 1,1,8,
3459,,Surface,30,Image 1,1,10,
8977,,Surface,30,Image 1,1,11,
9544,,Surface,30,Image 1,1,12,
7022,,Surface,30,Image 1,1,13,
5386,,Surface,30,Image 1,1,18,
7608,,Surface,30,Image 1,1,19,
4190,,Surface,30,Image 1,1,21,
8396,,Surface,30,Image 1,1,22,
2972,,Surface,30,Image 1,1,24,
2571,,Surface,30,Image 1,1,25,
4084,,Surface,30,Image 1,1,26,
3548,,Surface,30,Image 1,1,28,
4610,,Surface,30,Image 1,1,29,
12250,,Surface,30,Image 1,1,35,
9766,,Surface,30,Image 1,1,37,
4494,,Surface,30,Image 1,1,38,
8114,,Surface,30,Image 1,1,40,
8820,,Surface,30,Image 1,1,45,
5426,,Surface,30,Image 1,1,46,
11081,,Surface,30,Image 1,1,49,
2319,,Surface,30,Image 1,1,52,
4063,,Surface,30,Image 1,1,54,
3787,,Surface,30,Image 1,1,58,
4764,,Surface,30,Image 1,1,60,
6612,,Surface,30,Image 1,1,61,
5366,,Surface,30,Image 1,1,63,
11605,,Surface,30,Image 1,1,64,
10201,,Surface,30,Image 1,1,65,
3118,,Surface,30,Image 1,1,67,
5257,,Surface,30,Image 1,1,71,
2840,,Surface,30,Image 1,1,72,
9536,,Surface,30,Image 1,1,73,
3587,,Surface,30,Image 1,1,74,
9885,,Surface,30,Image 1,1,76,
6288,,Surface,30,Image 1,1,77,
7314,,Surface,30,Image 1,1,79,
2659,,Surface,30,Image 1,1,81,
8539,,Surface,30,Image 1,1,82,
7662,,Surface,30,Image 1,1,88,
3082,,Surface,30,Image 1,1,89,
4181,,Surface,30,Image 1,1,91,
4727,,Surface,30,Image 1,1,93,
5366,,Surface,30,Image 1,1,97,
10144,,Surface,30,Image 1,1,100,
9439,,Surface,30,Image 1,1,101,
4152,,Surface,30,Image 1,1,102,
20402,,Surface,30,Image 1,1,103,
7348,,Surface,30,Image 1,1,106,
4759,,Surface,30,Image 1,1,107,
7815,,Surface,30,Image 1,1,110,
8004,,Surface,30,Image 1,1,111,
10240,,Surface,30,Image 1,1,112,
11954,,Surface,30,Image 1,1,113,
5996,,Surface,30,Image 1,1,118,
17544,,Surface,30,Image 1,1,119,
4265,,Surface,30,Image 1,1,120,
11787,,Surface,30,Image 1,1,122,
9844,,Surface,30,Image 1,1,123,
4697,,Surface,30,Image 1,1,124,
12264,,Surface,30,Image 1,1,128,
5413,,Surface,30,Image 1,1,134,
4711,,Surface,30,Image 1,1,136,
16020,,Surface,30,Image 1,1,137,
15535,,Surface,30,Image 1,1,138,
7920,,Surface,30,Image 1,1,139,
