
Intensity Max Ch=32 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
7378,,Surface,32,Image 1,1,2,
3705,,Surface,32,Image 1,1,3,
3088,,Surface,32,Image 1,1,4,
3839,,Surface,32,Image 1,1,5,
6316,,Surface,32,Image 1,1,6,
4976,,Surface,32,Image 1,1,7,
3110,,Surface,32,Image 1,1,8,
1886,,Surface,32,Image 1,1,10,
10063,,Surface,32,Image 1,1,11,
3352,,Surface,32,Image 1,1,12,
9337,,Surface,32,Image 1,1,13,
4427,,Surface,32,Image 1,1,18,
3457,,Surface,32,Image 1,1,19,
3630,,Surface,32,Image 1,1,21,
2870,,Surface,32,Image 1,1,22,
3787,,Surface,32,Image 1,1,24,
1649,,Surface,32,Image 1,1,25,
3485,,Surface,32,Image 1,1,26,
2973,,Surface,32,Image 1,1,28,
5212,,Surface,32,Image 1,1,29,
6562,,Surface,32,Image 1,1,35,
6376,,Surface,32,Image 1,1,37,
5265,,Surface,32,Image 1,1,38,
5891,,Surface,32,Image 1,1,40,
6287,,Surface,32,Image 1,1,45,
3648,,Surface,32,Image 1,1,46,
5238,,Surface,32,Image 1,1,49,
7114,,Surface,32,Image 1,1,52,
3238,,Surface,32,Image 1,1,54,
3446,,Surface,32,Image 1,1,58,
4021,,Surface,32,Image 1,1,60,
10904,,Surface,32,Image 1,1,61,
6253,,Surface,32,Image 1,1,63,
5270,,Surface,32,Image 1,1,64,
4380,,Surface,32,Image 1,1,65,
2865,,Surface,32,Image 1,1,67,
5214,,Surface,32,Image 1,1,71,
2980,,Surface,32,Image 1,1,72,
3187,,Surface,32,Image 1,1,73,
2144,,Surface,32,Image 1,1,74,
17081,,Surface,32,Image 1,1,76,
2285,,Surface,32,Image 1,1,77,
9809,,Surface,32,Image 1,1,79,
2103,,Surface,32,Image 1,1,81,
6235,,Surface,32,Image 1,1,82,
5575,,Surface,32,Image 1,1,88,
5024,,Surface,32,Image 1,1,89,
3519,,Surface,32,Image 1,1,91,
2332,,Surface,32,Image 1,1,93,
8740,,Surface,32,Image 1,1,97,
9710,,Surface,32,Image 1,1,100,
5872,,Surface,32,Image 1,1,101,
3259,,Surface,32,Image 1,1,102,
8662,,Surface,32,Image 1,1,103,
5860,,Surface,32,Image 1,1,106,
5675,,Surface,32,Image 1,1,107,
5928,,Surface,32,Image 1,1,110,
3752,,Surface,32,Image 1,1,111,
3325,,Surface,32,Image 1,1,112,
5019,,Surface,32,Image 1,1,113,
2964,,Surface,32,Image 1,1,118,
10983,,Surface,32,Image 1,1,119,
3002,,Surface,32,Image 1,1,120,
3848,,Surface,32,Image 1,1,122,
7388,,Surface,32,Image 1,1,123,
3942,,Surface,32,Image 1,1,124,
6842,,Surface,32,Image 1,1,128,
3652,,Surface,32,Image 1,1,134,
4698,,Surface,32,Image 1,1,136,
3278,,Surface,32,Image 1,1,137,
6781,,Surface,32,Image 1,1,138,
5753,,Surface,32,Image 1,1,139,
6540,,Surface,32,Image 1,1,140,
2643,,Surface,32,Image 1,1,141,
7032,,Surface,32,Image 1,1,143,
3086,,Surface,32,Image 1,1,146,
2546,,Surface,32,Image 1,1,150,
6848,,Surface,32,Image 1,1,154,
4797,,Surface,32,Image 1,1,155,
1460,,Surface,32,Image 1,1,156,
3824,,Surface,32,Image 1,1,159,
2994,,Surface,32,Image 1,1,161,
5463,,Surface,32,Image 1,1,164,
7637,,Surface,32,Image 1,1,165,
2775,,Surface,32,Image 1,1,167,
4651,,Surface,32,Image 1,1,171,
5585,,Surface,32,Image 1,1,172,
6970,,Surface,32,Image 1,1,173,
1526,,Surface,32,Image 1,1,174,
2595,,Surface,32,Image 1,1,177,
4414,,Surface,32,Image 1,1,180,
3578,,Surface,32,Image 1,1,181,
5599,,Surface,32,Image 1,1,190,
6967,,Surface,32,Image 1,1,192,
3400,,Surface,32,Image 1,1,193,
2125,,Surface,32,Image 1,1,195,
3425,,Surface,32,Image 1,1,199,
2802,,Surface,32,Image 1,1,200,
4028,,Surface,32,Image 1,1,201,
13896,,Surface,32,Image 1,1,203,
3857,,Surface,32,Image 1,1,208,
10192,,Surface,32,Image 1,1,209,
3965,,Surface,32,Image 1,1,210,
2254,,Surface,32,Image 1,1,213,
6165,,Surface,32,Image 1,1,214,
5540,,Surface,32,Image 1,1,215,
4142,,Surface,32,Image 1,1,216,
2544,,Surface,32,Image 1,1,217,
3964,,Surface,32,Image 1,1,218,
4046,,Surface,32,Image 1,1,219,
3469,,Surface,32,Image 1,1,221,
1075,,Surface,32,Image 1,1,225,
3643,,Surface,32,Image 1,1,227,
