
Intensity Min Ch=9 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
1650,,Surface,9,Image 1,1,0,
1480,,Surface,9,Image 1,1,1,
738,,Surface,9,Image 1,1,2,
372,,Surface,9,Image 1,1,3,
0,,Surface,9,Image 1,1,4,
