
Area
 ==================== 
Area,Unit,Category,Time,ID,
9.75119,µm^2,Surface,1,0,
2.62442,µm^2,Surface,1,1,
13.1509,µm^2,Surface,1,2,
6.00773,µm^2,Surface,1,3,
13.7611,µm^2,Surface,1,4,
