
Intensity Median Ch=13 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1420,,Surface,13,Image 1,1,6721,
2478,,Surface,13,Image 1,1,6722,
4140,,Surface,13,Image 1,1,6723,
4044,,Surface,13,Image 1,1,6724,
828,,Surface,13,Image 1,1,6725,
2462,,Surface,13,Image 1,1,6726,
1934,,Surface,13,Image 1,1,6728,
3464,,Surface,13,Image 1,1,6729,
1526,,Surface,13,Image 1,1,6730,
1790,,Surface,13,Image 1,1,6731,
3626,,Surface,13,Image 1,1,6732,
1177,,Surface,13,Image 1,1,6733,
3258,,Surface,13,Image 1,1,6734,
340,,Surface,13,Image 1,1,6735,
568,,Surface,13,Image 1,1,6736,
0,,Surface,13,Image 1,1,6737,
940,,Surface,13,Image 1,1,6738,
3460,,Surface,13,Image 1,1,6739,
1238,,Surface,13,Image 1,1,6740,
1154,,Surface,13,Image 1,1,6741,
940,,Surface,13,Image 1,1,6742,
2759,,Surface,13,Image 1,1,6743,
3480,,Surface,13,Image 1,1,6744,
820,,Surface,13,Image 1,1,6745,
0,,Surface,13,Image 1,1,6746,
633,,Surface,13,Image 1,1,6747,
224,,Surface,13,Image 1,1,6748,
0,,Surface,13,Image 1,1,6749,
2008,,Surface,13,Image 1,1,6750,
2316,,Surface,13,Image 1,1,6751,
4188,,Surface,13,Image 1,1,6752,
4,,Surface,13,Image 1,1,6753,
265,,Surface,13,Image 1,1,6754,
1645,,Surface,13,Image 1,1,6755,
2628,,Surface,13,Image 1,1,6756,
3718,,Surface,13,Image 1,1,6757,
11364,,Surface,13,Image 1,1,6758,
1330,,Surface,13,Image 1,1,6760,
1108,,Surface,13,Image 1,1,6761,
5064,,Surface,13,Image 1,1,6762,
2042,,Surface,13,Image 1,1,6763,
3614,,Surface,13,Image 1,1,6764,
1986,,Surface,13,Image 1,1,6765,
1258,,Surface,13,Image 1,1,6766,
1796,,Surface,13,Image 1,1,6767,
897,,Surface,13,Image 1,1,6768,
2904,,Surface,13,Image 1,1,6770,
3852,,Surface,13,Image 1,1,6771,
1018,,Surface,13,Image 1,1,6772,
1384,,Surface,13,Image 1,1,6773,
1672,,Surface,13,Image 1,1,6774,
1820,,Surface,13,Image 1,1,6775,
911,,Surface,13,Image 1,1,6776,
1200,,Surface,13,Image 1,1,6777,
980,,Surface,13,Image 1,1,6778,
2740,,Surface,13,Image 1,1,6781,
3820,,Surface,13,Image 1,1,6782,
3554,,Surface,13,Image 1,1,6783,
1035,,Surface,13,Image 1,1,6784,
234.25,,Surface,13,Image 1,1,6785,
3096,,Surface,13,Image 1,1,6786,
1952,,Surface,13,Image 1,1,6787,
4428,,Surface,13,Image 1,1,6788,
110.5,,Surface,13,Image 1,1,6789,
876,,Surface,13,Image 1,1,6790,
96,,Surface,13,Image 1,1,6791,
2956,,Surface,13,Image 1,1,6792,
2580,,Surface,13,Image 1,1,6793,
2004,,Surface,13,Image 1,1,6794,
586,,Surface,13,Image 1,1,6795,
3280,,Surface,13,Image 1,1,6796,
0,,Surface,13,Image 1,1,6797,
2198,,Surface,13,Image 1,1,6798,
514,,Surface,13,Image 1,1,6799,
2624,,Surface,13,Image 1,1,6800,
832,,Surface,13,Image 1,1,6801,
305,,Surface,13,Image 1,1,6802,
1734,,Surface,13,Image 1,1,6803,
3142,,Surface,13,Image 1,1,6804,
4604,,Surface,13,Image 1,1,6805,
2,,Surface,13,Image 1,1,6806,
2064,,Surface,13,Image 1,1,6807,
1,,Surface,13,Image 1,1,6808,
958,,Surface,13,Image 1,1,6810,
812,,Surface,13,Image 1,1,6811,
0.5,,Surface,13,Image 1,1,6812,
2164,,Surface,13,Image 1,1,6813,
0,,Surface,13,Image 1,1,6814,
1258,,Surface,13,Image 1,1,6815,
233,,Surface,13,Image 1,1,6816,
1378,,Surface,13,Image 1,1,6817,
701,,Surface,13,Image 1,1,6819,
3330,,Surface,13,Image 1,1,6820,
2646,,Surface,13,Image 1,1,6821,
1254,,Surface,13,Image 1,1,6822,
1216,,Surface,13,Image 1,1,6823,
1409,,Surface,13,Image 1,1,6824,
