
Intensity Median Ch=15 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
944,,Surface,15,Image 1,1,6721,
241,,Surface,15,Image 1,1,6722,
100.5,,Surface,15,Image 1,1,6723,
325,,Surface,15,Image 1,1,6724,
349,,Surface,15,Image 1,1,6725,
434.5,,Surface,15,Image 1,1,6726,
94.25,,Surface,15,Image 1,1,6728,
279,,Surface,15,Image 1,1,6729,
375,,Surface,15,Image 1,1,6730,
5,,Surface,15,Image 1,1,6731,
328.5,,Surface,15,Image 1,1,6732,
1513,,Surface,15,Image 1,1,6733,
0.25,,Surface,15,Image 1,1,6734,
385,,Surface,15,Image 1,1,6735,
718,,Surface,15,Image 1,1,6736,
0,,Surface,15,Image 1,1,6737,
298,,Surface,15,Image 1,1,6738,
1300,,Surface,15,Image 1,1,6739,
180,,Surface,15,Image 1,1,6740,
1110,,Surface,15,Image 1,1,6741,
1142,,Surface,15,Image 1,1,6742,
47.75,,Surface,15,Image 1,1,6743,
1039,,Surface,15,Image 1,1,6744,
986,,Surface,15,Image 1,1,6745,
0,,Surface,15,Image 1,1,6746,
76,,Surface,15,Image 1,1,6747,
182,,Surface,15,Image 1,1,6748,
0,,Surface,15,Image 1,1,6749,
542.5,,Surface,15,Image 1,1,6750,
454,,Surface,15,Image 1,1,6751,
0.125,,Surface,15,Image 1,1,6752,
2,,Surface,15,Image 1,1,6753,
1041,,Surface,15,Image 1,1,6754,
0.25,,Surface,15,Image 1,1,6755,
95,,Surface,15,Image 1,1,6756,
0.0625,,Surface,15,Image 1,1,6757,
851,,Surface,15,Image 1,1,6758,
281,,Surface,15,Image 1,1,6760,
1,,Surface,15,Image 1,1,6761,
660.5,,Surface,15,Image 1,1,6762,
821,,Surface,15,Image 1,1,6763,
1004,,Surface,15,Image 1,1,6764,
405,,Surface,15,Image 1,1,6765,
186,,Surface,15,Image 1,1,6766,
505,,Surface,15,Image 1,1,6767,
320.5,,Surface,15,Image 1,1,6768,
0.5,,Surface,15,Image 1,1,6770,
44.5,,Surface,15,Image 1,1,6771,
