
Intensity Mean Ch=38 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2436.79,,Surface,38,Image 1,1,6721,
3149.53,,Surface,38,Image 1,1,6722,
3273.41,,Surface,38,Image 1,1,6723,
2345.05,,Surface,38,Image 1,1,6724,
1732.39,,Surface,38,Image 1,1,6725,
1638.19,,Surface,38,Image 1,1,6726,
2129.66,,Surface,38,Image 1,1,6728,
2879.13,,Surface,38,Image 1,1,6729,
2048.94,,Surface,38,Image 1,1,6730,
2177.33,,Surface,38,Image 1,1,6731,
1251.26,,Surface,38,Image 1,1,6732,
2453.3,,Surface,38,Image 1,1,6733,
1785.12,,Surface,38,Image 1,1,6734,
2411.7,,Surface,38,Image 1,1,6735,
5307.97,,Surface,38,Image 1,1,6736,
1719.56,,Surface,38,Image 1,1,6737,
1962.47,,Surface,38,Image 1,1,6738,
1872.21,,Surface,38,Image 1,1,6739,
3000.74,,Surface,38,Image 1,1,6740,
2744.56,,Surface,38,Image 1,1,6741,
2067.19,,Surface,38,Image 1,1,6742,
4152.15,,Surface,38,Image 1,1,6743,
2023.88,,Surface,38,Image 1,1,6744,
2412.92,,Surface,38,Image 1,1,6745,
439.252,,Surface,38,Image 1,1,6746,
1977.2,,Surface,38,Image 1,1,6747,
1140.16,,Surface,38,Image 1,1,6748,
2901.92,,Surface,38,Image 1,1,6749,
2969.01,,Surface,38,Image 1,1,6750,
1082.2,,Surface,38,Image 1,1,6751,
1578.16,,Surface,38,Image 1,1,6752,
1549.71,,Surface,38,Image 1,1,6753,
1576.31,,Surface,38,Image 1,1,6754,
1242.35,,Surface,38,Image 1,1,6755,
3292.92,,Surface,38,Image 1,1,6756,
2524.11,,Surface,38,Image 1,1,6757,
788.021,,Surface,38,Image 1,1,6758,
1808.48,,Surface,38,Image 1,1,6760,
2187.87,,Surface,38,Image 1,1,6761,
1714.43,,Surface,38,Image 1,1,6762,
2634.27,,Surface,38,Image 1,1,6763,
2345.99,,Surface,38,Image 1,1,6764,
2504.32,,Surface,38,Image 1,1,6765,
1829.54,,Surface,38,Image 1,1,6766,
3035.18,,Surface,38,Image 1,1,6767,
2243.3,,Surface,38,Image 1,1,6768,
1654.08,,Surface,38,Image 1,1,6770,
1237.68,,Surface,38,Image 1,1,6771,
2004.81,,Surface,38,Image 1,1,6772,
5645.33,,Surface,38,Image 1,1,6773,
2582.28,,Surface,38,Image 1,1,6774,
3147.84,,Surface,38,Image 1,1,6775,
1220.49,,Surface,38,Image 1,1,6776,
2154.67,,Surface,38,Image 1,1,6777,
1802.03,,Surface,38,Image 1,1,6778,
4174.93,,Surface,38,Image 1,1,6781,
2124.25,,Surface,38,Image 1,1,6782,
1901.55,,Surface,38,Image 1,1,6783,
3764.17,,Surface,38,Image 1,1,6784,
468.256,,Surface,38,Image 1,1,6785,
1954.75,,Surface,38,Image 1,1,6786,
3461.13,,Surface,38,Image 1,1,6787,
3012.49,,Surface,38,Image 1,1,6788,
206.124,,Surface,38,Image 1,1,6789,
4678.89,,Surface,38,Image 1,1,6790,
1947.64,,Surface,38,Image 1,1,6791,
1925.54,,Surface,38,Image 1,1,6792,
2789.86,,Surface,38,Image 1,1,6793,
2549.37,,Surface,38,Image 1,1,6794,
1574.51,,Surface,38,Image 1,1,6795,
295.115,,Surface,38,Image 1,1,6796,
1941.8,,Surface,38,Image 1,1,6797,
2180.6,,Surface,38,Image 1,1,6798,
1709.07,,Surface,38,Image 1,1,6799,
3103.72,,Surface,38,Image 1,1,6800,
484.153,,Surface,38,Image 1,1,6801,
2373.39,,Surface,38,Image 1,1,6802,
1806.87,,Surface,38,Image 1,1,6803,
2452.52,,Surface,38,Image 1,1,6804,
2505.14,,Surface,38,Image 1,1,6805,
2090,,Surface,38,Image 1,1,6806,
3583.75,,Surface,38,Image 1,1,6807,
1700.71,,Surface,38,Image 1,1,6808,
2466.26,,Surface,38,Image 1,1,6810,
1884.07,,Surface,38,Image 1,1,6811,
130.142,,Surface,38,Image 1,1,6812,
2507.14,,Surface,38,Image 1,1,6813,
1009.55,,Surface,38,Image 1,1,6814,
2349.83,,Surface,38,Image 1,1,6815,
37.3125,,Surface,38,Image 1,1,6816,
1945.07,,Surface,38,Image 1,1,6817,
882.837,,Surface,38,Image 1,1,6819,
3858.64,,Surface,38,Image 1,1,6820,
2947.69,,Surface,38,Image 1,1,6821,
1735.24,,Surface,38,Image 1,1,6822,
3236.1,,Surface,38,Image 1,1,6823,
4707.56,,Surface,38,Image 1,1,6824,
2140.58,,Surface,38,Image 1,1,6825,
2523.06,,Surface,38,Image 1,1,6826,
2586.79,,Surface,38,Image 1,1,6827,
2651.37,,Surface,38,Image 1,1,6828,
6278.57,,Surface,38,Image 1,1,6829,
3205.81,,Surface,38,Image 1,1,6830,
3052.65,,Surface,38,Image 1,1,6831,
2531.88,,Surface,38,Image 1,1,6832,
887.597,,Surface,38,Image 1,1,6833,
2013.07,,Surface,38,Image 1,1,6834,
2241.18,,Surface,38,Image 1,1,6836,
3818.35,,Surface,38,Image 1,1,6837,
2713.76,,Surface,38,Image 1,1,6838,
1314.32,,Surface,38,Image 1,1,6840,
411.271,,Surface,38,Image 1,1,6841,
4674.05,,Surface,38,Image 1,1,6842,
1078.16,,Surface,38,Image 1,1,6843,
2675.45,,Surface,38,Image 1,1,6844,
2395.49,,Surface,38,Image 1,1,6845,
5403.34,,Surface,38,Image 1,1,6846,
2366.19,,Surface,38,Image 1,1,6847,
110.017,,Surface,38,Image 1,1,6849,
2683.05,,Surface,38,Image 1,1,6850,
1888.25,,Surface,38,Image 1,1,6851,
1976.07,,Surface,38,Image 1,1,6852,
3042.98,,Surface,38,Image 1,1,6853,
2178.06,,Surface,38,Image 1,1,6855,
1955.43,,Surface,38,Image 1,1,6856,
3500.07,,Surface,38,Image 1,1,6857,
1530.23,,Surface,38,Image 1,1,6858,
5837.7,,Surface,38,Image 1,1,6859,
2597.15,,Surface,38,Image 1,1,6860,
4308.5,,Surface,38,Image 1,1,6861,
7961.32,,Surface,38,Image 1,1,6862,
2534.59,,Surface,38,Image 1,1,6863,
3410.01,,Surface,38,Image 1,1,6864,
1807.87,,Surface,38,Image 1,1,6866,
800.65,,Surface,38,Image 1,1,6867,
861.592,,Surface,38,Image 1,1,6868,
1583.05,,Surface,38,Image 1,1,6869,
1013.88,,Surface,38,Image 1,1,6870,
1864.78,,Surface,38,Image 1,1,6871,
4095.61,,Surface,38,Image 1,1,6872,
3977.97,,Surface,38,Image 1,1,6873,
1885.1,,Surface,38,Image 1,1,6874,
1261.03,,Surface,38,Image 1,1,6875,
4166,,Surface,38,Image 1,1,6877,
15.8924,,Surface,38,Image 1,1,6878,
5699.75,,Surface,38,Image 1,1,6879,
2201.3,,Surface,38,Image 1,1,6880,
2186.09,,Surface,38,Image 1,1,6881,
2469.95,,Surface,38,Image 1,1,6882,
153.289,,Surface,38,Image 1,1,6884,
4200.7,,Surface,38,Image 1,1,6885,
2481.3,,Surface,38,Image 1,1,6886,
1869.06,,Surface,38,Image 1,1,6887,
2597.87,,Surface,38,Image 1,1,6888,
2.08871,,Surface,38,Image 1,1,6889,
2592.65,,Surface,38,Image 1,1,6890,
3862.89,,Surface,38,Image 1,1,6891,
3069.91,,Surface,38,Image 1,1,6892,
4062.62,,Surface,38,Image 1,1,6894,
4083.07,,Surface,38,Image 1,1,6895,
4599.56,,Surface,38,Image 1,1,6896,
2808.36,,Surface,38,Image 1,1,6897,
3266.72,,Surface,38,Image 1,1,6898,
1395.86,,Surface,38,Image 1,1,6899,
1943.69,,Surface,38,Image 1,1,6900,
1686.88,,Surface,38,Image 1,1,6901,
59.7344,,Surface,38,Image 1,1,6902,
1292.94,,Surface,38,Image 1,1,6904,
1364.84,,Surface,38,Image 1,1,6905,
420.231,,Surface,38,Image 1,1,6906,
2283.72,,Surface,38,Image 1,1,6907,
