
Intensity Sum Ch=11 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
412658,,Surface,11,Image 1,1,6721,
695232,,Surface,11,Image 1,1,6722,
2.33043e+06,,Surface,11,Image 1,1,6723,
2.55481e+06,,Surface,11,Image 1,1,6724,
369562,,Surface,11,Image 1,1,6725,
2.32206e+06,,Surface,11,Image 1,1,6726,
67741,,Surface,11,Image 1,1,6728,
27774,,Surface,11,Image 1,1,6729,
115491,,Surface,11,Image 1,1,6730,
1.20726e+06,,Surface,11,Image 1,1,6731,
1.01341e+06,,Surface,11,Image 1,1,6732,
44641,,Surface,11,Image 1,1,6733,
404305,,Surface,11,Image 1,1,6734,
182597,,Surface,11,Image 1,1,6735,
273780,,Surface,11,Image 1,1,6736,
406487,,Surface,11,Image 1,1,6737,
1.01296e+06,,Surface,11,Image 1,1,6738,
1.50627e+06,,Surface,11,Image 1,1,6739,
490888,,Surface,11,Image 1,1,6740,
1.7247e+06,,Surface,11,Image 1,1,6741,
4.75373e+06,,Surface,11,Image 1,1,6742,
118394,,Surface,11,Image 1,1,6743,
2.29339e+06,,Surface,11,Image 1,1,6744,
1.63783e+06,,Surface,11,Image 1,1,6745,
343474,,Surface,11,Image 1,1,6746,
17005,,Surface,11,Image 1,1,6747,
57039,,Surface,11,Image 1,1,6748,
571067,,Surface,11,Image 1,1,6749,
351272,,Surface,11,Image 1,1,6750,
655649,,Surface,11,Image 1,1,6751,
39533,,Surface,11,Image 1,1,6752,
3.58145e+06,,Surface,11,Image 1,1,6753,
26098,,Surface,11,Image 1,1,6754,
19629,,Surface,11,Image 1,1,6755,
1.68554e+06,,Surface,11,Image 1,1,6756,
547992,,Surface,11,Image 1,1,6757,
49720,,Surface,11,Image 1,1,6758,
514236,,Surface,11,Image 1,1,6760,
51001,,Surface,11,Image 1,1,6761,
72304,,Surface,11,Image 1,1,6762,
2.80945e+06,,Surface,11,Image 1,1,6763,
28553,,Surface,11,Image 1,1,6764,
2.78708e+06,,Surface,11,Image 1,1,6765,
54563,,Surface,11,Image 1,1,6766,
1.72805e+06,,Surface,11,Image 1,1,6767,
168842,,Surface,11,Image 1,1,6768,
420596,,Surface,11,Image 1,1,6770,
56846,,Surface,11,Image 1,1,6771,
381224,,Surface,11,Image 1,1,6772,
1.07437e+06,,Surface,11,Image 1,1,6773,
50731,,Surface,11,Image 1,1,6774,
410558,,Surface,11,Image 1,1,6775,
97186,,Surface,11,Image 1,1,6776,
37050,,Surface,11,Image 1,1,6777,
495109,,Surface,11,Image 1,1,6778,
99318,,Surface,11,Image 1,1,6781,
86109,,Surface,11,Image 1,1,6782,
8.43222e+06,,Surface,11,Image 1,1,6783,
46998,,Surface,11,Image 1,1,6784,
425,,Surface,11,Image 1,1,6785,
614219,,Surface,11,Image 1,1,6786,
91252,,Surface,11,Image 1,1,6787,
4.27973e+06,,Surface,11,Image 1,1,6788,
3332,,Surface,11,Image 1,1,6789,
2.39454e+06,,Surface,11,Image 1,1,6790,
1.63959e+06,,Surface,11,Image 1,1,6791,
320011,,Surface,11,Image 1,1,6792,
539053,,Surface,11,Image 1,1,6793,
2.79086e+06,,Surface,11,Image 1,1,6794,
340576,,Surface,11,Image 1,1,6795,
1.16735e+06,,Surface,11,Image 1,1,6796,
504783,,Surface,11,Image 1,1,6797,
360346,,Surface,11,Image 1,1,6798,
33241,,Surface,11,Image 1,1,6799,
1.25922e+06,,Surface,11,Image 1,1,6800,
50878,,Surface,11,Image 1,1,6801,
28405,,Surface,11,Image 1,1,6802,
622999,,Surface,11,Image 1,1,6803,
896981,,Surface,11,Image 1,1,6804,
475860,,Surface,11,Image 1,1,6805,
1.82506e+06,,Surface,11,Image 1,1,6806,
2.32835e+06,,Surface,11,Image 1,1,6807,
131703,,Surface,11,Image 1,1,6808,
264453,,Surface,11,Image 1,1,6810,
53204,,Surface,11,Image 1,1,6811,
2.61111e+06,,Surface,11,Image 1,1,6812,
2.57359e+06,,Surface,11,Image 1,1,6813,
13446,,Surface,11,Image 1,1,6814,
206157,,Surface,11,Image 1,1,6815,
1771,,Surface,11,Image 1,1,6816,
2.53903e+06,,Surface,11,Image 1,1,6817,
6372,,Surface,11,Image 1,1,6819,
232090,,Surface,11,Image 1,1,6820,
188562,,Surface,11,Image 1,1,6821,
647780,,Surface,11,Image 1,1,6822,
120056,,Surface,11,Image 1,1,6823,
430128,,Surface,11,Image 1,1,6824,
1.78491e+06,,Surface,11,Image 1,1,6825,
765968,,Surface,11,Image 1,1,6826,
2.14922e+06,,Surface,11,Image 1,1,6827,
3.05087e+06,,Surface,11,Image 1,1,6828,
367781,,Surface,11,Image 1,1,6829,
244937,,Surface,11,Image 1,1,6830,
113350,,Surface,11,Image 1,1,6831,
1.09403e+06,,Surface,11,Image 1,1,6832,
10344,,Surface,11,Image 1,1,6833,
816676,,Surface,11,Image 1,1,6834,
59938,,Surface,11,Image 1,1,6836,
95114,,Surface,11,Image 1,1,6837,
187219,,Surface,11,Image 1,1,6838,
499718,,Surface,11,Image 1,1,6840,
116561,,Surface,11,Image 1,1,6841,
2.20813e+06,,Surface,11,Image 1,1,6842,
347787,,Surface,11,Image 1,1,6843,
1.41477e+06,,Surface,11,Image 1,1,6844,
1.63478e+06,,Surface,11,Image 1,1,6845,
13852,,Surface,11,Image 1,1,6846,
52278,,Surface,11,Image 1,1,6847,
94342,,Surface,11,Image 1,1,6849,
324145,,Surface,11,Image 1,1,6850,
56858,,Surface,11,Image 1,1,6851,
393017,,Surface,11,Image 1,1,6852,
194011,,Surface,11,Image 1,1,6853,
1.99983e+06,,Surface,11,Image 1,1,6855,
2.19177e+06,,Surface,11,Image 1,1,6856,
1.04593e+06,,Surface,11,Image 1,1,6857,
461740,,Surface,11,Image 1,1,6858,
458122,,Surface,11,Image 1,1,6859,
4093,,Surface,11,Image 1,1,6860,
2.22141e+06,,Surface,11,Image 1,1,6861,
113563,,Surface,11,Image 1,1,6862,
1.41716e+06,,Surface,11,Image 1,1,6863,
212337,,Surface,11,Image 1,1,6864,
23132,,Surface,11,Image 1,1,6866,
14403,,Surface,11,Image 1,1,6867,
1.07325e+06,,Surface,11,Image 1,1,6868,
189960,,Surface,11,Image 1,1,6869,
142024,,Surface,11,Image 1,1,6870,
160295,,Surface,11,Image 1,1,6871,
615379,,Surface,11,Image 1,1,6872,
3.13777e+06,,Surface,11,Image 1,1,6873,
21273,,Surface,11,Image 1,1,6874,
618845,,Surface,11,Image 1,1,6875,
18996,,Surface,11,Image 1,1,6877,
192605,,Surface,11,Image 1,1,6878,
54528,,Surface,11,Image 1,1,6879,
642107,,Surface,11,Image 1,1,6880,
52096,,Surface,11,Image 1,1,6881,
4.97209e+06,,Surface,11,Image 1,1,6882,
473163,,Surface,11,Image 1,1,6884,
