
Intensity Max Ch=9 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
10405,,Surface,9,Image 1,1,6721,
12058,,Surface,9,Image 1,1,6722,
12259,,Surface,9,Image 1,1,6723,
13611,,Surface,9,Image 1,1,6724,
8806,,Surface,9,Image 1,1,6725,
10154,,Surface,9,Image 1,1,6726,
5792,,Surface,9,Image 1,1,6728,
10034,,Surface,9,Image 1,1,6729,
12460,,Surface,9,Image 1,1,6730,
10044,,Surface,9,Image 1,1,6731,
10176,,Surface,9,Image 1,1,6732,
5174,,Surface,9,Image 1,1,6733,
14967,,Surface,9,Image 1,1,6734,
9611,,Surface,9,Image 1,1,6735,
12639,,Surface,9,Image 1,1,6736,
7979,,Surface,9,Image 1,1,6737,
11692,,Surface,9,Image 1,1,6738,
16906,,Surface,9,Image 1,1,6739,
5640,,Surface,9,Image 1,1,6740,
10256,,Surface,9,Image 1,1,6741,
9063,,Surface,9,Image 1,1,6742,
6569,,Surface,9,Image 1,1,6743,
13008,,Surface,9,Image 1,1,6744,
6215,,Surface,9,Image 1,1,6745,
13824,,Surface,9,Image 1,1,6746,
2275,,Surface,9,Image 1,1,6747,
11114,,Surface,9,Image 1,1,6748,
6242,,Surface,9,Image 1,1,6749,
9138,,Surface,9,Image 1,1,6750,
15090,,Surface,9,Image 1,1,6751,
15567,,Surface,9,Image 1,1,6752,
10780,,Surface,9,Image 1,1,6753,
5637,,Surface,9,Image 1,1,6754,
6254,,Surface,9,Image 1,1,6755,
16361,,Surface,9,Image 1,1,6756,
9262,,Surface,9,Image 1,1,6757,
22696,,Surface,9,Image 1,1,6758,
8759,,Surface,9,Image 1,1,6760,
5864,,Surface,9,Image 1,1,6761,
14663,,Surface,9,Image 1,1,6762,
12300,,Surface,9,Image 1,1,6763,
11720,,Surface,9,Image 1,1,6764,
11042,,Surface,9,Image 1,1,6765,
8198,,Surface,9,Image 1,1,6766,
11786,,Surface,9,Image 1,1,6767,
4651,,Surface,9,Image 1,1,6768,
14571,,Surface,9,Image 1,1,6770,
12264,,Surface,9,Image 1,1,6771,
5689,,Surface,9,Image 1,1,6772,
9758,,Surface,9,Image 1,1,6773,
6787,,Surface,9,Image 1,1,6774,
13439,,Surface,9,Image 1,1,6775,
5949,,Surface,9,Image 1,1,6776,
3446,,Surface,9,Image 1,1,6777,
15682,,Surface,9,Image 1,1,6778,
12644,,Surface,9,Image 1,1,6781,
12705,,Surface,9,Image 1,1,6782,
12299,,Surface,9,Image 1,1,6783,
5416,,Surface,9,Image 1,1,6784,
2386,,Surface,9,Image 1,1,6785,
12206,,Surface,9,Image 1,1,6786,
10125,,Surface,9,Image 1,1,6787,
17771,,Surface,9,Image 1,1,6788,
3503,,Surface,9,Image 1,1,6789,
12304,,Surface,9,Image 1,1,6790,
11792,,Surface,9,Image 1,1,6791,
10684,,Surface,9,Image 1,1,6792,
12183,,Surface,9,Image 1,1,6793,
13894,,Surface,9,Image 1,1,6794,
7299,,Surface,9,Image 1,1,6795,
14266,,Surface,9,Image 1,1,6796,
9465,,Surface,9,Image 1,1,6797,
8950,,Surface,9,Image 1,1,6798,
4491,,Surface,9,Image 1,1,6799,
10248,,Surface,9,Image 1,1,6800,
6672,,Surface,9,Image 1,1,6801,
3342,,Surface,9,Image 1,1,6802,
9249,,Surface,9,Image 1,1,6803,
12029,,Surface,9,Image 1,1,6804,
15719,,Surface,9,Image 1,1,6805,
10090,,Surface,9,Image 1,1,6806,
12250,,Surface,9,Image 1,1,6807,
1234,,Surface,9,Image 1,1,6808,
