
Intensity StdDev Ch=20 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
242.751,,Surface,20,Image 1,1,6721,
470.56,,Surface,20,Image 1,1,6722,
37.4217,,Surface,20,Image 1,1,6723,
108.663,,Surface,20,Image 1,1,6724,
326.996,,Surface,20,Image 1,1,6725,
45.2164,,Surface,20,Image 1,1,6726,
4.9869,,Surface,20,Image 1,1,6728,
44.4959,,Surface,20,Image 1,1,6729,
50.1604,,Surface,20,Image 1,1,6730,
46.0941,,Surface,20,Image 1,1,6731,
21.1095,,Surface,20,Image 1,1,6732,
24.6524,,Surface,20,Image 1,1,6733,
76.9664,,Surface,20,Image 1,1,6734,
50.8253,,Surface,20,Image 1,1,6735,
554.931,,Surface,20,Image 1,1,6736,
627.743,,Surface,20,Image 1,1,6737,
42.1531,,Surface,20,Image 1,1,6738,
68.6871,,Surface,20,Image 1,1,6739,
570.368,,Surface,20,Image 1,1,6740,
60.9656,,Surface,20,Image 1,1,6741,
148.949,,Surface,20,Image 1,1,6742,
46.6249,,Surface,20,Image 1,1,6743,
50.6032,,Surface,20,Image 1,1,6744,
436.137,,Surface,20,Image 1,1,6745,
1108.44,,Surface,20,Image 1,1,6746,
34.1912,,Surface,20,Image 1,1,6747,
287.838,,Surface,20,Image 1,1,6748,
534.028,,Surface,20,Image 1,1,6749,
50.8548,,Surface,20,Image 1,1,6750,
853.619,,Surface,20,Image 1,1,6751,
35.2449,,Surface,20,Image 1,1,6752,
105.91,,Surface,20,Image 1,1,6753,
226.213,,Surface,20,Image 1,1,6754,
17.7485,,Surface,20,Image 1,1,6755,
43.9862,,Surface,20,Image 1,1,6756,
76.2004,,Surface,20,Image 1,1,6757,
47.5255,,Surface,20,Image 1,1,6758,
491.962,,Surface,20,Image 1,1,6760,
32.886,,Surface,20,Image 1,1,6761,
17.4804,,Surface,20,Image 1,1,6762,
59.8079,,Surface,20,Image 1,1,6763,
126.567,,Surface,20,Image 1,1,6764,
78.7772,,Surface,20,Image 1,1,6765,
213.936,,Surface,20,Image 1,1,6766,
121.28,,Surface,20,Image 1,1,6767,
145.521,,Surface,20,Image 1,1,6768,
62.9573,,Surface,20,Image 1,1,6770,
40.3115,,Surface,20,Image 1,1,6771,
9.25366,,Surface,20,Image 1,1,6772,
212.9,,Surface,20,Image 1,1,6773,
2330.19,,Surface,20,Image 1,1,6774,
3631.6,,Surface,20,Image 1,1,6775,
55.1348,,Surface,20,Image 1,1,6776,
127.902,,Surface,20,Image 1,1,6777,
84.886,,Surface,20,Image 1,1,6778,
146.43,,Surface,20,Image 1,1,6781,
12.2311,,Surface,20,Image 1,1,6782,
