
Intensity Max Ch=32 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
578,,Surface,32,Image 1,1,6721,
163,,Surface,32,Image 1,1,6722,
425,,Surface,32,Image 1,1,6723,
1399,,Surface,32,Image 1,1,6724,
262,,Surface,32,Image 1,1,6725,
1137,,Surface,32,Image 1,1,6726,
0,,Surface,32,Image 1,1,6728,
90,,Surface,32,Image 1,1,6729,
879,,Surface,32,Image 1,1,6730,
491,,Surface,32,Image 1,1,6731,
976,,Surface,32,Image 1,1,6732,
101,,Surface,32,Image 1,1,6733,
400,,Surface,32,Image 1,1,6734,
755,,Surface,32,Image 1,1,6735,
327,,Surface,32,Image 1,1,6736,
546,,Surface,32,Image 1,1,6737,
1652,,Surface,32,Image 1,1,6738,
2229,,Surface,32,Image 1,1,6739,
1180,,Surface,32,Image 1,1,6740,
1014,,Surface,32,Image 1,1,6741,
727,,Surface,32,Image 1,1,6742,
61,,Surface,32,Image 1,1,6743,
1095,,Surface,32,Image 1,1,6744,
950,,Surface,32,Image 1,1,6745,
972,,Surface,32,Image 1,1,6746,
0,,Surface,32,Image 1,1,6747,
1302,,Surface,32,Image 1,1,6748,
1084,,Surface,32,Image 1,1,6749,
517,,Surface,32,Image 1,1,6750,
2419,,Surface,32,Image 1,1,6751,
1143,,Surface,32,Image 1,1,6752,
5252,,Surface,32,Image 1,1,6753,
393,,Surface,32,Image 1,1,6754,
9,,Surface,32,Image 1,1,6755,
693,,Surface,32,Image 1,1,6756,
644,,Surface,32,Image 1,1,6757,
45,,Surface,32,Image 1,1,6758,
2148,,Surface,32,Image 1,1,6760,
2753,,Surface,32,Image 1,1,6761,
322,,Surface,32,Image 1,1,6762,
1361,,Surface,32,Image 1,1,6763,
766,,Surface,32,Image 1,1,6764,
675,,Surface,32,Image 1,1,6765,
880,,Surface,32,Image 1,1,6766,
1456,,Surface,32,Image 1,1,6767,
454,,Surface,32,Image 1,1,6768,
1548,,Surface,32,Image 1,1,6770,
