
Intensity Median Ch=8 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1,,Surface,8,Image 1,1,6721,
0.5,,Surface,8,Image 1,1,6722,
1,,Surface,8,Image 1,1,6723,
98,,Surface,8,Image 1,1,6724,
2,,Surface,8,Image 1,1,6725,
2,,Surface,8,Image 1,1,6726,
0.25,,Surface,8,Image 1,1,6728,
0.5,,Surface,8,Image 1,1,6729,
1,,Surface,8,Image 1,1,6730,
1,,Surface,8,Image 1,1,6731,
0.5,,Surface,8,Image 1,1,6732,
0.5,,Surface,8,Image 1,1,6733,
824,,Surface,8,Image 1,1,6734,
1,,Surface,8,Image 1,1,6735,
432,,Surface,8,Image 1,1,6736,
1,,Surface,8,Image 1,1,6737,
2,,Surface,8,Image 1,1,6738,
4,,Surface,8,Image 1,1,6739,
268,,Surface,8,Image 1,1,6740,
194,,Surface,8,Image 1,1,6741,
2,,Surface,8,Image 1,1,6742,
1,,Surface,8,Image 1,1,6743,
1,,Surface,8,Image 1,1,6744,
1,,Surface,8,Image 1,1,6745,
1,,Surface,8,Image 1,1,6746,
0.5,,Surface,8,Image 1,1,6747,
0.5,,Surface,8,Image 1,1,6748,
1,,Surface,8,Image 1,1,6749,
1,,Surface,8,Image 1,1,6750,
2,,Surface,8,Image 1,1,6751,
1,,Surface,8,Image 1,1,6752,
2,,Surface,8,Image 1,1,6753,
2,,Surface,8,Image 1,1,6754,
2,,Surface,8,Image 1,1,6755,
2,,Surface,8,Image 1,1,6756,
1,,Surface,8,Image 1,1,6757,
256.5,,Surface,8,Image 1,1,6758,
0.25,,Surface,8,Image 1,1,6760,
1,,Surface,8,Image 1,1,6761,
0.5,,Surface,8,Image 1,1,6762,
4,,Surface,8,Image 1,1,6763,
1,,Surface,8,Image 1,1,6764,
1,,Surface,8,Image 1,1,6765,
1,,Surface,8,Image 1,1,6766,
1,,Surface,8,Image 1,1,6767,
2,,Surface,8,Image 1,1,6768,
292,,Surface,8,Image 1,1,6770,
2,,Surface,8,Image 1,1,6771,
0.5,,Surface,8,Image 1,1,6772,
2,,Surface,8,Image 1,1,6773,
1,,Surface,8,Image 1,1,6774,
2,,Surface,8,Image 1,1,6775,
0.25,,Surface,8,Image 1,1,6776,
0.25,,Surface,8,Image 1,1,6777,
644,,Surface,8,Image 1,1,6778,
233,,Surface,8,Image 1,1,6781,
1598,,Surface,8,Image 1,1,6782,
4,,Surface,8,Image 1,1,6783,
82,,Surface,8,Image 1,1,6784,
1,,Surface,8,Image 1,1,6785,
1,,Surface,8,Image 1,1,6786,
236,,Surface,8,Image 1,1,6787,
146,,Surface,8,Image 1,1,6788,
1,,Surface,8,Image 1,1,6789,
2,,Surface,8,Image 1,1,6790,
2,,Surface,8,Image 1,1,6791,
1,,Surface,8,Image 1,1,6792,
1,,Surface,8,Image 1,1,6793,
4,,Surface,8,Image 1,1,6794,
1,,Surface,8,Image 1,1,6795,
2,,Surface,8,Image 1,1,6796,
1,,Surface,8,Image 1,1,6797,
1,,Surface,8,Image 1,1,6798,
1,,Surface,8,Image 1,1,6799,
2,,Surface,8,Image 1,1,6800,
0.25,,Surface,8,Image 1,1,6801,
0.5,,Surface,8,Image 1,1,6802,
2,,Surface,8,Image 1,1,6803,
2,,Surface,8,Image 1,1,6804,
1,,Surface,8,Image 1,1,6805,
2,,Surface,8,Image 1,1,6806,
2,,Surface,8,Image 1,1,6807,
1,,Surface,8,Image 1,1,6808,
102,,Surface,8,Image 1,1,6810,
0.125,,Surface,8,Image 1,1,6811,
2,,Surface,8,Image 1,1,6812,
2,,Surface,8,Image 1,1,6813,
0.5,,Surface,8,Image 1,1,6814,
1,,Surface,8,Image 1,1,6815,
0,,Surface,8,Image 1,1,6816,
1,,Surface,8,Image 1,1,6817,
1,,Surface,8,Image 1,1,6819,
1,,Surface,8,Image 1,1,6820,
2,,Surface,8,Image 1,1,6821,
2,,Surface,8,Image 1,1,6822,
1,,Surface,8,Image 1,1,6823,
56,,Surface,8,Image 1,1,6824,
2,,Surface,8,Image 1,1,6825,
4,,Surface,8,Image 1,1,6826,
2,,Surface,8,Image 1,1,6827,
1,,Surface,8,Image 1,1,6828,
2,,Surface,8,Image 1,1,6829,
0.25,,Surface,8,Image 1,1,6830,
427,,Surface,8,Image 1,1,6831,
0.5,,Surface,8,Image 1,1,6832,
0,,Surface,8,Image 1,1,6833,
1,,Surface,8,Image 1,1,6834,
0.5,,Surface,8,Image 1,1,6836,
1,,Surface,8,Image 1,1,6837,
1,,Surface,8,Image 1,1,6838,
1,,Surface,8,Image 1,1,6840,
396,,Surface,8,Image 1,1,6841,
1,,Surface,8,Image 1,1,6842,
1,,Surface,8,Image 1,1,6843,
2,,Surface,8,Image 1,1,6844,
1656,,Surface,8,Image 1,1,6845,
2,,Surface,8,Image 1,1,6846,
0.25,,Surface,8,Image 1,1,6847,
2,,Surface,8,Image 1,1,6849,
0.5,,Surface,8,Image 1,1,6850,
1,,Surface,8,Image 1,1,6851,
1,,Surface,8,Image 1,1,6852,
1,,Surface,8,Image 1,1,6853,
1,,Surface,8,Image 1,1,6855,
2,,Surface,8,Image 1,1,6856,
1,,Surface,8,Image 1,1,6857,
2,,Surface,8,Image 1,1,6858,
1,,Surface,8,Image 1,1,6859,
0.25,,Surface,8,Image 1,1,6860,
2,,Surface,8,Image 1,1,6861,
426,,Surface,8,Image 1,1,6862,
2,,Surface,8,Image 1,1,6863,
2,,Surface,8,Image 1,1,6864,
0.125,,Surface,8,Image 1,1,6866,
1,,Surface,8,Image 1,1,6867,
0.5,,Surface,8,Image 1,1,6868,
1,,Surface,8,Image 1,1,6869,
1,,Surface,8,Image 1,1,6870,
2,,Surface,8,Image 1,1,6871,
1356,,Surface,8,Image 1,1,6872,
1372,,Surface,8,Image 1,1,6873,
1,,Surface,8,Image 1,1,6874,
0.5,,Surface,8,Image 1,1,6875,
0,,Surface,8,Image 1,1,6877,
0.5,,Surface,8,Image 1,1,6878,
0.5,,Surface,8,Image 1,1,6879,
2,,Surface,8,Image 1,1,6880,
2,,Surface,8,Image 1,1,6881,
2,,Surface,8,Image 1,1,6882,
2,,Surface,8,Image 1,1,6884,
2,,Surface,8,Image 1,1,6885,
2,,Surface,8,Image 1,1,6886,
2,,Surface,8,Image 1,1,6887,
4,,Surface,8,Image 1,1,6888,
2,,Surface,8,Image 1,1,6889,
1,,Surface,8,Image 1,1,6890,
0.5,,Surface,8,Image 1,1,6891,
2,,Surface,8,Image 1,1,6892,
1,,Surface,8,Image 1,1,6894,
1,,Surface,8,Image 1,1,6895,
0.5,,Surface,8,Image 1,1,6896,
1,,Surface,8,Image 1,1,6897,
1,,Surface,8,Image 1,1,6898,
1,,Surface,8,Image 1,1,6899,
2,,Surface,8,Image 1,1,6900,
420,,Surface,8,Image 1,1,6901,
0.5,,Surface,8,Image 1,1,6902,
2,,Surface,8,Image 1,1,6904,
1,,Surface,8,Image 1,1,6905,
2,,Surface,8,Image 1,1,6906,
2,,Surface,8,Image 1,1,6907,
2,,Surface,8,Image 1,1,6908,
0.5,,Surface,8,Image 1,1,6909,
0.5,,Surface,8,Image 1,1,6910,
0.25,,Surface,8,Image 1,1,6911,
1,,Surface,8,Image 1,1,6912,
1,,Surface,8,Image 1,1,6914,
1,,Surface,8,Image 1,1,6915,
2,,Surface,8,Image 1,1,6917,
0.25,,Surface,8,Image 1,1,6919,
1,,Surface,8,Image 1,1,6920,
2,,Surface,8,Image 1,1,6921,
2,,Surface,8,Image 1,1,6922,
0.5,,Surface,8,Image 1,1,6923,
0.25,,Surface,8,Image 1,1,6924,
2,,Surface,8,Image 1,1,6925,
2,,Surface,8,Image 1,1,6926,
1,,Surface,8,Image 1,1,6927,
124,,Surface,8,Image 1,1,6928,
1,,Surface,8,Image 1,1,6929,
2,,Surface,8,Image 1,1,6930,
1,,Surface,8,Image 1,1,6931,
1,,Surface,8,Image 1,1,6932,
1,,Surface,8,Image 1,1,6933,
206,,Surface,8,Image 1,1,6934,
972,,Surface,8,Image 1,1,6935,
0.5,,Surface,8,Image 1,1,6936,
1,,Surface,8,Image 1,1,6937,
204,,Surface,8,Image 1,1,6938,
2,,Surface,8,Image 1,1,6939,
22,,Surface,8,Image 1,1,6941,
2,,Surface,8,Image 1,1,6942,
1,,Surface,8,Image 1,1,6943,
2,,Surface,8,Image 1,1,6944,
2,,Surface,8,Image 1,1,6945,
0.5,,Surface,8,Image 1,1,6946,
2,,Surface,8,Image 1,1,6947,
2,,Surface,8,Image 1,1,6948,
0.5,,Surface,8,Image 1,1,6949,
2,,Surface,8,Image 1,1,6950,
1,,Surface,8,Image 1,1,6951,
7,,Surface,8,Image 1,1,6952,
1,,Surface,8,Image 1,1,6953,
0,,Surface,8,Image 1,1,6954,
0,,Surface,8,Image 1,1,6955,
1,,Surface,8,Image 1,1,6956,
2,,Surface,8,Image 1,1,6957,
2,,Surface,8,Image 1,1,6958,
0.5,,Surface,8,Image 1,1,6959,
1,,Surface,8,Image 1,1,6960,
1,,Surface,8,Image 1,1,6961,
2,,Surface,8,Image 1,1,6962,
4,,Surface,8,Image 1,1,6963,
1,,Surface,8,Image 1,1,6964,
1,,Surface,8,Image 1,1,6967,
0.25,,Surface,8,Image 1,1,6969,
4,,Surface,8,Image 1,1,6970,
2,,Surface,8,Image 1,1,6971,
506,,Surface,8,Image 1,1,6973,
0.5,,Surface,8,Image 1,1,6974,
1,,Surface,8,Image 1,1,6975,
1,,Surface,8,Image 1,1,6976,
0.5,,Surface,8,Image 1,1,6977,
2,,Surface,8,Image 1,1,6978,
0.25,,Surface,8,Image 1,1,6979,
2,,Surface,8,Image 1,1,6980,
2,,Surface,8,Image 1,1,6981,
0.5,,Surface,8,Image 1,1,6982,
0.5,,Surface,8,Image 1,1,6983,
2,,Surface,8,Image 1,1,6984,
2,,Surface,8,Image 1,1,6985,
1,,Surface,8,Image 1,1,6986,
0.5,,Surface,8,Image 1,1,6987,
0.25,,Surface,8,Image 1,1,6988,
530,,Surface,8,Image 1,1,6989,
1,,Surface,8,Image 1,1,6990,
46,,Surface,8,Image 1,1,6991,
2,,Surface,8,Image 1,1,6992,
1,,Surface,8,Image 1,1,6993,
0.5,,Surface,8,Image 1,1,6994,
144,,Surface,8,Image 1,1,6995,
2,,Surface,8,Image 1,1,6996,
2,,Surface,8,Image 1,1,6997,
0.25,,Surface,8,Image 1,1,6998,
0.0625,,Surface,8,Image 1,1,6999,
2,,Surface,8,Image 1,1,7000,
0,,Surface,8,Image 1,1,7001,
1,,Surface,8,Image 1,1,7002,
2,,Surface,8,Image 1,1,7003,
2,,Surface,8,Image 1,1,7004,
1,,Surface,8,Image 1,1,7005,
1,,Surface,8,Image 1,1,7006,
0.5,,Surface,8,Image 1,1,7007,
436,,Surface,8,Image 1,1,7008,
0.5,,Surface,8,Image 1,1,7009,
1,,Surface,8,Image 1,1,7011,
2,,Surface,8,Image 1,1,7012,
2,,Surface,8,Image 1,1,7013,
502,,Surface,8,Image 1,1,7014,
2,,Surface,8,Image 1,1,7015,
1,,Surface,8,Image 1,1,7016,
2,,Surface,8,Image 1,1,7017,
1,,Surface,8,Image 1,1,7018,
1,,Surface,8,Image 1,1,7019,
2,,Surface,8,Image 1,1,7020,
2,,Surface,8,Image 1,1,7021,
1,,Surface,8,Image 1,1,7022,
2,,Surface,8,Image 1,1,7023,
1,,Surface,8,Image 1,1,7024,
1,,Surface,8,Image 1,1,7025,
2,,Surface,8,Image 1,1,7026,
2,,Surface,8,Image 1,1,7027,
1,,Surface,8,Image 1,1,7028,
244,,Surface,8,Image 1,1,7029,
2,,Surface,8,Image 1,1,7030,
190,,Surface,8,Image 1,1,7031,
1,,Surface,8,Image 1,1,7032,
1,,Surface,8,Image 1,1,7033,
1,,Surface,8,Image 1,1,7035,
2,,Surface,8,Image 1,1,7036,
0.5,,Surface,8,Image 1,1,7037,
2,,Surface,8,Image 1,1,7038,
1,,Surface,8,Image 1,1,7039,
1,,Surface,8,Image 1,1,7040,
2,,Surface,8,Image 1,1,7041,
0.5,,Surface,8,Image 1,1,7042,
2,,Surface,8,Image 1,1,7043,
4,,Surface,8,Image 1,1,7044,
1,,Surface,8,Image 1,1,7045,
0.5,,Surface,8,Image 1,1,7046,
2,,Surface,8,Image 1,1,7047,
1,,Surface,8,Image 1,1,7048,
0.5,,Surface,8,Image 1,1,7049,
1,,Surface,8,Image 1,1,7050,
170,,Surface,8,Image 1,1,7051,
1,,Surface,8,Image 1,1,7052,
1,,Surface,8,Image 1,1,7053,
1,,Surface,8,Image 1,1,7056,
1,,Surface,8,Image 1,1,7057,
2,,Surface,8,Image 1,1,7058,
80,,Surface,8,Image 1,1,7060,
0.0625,,Surface,8,Image 1,1,7061,
1,,Surface,8,Image 1,1,7062,
0.5,,Surface,8,Image 1,1,7063,
2,,Surface,8,Image 1,1,7064,
0,,Surface,8,Image 1,1,7065,
97,,Surface,8,Image 1,1,7066,
2,,Surface,8,Image 1,1,7067,
2,,Surface,8,Image 1,1,7068,
2,,Surface,8,Image 1,1,7069,
2,,Surface,8,Image 1,1,7070,
1,,Surface,8,Image 1,1,7071,
2,,Surface,8,Image 1,1,7072,
14,,Surface,8,Image 1,1,7073,
1,,Surface,8,Image 1,1,7075,
0.5,,Surface,8,Image 1,1,7076,
0.5,,Surface,8,Image 1,1,7077,
1,,Surface,8,Image 1,1,7078,
1,,Surface,8,Image 1,1,7079,
2,,Surface,8,Image 1,1,7080,
2,,Surface,8,Image 1,1,7081,
0.5,,Surface,8,Image 1,1,7082,
2,,Surface,8,Image 1,1,7083,
2,,Surface,8,Image 1,1,7084,
0.5,,Surface,8,Image 1,1,7085,
0.25,,Surface,8,Image 1,1,7087,
0.5,,Surface,8,Image 1,1,7088,
2,,Surface,8,Image 1,1,7089,
2,,Surface,8,Image 1,1,7090,
1,,Surface,8,Image 1,1,7091,
2,,Surface,8,Image 1,1,7092,
0.25,,Surface,8,Image 1,1,7093,
2,,Surface,8,Image 1,1,7094,
2,,Surface,8,Image 1,1,7095,
2,,Surface,8,Image 1,1,7096,
198,,Surface,8,Image 1,1,7097,
0.03125,,Surface,8,Image 1,1,7098,
0.25,,Surface,8,Image 1,1,7099,
1,,Surface,8,Image 1,1,7101,
2,,Surface,8,Image 1,1,7103,
1,,Surface,8,Image 1,1,7104,
1,,Surface,8,Image 1,1,7105,
0,,Surface,8,Image 1,1,7106,
1,,Surface,8,Image 1,1,7107,
2,,Surface,8,Image 1,1,7108,
0,,Surface,8,Image 1,1,7109,
1,,Surface,8,Image 1,1,7110,
2,,Surface,8,Image 1,1,7112,
1,,Surface,8,Image 1,1,7114,
230,,Surface,8,Image 1,1,7115,
736,,Surface,8,Image 1,1,7116,
2,,Surface,8,Image 1,1,7117,
0.25,,Surface,8,Image 1,1,7119,
356,,Surface,8,Image 1,1,7120,
2,,Surface,8,Image 1,1,7121,
0.5,,Surface,8,Image 1,1,7122,
2,,Surface,8,Image 1,1,7123,
2,,Surface,8,Image 1,1,7124,
2,,Surface,8,Image 1,1,7125,
4,,Surface,8,Image 1,1,7126,
1054,,Surface,8,Image 1,1,7127,
0,,Surface,8,Image 1,1,7128,
2,,Surface,8,Image 1,1,7130,
0,,Surface,8,Image 1,1,7132,
1,,Surface,8,Image 1,1,7133,
1,,Surface,8,Image 1,1,7134,
1,,Surface,8,Image 1,1,7136,
4,,Surface,8,Image 1,1,7137,
1528,,Surface,8,Image 1,1,7138,
2,,Surface,8,Image 1,1,7139,
392,,Surface,8,Image 1,1,7140,
0.25,,Surface,8,Image 1,1,7141,
0,,Surface,8,Image 1,1,7142,
2,,Surface,8,Image 1,1,7143,
280,,Surface,8,Image 1,1,7144,
0.5,,Surface,8,Image 1,1,7145,
0.5,,Surface,8,Image 1,1,7146,
0.5,,Surface,8,Image 1,1,7147,
84,,Surface,8,Image 1,1,7148,
4,,Surface,8,Image 1,1,7149,
0.25,,Surface,8,Image 1,1,7151,
0.5,,Surface,8,Image 1,1,7152,
0.5,,Surface,8,Image 1,1,7154,
478,,Surface,8,Image 1,1,7155,
2,,Surface,8,Image 1,1,7156,
2,,Surface,8,Image 1,1,7157,
2,,Surface,8,Image 1,1,7158,
2,,Surface,8,Image 1,1,7159,
1,,Surface,8,Image 1,1,7161,
0.25,,Surface,8,Image 1,1,7162,
2,,Surface,8,Image 1,1,7163,
4,,Surface,8,Image 1,1,7164,
4,,Surface,8,Image 1,1,7165,
2,,Surface,8,Image 1,1,7166,
0,,Surface,8,Image 1,1,7168,
1,,Surface,8,Image 1,1,7169,
260,,Surface,8,Image 1,1,7170,
0.5,,Surface,8,Image 1,1,7171,
1,,Surface,8,Image 1,1,7172,
1,,Surface,8,Image 1,1,7173,
1,,Surface,8,Image 1,1,7174,
1,,Surface,8,Image 1,1,7175,
81,,Surface,8,Image 1,1,7176,
1,,Surface,8,Image 1,1,7177,
2,,Surface,8,Image 1,1,7178,
0.5,,Surface,8,Image 1,1,7179,
2,,Surface,8,Image 1,1,7181,
1,,Surface,8,Image 1,1,7182,
1,,Surface,8,Image 1,1,7183,
142,,Surface,8,Image 1,1,7184,
2,,Surface,8,Image 1,1,7185,
1,,Surface,8,Image 1,1,7187,
2,,Surface,8,Image 1,1,7188,
1,,Surface,8,Image 1,1,7189,
1,,Surface,8,Image 1,1,7190,
1,,Surface,8,Image 1,1,7191,
44,,Surface,8,Image 1,1,7192,
2,,Surface,8,Image 1,1,7193,
1,,Surface,8,Image 1,1,7194,
1,,Surface,8,Image 1,1,7195,
2,,Surface,8,Image 1,1,7196,
1,,Surface,8,Image 1,1,7197,
0.5,,Surface,8,Image 1,1,7198,
0.5,,Surface,8,Image 1,1,7199,
0.25,,Surface,8,Image 1,1,7200,
2,,Surface,8,Image 1,1,7201,
446,,Surface,8,Image 1,1,7202,
388,,Surface,8,Image 1,1,7203,
0.5,,Surface,8,Image 1,1,7204,
2,,Surface,8,Image 1,1,7205,
0.5,,Surface,8,Image 1,1,7206,
0.5,,Surface,8,Image 1,1,7207,
0.5,,Surface,8,Image 1,1,7208,
298,,Surface,8,Image 1,1,7209,
0.5,,Surface,8,Image 1,1,7210,
0.5,,Surface,8,Image 1,1,7211,
0.5,,Surface,8,Image 1,1,7212,
2,,Surface,8,Image 1,1,7213,
0.5,,Surface,8,Image 1,1,7214,
2,,Surface,8,Image 1,1,7215,
0.5,,Surface,8,Image 1,1,7216,
1,,Surface,8,Image 1,1,7217,
0,,Surface,8,Image 1,1,7218,
0.5,,Surface,8,Image 1,1,7219,
2,,Surface,8,Image 1,1,7220,
0.5,,Surface,8,Image 1,1,7221,
0.25,,Surface,8,Image 1,1,7222,
188,,Surface,8,Image 1,1,7223,
1,,Surface,8,Image 1,1,7224,
0.25,,Surface,8,Image 1,1,7225,
4,,Surface,8,Image 1,1,7226,
2,,Surface,8,Image 1,1,7228,
4,,Surface,8,Image 1,1,7229,
176,,Surface,8,Image 1,1,7230,
2,,Surface,8,Image 1,1,7231,
4,,Surface,8,Image 1,1,7232,
162,,Surface,8,Image 1,1,7233,
0.5,,Surface,8,Image 1,1,7234,
1,,Surface,8,Image 1,1,7235,
0.5,,Surface,8,Image 1,1,7236,
2,,Surface,8,Image 1,1,7237,
2,,Surface,8,Image 1,1,7238,
0.5,,Surface,8,Image 1,1,7239,
612,,Surface,8,Image 1,1,7240,
221,,Surface,8,Image 1,1,7241,
1,,Surface,8,Image 1,1,7242,
536,,Surface,8,Image 1,1,7243,
1,,Surface,8,Image 1,1,7244,
908,,Surface,8,Image 1,1,7245,
0.125,,Surface,8,Image 1,1,7246,
2,,Surface,8,Image 1,1,7247,
1,,Surface,8,Image 1,1,7248,
4,,Surface,8,Image 1,1,7250,
464,,Surface,8,Image 1,1,7251,
0.5,,Surface,8,Image 1,1,7254,
2,,Surface,8,Image 1,1,7255,
0.25,,Surface,8,Image 1,1,7256,
2,,Surface,8,Image 1,1,7257,
