
Intensity Sum Ch=39 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
333293,,Surface,39,Image 1,1,6721,
44649,,Surface,39,Image 1,1,6722,
971092,,Surface,39,Image 1,1,6723,
4.30801e+06,,Surface,39,Image 1,1,6724,
186420,,Surface,39,Image 1,1,6725,
369923,,Surface,39,Image 1,1,6726,
26400,,Surface,39,Image 1,1,6728,
20662,,Surface,39,Image 1,1,6729,
305874,,Surface,39,Image 1,1,6730,
59665,,Surface,39,Image 1,1,6731,
49834,,Surface,39,Image 1,1,6732,
1867,,Surface,39,Image 1,1,6733,
798882,,Surface,39,Image 1,1,6734,
32924,,Surface,39,Image 1,1,6735,
975061,,Surface,39,Image 1,1,6736,
361081,,Surface,39,Image 1,1,6737,
154028,,Surface,39,Image 1,1,6738,
683069,,Surface,39,Image 1,1,6739,
514427,,Surface,39,Image 1,1,6740,
1.48722e+06,,Surface,39,Image 1,1,6741,
361016,,Surface,39,Image 1,1,6742,
49612,,Surface,39,Image 1,1,6743,
92855,,Surface,39,Image 1,1,6744,
42145,,Surface,39,Image 1,1,6745,
27278,,Surface,39,Image 1,1,6746,
23957,,Surface,39,Image 1,1,6747,
87958,,Surface,39,Image 1,1,6748,
57330,,Surface,39,Image 1,1,6749,
13333,,Surface,39,Image 1,1,6750,
412432,,Surface,39,Image 1,1,6751,
81328,,Surface,39,Image 1,1,6752,
1.29469e+06,,Surface,39,Image 1,1,6753,
8631,,Surface,39,Image 1,1,6754,
2262,,Surface,39,Image 1,1,6755,
798857,,Surface,39,Image 1,1,6756,
213026,,Surface,39,Image 1,1,6757,
27366,,Surface,39,Image 1,1,6758,
464082,,Surface,39,Image 1,1,6760,
58690,,Surface,39,Image 1,1,6761,
23017,,Surface,39,Image 1,1,6762,
1.30168e+06,,Surface,39,Image 1,1,6763,
4231,,Surface,39,Image 1,1,6764,
1.42269e+06,,Surface,39,Image 1,1,6765,
210886,,Surface,39,Image 1,1,6766,
1.2169e+06,,Surface,39,Image 1,1,6767,
441412,,Surface,39,Image 1,1,6768,
914061,,Surface,39,Image 1,1,6770,
187322,,Surface,39,Image 1,1,6771,
85189,,Surface,39,Image 1,1,6772,
235865,,Surface,39,Image 1,1,6773,
239915,,Surface,39,Image 1,1,6774,
967945,,Surface,39,Image 1,1,6775,
16861,,Surface,39,Image 1,1,6776,
1044,,Surface,39,Image 1,1,6777,
326722,,Surface,39,Image 1,1,6778,
648734,,Surface,39,Image 1,1,6781,
217615,,Surface,39,Image 1,1,6782,
744694,,Surface,39,Image 1,1,6783,
91454,,Surface,39,Image 1,1,6784,
1154,,Surface,39,Image 1,1,6785,
69668,,Surface,39,Image 1,1,6786,
205383,,Surface,39,Image 1,1,6787,
777593,,Surface,39,Image 1,1,6788,
8577,,Surface,39,Image 1,1,6789,
3.53277e+06,,Surface,39,Image 1,1,6790,
562613,,Surface,39,Image 1,1,6791,
44119,,Surface,39,Image 1,1,6792,
167884,,Surface,39,Image 1,1,6793,
2.81529e+06,,Surface,39,Image 1,1,6794,
31652,,Surface,39,Image 1,1,6795,
45166,,Surface,39,Image 1,1,6796,
169475,,Surface,39,Image 1,1,6797,
122640,,Surface,39,Image 1,1,6798,
695426,,Surface,39,Image 1,1,6799,
165955,,Surface,39,Image 1,1,6800,
26016,,Surface,39,Image 1,1,6801,
5685,,Surface,39,Image 1,1,6802,
433111,,Surface,39,Image 1,1,6803,
104962,,Surface,39,Image 1,1,6804,
91775,,Surface,39,Image 1,1,6805,
953734,,Surface,39,Image 1,1,6806,
704567,,Surface,39,Image 1,1,6807,
2597,,Surface,39,Image 1,1,6808,
368524,,Surface,39,Image 1,1,6810,
4292,,Surface,39,Image 1,1,6811,
571211,,Surface,39,Image 1,1,6812,
1.61586e+06,,Surface,39,Image 1,1,6813,
15600,,Surface,39,Image 1,1,6814,
42058,,Surface,39,Image 1,1,6815,
2574,,Surface,39,Image 1,1,6816,
91907,,Surface,39,Image 1,1,6817,
5410,,Surface,39,Image 1,1,6819,
46933,,Surface,39,Image 1,1,6820,
43614,,Surface,39,Image 1,1,6821,
637294,,Surface,39,Image 1,1,6822,
315940,,Surface,39,Image 1,1,6823,
9314,,Surface,39,Image 1,1,6824,
540852,,Surface,39,Image 1,1,6825,
1.13529e+06,,Surface,39,Image 1,1,6826,
1.04177e+06,,Surface,39,Image 1,1,6827,
6.08799e+06,,Surface,39,Image 1,1,6828,
257790,,Surface,39,Image 1,1,6829,
428969,,Surface,39,Image 1,1,6830,
231359,,Surface,39,Image 1,1,6831,
2.20247e+06,,Surface,39,Image 1,1,6832,
8049,,Surface,39,Image 1,1,6833,
558117,,Surface,39,Image 1,1,6834,
30378,,Surface,39,Image 1,1,6836,
26850,,Surface,39,Image 1,1,6837,
744138,,Surface,39,Image 1,1,6838,
75246,,Surface,39,Image 1,1,6840,
28001,,Surface,39,Image 1,1,6841,
5.79332e+06,,Surface,39,Image 1,1,6842,
25495,,Surface,39,Image 1,1,6843,
751202,,Surface,39,Image 1,1,6844,
4.79363e+06,,Surface,39,Image 1,1,6845,
545578,,Surface,39,Image 1,1,6846,
476336,,Surface,39,Image 1,1,6847,
18645,,Surface,39,Image 1,1,6849,
241606,,Surface,39,Image 1,1,6850,
126630,,Surface,39,Image 1,1,6851,
245667,,Surface,39,Image 1,1,6852,
226928,,Surface,39,Image 1,1,6853,
626459,,Surface,39,Image 1,1,6855,
1.61292e+06,,Surface,39,Image 1,1,6856,
755527,,Surface,39,Image 1,1,6857,
147377,,Surface,39,Image 1,1,6858,
199122,,Surface,39,Image 1,1,6859,
14316,,Surface,39,Image 1,1,6860,
3.84785e+06,,Surface,39,Image 1,1,6861,
45384,,Surface,39,Image 1,1,6862,
670230,,Surface,39,Image 1,1,6863,
732546,,Surface,39,Image 1,1,6864,
23000,,Surface,39,Image 1,1,6866,
