
Intensity Sum of Square Ch=7 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
4.48452e+06,,Surface,7,Image 1,1,6721,
4.5497e+06,,Surface,7,Image 1,1,6722,
2.61301e+07,,Surface,7,Image 1,1,6723,
7.66457e+08,,Surface,7,Image 1,1,6724,
1.14976e+08,,Surface,7,Image 1,1,6725,
1.47255e+07,,Surface,7,Image 1,1,6726,
798843,,Surface,7,Image 1,1,6728,
6.57648e+06,,Surface,7,Image 1,1,6729,
1.28771e+09,,Surface,7,Image 1,1,6730,
1.29301e+07,,Surface,7,Image 1,1,6731,
1.30218e+06,,Surface,7,Image 1,1,6732,
114870,,Surface,7,Image 1,1,6733,
2.79806e+09,,Surface,7,Image 1,1,6734,
861737,,Surface,7,Image 1,1,6735,
5.94752e+07,,Surface,7,Image 1,1,6736,
1.69707e+07,,Surface,7,Image 1,1,6737,
4.5345e+07,,Surface,7,Image 1,1,6738,
7.73056e+08,,Surface,7,Image 1,1,6739,
5.70082e+08,,Surface,7,Image 1,1,6740,
5.9989e+08,,Surface,7,Image 1,1,6741,
5.72532e+07,,Surface,7,Image 1,1,6742,
1.12187e+06,,Surface,7,Image 1,1,6743,
2.82707e+07,,Surface,7,Image 1,1,6744,
8.88784e+06,,Surface,7,Image 1,1,6745,
5.17462e+07,,Surface,7,Image 1,1,6746,
5.87028e+06,,Surface,7,Image 1,1,6747,
1.25264e+07,,Surface,7,Image 1,1,6748,
1.48605e+07,,Surface,7,Image 1,1,6749,
1.26145e+07,,Surface,7,Image 1,1,6750,
7.66459e+07,,Surface,7,Image 1,1,6751,
1.35285e+08,,Surface,7,Image 1,1,6752,
1.56698e+08,,Surface,7,Image 1,1,6753,
8.22928e+06,,Surface,7,Image 1,1,6754,
17266,,Surface,7,Image 1,1,6755,
1.75819e+08,,Surface,7,Image 1,1,6756,
5.49368e+07,,Surface,7,Image 1,1,6757,
4.01734e+07,,Surface,7,Image 1,1,6758,
8.70267e+06,,Surface,7,Image 1,1,6760,
2.07817e+07,,Surface,7,Image 1,1,6761,
8.12698e+06,,Surface,7,Image 1,1,6762,
6.52001e+07,,Surface,7,Image 1,1,6763,
3.45719e+06,,Surface,7,Image 1,1,6764,
3.4384e+07,,Surface,7,Image 1,1,6765,
4.51252e+06,,Surface,7,Image 1,1,6766,
2.71156e+07,,Surface,7,Image 1,1,6767,
515296,,Surface,7,Image 1,1,6768,
