
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
791116,,Surface,4,Image 1,1,6721,
1.21262e+06,,Surface,4,Image 1,1,6722,
9.77655e+06,,Surface,4,Image 1,1,6723,
1.7358e+07,,Surface,4,Image 1,1,6724,
3.46232e+06,,Surface,4,Image 1,1,6725,
1.10354e+07,,Surface,4,Image 1,1,6726,
817434,,Surface,4,Image 1,1,6728,
1.09744e+06,,Surface,4,Image 1,1,6729,
7.85135e+06,,Surface,4,Image 1,1,6730,
2.78228e+06,,Surface,4,Image 1,1,6731,
1.09e+06,,Surface,4,Image 1,1,6732,
302607,,Surface,4,Image 1,1,6733,
1.41732e+06,,Surface,4,Image 1,1,6734,
2.07836e+06,,Surface,4,Image 1,1,6735,
5.01297e+06,,Surface,4,Image 1,1,6736,
623351,,Surface,4,Image 1,1,6737,
4.19043e+06,,Surface,4,Image 1,1,6738,
1.47558e+07,,Surface,4,Image 1,1,6739,
1.30739e+06,,Surface,4,Image 1,1,6740,
1.23847e+07,,Surface,4,Image 1,1,6741,
1.00111e+07,,Surface,4,Image 1,1,6742,
1.16542e+06,,Surface,4,Image 1,1,6743,
3.05222e+06,,Surface,4,Image 1,1,6744,
6.49416e+06,,Surface,4,Image 1,1,6745,
1.79473e+06,,Surface,4,Image 1,1,6746,
260604,,Surface,4,Image 1,1,6747,
650288,,Surface,4,Image 1,1,6748,
1.36443e+06,,Surface,4,Image 1,1,6749,
655556,,Surface,4,Image 1,1,6750,
6.18352e+06,,Surface,4,Image 1,1,6751,
2.63664e+06,,Surface,4,Image 1,1,6752,
1.12069e+07,,Surface,4,Image 1,1,6753,
2.27814e+06,,Surface,4,Image 1,1,6754,
130988,,Surface,4,Image 1,1,6755,
2.04703e+07,,Surface,4,Image 1,1,6756,
3.13586e+06,,Surface,4,Image 1,1,6757,
274571,,Surface,4,Image 1,1,6758,
2.69574e+06,,Surface,4,Image 1,1,6760,
2.27311e+06,,Surface,4,Image 1,1,6761,
1.00108e+06,,Surface,4,Image 1,1,6762,
1.07627e+07,,Surface,4,Image 1,1,6763,
199835,,Surface,4,Image 1,1,6764,
1.04522e+07,,Surface,4,Image 1,1,6765,
3.97864e+06,,Surface,4,Image 1,1,6766,
4.94771e+06,,Surface,4,Image 1,1,6767,
3.03586e+06,,Surface,4,Image 1,1,6768,
1.10309e+07,,Surface,4,Image 1,1,6770,
1.62957e+06,,Surface,4,Image 1,1,6771,
2.24854e+06,,Surface,4,Image 1,1,6772,
4.71342e+06,,Surface,4,Image 1,1,6773,
1.11447e+07,,Surface,4,Image 1,1,6774,
2.06601e+07,,Surface,4,Image 1,1,6775,
1.84693e+06,,Surface,4,Image 1,1,6776,
746964,,Surface,4,Image 1,1,6777,
4.17412e+06,,Surface,4,Image 1,1,6778,
627009,,Surface,4,Image 1,1,6781,
696854,,Surface,4,Image 1,1,6782,
9.12671e+06,,Surface,4,Image 1,1,6783,
2.16568e+06,,Surface,4,Image 1,1,6784,
202449,,Surface,4,Image 1,1,6785,
1.48132e+06,,Surface,4,Image 1,1,6786,
616844,,Surface,4,Image 1,1,6787,
4.01246e+06,,Surface,4,Image 1,1,6788,
1.73123e+06,,Surface,4,Image 1,1,6789,
1.18185e+07,,Surface,4,Image 1,1,6790,
5.54763e+06,,Surface,4,Image 1,1,6791,
1.66139e+06,,Surface,4,Image 1,1,6792,
1.52424e+06,,Surface,4,Image 1,1,6793,
1.4526e+07,,Surface,4,Image 1,1,6794,
1.10128e+06,,Surface,4,Image 1,1,6795,
2.55921e+06,,Surface,4,Image 1,1,6796,
8.99003e+06,,Surface,4,Image 1,1,6797,
2.46255e+06,,Surface,4,Image 1,1,6798,
3.67853e+06,,Surface,4,Image 1,1,6799,
8.98896e+06,,Surface,4,Image 1,1,6800,
876832,,Surface,4,Image 1,1,6801,
1.01059e+06,,Surface,4,Image 1,1,6802,
4.81726e+06,,Surface,4,Image 1,1,6803,
3.9314e+06,,Surface,4,Image 1,1,6804,
1.70903e+06,,Surface,4,Image 1,1,6805,
6.61471e+06,,Surface,4,Image 1,1,6806,
6.93889e+06,,Surface,4,Image 1,1,6807,
3.65968e+06,,Surface,4,Image 1,1,6808,
5.3845e+06,,Surface,4,Image 1,1,6810,
313828,,Surface,4,Image 1,1,6811,
1.76677e+07,,Surface,4,Image 1,1,6812,
9.19347e+06,,Surface,4,Image 1,1,6813,
2.71791e+06,,Surface,4,Image 1,1,6814,
2.59302e+06,,Surface,4,Image 1,1,6815,
1.20171e+06,,Surface,4,Image 1,1,6816,
3.30518e+06,,Surface,4,Image 1,1,6817,
321738,,Surface,4,Image 1,1,6819,
463442,,Surface,4,Image 1,1,6820,
969421,,Surface,4,Image 1,1,6821,
2.76696e+06,,Surface,4,Image 1,1,6822,
1.5731e+06,,Surface,4,Image 1,1,6823,
1.00193e+06,,Surface,4,Image 1,1,6824,
5.56029e+06,,Surface,4,Image 1,1,6825,
5.9319e+06,,Surface,4,Image 1,1,6826,
7.15401e+06,,Surface,4,Image 1,1,6827,
1.25846e+07,,Surface,4,Image 1,1,6828,
1.62278e+06,,Surface,4,Image 1,1,6829,
1.78563e+06,,Surface,4,Image 1,1,6830,
1.3592e+06,,Surface,4,Image 1,1,6831,
7.10413e+06,,Surface,4,Image 1,1,6832,
121172,,Surface,4,Image 1,1,6833,
1.8987e+07,,Surface,4,Image 1,1,6834,
264690,,Surface,4,Image 1,1,6836,
1.04928e+06,,Surface,4,Image 1,1,6837,
1.4183e+06,,Surface,4,Image 1,1,6838,
1.93912e+06,,Surface,4,Image 1,1,6840,
1.05866e+06,,Surface,4,Image 1,1,6841,
8.26284e+06,,Surface,4,Image 1,1,6842,
436400,,Surface,4,Image 1,1,6843,
6.19686e+06,,Surface,4,Image 1,1,6844,
3.14168e+07,,Surface,4,Image 1,1,6845,
706413,,Surface,4,Image 1,1,6846,
1.70568e+06,,Surface,4,Image 1,1,6847,
876656,,Surface,4,Image 1,1,6849,
1.40291e+06,,Surface,4,Image 1,1,6850,
416335,,Surface,4,Image 1,1,6851,
2.99572e+06,,Surface,4,Image 1,1,6852,
3.45701e+06,,Surface,4,Image 1,1,6853,
3.06603e+06,,Surface,4,Image 1,1,6855,
1.36608e+07,,Surface,4,Image 1,1,6856,
1.0096e+07,,Surface,4,Image 1,1,6857,
8.62993e+06,,Surface,4,Image 1,1,6858,
1.05555e+06,,Surface,4,Image 1,1,6859,
235507,,Surface,4,Image 1,1,6860,
7.70667e+06,,Surface,4,Image 1,1,6861,
474103,,Surface,4,Image 1,1,6862,
1.28097e+07,,Surface,4,Image 1,1,6863,
1.17542e+07,,Surface,4,Image 1,1,6864,
292559,,Surface,4,Image 1,1,6866,
