
Intensity Max Ch=24 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
1035,,Surface,24,Image 1,1,6721,
2098,,Surface,24,Image 1,1,6722,
2117,,Surface,24,Image 1,1,6723,
2467,,Surface,24,Image 1,1,6724,
828,,Surface,24,Image 1,1,6725,
2477,,Surface,24,Image 1,1,6726,
377,,Surface,24,Image 1,1,6728,
813,,Surface,24,Image 1,1,6729,
2585,,Surface,24,Image 1,1,6730,
2172,,Surface,24,Image 1,1,6731,
745,,Surface,24,Image 1,1,6732,
670,,Surface,24,Image 1,1,6733,
1016,,Surface,24,Image 1,1,6734,
1018,,Surface,24,Image 1,1,6735,
1469,,Surface,24,Image 1,1,6736,
1965,,Surface,24,Image 1,1,6737,
1761,,Surface,24,Image 1,1,6738,
4864,,Surface,24,Image 1,1,6739,
1609,,Surface,24,Image 1,1,6740,
2981,,Surface,24,Image 1,1,6741,
2343,,Surface,24,Image 1,1,6742,
2279,,Surface,24,Image 1,1,6743,
1021,,Surface,24,Image 1,1,6744,
4049,,Surface,24,Image 1,1,6745,
348,,Surface,24,Image 1,1,6746,
625,,Surface,24,Image 1,1,6747,
2584,,Surface,24,Image 1,1,6748,
2552,,Surface,24,Image 1,1,6749,
1218,,Surface,24,Image 1,1,6750,
2355,,Surface,24,Image 1,1,6751,
3706,,Surface,24,Image 1,1,6752,
6606,,Surface,24,Image 1,1,6753,
1172,,Surface,24,Image 1,1,6754,
1168,,Surface,24,Image 1,1,6755,
1472,,Surface,24,Image 1,1,6756,
3231,,Surface,24,Image 1,1,6757,
868,,Surface,24,Image 1,1,6758,
1458,,Surface,24,Image 1,1,6760,
717,,Surface,24,Image 1,1,6761,
858,,Surface,24,Image 1,1,6762,
7533,,Surface,24,Image 1,1,6763,
326,,Surface,24,Image 1,1,6764,
1718,,Surface,24,Image 1,1,6765,
886,,Surface,24,Image 1,1,6766,
1721,,Surface,24,Image 1,1,6767,
984,,Surface,24,Image 1,1,6768,
12929,,Surface,24,Image 1,1,6770,
1428,,Surface,24,Image 1,1,6771,
300,,Surface,24,Image 1,1,6772,
1462,,Surface,24,Image 1,1,6773,
1247,,Surface,24,Image 1,1,6774,
2743,,Surface,24,Image 1,1,6775,
583,,Surface,24,Image 1,1,6776,
13150,,Surface,24,Image 1,1,6777,
2384,,Surface,24,Image 1,1,6778,
7383,,Surface,24,Image 1,1,6781,
1230,,Surface,24,Image 1,1,6782,
2945,,Surface,24,Image 1,1,6783,
1081,,Surface,24,Image 1,1,6784,
870,,Surface,24,Image 1,1,6785,
2224,,Surface,24,Image 1,1,6786,
3348,,Surface,24,Image 1,1,6787,
3116,,Surface,24,Image 1,1,6788,
591,,Surface,24,Image 1,1,6789,
5060,,Surface,24,Image 1,1,6790,
3362,,Surface,24,Image 1,1,6791,
830,,Surface,24,Image 1,1,6792,
2329,,Surface,24,Image 1,1,6793,
4618,,Surface,24,Image 1,1,6794,
4227,,Surface,24,Image 1,1,6795,
3072,,Surface,24,Image 1,1,6796,
3769,,Surface,24,Image 1,1,6797,
968,,Surface,24,Image 1,1,6798,
839,,Surface,24,Image 1,1,6799,
7164,,Surface,24,Image 1,1,6800,
1397,,Surface,24,Image 1,1,6801,
595,,Surface,24,Image 1,1,6802,
1729,,Surface,24,Image 1,1,6803,
10320,,Surface,24,Image 1,1,6804,
1195,,Surface,24,Image 1,1,6805,
3696,,Surface,24,Image 1,1,6806,
1974,,Surface,24,Image 1,1,6807,
3686,,Surface,24,Image 1,1,6808,
4928,,Surface,24,Image 1,1,6810,
1377,,Surface,24,Image 1,1,6811,
5690,,Surface,24,Image 1,1,6812,
4350,,Surface,24,Image 1,1,6813,
809,,Surface,24,Image 1,1,6814,
2163,,Surface,24,Image 1,1,6815,
117,,Surface,24,Image 1,1,6816,
1617,,Surface,24,Image 1,1,6817,
831,,Surface,24,Image 1,1,6819,
1200,,Surface,24,Image 1,1,6820,
1185,,Surface,24,Image 1,1,6821,
5302,,Surface,24,Image 1,1,6822,
1562,,Surface,24,Image 1,1,6823,
3609,,Surface,24,Image 1,1,6824,
631,,Surface,24,Image 1,1,6825,
