
Intensity Sum Ch=9 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.52866e+06,,Surface,9,Image 1,1,6721,
5.91816e+06,,Surface,9,Image 1,1,6722,
3.2692e+07,,Surface,9,Image 1,1,6723,
3.25885e+07,,Surface,9,Image 1,1,6724,
2.24787e+06,,Surface,9,Image 1,1,6725,
2.30147e+07,,Surface,9,Image 1,1,6726,
2.34514e+06,,Surface,9,Image 1,1,6728,
5.00142e+06,,Surface,9,Image 1,1,6729,
1.18893e+07,,Surface,9,Image 1,1,6730,
6.04154e+06,,Surface,9,Image 1,1,6731,
5.70706e+06,,Surface,9,Image 1,1,6732,
457043,,Surface,9,Image 1,1,6733,
4.14719e+06,,Surface,9,Image 1,1,6734,
3.03114e+06,,Surface,9,Image 1,1,6735,
3.49792e+06,,Surface,9,Image 1,1,6736,
1.44531e+06,,Surface,9,Image 1,1,6737,
8.4983e+06,,Surface,9,Image 1,1,6738,
5.6243e+07,,Surface,9,Image 1,1,6739,
2.09483e+06,,Surface,9,Image 1,1,6740,
8.60548e+06,,Surface,9,Image 1,1,6741,
1.66324e+07,,Surface,9,Image 1,1,6742,
2.64441e+06,,Surface,9,Image 1,1,6743,
1.32359e+07,,Surface,9,Image 1,1,6744,
4.16547e+06,,Surface,9,Image 1,1,6745,
1.89506e+06,,Surface,9,Image 1,1,6746,
147556,,Surface,9,Image 1,1,6747,
651815,,Surface,9,Image 1,1,6748,
2.67216e+06,,Surface,9,Image 1,1,6749,
2.27621e+06,,Surface,9,Image 1,1,6750,
1.4237e+07,,Surface,9,Image 1,1,6751,
7.12688e+06,,Surface,9,Image 1,1,6752,
2.14289e+07,,Surface,9,Image 1,1,6753,
690594,,Surface,9,Image 1,1,6754,
341187,,Surface,9,Image 1,1,6755,
2.09061e+07,,Surface,9,Image 1,1,6756,
1.10351e+07,,Surface,9,Image 1,1,6757,
3.27319e+06,,Surface,9,Image 1,1,6758,
5.71426e+06,,Surface,9,Image 1,1,6760,
3.9659e+06,,Surface,9,Image 1,1,6761,
6.19041e+06,,Surface,9,Image 1,1,6762,
3.58776e+07,,Surface,9,Image 1,1,6763,
1.28256e+06,,Surface,9,Image 1,1,6764,
2.73031e+07,,Surface,9,Image 1,1,6765,
6.34799e+06,,Surface,9,Image 1,1,6766,
1.35656e+07,,Surface,9,Image 1,1,6767,
2.24131e+06,,Surface,9,Image 1,1,6768,
2.0957e+07,,Surface,9,Image 1,1,6770,
5.15655e+06,,Surface,9,Image 1,1,6771,
1.97013e+06,,Surface,9,Image 1,1,6772,
8.72655e+06,,Surface,9,Image 1,1,6773,
1.87753e+07,,Surface,9,Image 1,1,6774,
5.73129e+07,,Surface,9,Image 1,1,6775,
1.56696e+06,,Surface,9,Image 1,1,6776,
464684,,Surface,9,Image 1,1,6777,
1.48915e+07,,Surface,9,Image 1,1,6778,
2.07062e+06,,Surface,9,Image 1,1,6781,
3.02267e+06,,Surface,9,Image 1,1,6782,
2.51398e+07,,Surface,9,Image 1,1,6783,
2.73094e+06,,Surface,9,Image 1,1,6784,
106020,,Surface,9,Image 1,1,6785,
5.18688e+06,,Surface,9,Image 1,1,6786,
1.11451e+06,,Surface,9,Image 1,1,6787,
2.3865e+07,,Surface,9,Image 1,1,6788,
594335,,Surface,9,Image 1,1,6789,
2.03905e+07,,Surface,9,Image 1,1,6790,
4.04263e+06,,Surface,9,Image 1,1,6791,
3.48243e+06,,Surface,9,Image 1,1,6792,
4.55682e+06,,Surface,9,Image 1,1,6793,
4.26014e+07,,Surface,9,Image 1,1,6794,
1.0021e+06,,Surface,9,Image 1,1,6795,
7.61841e+06,,Surface,9,Image 1,1,6796,
4.65152e+06,,Surface,9,Image 1,1,6797,
4.97583e+06,,Surface,9,Image 1,1,6798,
2.22137e+06,,Surface,9,Image 1,1,6799,
1.27333e+07,,Surface,9,Image 1,1,6800,
1.5154e+06,,Surface,9,Image 1,1,6801,
331201,,Surface,9,Image 1,1,6802,
1.3952e+07,,Surface,9,Image 1,1,6803,
1.33516e+07,,Surface,9,Image 1,1,6804,
1.01152e+07,,Surface,9,Image 1,1,6805,
1.16494e+07,,Surface,9,Image 1,1,6806,
1.75865e+07,,Surface,9,Image 1,1,6807,
95319,,Surface,9,Image 1,1,6808,
3.25624e+06,,Surface,9,Image 1,1,6810,
758071,,Surface,9,Image 1,1,6811,
1.47037e+07,,Surface,9,Image 1,1,6812,
