
Intensity Median Ch=18 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.25,,Surface,18,Image 1,1,6721,
0.5,,Surface,18,Image 1,1,6722,
0.25,,Surface,18,Image 1,1,6723,
0.5,,Surface,18,Image 1,1,6724,
0.25,,Surface,18,Image 1,1,6725,
0.5,,Surface,18,Image 1,1,6726,
1,,Surface,18,Image 1,1,6728,
1,,Surface,18,Image 1,1,6729,
1,,Surface,18,Image 1,1,6730,
2,,Surface,18,Image 1,1,6731,
0.25,,Surface,18,Image 1,1,6732,
0.0625,,Surface,18,Image 1,1,6733,
24,,Surface,18,Image 1,1,6734,
98,,Surface,18,Image 1,1,6735,
1,,Surface,18,Image 1,1,6736,
0.5,,Surface,18,Image 1,1,6737,
1,,Surface,18,Image 1,1,6738,
0.5,,Surface,18,Image 1,1,6739,
0.125,,Surface,18,Image 1,1,6740,
0.5,,Surface,18,Image 1,1,6741,
1,,Surface,18,Image 1,1,6742,
0.25,,Surface,18,Image 1,1,6743,
1,,Surface,18,Image 1,1,6744,
0.5,,Surface,18,Image 1,1,6745,
0.5,,Surface,18,Image 1,1,6746,
0.5,,Surface,18,Image 1,1,6747,
0.125,,Surface,18,Image 1,1,6748,
0.5,,Surface,18,Image 1,1,6749,
0.25,,Surface,18,Image 1,1,6750,
0.5,,Surface,18,Image 1,1,6751,
0.25,,Surface,18,Image 1,1,6752,
4,,Surface,18,Image 1,1,6753,
0.0625,,Surface,18,Image 1,1,6754,
0.5,,Surface,18,Image 1,1,6755,
1,,Surface,18,Image 1,1,6756,
0.25,,Surface,18,Image 1,1,6757,
30,,Surface,18,Image 1,1,6758,
0.25,,Surface,18,Image 1,1,6760,
0.125,,Surface,18,Image 1,1,6761,
1,,Surface,18,Image 1,1,6762,
0.5,,Surface,18,Image 1,1,6763,
0.5,,Surface,18,Image 1,1,6764,
1,,Surface,18,Image 1,1,6765,
0.25,,Surface,18,Image 1,1,6766,
0.25,,Surface,18,Image 1,1,6767,
0.25,,Surface,18,Image 1,1,6768,
1,,Surface,18,Image 1,1,6770,
0.25,,Surface,18,Image 1,1,6771,
0.125,,Surface,18,Image 1,1,6772,
187,,Surface,18,Image 1,1,6773,
31,,Surface,18,Image 1,1,6774,
82,,Surface,18,Image 1,1,6775,
0.125,,Surface,18,Image 1,1,6776,
0.0625,,Surface,18,Image 1,1,6777,
0.5,,Surface,18,Image 1,1,6778,
0.125,,Surface,18,Image 1,1,6781,
0.125,,Surface,18,Image 1,1,6782,
2,,Surface,18,Image 1,1,6783,
0.125,,Surface,18,Image 1,1,6784,
0.0625,,Surface,18,Image 1,1,6785,
0.25,,Surface,18,Image 1,1,6786,
0.25,,Surface,18,Image 1,1,6787,
0.25,,Surface,18,Image 1,1,6788,
0.25,,Surface,18,Image 1,1,6789,
1,,Surface,18,Image 1,1,6790,
0.5,,Surface,18,Image 1,1,6791,
0.125,,Surface,18,Image 1,1,6792,
0.0625,,Surface,18,Image 1,1,6793,
2,,Surface,18,Image 1,1,6794,
0.25,,Surface,18,Image 1,1,6795,
0.25,,Surface,18,Image 1,1,6796,
1,,Surface,18,Image 1,1,6797,
0.125,,Surface,18,Image 1,1,6798,
0.25,,Surface,18,Image 1,1,6799,
0.5,,Surface,18,Image 1,1,6800,
0.125,,Surface,18,Image 1,1,6801,
0,,Surface,18,Image 1,1,6802,
0.5,,Surface,18,Image 1,1,6803,
0.125,,Surface,18,Image 1,1,6804,
0.5,,Surface,18,Image 1,1,6805,
0.5,,Surface,18,Image 1,1,6806,
0.5,,Surface,18,Image 1,1,6807,
0.125,,Surface,18,Image 1,1,6808,
0.25,,Surface,18,Image 1,1,6810,
0.125,,Surface,18,Image 1,1,6811,
4,,Surface,18,Image 1,1,6812,
2,,Surface,18,Image 1,1,6813,
0.125,,Surface,18,Image 1,1,6814,
0.5,,Surface,18,Image 1,1,6815,
0.0625,,Surface,18,Image 1,1,6816,
0.5,,Surface,18,Image 1,1,6817,
0.03125,,Surface,18,Image 1,1,6819,
0.25,,Surface,18,Image 1,1,6820,
0.5,,Surface,18,Image 1,1,6821,
0.25,,Surface,18,Image 1,1,6822,
0.25,,Surface,18,Image 1,1,6823,
0.125,,Surface,18,Image 1,1,6824,
0.5,,Surface,18,Image 1,1,6825,
2,,Surface,18,Image 1,1,6826,
0.5,,Surface,18,Image 1,1,6827,
1,,Surface,18,Image 1,1,6828,
1,,Surface,18,Image 1,1,6829,
0.5,,Surface,18,Image 1,1,6830,
0.125,,Surface,18,Image 1,1,6831,
14,,Surface,18,Image 1,1,6832,
0.125,,Surface,18,Image 1,1,6833,
0.125,,Surface,18,Image 1,1,6834,
0.125,,Surface,18,Image 1,1,6836,
0.5,,Surface,18,Image 1,1,6837,
0.25,,Surface,18,Image 1,1,6838,
0.25,,Surface,18,Image 1,1,6840,
0.25,,Surface,18,Image 1,1,6841,
2,,Surface,18,Image 1,1,6842,
0.125,,Surface,18,Image 1,1,6843,
0.5,,Surface,18,Image 1,1,6844,
2,,Surface,18,Image 1,1,6845,
0.125,,Surface,18,Image 1,1,6846,
0.25,,Surface,18,Image 1,1,6847,
0.5,,Surface,18,Image 1,1,6849,
0.125,,Surface,18,Image 1,1,6850,
0.25,,Surface,18,Image 1,1,6851,
0.25,,Surface,18,Image 1,1,6852,
0.25,,Surface,18,Image 1,1,6853,
0.5,,Surface,18,Image 1,1,6855,
2,,Surface,18,Image 1,1,6856,
0.5,,Surface,18,Image 1,1,6857,
