
Intensity Sum Ch=34 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
907,,Surface,34,Image 1,1,6721,
7359,,Surface,34,Image 1,1,6722,
1558,,Surface,34,Image 1,1,6723,
1629,,Surface,34,Image 1,1,6724,
260,,Surface,34,Image 1,1,6725,
3640,,Surface,34,Image 1,1,6726,
495,,Surface,34,Image 1,1,6728,
1173,,Surface,34,Image 1,1,6729,
17901,,Surface,34,Image 1,1,6730,
20112,,Surface,34,Image 1,1,6731,
135,,Surface,34,Image 1,1,6732,
75,,Surface,34,Image 1,1,6733,
9998,,Surface,34,Image 1,1,6734,
14878,,Surface,34,Image 1,1,6735,
565,,Surface,34,Image 1,1,6736,
9742,,Surface,34,Image 1,1,6737,
31856,,Surface,34,Image 1,1,6738,
21071,,Surface,34,Image 1,1,6739,
392,,Surface,34,Image 1,1,6740,
8735,,Surface,34,Image 1,1,6741,
15244,,Surface,34,Image 1,1,6742,
132,,Surface,34,Image 1,1,6743,
4816,,Surface,34,Image 1,1,6744,
5033,,Surface,34,Image 1,1,6745,
113,,Surface,34,Image 1,1,6746,
32,,Surface,34,Image 1,1,6747,
0,,Surface,34,Image 1,1,6748,
3468,,Surface,34,Image 1,1,6749,
631,,Surface,34,Image 1,1,6750,
2087,,Surface,34,Image 1,1,6751,
1293,,Surface,34,Image 1,1,6752,
30568,,Surface,34,Image 1,1,6753,
125,,Surface,34,Image 1,1,6754,
89,,Surface,34,Image 1,1,6755,
2083,,Surface,34,Image 1,1,6756,
1473,,Surface,34,Image 1,1,6757,
366,,Surface,34,Image 1,1,6758,
6677,,Surface,34,Image 1,1,6760,
1207,,Surface,34,Image 1,1,6761,
1510,,Surface,34,Image 1,1,6762,
5429,,Surface,34,Image 1,1,6763,
94,,Surface,34,Image 1,1,6764,
12816,,Surface,34,Image 1,1,6765,
283,,Surface,34,Image 1,1,6766,
27274,,Surface,34,Image 1,1,6767,
202331,,Surface,34,Image 1,1,6768,
52313,,Surface,34,Image 1,1,6770,
1955,,Surface,34,Image 1,1,6771,
406,,Surface,34,Image 1,1,6772,
1781,,Surface,34,Image 1,1,6773,
10689,,Surface,34,Image 1,1,6774,
18636,,Surface,34,Image 1,1,6775,
107,,Surface,34,Image 1,1,6776,
63,,Surface,34,Image 1,1,6777,
48686,,Surface,34,Image 1,1,6778,
3621,,Surface,34,Image 1,1,6781,
5314,,Surface,34,Image 1,1,6782,
115041,,Surface,34,Image 1,1,6783,
52428,,Surface,34,Image 1,1,6784,
0,,Surface,34,Image 1,1,6785,
795,,Surface,34,Image 1,1,6786,
7176,,Surface,34,Image 1,1,6787,
127838,,Surface,34,Image 1,1,6788,
511,,Surface,34,Image 1,1,6789,
15486,,Surface,34,Image 1,1,6790,
265484,,Surface,34,Image 1,1,6791,
128,,Surface,34,Image 1,1,6792,
334,,Surface,34,Image 1,1,6793,
6044,,Surface,34,Image 1,1,6794,
8286,,Surface,34,Image 1,1,6795,
22574,,Surface,34,Image 1,1,6796,
3125,,Surface,34,Image 1,1,6797,
629,,Surface,34,Image 1,1,6798,
2464,,Surface,34,Image 1,1,6799,
1378,,Surface,34,Image 1,1,6800,
4951,,Surface,34,Image 1,1,6801,
343,,Surface,34,Image 1,1,6802,
14666,,Surface,34,Image 1,1,6803,
626,,Surface,34,Image 1,1,6804,
4578,,Surface,34,Image 1,1,6805,
471410,,Surface,34,Image 1,1,6806,
4199,,Surface,34,Image 1,1,6807,
609,,Surface,34,Image 1,1,6808,
202162,,Surface,34,Image 1,1,6810,
463,,Surface,34,Image 1,1,6811,
444010,,Surface,34,Image 1,1,6812,
23220,,Surface,34,Image 1,1,6813,
27001,,Surface,34,Image 1,1,6814,
695,,Surface,34,Image 1,1,6815,
21,,Surface,34,Image 1,1,6816,
1557,,Surface,34,Image 1,1,6817,
79,,Surface,34,Image 1,1,6819,
22,,Surface,34,Image 1,1,6820,
546,,Surface,34,Image 1,1,6821,
404833,,Surface,34,Image 1,1,6822,
180,,Surface,34,Image 1,1,6823,
986,,Surface,34,Image 1,1,6824,
1363,,Surface,34,Image 1,1,6825,
2993,,Surface,34,Image 1,1,6826,
3925,,Surface,34,Image 1,1,6827,
20727,,Surface,34,Image 1,1,6828,
3336,,Surface,34,Image 1,1,6829,
449,,Surface,34,Image 1,1,6830,
1104,,Surface,34,Image 1,1,6831,
3669,,Surface,34,Image 1,1,6832,
0,,Surface,34,Image 1,1,6833,
1782,,Surface,34,Image 1,1,6834,
1615,,Surface,34,Image 1,1,6836,
999,,Surface,34,Image 1,1,6837,
38951,,Surface,34,Image 1,1,6838,
800,,Surface,34,Image 1,1,6840,
12116,,Surface,34,Image 1,1,6841,
6242,,Surface,34,Image 1,1,6842,
533,,Surface,34,Image 1,1,6843,
34112,,Surface,34,Image 1,1,6844,
42883,,Surface,34,Image 1,1,6845,
807,,Surface,34,Image 1,1,6846,
453,,Surface,34,Image 1,1,6847,
10736,,Surface,34,Image 1,1,6849,
9163,,Surface,34,Image 1,1,6850,
23,,Surface,34,Image 1,1,6851,
297,,Surface,34,Image 1,1,6852,
1618,,Surface,34,Image 1,1,6853,
1395,,Surface,34,Image 1,1,6855,
9887,,Surface,34,Image 1,1,6856,
627,,Surface,34,Image 1,1,6857,
1491,,Surface,34,Image 1,1,6858,
3163,,Surface,34,Image 1,1,6859,
738,,Surface,34,Image 1,1,6860,
4612,,Surface,34,Image 1,1,6861,
13122,,Surface,34,Image 1,1,6862,
2891,,Surface,34,Image 1,1,6863,
69423,,Surface,34,Image 1,1,6864,
69,,Surface,34,Image 1,1,6866,
33,,Surface,34,Image 1,1,6867,
886,,Surface,34,Image 1,1,6868,
38,,Surface,34,Image 1,1,6869,
1092,,Surface,34,Image 1,1,6870,
303,,Surface,34,Image 1,1,6871,
10860,,Surface,34,Image 1,1,6872,
37357,,Surface,34,Image 1,1,6873,
6874,,Surface,34,Image 1,1,6874,
126,,Surface,34,Image 1,1,6875,
8856,,Surface,34,Image 1,1,6877,
214,,Surface,34,Image 1,1,6878,
48,,Surface,34,Image 1,1,6879,
2499,,Surface,34,Image 1,1,6880,
2856,,Surface,34,Image 1,1,6881,
63493,,Surface,34,Image 1,1,6882,
49,,Surface,34,Image 1,1,6884,
153282,,Surface,34,Image 1,1,6885,
4401,,Surface,34,Image 1,1,6886,
6652,,Surface,34,Image 1,1,6887,
3298,,Surface,34,Image 1,1,6888,
1665,,Surface,34,Image 1,1,6889,
5477,,Surface,34,Image 1,1,6890,
15536,,Surface,34,Image 1,1,6891,
5246,,Surface,34,Image 1,1,6892,
5641,,Surface,34,Image 1,1,6894,
3119,,Surface,34,Image 1,1,6895,
792,,Surface,34,Image 1,1,6896,
13830,,Surface,34,Image 1,1,6897,
556,,Surface,34,Image 1,1,6898,
1671,,Surface,34,Image 1,1,6899,
1050,,Surface,34,Image 1,1,6900,
0,,Surface,34,Image 1,1,6901,
72,,Surface,34,Image 1,1,6902,
2285,,Surface,34,Image 1,1,6904,
983,,Surface,34,Image 1,1,6905,
0,,Surface,34,Image 1,1,6906,
6796,,Surface,34,Image 1,1,6907,
2146,,Surface,34,Image 1,1,6908,
112764,,Surface,34,Image 1,1,6909,
477,,Surface,34,Image 1,1,6910,
18991,,Surface,34,Image 1,1,6911,
152,,Surface,34,Image 1,1,6912,
2144,,Surface,34,Image 1,1,6914,
8562,,Surface,34,Image 1,1,6915,
6439,,Surface,34,Image 1,1,6917,
12621,,Surface,34,Image 1,1,6919,
51,,Surface,34,Image 1,1,6920,
4482,,Surface,34,Image 1,1,6921,
3261,,Surface,34,Image 1,1,6922,
570,,Surface,34,Image 1,1,6923,
7024,,Surface,34,Image 1,1,6924,
1339,,Surface,34,Image 1,1,6925,
1818,,Surface,34,Image 1,1,6926,
1856,,Surface,34,Image 1,1,6927,
91001,,Surface,34,Image 1,1,6928,
335,,Surface,34,Image 1,1,6929,
8148,,Surface,34,Image 1,1,6930,
90,,Surface,34,Image 1,1,6931,
1763,,Surface,34,Image 1,1,6932,
33235,,Surface,34,Image 1,1,6933,
24920,,Surface,34,Image 1,1,6934,
1543,,Surface,34,Image 1,1,6935,
19180,,Surface,34,Image 1,1,6936,
7000,,Surface,34,Image 1,1,6937,
22261,,Surface,34,Image 1,1,6938,
4188,,Surface,34,Image 1,1,6939,
39,,Surface,34,Image 1,1,6941,
6755,,Surface,34,Image 1,1,6942,
5903,,Surface,34,Image 1,1,6943,
1830,,Surface,34,Image 1,1,6944,
29389,,Surface,34,Image 1,1,6945,
14334,,Surface,34,Image 1,1,6946,
395,,Surface,34,Image 1,1,6947,
4723,,Surface,34,Image 1,1,6948,
235,,Surface,34,Image 1,1,6949,
301702,,Surface,34,Image 1,1,6950,
9040,,Surface,34,Image 1,1,6951,
233,,Surface,34,Image 1,1,6952,
1981,,Surface,34,Image 1,1,6953,
0,,Surface,34,Image 1,1,6954,
0,,Surface,34,Image 1,1,6955,
7023,,Surface,34,Image 1,1,6956,
37241,,Surface,34,Image 1,1,6957,
7762,,Surface,34,Image 1,1,6958,
3294,,Surface,34,Image 1,1,6959,
220,,Surface,34,Image 1,1,6960,
24607,,Surface,34,Image 1,1,6961,
9239,,Surface,34,Image 1,1,6962,
4833,,Surface,34,Image 1,1,6963,
15468,,Surface,34,Image 1,1,6964,
2009,,Surface,34,Image 1,1,6967,
611,,Surface,34,Image 1,1,6969,
17830,,Surface,34,Image 1,1,6970,
21356,,Surface,34,Image 1,1,6971,
448,,Surface,34,Image 1,1,6973,
16,,Surface,34,Image 1,1,6974,
117692,,Surface,34,Image 1,1,6975,
4157,,Surface,34,Image 1,1,6976,
278,,Surface,34,Image 1,1,6977,
27908,,Surface,34,Image 1,1,6978,
184,,Surface,34,Image 1,1,6979,
8165,,Surface,34,Image 1,1,6980,
4656,,Surface,34,Image 1,1,6981,
832,,Surface,34,Image 1,1,6982,
1254,,Surface,34,Image 1,1,6983,
5296,,Surface,34,Image 1,1,6984,
1977,,Surface,34,Image 1,1,6985,
49583,,Surface,34,Image 1,1,6986,
3597,,Surface,34,Image 1,1,6987,
360,,Surface,34,Image 1,1,6988,
98,,Surface,34,Image 1,1,6989,
5571,,Surface,34,Image 1,1,6990,
27,,Surface,34,Image 1,1,6991,
4498,,Surface,34,Image 1,1,6992,
5150,,Surface,34,Image 1,1,6993,
8653,,Surface,34,Image 1,1,6994,
4661,,Surface,34,Image 1,1,6995,
9660,,Surface,34,Image 1,1,6996,
8990,,Surface,34,Image 1,1,6997,
419,,Surface,34,Image 1,1,6998,
980,,Surface,34,Image 1,1,6999,
8743,,Surface,34,Image 1,1,7000,
0,,Surface,34,Image 1,1,7001,
150285,,Surface,34,Image 1,1,7002,
34714,,Surface,34,Image 1,1,7003,
3278,,Surface,34,Image 1,1,7004,
471,,Surface,34,Image 1,1,7005,
482,,Surface,34,Image 1,1,7006,
3,,Surface,34,Image 1,1,7007,
15777,,Surface,34,Image 1,1,7008,
61,,Surface,34,Image 1,1,7009,
1034,,Surface,34,Image 1,1,7011,
21308,,Surface,34,Image 1,1,7012,
1736,,Surface,34,Image 1,1,7013,
794,,Surface,34,Image 1,1,7014,
13724,,Surface,34,Image 1,1,7015,
10700,,Surface,34,Image 1,1,7016,
3415,,Surface,34,Image 1,1,7017,
596,,Surface,34,Image 1,1,7018,
2429,,Surface,34,Image 1,1,7019,
9499,,Surface,34,Image 1,1,7020,
13266,,Surface,34,Image 1,1,7021,
