
Intensity Sum Ch=37 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.93848e+06,,Surface,37,Image 1,1,6721,
6.01058e+06,,Surface,37,Image 1,1,6722,
2.97364e+07,,Surface,37,Image 1,1,6723,
2.62045e+07,,Surface,37,Image 1,1,6724,
2.3231e+06,,Surface,37,Image 1,1,6725,
2.61727e+07,,Surface,37,Image 1,1,6726,
2.37732e+06,,Surface,37,Image 1,1,6728,
3.86892e+06,,Surface,37,Image 1,1,6729,
1.50689e+07,,Surface,37,Image 1,1,6730,
5.00283e+06,,Surface,37,Image 1,1,6731,
6.33754e+06,,Surface,37,Image 1,1,6732,
502873,,Surface,37,Image 1,1,6733,
2.86473e+06,,Surface,37,Image 1,1,6734,
3.8951e+06,,Surface,37,Image 1,1,6735,
3.52805e+06,,Surface,37,Image 1,1,6736,
1.75074e+06,,Surface,37,Image 1,1,6737,
8.11594e+06,,Surface,37,Image 1,1,6738,
4.34886e+07,,Surface,37,Image 1,1,6739,
1.90656e+06,,Surface,37,Image 1,1,6740,
7.72091e+06,,Surface,37,Image 1,1,6741,
1.60343e+07,,Surface,37,Image 1,1,6742,
2.90577e+06,,Surface,37,Image 1,1,6743,
1.13954e+07,,Surface,37,Image 1,1,6744,
4.08314e+06,,Surface,37,Image 1,1,6745,
2.29336e+06,,Surface,37,Image 1,1,6746,
197438,,Surface,37,Image 1,1,6747,
411239,,Surface,37,Image 1,1,6748,
2.01376e+06,,Surface,37,Image 1,1,6749,
2.1369e+06,,Surface,37,Image 1,1,6750,
1.25312e+07,,Surface,37,Image 1,1,6751,
5.45565e+06,,Surface,37,Image 1,1,6752,
1.79588e+07,,Surface,37,Image 1,1,6753,
707172,,Surface,37,Image 1,1,6754,
451383,,Surface,37,Image 1,1,6755,
1.84604e+07,,Surface,37,Image 1,1,6756,
1.1147e+07,,Surface,37,Image 1,1,6757,
2.30285e+06,,Surface,37,Image 1,1,6758,
5.61677e+06,,Surface,37,Image 1,1,6760,
4.16387e+06,,Surface,37,Image 1,1,6761,
5.09214e+06,,Surface,37,Image 1,1,6762,
3.01043e+07,,Surface,37,Image 1,1,6763,
1.14371e+06,,Surface,37,Image 1,1,6764,
2.80976e+07,,Surface,37,Image 1,1,6765,
7.40842e+06,,Surface,37,Image 1,1,6766,
1.3179e+07,,Surface,37,Image 1,1,6767,
3.16319e+06,,Surface,37,Image 1,1,6768,
1.74342e+07,,Surface,37,Image 1,1,6770,
5.03942e+06,,Surface,37,Image 1,1,6771,
2.0796e+06,,Surface,37,Image 1,1,6772,
6.93623e+06,,Surface,37,Image 1,1,6773,
2.11464e+07,,Surface,37,Image 1,1,6774,
4.72036e+07,,Surface,37,Image 1,1,6775,
1.75191e+06,,Surface,37,Image 1,1,6776,
412916,,Surface,37,Image 1,1,6777,
1.31352e+07,,Surface,37,Image 1,1,6778,
1.62856e+06,,Surface,37,Image 1,1,6781,
2.26118e+06,,Surface,37,Image 1,1,6782,
1.98855e+07,,Surface,37,Image 1,1,6783,
2.5763e+06,,Surface,37,Image 1,1,6784,
92232,,Surface,37,Image 1,1,6785,
3.28877e+06,,Surface,37,Image 1,1,6786,
284801,,Surface,37,Image 1,1,6787,
1.99096e+07,,Surface,37,Image 1,1,6788,
179536,,Surface,37,Image 1,1,6789,
2.07509e+07,,Surface,37,Image 1,1,6790,
3.73272e+06,,Surface,37,Image 1,1,6791,
3.0896e+06,,Surface,37,Image 1,1,6792,
3.57097e+06,,Surface,37,Image 1,1,6793,
2.85842e+07,,Surface,37,Image 1,1,6794,
902906,,Surface,37,Image 1,1,6795,
6.24499e+06,,Surface,37,Image 1,1,6796,
6.73946e+06,,Surface,37,Image 1,1,6797,
6.37479e+06,,Surface,37,Image 1,1,6798,
2.04182e+06,,Surface,37,Image 1,1,6799,
1.02168e+07,,Surface,37,Image 1,1,6800,
1.4092e+06,,Surface,37,Image 1,1,6801,
352912,,Surface,37,Image 1,1,6802,
1.12447e+07,,Surface,37,Image 1,1,6803,
1.16726e+07,,Surface,37,Image 1,1,6804,
8.10638e+06,,Surface,37,Image 1,1,6805,
1.10339e+07,,Surface,37,Image 1,1,6806,
1.40219e+07,,Surface,37,Image 1,1,6807,
39110,,Surface,37,Image 1,1,6808,
2.98074e+06,,Surface,37,Image 1,1,6810,
1.01669e+06,,Surface,37,Image 1,1,6811,
1.87371e+07,,Surface,37,Image 1,1,6812,
2.57985e+07,,Surface,37,Image 1,1,6813,
1.27044e+06,,Surface,37,Image 1,1,6814,
2.48879e+06,,Surface,37,Image 1,1,6815,
47378,,Surface,37,Image 1,1,6816,
7.3114e+06,,Surface,37,Image 1,1,6817,
232267,,Surface,37,Image 1,1,6819,
1.78818e+06,,Surface,37,Image 1,1,6820,
2.61423e+06,,Surface,37,Image 1,1,6821,
4.90918e+06,,Surface,37,Image 1,1,6822,
2.97895e+06,,Surface,37,Image 1,1,6823,
1.5834e+06,,Surface,37,Image 1,1,6824,
1.4003e+07,,Surface,37,Image 1,1,6825,
3.70128e+06,,Surface,37,Image 1,1,6826,
3.84727e+07,,Surface,37,Image 1,1,6827,
2.76214e+07,,Surface,37,Image 1,1,6828,
5.46745e+06,,Surface,37,Image 1,1,6829,
2.35187e+06,,Surface,37,Image 1,1,6830,
3.57523e+06,,Surface,37,Image 1,1,6831,
1.11556e+07,,Surface,37,Image 1,1,6832,
282727,,Surface,37,Image 1,1,6833,
3.49216e+07,,Surface,37,Image 1,1,6834,
971573,,Surface,37,Image 1,1,6836,
4.00383e+06,,Surface,37,Image 1,1,6837,
3.68394e+06,,Surface,37,Image 1,1,6838,
8.12204e+06,,Surface,37,Image 1,1,6840,
471651,,Surface,37,Image 1,1,6841,
3.84262e+07,,Surface,37,Image 1,1,6842,
2.47397e+06,,Surface,37,Image 1,1,6843,
2.23227e+07,,Surface,37,Image 1,1,6844,
2.02921e+07,,Surface,37,Image 1,1,6845,
426808,,Surface,37,Image 1,1,6846,
3.14667e+06,,Surface,37,Image 1,1,6847,
1.50919e+06,,Surface,37,Image 1,1,6849,
1.93745e+06,,Surface,37,Image 1,1,6850,
687763,,Surface,37,Image 1,1,6851,
8.48645e+06,,Surface,37,Image 1,1,6852,
4.5139e+06,,Surface,37,Image 1,1,6853,
1.23684e+07,,Surface,37,Image 1,1,6855,
4.2841e+07,,Surface,37,Image 1,1,6856,
7.39558e+06,,Surface,37,Image 1,1,6857,
5.74165e+06,,Surface,37,Image 1,1,6858,
3.74582e+06,,Surface,37,Image 1,1,6859,
112036,,Surface,37,Image 1,1,6860,
2.21393e+07,,Surface,37,Image 1,1,6861,
994665,,Surface,37,Image 1,1,6862,
8.47603e+06,,Surface,37,Image 1,1,6863,
2.26028e+07,,Surface,37,Image 1,1,6864,
333069,,Surface,37,Image 1,1,6866,
12396,,Surface,37,Image 1,1,6867,
3.91427e+06,,Surface,37,Image 1,1,6868,
1.19712e+06,,Surface,37,Image 1,1,6869,
7.41826e+06,,Surface,37,Image 1,1,6870,
4.10878e+06,,Surface,37,Image 1,1,6871,
2.08972e+06,,Surface,37,Image 1,1,6872,
4.72616e+07,,Surface,37,Image 1,1,6873,
430676,,Surface,37,Image 1,1,6874,
2.1107e+06,,Surface,37,Image 1,1,6875,
1.62394e+06,,Surface,37,Image 1,1,6877,
3539,,Surface,37,Image 1,1,6878,
1.01758e+06,,Surface,37,Image 1,1,6879,
5.70954e+06,,Surface,37,Image 1,1,6880,
1.22578e+07,,Surface,37,Image 1,1,6881,
2.62657e+07,,Surface,37,Image 1,1,6882,
1.85605e+06,,Surface,37,Image 1,1,6884,
2.66193e+07,,Surface,37,Image 1,1,6885,
1.16848e+07,,Surface,37,Image 1,1,6886,
1.87536e+07,,Surface,37,Image 1,1,6887,
2.68707e+07,,Surface,37,Image 1,1,6888,
40859,,Surface,37,Image 1,1,6889,
3.09076e+06,,Surface,37,Image 1,1,6890,
708218,,Surface,37,Image 1,1,6891,
4.30857e+07,,Surface,37,Image 1,1,6892,
5.97337e+06,,Surface,37,Image 1,1,6894,
2.44348e+07,,Surface,37,Image 1,1,6895,
527294,,Surface,37,Image 1,1,6896,
4.31952e+07,,Surface,37,Image 1,1,6897,
110363,,Surface,37,Image 1,1,6898,
7.21533e+06,,Surface,37,Image 1,1,6899,
1.07945e+07,,Surface,37,Image 1,1,6900,
535495,,Surface,37,Image 1,1,6901,
252712,,Surface,37,Image 1,1,6902,
4.81633e+06,,Surface,37,Image 1,1,6904,
6.04432e+06,,Surface,37,Image 1,1,6905,
749531,,Surface,37,Image 1,1,6906,
3.30766e+07,,Surface,37,Image 1,1,6907,
1.44385e+07,,Surface,37,Image 1,1,6908,
6.66039e+06,,Surface,37,Image 1,1,6909,
3.72049e+06,,Surface,37,Image 1,1,6910,
1.31032e+06,,Surface,37,Image 1,1,6911,
985132,,Surface,37,Image 1,1,6912,
6.90673e+06,,Surface,37,Image 1,1,6914,
7.37675e+06,,Surface,37,Image 1,1,6915,
5.36759e+07,,Surface,37,Image 1,1,6917,
2.53524e+06,,Surface,37,Image 1,1,6919,
4.9581e+06,,Surface,37,Image 1,1,6920,
1.66149e+07,,Surface,37,Image 1,1,6921,
1.11206e+07,,Surface,37,Image 1,1,6922,
5.92516e+06,,Surface,37,Image 1,1,6923,
525846,,Surface,37,Image 1,1,6924,
1.49381e+07,,Surface,37,Image 1,1,6925,
1.97263e+07,,Surface,37,Image 1,1,6926,
3.24323e+07,,Surface,37,Image 1,1,6927,
6.02646e+07,,Surface,37,Image 1,1,6928,
1.64274e+06,,Surface,37,Image 1,1,6929,
1.04675e+06,,Surface,37,Image 1,1,6930,
1.4449e+06,,Surface,37,Image 1,1,6931,
6.24368e+06,,Surface,37,Image 1,1,6932,
5.06379e+06,,Surface,37,Image 1,1,6933,
1.66599e+07,,Surface,37,Image 1,1,6934,
1.25454e+06,,Surface,37,Image 1,1,6935,
1.03043e+07,,Surface,37,Image 1,1,6936,
1.83036e+07,,Surface,37,Image 1,1,6937,
4.49418e+07,,Surface,37,Image 1,1,6938,
1.88527e+07,,Surface,37,Image 1,1,6939,
4.52401e+06,,Surface,37,Image 1,1,6941,
4.49285e+07,,Surface,37,Image 1,1,6942,
1.13918e+07,,Surface,37,Image 1,1,6943,
1.33252e+07,,Surface,37,Image 1,1,6944,
5.79203e+07,,Surface,37,Image 1,1,6945,
177846,,Surface,37,Image 1,1,6946,
1.58202e+07,,Surface,37,Image 1,1,6947,
1.17816e+07,,Surface,37,Image 1,1,6948,
1.10669e+06,,Surface,37,Image 1,1,6949,
3.32644e+07,,Surface,37,Image 1,1,6950,
1.9608e+06,,Surface,37,Image 1,1,6951,
2.41356e+06,,Surface,37,Image 1,1,6952,
1.75335e+07,,Surface,37,Image 1,1,6953,
164921,,Surface,37,Image 1,1,6954,
311773,,Surface,37,Image 1,1,6955,
7.43249e+06,,Surface,37,Image 1,1,6956,
2.58798e+07,,Surface,37,Image 1,1,6957,
4.10466e+07,,Surface,37,Image 1,1,6958,
1.20742e+06,,Surface,37,Image 1,1,6959,
8.61823e+06,,Surface,37,Image 1,1,6960,
1.13524e+07,,Surface,37,Image 1,1,6961,
1.80441e+07,,Surface,37,Image 1,1,6962,
4.96317e+06,,Surface,37,Image 1,1,6963,
1.05605e+07,,Surface,37,Image 1,1,6964,
7.02635e+06,,Surface,37,Image 1,1,6967,
