
Intensity Max Ch=39 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
5487,,Surface,39,Image 1,1,6721,
1124,,Surface,39,Image 1,1,6722,
5533,,Surface,39,Image 1,1,6723,
15995,,Surface,39,Image 1,1,6724,
3052,,Surface,39,Image 1,1,6725,
1213,,Surface,39,Image 1,1,6726,
537,,Surface,39,Image 1,1,6728,
554,,Surface,39,Image 1,1,6729,
1667,,Surface,39,Image 1,1,6730,
838,,Surface,39,Image 1,1,6731,
982,,Surface,39,Image 1,1,6732,
313,,Surface,39,Image 1,1,6733,
7596,,Surface,39,Image 1,1,6734,
735,,Surface,39,Image 1,1,6735,
7535,,Surface,39,Image 1,1,6736,
10076,,Surface,39,Image 1,1,6737,
963,,Surface,39,Image 1,1,6738,
1159,,Surface,39,Image 1,1,6739,
4866,,Surface,39,Image 1,1,6740,
5679,,Surface,39,Image 1,1,6741,
1435,,Surface,39,Image 1,1,6742,
740,,Surface,39,Image 1,1,6743,
833,,Surface,39,Image 1,1,6744,
734,,Surface,39,Image 1,1,6745,
493,,Surface,39,Image 1,1,6746,
1465,,Surface,39,Image 1,1,6747,
1747,,Surface,39,Image 1,1,6748,
841,,Surface,39,Image 1,1,6749,
562,,Surface,39,Image 1,1,6750,
1403,,Surface,39,Image 1,1,6751,
938,,Surface,39,Image 1,1,6752,
3043,,Surface,39,Image 1,1,6753,
544,,Surface,39,Image 1,1,6754,
278,,Surface,39,Image 1,1,6755,
2860,,Surface,39,Image 1,1,6756,
1165,,Surface,39,Image 1,1,6757,
691,,Surface,39,Image 1,1,6758,
2281,,Surface,39,Image 1,1,6760,
905,,Surface,39,Image 1,1,6761,
675,,Surface,39,Image 1,1,6762,
3403,,Surface,39,Image 1,1,6763,
623,,Surface,39,Image 1,1,6764,
4490,,Surface,39,Image 1,1,6765,
1256,,Surface,39,Image 1,1,6766,
5749,,Surface,39,Image 1,1,6767,
2417,,Surface,39,Image 1,1,6768,
2786,,Surface,39,Image 1,1,6770,
2012,,Surface,39,Image 1,1,6771,
2931,,Surface,39,Image 1,1,6772,
1484,,Surface,39,Image 1,1,6773,
887,,Surface,39,Image 1,1,6774,
1712,,Surface,39,Image 1,1,6775,
668,,Surface,39,Image 1,1,6776,
212,,Surface,39,Image 1,1,6777,
1311,,Surface,39,Image 1,1,6778,
4502,,Surface,39,Image 1,1,6781,
2314,,Surface,39,Image 1,1,6782,
3201,,Surface,39,Image 1,1,6783,
1677,,Surface,39,Image 1,1,6784,
231,,Surface,39,Image 1,1,6785,
1098,,Surface,39,Image 1,1,6786,
2650,,Surface,39,Image 1,1,6787,
3467,,Surface,39,Image 1,1,6788,
555,,Surface,39,Image 1,1,6789,
