
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
0.125,,Surface,6,Image 1,1,6721,
0.125,,Surface,6,Image 1,1,6722,
0.25,,Surface,6,Image 1,1,6723,
42.25,,Surface,6,Image 1,1,6724,
0.125,,Surface,6,Image 1,1,6725,
0.125,,Surface,6,Image 1,1,6726,
0.03125,,Surface,6,Image 1,1,6728,
0.0625,,Surface,6,Image 1,1,6729,
18.25,,Surface,6,Image 1,1,6730,
0.125,,Surface,6,Image 1,1,6731,
0.0078125,,Surface,6,Image 1,1,6732,
183.25,,Surface,6,Image 1,1,6733,
27.75,,Surface,6,Image 1,1,6734,
0.0625,,Surface,6,Image 1,1,6735,
292.25,,Surface,6,Image 1,1,6736,
45.25,,Surface,6,Image 1,1,6737,
0.25,,Surface,6,Image 1,1,6738,
121,,Surface,6,Image 1,1,6739,
0.125,,Surface,6,Image 1,1,6740,
75.25,,Surface,6,Image 1,1,6741,
8.25,,Surface,6,Image 1,1,6742,
0.03125,,Surface,6,Image 1,1,6743,
0.125,,Surface,6,Image 1,1,6744,
0.125,,Surface,6,Image 1,1,6745,
0.0625,,Surface,6,Image 1,1,6746,
213.75,,Surface,6,Image 1,1,6747,
11.125,,Surface,6,Image 1,1,6748,
96.25,,Surface,6,Image 1,1,6749,
0.125,,Surface,6,Image 1,1,6750,
105.25,,Surface,6,Image 1,1,6751,
0.125,,Surface,6,Image 1,1,6752,
0.25,,Surface,6,Image 1,1,6753,
10.125,,Surface,6,Image 1,1,6754,
90.125,,Surface,6,Image 1,1,6755,
0.25,,Surface,6,Image 1,1,6756,
0.015625,,Surface,6,Image 1,1,6757,
0.03125,,Surface,6,Image 1,1,6758,
64.25,,Surface,6,Image 1,1,6760,
0.0625,,Surface,6,Image 1,1,6761,
0.015625,,Surface,6,Image 1,1,6762,
127.5,,Surface,6,Image 1,1,6763,
0.03125,,Surface,6,Image 1,1,6764,
42.25,,Surface,6,Image 1,1,6765,
0.0625,,Surface,6,Image 1,1,6766,
3.25,,Surface,6,Image 1,1,6767,
0.0625,,Surface,6,Image 1,1,6768,
0.25,,Surface,6,Image 1,1,6770,
32.75,,Surface,6,Image 1,1,6771,
0.03125,,Surface,6,Image 1,1,6772,
0.25,,Surface,6,Image 1,1,6773,
0.125,,Surface,6,Image 1,1,6774,
0.25,,Surface,6,Image 1,1,6775,
0.0625,,Surface,6,Image 1,1,6776,
88.25,,Surface,6,Image 1,1,6777,
94.25,,Surface,6,Image 1,1,6778,
159.25,,Surface,6,Image 1,1,6781,
89.25,,Surface,6,Image 1,1,6782,
109.25,,Surface,6,Image 1,1,6783,
0.25,,Surface,6,Image 1,1,6784,
0.00195312,,Surface,6,Image 1,1,6785,
155.75,,Surface,6,Image 1,1,6786,
231.25,,Surface,6,Image 1,1,6787,
0.125,,Surface,6,Image 1,1,6788,
0.0625,,Surface,6,Image 1,1,6789,
51.25,,Surface,6,Image 1,1,6790,
78.5,,Surface,6,Image 1,1,6791,
0.0625,,Surface,6,Image 1,1,6792,
11.125,,Surface,6,Image 1,1,6793,
305,,Surface,6,Image 1,1,6794,
68.25,,Surface,6,Image 1,1,6795,
188.75,,Surface,6,Image 1,1,6796,
0.5,,Surface,6,Image 1,1,6797,
0.03125,,Surface,6,Image 1,1,6798,
0.25,,Surface,6,Image 1,1,6799,
0.25,,Surface,6,Image 1,1,6800,
0.125,,Surface,6,Image 1,1,6801,
0.125,,Surface,6,Image 1,1,6802,
109.25,,Surface,6,Image 1,1,6803,
0.125,,Surface,6,Image 1,1,6804,
8.25,,Surface,6,Image 1,1,6805,
0.125,,Surface,6,Image 1,1,6806,
0.25,,Surface,6,Image 1,1,6807,
0.0625,,Surface,6,Image 1,1,6808,
220.75,,Surface,6,Image 1,1,6810,
28.75,,Surface,6,Image 1,1,6811,
0.5,,Surface,6,Image 1,1,6812,
0.25,,Surface,6,Image 1,1,6813,
0.015625,,Surface,6,Image 1,1,6814,
0.125,,Surface,6,Image 1,1,6815,
27.625,,Surface,6,Image 1,1,6816,
0.25,,Surface,6,Image 1,1,6817,
145.125,,Surface,6,Image 1,1,6819,
4.625,,Surface,6,Image 1,1,6820,
0.25,,Surface,6,Image 1,1,6821,
87.75,,Surface,6,Image 1,1,6822,
0.125,,Surface,6,Image 1,1,6823,
46.625,,Surface,6,Image 1,1,6824,
0.125,,Surface,6,Image 1,1,6825,
173.25,,Surface,6,Image 1,1,6826,
0.25,,Surface,6,Image 1,1,6827,
0.25,,Surface,6,Image 1,1,6828,
28.25,,Surface,6,Image 1,1,6829,
0.125,,Surface,6,Image 1,1,6830,
0.125,,Surface,6,Image 1,1,6831,
0.0625,,Surface,6,Image 1,1,6832,
0,,Surface,6,Image 1,1,6833,
0.0625,,Surface,6,Image 1,1,6834,
0,,Surface,6,Image 1,1,6836,
0.125,,Surface,6,Image 1,1,6837,
0.125,,Surface,6,Image 1,1,6838,
0.125,,Surface,6,Image 1,1,6840,
0.125,,Surface,6,Image 1,1,6841,
0.0625,,Surface,6,Image 1,1,6842,
0,,Surface,6,Image 1,1,6843,
0.25,,Surface,6,Image 1,1,6844,
298.5,,Surface,6,Image 1,1,6845,
0.03125,,Surface,6,Image 1,1,6846,
0.03125,,Surface,6,Image 1,1,6847,
0.0625,,Surface,6,Image 1,1,6849,
35.125,,Surface,6,Image 1,1,6850,
143.25,,Surface,6,Image 1,1,6851,
0.0625,,Surface,6,Image 1,1,6852,
0.125,,Surface,6,Image 1,1,6853,
0.25,,Surface,6,Image 1,1,6855,
0.125,,Surface,6,Image 1,1,6856,
0.125,,Surface,6,Image 1,1,6857,
0.125,,Surface,6,Image 1,1,6858,
33.75,,Surface,6,Image 1,1,6859,
55.75,,Surface,6,Image 1,1,6860,
0.25,,Surface,6,Image 1,1,6861,
0,,Surface,6,Image 1,1,6862,
51.25,,Surface,6,Image 1,1,6863,
0.125,,Surface,6,Image 1,1,6864,
0.0625,,Surface,6,Image 1,1,6866,
9.125,,Surface,6,Image 1,1,6867,
0,,Surface,6,Image 1,1,6868,
0.125,,Surface,6,Image 1,1,6869,
0.125,,Surface,6,Image 1,1,6870,
0.125,,Surface,6,Image 1,1,6871,
0.0625,,Surface,6,Image 1,1,6872,
259,,Surface,6,Image 1,1,6873,
19.25,,Surface,6,Image 1,1,6874,
0.0625,,Surface,6,Image 1,1,6875,
0,,Surface,6,Image 1,1,6877,
115.25,,Surface,6,Image 1,1,6878,
0.0625,,Surface,6,Image 1,1,6879,
0.125,,Surface,6,Image 1,1,6880,
0.25,,Surface,6,Image 1,1,6881,
0.25,,Surface,6,Image 1,1,6882,
0.0625,,Surface,6,Image 1,1,6884,
0.25,,Surface,6,Image 1,1,6885,
0.25,,Surface,6,Image 1,1,6886,
0.25,,Surface,6,Image 1,1,6887,
42.25,,Surface,6,Image 1,1,6888,
0.25,,Surface,6,Image 1,1,6889,
0.0625,,Surface,6,Image 1,1,6890,
0.0625,,Surface,6,Image 1,1,6891,
0.25,,Surface,6,Image 1,1,6892,
106.5,,Surface,6,Image 1,1,6894,
0.25,,Surface,6,Image 1,1,6895,
0.125,,Surface,6,Image 1,1,6896,
0.125,,Surface,6,Image 1,1,6897,
38.125,,Surface,6,Image 1,1,6898,
0.25,,Surface,6,Image 1,1,6899,
0.125,,Surface,6,Image 1,1,6900,
1305,,Surface,6,Image 1,1,6901,
0,,Surface,6,Image 1,1,6902,
0.125,,Surface,6,Image 1,1,6904,
0.125,,Surface,6,Image 1,1,6905,
87.25,,Surface,6,Image 1,1,6906,
74.5,,Surface,6,Image 1,1,6907,
0.5,,Surface,6,Image 1,1,6908,
0.0625,,Surface,6,Image 1,1,6909,
0,,Surface,6,Image 1,1,6910,
0.0625,,Surface,6,Image 1,1,6911,
224.25,,Surface,6,Image 1,1,6912,
0.00390625,,Surface,6,Image 1,1,6914,
0.25,,Surface,6,Image 1,1,6915,
0.25,,Surface,6,Image 1,1,6917,
0.0625,,Surface,6,Image 1,1,6919,
0.0625,,Surface,6,Image 1,1,6920,
0.125,,Surface,6,Image 1,1,6921,
0.25,,Surface,6,Image 1,1,6922,
0.00390625,,Surface,6,Image 1,1,6923,
0.00195312,,Surface,6,Image 1,1,6924,
0.125,,Surface,6,Image 1,1,6925,
0.125,,Surface,6,Image 1,1,6926,
0.125,,Surface,6,Image 1,1,6927,
0.25,,Surface,6,Image 1,1,6928,
0.0625,,Surface,6,Image 1,1,6929,
23.625,,Surface,6,Image 1,1,6930,
0.0625,,Surface,6,Image 1,1,6931,
0.125,,Surface,6,Image 1,1,6932,
0.125,,Surface,6,Image 1,1,6933,
100.25,,Surface,6,Image 1,1,6934,
1.25,,Surface,6,Image 1,1,6935,
0.0625,,Surface,6,Image 1,1,6936,
0.25,,Surface,6,Image 1,1,6937,
0.25,,Surface,6,Image 1,1,6938,
50.25,,Surface,6,Image 1,1,6939,
0.125,,Surface,6,Image 1,1,6941,
0.125,,Surface,6,Image 1,1,6942,
0.25,,Surface,6,Image 1,1,6943,
171.5,,Surface,6,Image 1,1,6944,
120.5,,Surface,6,Image 1,1,6945,
0.125,,Surface,6,Image 1,1,6946,
0.25,,Surface,6,Image 1,1,6947,
183,,Surface,6,Image 1,1,6948,
135.75,,Surface,6,Image 1,1,6949,
0.125,,Surface,6,Image 1,1,6950,
0.03125,,Surface,6,Image 1,1,6951,
0.0625,,Surface,6,Image 1,1,6952,
0.125,,Surface,6,Image 1,1,6953,
0.015625,,Surface,6,Image 1,1,6954,
0.03125,,Surface,6,Image 1,1,6955,
0.0625,,Surface,6,Image 1,1,6956,
0.25,,Surface,6,Image 1,1,6957,
0.125,,Surface,6,Image 1,1,6958,
0.03125,,Surface,6,Image 1,1,6959,
0.0625,,Surface,6,Image 1,1,6960,
46.25,,Surface,6,Image 1,1,6961,
81.25,,Surface,6,Image 1,1,6962,
110.25,,Surface,6,Image 1,1,6963,
0.125,,Surface,6,Image 1,1,6964,
0,,Surface,6,Image 1,1,6967,
0.0625,,Surface,6,Image 1,1,6969,
0.25,,Surface,6,Image 1,1,6970,
0.25,,Surface,6,Image 1,1,6971,
0.125,,Surface,6,Image 1,1,6973,
0,,Surface,6,Image 1,1,6974,
87.25,,Surface,6,Image 1,1,6975,
0.125,,Surface,6,Image 1,1,6976,
0.125,,Surface,6,Image 1,1,6977,
0.25,,Surface,6,Image 1,1,6978,
0.0625,,Surface,6,Image 1,1,6979,
0.0625,,Surface,6,Image 1,1,6980,
0.25,,Surface,6,Image 1,1,6981,
0.0625,,Surface,6,Image 1,1,6982,
0.0625,,Surface,6,Image 1,1,6983,
0.25,,Surface,6,Image 1,1,6984,
0.125,,Surface,6,Image 1,1,6985,
0.125,,Surface,6,Image 1,1,6986,
0.00390625,,Surface,6,Image 1,1,6987,
0.03125,,Surface,6,Image 1,1,6988,
0.0625,,Surface,6,Image 1,1,6989,
0.125,,Surface,6,Image 1,1,6990,
0.25,,Surface,6,Image 1,1,6991,
0.125,,Surface,6,Image 1,1,6992,
0.0625,,Surface,6,Image 1,1,6993,
0.125,,Surface,6,Image 1,1,6994,
185.25,,Surface,6,Image 1,1,6995,
434.5,,Surface,6,Image 1,1,6996,
0.125,,Surface,6,Image 1,1,6997,
0.0625,,Surface,6,Image 1,1,6998,
0.03125,,Surface,6,Image 1,1,6999,
0.25,,Surface,6,Image 1,1,7000,
0.0078125,,Surface,6,Image 1,1,7001,
0.125,,Surface,6,Image 1,1,7002,
0.25,,Surface,6,Image 1,1,7003,
96.5,,Surface,6,Image 1,1,7004,
0.0625,,Surface,6,Image 1,1,7005,
188.25,,Surface,6,Image 1,1,7006,
0.00195312,,Surface,6,Image 1,1,7007,
5.25,,Surface,6,Image 1,1,7008,
0.00390625,,Surface,6,Image 1,1,7009,
0.125,,Surface,6,Image 1,1,7011,
35.25,,Surface,6,Image 1,1,7012,
0.25,,Surface,6,Image 1,1,7013,
0.125,,Surface,6,Image 1,1,7014,
85.25,,Surface,6,Image 1,1,7015,
