
Intensity StdDev Ch=10 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
937.766,,Surface,10,Image 1,1,6721,
436.57,,Surface,10,Image 1,1,6722,
608.592,,Surface,10,Image 1,1,6723,
822.837,,Surface,10,Image 1,1,6724,
1139.07,,Surface,10,Image 1,1,6725,
1194.81,,Surface,10,Image 1,1,6726,
571.693,,Surface,10,Image 1,1,6728,
331.845,,Surface,10,Image 1,1,6729,
423.035,,Surface,10,Image 1,1,6730,
698.48,,Surface,10,Image 1,1,6731,
594.449,,Surface,10,Image 1,1,6732,
565.13,,Surface,10,Image 1,1,6733,
49.4124,,Surface,10,Image 1,1,6734,
702.544,,Surface,10,Image 1,1,6735,
669.844,,Surface,10,Image 1,1,6736,
1189.74,,Surface,10,Image 1,1,6737,
1001.93,,Surface,10,Image 1,1,6738,
373.611,,Surface,10,Image 1,1,6739,
1423.06,,Surface,10,Image 1,1,6740,
366.188,,Surface,10,Image 1,1,6741,
1222.06,,Surface,10,Image 1,1,6742,
504.855,,Surface,10,Image 1,1,6743,
823.148,,Surface,10,Image 1,1,6744,
922.865,,Surface,10,Image 1,1,6745,
64.4381,,Surface,10,Image 1,1,6746,
90.569,,Surface,10,Image 1,1,6747,
272.173,,Surface,10,Image 1,1,6748,
1529.32,,Surface,10,Image 1,1,6749,
769.118,,Surface,10,Image 1,1,6750,
940.11,,Surface,10,Image 1,1,6751,
36.4357,,Surface,10,Image 1,1,6752,
822.058,,Surface,10,Image 1,1,6753,
242.266,,Surface,10,Image 1,1,6754,
318.175,,Surface,10,Image 1,1,6755,
869.406,,Surface,10,Image 1,1,6756,
479.056,,Surface,10,Image 1,1,6757,
138.893,,Surface,10,Image 1,1,6758,
1150.7,,Surface,10,Image 1,1,6760,
323.983,,Surface,10,Image 1,1,6761,
469.222,,Surface,10,Image 1,1,6762,
544.555,,Surface,10,Image 1,1,6763,
457.099,,Surface,10,Image 1,1,6764,
1386.29,,Surface,10,Image 1,1,6765,
402.579,,Surface,10,Image 1,1,6766,
383.588,,Surface,10,Image 1,1,6767,
324.091,,Surface,10,Image 1,1,6768,
332.702,,Surface,10,Image 1,1,6770,
280.919,,Surface,10,Image 1,1,6771,
925.539,,Surface,10,Image 1,1,6772,
1263.05,,Surface,10,Image 1,1,6773,
1213.13,,Surface,10,Image 1,1,6774,
1397.73,,Surface,10,Image 1,1,6775,
252.181,,Surface,10,Image 1,1,6776,
270.591,,Surface,10,Image 1,1,6777,
290.949,,Surface,10,Image 1,1,6778,
483.549,,Surface,10,Image 1,1,6781,
237.995,,Surface,10,Image 1,1,6782,
2889.21,,Surface,10,Image 1,1,6783,
651.667,,Surface,10,Image 1,1,6784,
316.567,,Surface,10,Image 1,1,6785,
392.917,,Surface,10,Image 1,1,6786,
284.824,,Surface,10,Image 1,1,6787,
2481.04,,Surface,10,Image 1,1,6788,
64.8472,,Surface,10,Image 1,1,6789,
929.898,,Surface,10,Image 1,1,6790,
1299.93,,Surface,10,Image 1,1,6791,
508.103,,Surface,10,Image 1,1,6792,
742.064,,Surface,10,Image 1,1,6793,
1069.35,,Surface,10,Image 1,1,6794,
321.422,,Surface,10,Image 1,1,6795,
2094.06,,Surface,10,Image 1,1,6796,
975.281,,Surface,10,Image 1,1,6797,
630.723,,Surface,10,Image 1,1,6798,
457.61,,Surface,10,Image 1,1,6799,
568.809,,Surface,10,Image 1,1,6800,
951.1,,Surface,10,Image 1,1,6801,
370.505,,Surface,10,Image 1,1,6802,
1483.57,,Surface,10,Image 1,1,6803,
1536.11,,Surface,10,Image 1,1,6804,
379.123,,Surface,10,Image 1,1,6805,
970.447,,Surface,10,Image 1,1,6806,
1883.79,,Surface,10,Image 1,1,6807,
305.383,,Surface,10,Image 1,1,6808,
552.388,,Surface,10,Image 1,1,6810,
429.892,,Surface,10,Image 1,1,6811,
