
Intensity Max Ch=38 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
16572,,Surface,38,Image 1,1,6721,
17025,,Surface,38,Image 1,1,6722,
25873,,Surface,38,Image 1,1,6723,
29476,,Surface,38,Image 1,1,6724,
11226,,Surface,38,Image 1,1,6725,
12364,,Surface,38,Image 1,1,6726,
10423,,Surface,38,Image 1,1,6728,
13961,,Surface,38,Image 1,1,6729,
26017,,Surface,38,Image 1,1,6730,
19116,,Surface,38,Image 1,1,6731,
12602,,Surface,38,Image 1,1,6732,
11800,,Surface,38,Image 1,1,6733,
7342,,Surface,38,Image 1,1,6734,
16520,,Surface,38,Image 1,1,6735,
30014,,Surface,38,Image 1,1,6736,
21032,,Surface,38,Image 1,1,6737,
18070,,Surface,38,Image 1,1,6738,
12932,,Surface,38,Image 1,1,6739,
20305,,Surface,38,Image 1,1,6740,
29719,,Surface,38,Image 1,1,6741,
14679,,Surface,38,Image 1,1,6742,
12966,,Surface,38,Image 1,1,6743,
9997,,Surface,38,Image 1,1,6744,
14441,,Surface,38,Image 1,1,6745,
1847,,Surface,38,Image 1,1,6746,
7622,,Surface,38,Image 1,1,6747,
11348,,Surface,38,Image 1,1,6748,
16003,,Surface,38,Image 1,1,6749,
16335,,Surface,38,Image 1,1,6750,
9561,,Surface,38,Image 1,1,6751,
5612,,Surface,38,Image 1,1,6752,
13854,,Surface,38,Image 1,1,6753,
24397,,Surface,38,Image 1,1,6754,
4796,,Surface,38,Image 1,1,6755,
28786,,Surface,38,Image 1,1,6756,
8333,,Surface,38,Image 1,1,6757,
1530,,Surface,38,Image 1,1,6758,
7592,,Surface,38,Image 1,1,6760,
10802,,Surface,38,Image 1,1,6761,
8035,,Surface,38,Image 1,1,6762,
24826,,Surface,38,Image 1,1,6763,
5581,,Surface,38,Image 1,1,6764,
22529,,Surface,38,Image 1,1,6765,
9359,,Surface,38,Image 1,1,6766,
25075,,Surface,38,Image 1,1,6767,
11264,,Surface,38,Image 1,1,6768,
