
Intensity Sum of Square Ch=30 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
4.80332e+07,,Surface,30,Image 1,1,6721,
8.65564e+06,,Surface,30,Image 1,1,6722,
4.3395e+08,,Surface,30,Image 1,1,6723,
2.73189e+08,,Surface,30,Image 1,1,6724,
1.11916e+07,,Surface,30,Image 1,1,6725,
2.06793e+08,,Surface,30,Image 1,1,6726,
114271,,Surface,30,Image 1,1,6728,
1.75464e+07,,Surface,30,Image 1,1,6729,
1.7526e+07,,Surface,30,Image 1,1,6730,
1.16391e+08,,Surface,30,Image 1,1,6731,
5.85164e+07,,Surface,30,Image 1,1,6732,
5.84067e+06,,Surface,30,Image 1,1,6733,
4.71824e+07,,Surface,30,Image 1,1,6734,
2.66908e+06,,Surface,30,Image 1,1,6735,
2.8369e+07,,Surface,30,Image 1,1,6736,
3.18497e+06,,Surface,30,Image 1,1,6737,
9.75351e+06,,Surface,30,Image 1,1,6738,
3.70567e+08,,Surface,30,Image 1,1,6739,
1.96439e+06,,Surface,30,Image 1,1,6740,
4.33804e+07,,Surface,30,Image 1,1,6741,
2.09602e+07,,Surface,30,Image 1,1,6742,
1.36211e+08,,Surface,30,Image 1,1,6743,
1.8124e+07,,Surface,30,Image 1,1,6744,
9.94734e+07,,Surface,30,Image 1,1,6745,
7.16738e+06,,Surface,30,Image 1,1,6746,
5.45079e+06,,Surface,30,Image 1,1,6747,
8.60844e+06,,Surface,30,Image 1,1,6748,
7.24913e+07,,Surface,30,Image 1,1,6749,
374104,,Surface,30,Image 1,1,6750,
3.73769e+07,,Surface,30,Image 1,1,6751,
3.01803e+09,,Surface,30,Image 1,1,6752,
1.7452e+08,,Surface,30,Image 1,1,6753,
262510,,Surface,30,Image 1,1,6754,
2.31035e+07,,Surface,30,Image 1,1,6755,
2.4845e+07,,Surface,30,Image 1,1,6756,
8.29239e+08,,Surface,30,Image 1,1,6757,
3.63958e+06,,Surface,30,Image 1,1,6758,
2.46202e+06,,Surface,30,Image 1,1,6760,
1.17403e+07,,Surface,30,Image 1,1,6761,
1.79286e+07,,Surface,30,Image 1,1,6762,
6.18404e+08,,Surface,30,Image 1,1,6763,
