
Intensity Median Ch=27 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2072,,Surface,27,Image 1,1,6721,
635,,Surface,27,Image 1,1,6722,
1450,,Surface,27,Image 1,1,6723,
2628,,Surface,27,Image 1,1,6724,
954,,Surface,27,Image 1,1,6725,
942,,Surface,27,Image 1,1,6726,
1328,,Surface,27,Image 1,1,6728,
2848,,Surface,27,Image 1,1,6729,
778,,Surface,27,Image 1,1,6730,
1304,,Surface,27,Image 1,1,6731,
3842,,Surface,27,Image 1,1,6732,
2864,,Surface,27,Image 1,1,6733,
4212,,Surface,27,Image 1,1,6734,
1083,,Surface,27,Image 1,1,6735,
300,,Surface,27,Image 1,1,6736,
982,,Surface,27,Image 1,1,6737,
396,,Surface,27,Image 1,1,6738,
1034,,Surface,27,Image 1,1,6739,
466,,Surface,27,Image 1,1,6740,
302,,Surface,27,Image 1,1,6741,
438,,Surface,27,Image 1,1,6742,
2166,,Surface,27,Image 1,1,6743,
2020,,Surface,27,Image 1,1,6744,
1268,,Surface,27,Image 1,1,6745,
0.125,,Surface,27,Image 1,1,6746,
73.125,,Surface,27,Image 1,1,6747,
440,,Surface,27,Image 1,1,6748,
3180,,Surface,27,Image 1,1,6749,
1658,,Surface,27,Image 1,1,6750,
188,,Surface,27,Image 1,1,6751,
1082,,Surface,27,Image 1,1,6752,
532,,Surface,27,Image 1,1,6753,
178,,Surface,27,Image 1,1,6754,
1449,,Surface,27,Image 1,1,6755,
1304,,Surface,27,Image 1,1,6756,
1376,,Surface,27,Image 1,1,6757,
4120,,Surface,27,Image 1,1,6758,
1932,,Surface,27,Image 1,1,6760,
346,,Surface,27,Image 1,1,6761,
3452,,Surface,27,Image 1,1,6762,
1636,,Surface,27,Image 1,1,6763,
2674,,Surface,27,Image 1,1,6764,
740,,Surface,27,Image 1,1,6765,
613,,Surface,27,Image 1,1,6766,
950,,Surface,27,Image 1,1,6767,
731,,Surface,27,Image 1,1,6768,
964,,Surface,27,Image 1,1,6770,
2360,,Surface,27,Image 1,1,6771,
868,,Surface,27,Image 1,1,6772,
1062,,Surface,27,Image 1,1,6773,
387,,Surface,27,Image 1,1,6774,
724,,Surface,27,Image 1,1,6775,
1239,,Surface,27,Image 1,1,6776,
244.75,,Surface,27,Image 1,1,6777,
760,,Surface,27,Image 1,1,6778,
1268,,Surface,27,Image 1,1,6781,
2752,,Surface,27,Image 1,1,6782,
2860,,Surface,27,Image 1,1,6783,
685,,Surface,27,Image 1,1,6784,
694,,Surface,27,Image 1,1,6785,
2940,,Surface,27,Image 1,1,6786,
1368,,Surface,27,Image 1,1,6787,
2296,,Surface,27,Image 1,1,6788,
39,,Surface,27,Image 1,1,6789,
594,,Surface,27,Image 1,1,6790,
620,,Surface,27,Image 1,1,6791,
1244,,Surface,27,Image 1,1,6792,
2476,,Surface,27,Image 1,1,6793,
758,,Surface,27,Image 1,1,6794,
303,,Surface,27,Image 1,1,6795,
756,,Surface,27,Image 1,1,6796,
1508,,Surface,27,Image 1,1,6797,
653,,Surface,27,Image 1,1,6798,
700,,Surface,27,Image 1,1,6799,
1098,,Surface,27,Image 1,1,6800,
325,,Surface,27,Image 1,1,6801,
517.25,,Surface,27,Image 1,1,6802,
682,,Surface,27,Image 1,1,6803,
906,,Surface,27,Image 1,1,6804,
3244,,Surface,27,Image 1,1,6805,
632,,Surface,27,Image 1,1,6806,
750,,Surface,27,Image 1,1,6807,
0.5,,Surface,27,Image 1,1,6808,
142,,Surface,27,Image 1,1,6810,
1335,,Surface,27,Image 1,1,6811,
1204,,Surface,27,Image 1,1,6812,
1030,,Surface,27,Image 1,1,6813,
0.5,,Surface,27,Image 1,1,6814,
1698,,Surface,27,Image 1,1,6815,
782,,Surface,27,Image 1,1,6816,
953,,Surface,27,Image 1,1,6817,
60.75,,Surface,27,Image 1,1,6819,
2362,,Surface,27,Image 1,1,6820,
1566,,Surface,27,Image 1,1,6821,
523,,Surface,27,Image 1,1,6822,
736,,Surface,27,Image 1,1,6823,
305,,Surface,27,Image 1,1,6824,
2210,,Surface,27,Image 1,1,6825,
384,,Surface,27,Image 1,1,6826,
2756,,Surface,27,Image 1,1,6827,
1090,,Surface,27,Image 1,1,6828,
1984,,Surface,27,Image 1,1,6829,
1696,,Surface,27,Image 1,1,6830,
