
Intensity Max Ch=27 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
7806,,Surface,27,Image 1,1,6721,
3203,,Surface,27,Image 1,1,6722,
6426,,Surface,27,Image 1,1,6723,
12529,,Surface,27,Image 1,1,6724,
4946,,Surface,27,Image 1,1,6725,
5686,,Surface,27,Image 1,1,6726,
3528,,Surface,27,Image 1,1,6728,
5807,,Surface,27,Image 1,1,6729,
5830,,Surface,27,Image 1,1,6730,
4946,,Surface,27,Image 1,1,6731,
6806,,Surface,27,Image 1,1,6732,
7965,,Surface,27,Image 1,1,6733,
10418,,Surface,27,Image 1,1,6734,
3395,,Surface,27,Image 1,1,6735,
5478,,Surface,27,Image 1,1,6736,
4469,,Surface,27,Image 1,1,6737,
12402,,Surface,27,Image 1,1,6738,
7679,,Surface,27,Image 1,1,6739,
3070,,Surface,27,Image 1,1,6740,
5213,,Surface,27,Image 1,1,6741,
6202,,Surface,27,Image 1,1,6742,
6050,,Surface,27,Image 1,1,6743,
9731,,Surface,27,Image 1,1,6744,
4856,,Surface,27,Image 1,1,6745,
432,,Surface,27,Image 1,1,6746,
409,,Surface,27,Image 1,1,6747,
6367,,Surface,27,Image 1,1,6748,
11726,,Surface,27,Image 1,1,6749,
3701,,Surface,27,Image 1,1,6750,
6294,,Surface,27,Image 1,1,6751,
6936,,Surface,27,Image 1,1,6752,
10383,,Surface,27,Image 1,1,6753,
5077,,Surface,27,Image 1,1,6754,
3534,,Surface,27,Image 1,1,6755,
10544,,Surface,27,Image 1,1,6756,
4237,,Surface,27,Image 1,1,6757,
15694,,Surface,27,Image 1,1,6758,
8293,,Surface,27,Image 1,1,6760,
4844,,Surface,27,Image 1,1,6761,
7531,,Surface,27,Image 1,1,6762,
10884,,Surface,27,Image 1,1,6763,
6966,,Surface,27,Image 1,1,6764,
7546,,Surface,27,Image 1,1,6765,
2786,,Surface,27,Image 1,1,6766,
7859,,Surface,27,Image 1,1,6767,
2472,,Surface,27,Image 1,1,6768,
5440,,Surface,27,Image 1,1,6770,
9485,,Surface,27,Image 1,1,6771,
2574,,Surface,27,Image 1,1,6772,
5756,,Surface,27,Image 1,1,6773,
3912,,Surface,27,Image 1,1,6774,
9269,,Surface,27,Image 1,1,6775,
3136,,Surface,27,Image 1,1,6776,
