
Intensity Mean Ch=39 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
443.209,,Surface,39,Image 1,1,6721,
33.6212,,Surface,39,Image 1,1,6722,
174.406,,Surface,39,Image 1,1,6723,
951.416,,Surface,39,Image 1,1,6724,
155.35,,Surface,39,Image 1,1,6725,
49.2968,,Surface,39,Image 1,1,6726,
37.5,,Surface,39,Image 1,1,6728,
21.1701,,Surface,39,Image 1,1,6729,
69.1397,,Surface,39,Image 1,1,6730,
33.5952,,Surface,39,Image 1,1,6731,
49.4385,,Surface,39,Image 1,1,6732,
6.48264,,Surface,39,Image 1,1,6733,
1349.46,,Surface,39,Image 1,1,6734,
23.3835,,Surface,39,Image 1,1,6735,
801.859,,Surface,39,Image 1,1,6736,
727.986,,Surface,39,Image 1,1,6737,
47.19,,Surface,39,Image 1,1,6738,
67.6306,,Surface,39,Image 1,1,6739,
535.861,,Surface,39,Image 1,1,6740,
388.919,,Surface,39,Image 1,1,6741,
47.703,,Surface,39,Image 1,1,6742,
73.8274,,Surface,39,Image 1,1,6743,
40.0237,,Surface,39,Image 1,1,6744,
20.4191,,Surface,39,Image 1,1,6745,
32.1675,,Surface,39,Image 1,1,6746,
136.119,,Surface,39,Image 1,1,6747,
196.335,,Surface,39,Image 1,1,6748,
60.7309,,Surface,39,Image 1,1,6749,
23.1476,,Surface,39,Image 1,1,6750,
122.748,,Surface,39,Image 1,1,6751,
72.6143,,Surface,39,Image 1,1,6752,
189.504,,Surface,39,Image 1,1,6753,
6.34632,,Surface,39,Image 1,1,6754,
15.7083,,Surface,39,Image 1,1,6755,
198.919,,Surface,39,Image 1,1,6756,
102.416,,Surface,39,Image 1,1,6757,
114.025,,Surface,39,Image 1,1,6758,
192.087,,Surface,39,Image 1,1,6760,
30.3151,,Surface,39,Image 1,1,6761,
27.6647,,Surface,39,Image 1,1,6762,
134.694,,Surface,39,Image 1,1,6763,
20.3413,,Surface,39,Image 1,1,6764,
179.997,,Surface,39,Image 1,1,6765,
77.9904,,Surface,39,Image 1,1,6766,
266.865,,Surface,39,Image 1,1,6767,
177.989,,Surface,39,Image 1,1,6768,
208.499,,Surface,39,Image 1,1,6770,
201.856,,Surface,39,Image 1,1,6771,
96.8057,,Surface,39,Image 1,1,6772,
70.8729,,Surface,39,Image 1,1,6773,
24.9911,,Surface,39,Image 1,1,6774,
57.3427,,Surface,39,Image 1,1,6775,
13.866,,Surface,39,Image 1,1,6776,
3.83824,,Surface,39,Image 1,1,6777,
80.0789,,Surface,39,Image 1,1,6778,
1307.93,,Surface,39,Image 1,1,6781,
367.593,,Surface,39,Image 1,1,6782,
164.464,,Surface,39,Image 1,1,6783,
47.6323,,Surface,39,Image 1,1,6784,
7.2125,,Surface,39,Image 1,1,6785,
65.9735,,Surface,39,Image 1,1,6786,
513.458,,Surface,39,Image 1,1,6787,
242.998,,Surface,39,Image 1,1,6788,
4.82939,,Surface,39,Image 1,1,6789,
507.582,,Surface,39,Image 1,1,6790,
167.444,,Surface,39,Image 1,1,6791,
57.4466,,Surface,39,Image 1,1,6792,
177.843,,Surface,39,Image 1,1,6793,
235.235,,Surface,39,Image 1,1,6794,
40.3724,,Surface,39,Image 1,1,6795,
28.2288,,Surface,39,Image 1,1,6796,
61.2265,,Surface,39,Image 1,1,6797,
85.1667,,Surface,39,Image 1,1,6798,
339.563,,Surface,39,Image 1,1,6799,
52.9193,,Surface,39,Image 1,1,6800,
29.5636,,Surface,39,Image 1,1,6801,
11.8438,,Surface,39,Image 1,1,6802,
99.52,,Surface,39,Image 1,1,6803,
38.589,,Surface,39,Image 1,1,6804,
64.4487,,Surface,39,Image 1,1,6805,
277.248,,Surface,39,Image 1,1,6806,
128.759,,Surface,39,Image 1,1,6807,
2.89844,,Surface,39,Image 1,1,6808,
188.793,,Surface,39,Image 1,1,6810,
14.1184,,Surface,39,Image 1,1,6811,
61.6592,,Surface,39,Image 1,1,6812,
227.457,,Surface,39,Image 1,1,6813,
6.58784,,Surface,39,Image 1,1,6814,
44.553,,Surface,39,Image 1,1,6815,
16.0875,,Surface,39,Image 1,1,6816,
33.3964,,Surface,39,Image 1,1,6817,
26.0096,,Surface,39,Image 1,1,6819,
112.82,,Surface,39,Image 1,1,6820,
64.9018,,Surface,39,Image 1,1,6821,
253.7,,Surface,39,Image 1,1,6822,
240.808,,Surface,39,Image 1,1,6823,
11.6425,,Surface,39,Image 1,1,6824,
119.446,,Surface,39,Image 1,1,6825,
446.263,,Surface,39,Image 1,1,6826,
173.167,,Surface,39,Image 1,1,6827,
681.898,,Surface,39,Image 1,1,6828,
183.089,,Surface,39,Image 1,1,6829,
454.416,,Surface,39,Image 1,1,6830,
283.528,,Surface,39,Image 1,1,6831,
476.312,,Surface,39,Image 1,1,6832,
55.8958,,Surface,39,Image 1,1,6833,
71.7743,,Surface,39,Image 1,1,6834,
146.048,,Surface,39,Image 1,1,6836,
25.8173,,Surface,39,Image 1,1,6837,
845.611,,Surface,39,Image 1,1,6838,
39.52,,Surface,39,Image 1,1,6840,
58.3354,,Surface,39,Image 1,1,6841,
755.913,,Surface,39,Image 1,1,6842,
66.3932,,Surface,39,Image 1,1,6843,
134.528,,Surface,39,Image 1,1,6844,
329.595,,Surface,39,Image 1,1,6845,
1099.96,,Surface,39,Image 1,1,6846,
252.297,,Surface,39,Image 1,1,6847,
32.3698,,Surface,39,Image 1,1,6849,
232.313,,Surface,39,Image 1,1,6850,
359.744,,Surface,39,Image 1,1,6851,
94.7789,,Surface,39,Image 1,1,6852,
92.0974,,Surface,39,Image 1,1,6853,
222.464,,Surface,39,Image 1,1,6855,
195.742,,Surface,39,Image 1,1,6856,
253.873,,Surface,39,Image 1,1,6857,
44.4979,,Surface,39,Image 1,1,6858,
200.728,,Surface,39,Image 1,1,6859,
68.8269,,Surface,39,Image 1,1,6860,
724.369,,Surface,39,Image 1,1,6861,
166.853,,Surface,39,Image 1,1,6862,
212.636,,Surface,39,Image 1,1,6863,
79.0745,,Surface,39,Image 1,1,6864,
102.679,,Surface,39,Image 1,1,6866,
340.914,,Surface,39,Image 1,1,6867,
103.035,,Surface,39,Image 1,1,6868,
113.795,,Surface,39,Image 1,1,6869,
22.4535,,Surface,39,Image 1,1,6870,
13.5771,,Surface,39,Image 1,1,6871,
142.077,,Surface,39,Image 1,1,6872,
363.771,,Surface,39,Image 1,1,6873,
24.5092,,Surface,39,Image 1,1,6874,
73.6529,,Surface,39,Image 1,1,6875,
27.6426,,Surface,39,Image 1,1,6877,
43.4688,,Surface,39,Image 1,1,6878,
190.88,,Surface,39,Image 1,1,6879,
22.5484,,Surface,39,Image 1,1,6880,
101.646,,Surface,39,Image 1,1,6881,
98.1012,,Surface,39,Image 1,1,6882,
54.8462,,Surface,39,Image 1,1,6884,
171.399,,Surface,39,Image 1,1,6885,
557.094,,Surface,39,Image 1,1,6886,
282.127,,Surface,39,Image 1,1,6887,
145.559,,Surface,39,Image 1,1,6888,
1.61593,,Surface,39,Image 1,1,6889,
620.097,,Surface,39,Image 1,1,6890,
24.8911,,Surface,39,Image 1,1,6891,
282.321,,Surface,39,Image 1,1,6892,
122.917,,Surface,39,Image 1,1,6894,
147.202,,Surface,39,Image 1,1,6895,
926.24,,Surface,39,Image 1,1,6896,
41.4824,,Surface,39,Image 1,1,6897,
123.336,,Surface,39,Image 1,1,6898,
542.766,,Surface,39,Image 1,1,6899,
90.4261,,Surface,39,Image 1,1,6900,
