
Intensity Sum of Square Ch=28 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.13245e+09,,Surface,28,Image 1,1,6721,
1.51416e+09,,Surface,28,Image 1,1,6722,
1.35692e+10,,Surface,28,Image 1,1,6723,
6.5766e+10,,Surface,28,Image 1,1,6724,
1.04255e+09,,Surface,28,Image 1,1,6725,
2.47914e+10,,Surface,28,Image 1,1,6726,
8.57488e+08,,Surface,28,Image 1,1,6728,
4.25283e+09,,Surface,28,Image 1,1,6729,
1.01255e+10,,Surface,28,Image 1,1,6730,
4.54237e+09,,Surface,28,Image 1,1,6731,
6.27224e+09,,Surface,28,Image 1,1,6732,
8.10274e+08,,Surface,28,Image 1,1,6733,
1.56445e+10,,Surface,28,Image 1,1,6734,
1.01739e+09,,Surface,28,Image 1,1,6735,
4.53238e+09,,Surface,28,Image 1,1,6736,
1.07572e+09,,Surface,28,Image 1,1,6737,
1.00828e+10,,Surface,28,Image 1,1,6738,
4.15313e+10,,Surface,28,Image 1,1,6739,
1.05133e+09,,Surface,28,Image 1,1,6740,
5.89173e+09,,Surface,28,Image 1,1,6741,
1.30298e+10,,Surface,28,Image 1,1,6742,
3.41206e+09,,Surface,28,Image 1,1,6743,
9.40444e+09,,Surface,28,Image 1,1,6744,
3.95408e+09,,Surface,28,Image 1,1,6745,
3.8889e+10,,Surface,28,Image 1,1,6746,
8.25914e+06,,Surface,28,Image 1,1,6747,
8.28616e+08,,Surface,28,Image 1,1,6748,
8.51086e+09,,Surface,28,Image 1,1,6749,
9.7752e+08,,Surface,28,Image 1,1,6750,
1.80967e+10,,Surface,28,Image 1,1,6751,
1.46785e+09,,Surface,28,Image 1,1,6752,
2.03482e+10,,Surface,28,Image 1,1,6753,
1.10864e+09,,Surface,28,Image 1,1,6754,
4.57986e+08,,Surface,28,Image 1,1,6755,
4.90589e+10,,Surface,28,Image 1,1,6756,
1.03087e+11,,Surface,28,Image 1,1,6757,
1.70339e+10,,Surface,28,Image 1,1,6758,
9.28573e+09,,Surface,28,Image 1,1,6760,
