
Intensity StdDev Ch=28 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
645.502,,Surface,28,Image 1,1,6721,
416.258,,Surface,28,Image 1,1,6722,
789.015,,Surface,28,Image 1,1,6723,
2264.96,,Surface,28,Image 1,1,6724,
593.678,,Surface,28,Image 1,1,6725,
1107.29,,Surface,28,Image 1,1,6726,
558.995,,Surface,28,Image 1,1,6728,
712.477,,Surface,28,Image 1,1,6729,
844.651,,Surface,28,Image 1,1,6730,
782.717,,Surface,28,Image 1,1,6731,
867.366,,Surface,28,Image 1,1,6732,
1050.04,,Surface,28,Image 1,1,6733,
2396.85,,Surface,28,Image 1,1,6734,
465.423,,Surface,28,Image 1,1,6735,
971.857,,Surface,28,Image 1,1,6736,
555.928,,Surface,28,Image 1,1,6737,
1380.95,,Surface,28,Image 1,1,6738,
1202.55,,Surface,28,Image 1,1,6739,
551.291,,Surface,28,Image 1,1,6740,
836.182,,Surface,28,Image 1,1,6741,
910.828,,Surface,28,Image 1,1,6742,
646.172,,Surface,28,Image 1,1,6743,
1107.62,,Surface,28,Image 1,1,6744,
780.226,,Surface,28,Image 1,1,6745,
4547.91,,Surface,28,Image 1,1,6746,
135.088,,Surface,28,Image 1,1,6747,
1023.83,,Surface,28,Image 1,1,6748,
1501.22,,Surface,28,Image 1,1,6749,
563.597,,Surface,28,Image 1,1,6750,
1695.18,,Surface,28,Image 1,1,6751,
474.503,,Surface,28,Image 1,1,6752,
1245.87,,Surface,28,Image 1,1,6753,
717.199,,Surface,28,Image 1,1,6754,
585.372,,Surface,28,Image 1,1,6755,
2402.27,,Surface,28,Image 1,1,6756,
2296.34,,Surface,28,Image 1,1,6757,
3194.59,,Surface,28,Image 1,1,6758,
1030.06,,Surface,28,Image 1,1,6760,
512.256,,Surface,28,Image 1,1,6761,
1279.96,,Surface,28,Image 1,1,6762,
1327.15,,Surface,28,Image 1,1,6763,
1013.21,,Surface,28,Image 1,1,6764,
898.084,,Surface,28,Image 1,1,6765,
293.437,,Surface,28,Image 1,1,6766,
946.116,,Surface,28,Image 1,1,6767,
398.68,,Surface,28,Image 1,1,6768,
657.804,,Surface,28,Image 1,1,6770,
1123.09,,Surface,28,Image 1,1,6771,
349.467,,Surface,28,Image 1,1,6772,
775.515,,Surface,28,Image 1,1,6773,
519.608,,Surface,28,Image 1,1,6774,
1309.86,,Surface,28,Image 1,1,6775,
482.27,,Surface,28,Image 1,1,6776,
209.698,,Surface,28,Image 1,1,6777,
1128.58,,Surface,28,Image 1,1,6778,
938.795,,Surface,28,Image 1,1,6781,
1066.81,,Surface,28,Image 1,1,6782,
3174.95,,Surface,28,Image 1,1,6783,
580.249,,Surface,28,Image 1,1,6784,
288.145,,Surface,28,Image 1,1,6785,
943.327,,Surface,28,Image 1,1,6786,
1200.06,,Surface,28,Image 1,1,6787,
2669.3,,Surface,28,Image 1,1,6788,
279.219,,Surface,28,Image 1,1,6789,
1306.06,,Surface,28,Image 1,1,6790,
1544.8,,Surface,28,Image 1,1,6791,
1703.05,,Surface,28,Image 1,1,6792,
1168.25,,Surface,28,Image 1,1,6793,
864.843,,Surface,28,Image 1,1,6794,
695.671,,Surface,28,Image 1,1,6795,
1312.11,,Surface,28,Image 1,1,6796,
1716.85,,Surface,28,Image 1,1,6797,
331.615,,Surface,28,Image 1,1,6798,
627.686,,Surface,28,Image 1,1,6799,
893.035,,Surface,28,Image 1,1,6800,
432.428,,Surface,28,Image 1,1,6801,
153.23,,Surface,28,Image 1,1,6802,
673.275,,Surface,28,Image 1,1,6803,
555.095,,Surface,28,Image 1,1,6804,
1338.11,,Surface,28,Image 1,1,6805,
574.213,,Surface,28,Image 1,1,6806,
1284.38,,Surface,28,Image 1,1,6807,
274.767,,Surface,28,Image 1,1,6808,
1030.96,,Surface,28,Image 1,1,6810,
883.323,,Surface,28,Image 1,1,6811,
1065.26,,Surface,28,Image 1,1,6812,
1258.41,,Surface,28,Image 1,1,6813,
169.233,,Surface,28,Image 1,1,6814,
2351.15,,Surface,28,Image 1,1,6815,
823.927,,Surface,28,Image 1,1,6816,
882.627,,Surface,28,Image 1,1,6817,
459.927,,Surface,28,Image 1,1,6819,
523.71,,Surface,28,Image 1,1,6820,
1223.39,,Surface,28,Image 1,1,6821,
485.976,,Surface,28,Image 1,1,6822,
728.367,,Surface,28,Image 1,1,6823,
479.341,,Surface,28,Image 1,1,6824,
746.516,,Surface,28,Image 1,1,6825,
1101.02,,Surface,28,Image 1,1,6826,
1443.61,,Surface,28,Image 1,1,6827,
777.213,,Surface,28,Image 1,1,6828,
911.725,,Surface,28,Image 1,1,6829,
851.074,,Surface,28,Image 1,1,6830,
1145.44,,Surface,28,Image 1,1,6831,
607.162,,Surface,28,Image 1,1,6832,
123.914,,Surface,28,Image 1,1,6833,
1661.17,,Surface,28,Image 1,1,6834,
2204.6,,Surface,28,Image 1,1,6836,
1077.59,,Surface,28,Image 1,1,6837,
725.873,,Surface,28,Image 1,1,6838,
481.339,,Surface,28,Image 1,1,6840,
1103.88,,Surface,28,Image 1,1,6841,
976.236,,Surface,28,Image 1,1,6842,
2610.74,,Surface,28,Image 1,1,6843,
734.545,,Surface,28,Image 1,1,6844,
991.403,,Surface,28,Image 1,1,6845,
323.99,,Surface,28,Image 1,1,6846,
280.668,,Surface,28,Image 1,1,6847,
711.423,,Surface,28,Image 1,1,6849,
829.553,,Surface,28,Image 1,1,6850,
695.251,,Surface,28,Image 1,1,6851,
458.971,,Surface,28,Image 1,1,6852,
437.22,,Surface,28,Image 1,1,6853,
932.928,,Surface,28,Image 1,1,6855,
691.791,,Surface,28,Image 1,1,6856,
817.116,,Surface,28,Image 1,1,6857,
531.442,,Surface,28,Image 1,1,6858,
1103.78,,Surface,28,Image 1,1,6859,
329.14,,Surface,28,Image 1,1,6860,
1192.41,,Surface,28,Image 1,1,6861,
2445.59,,Surface,28,Image 1,1,6862,
823.917,,Surface,28,Image 1,1,6863,
818.215,,Surface,28,Image 1,1,6864,
274.34,,Surface,28,Image 1,1,6866,
296.217,,Surface,28,Image 1,1,6867,
531.944,,Surface,28,Image 1,1,6868,
260.367,,Surface,28,Image 1,1,6869,
572.001,,Surface,28,Image 1,1,6870,
537.211,,Surface,28,Image 1,1,6871,
1126.63,,Surface,28,Image 1,1,6872,
791.407,,Surface,28,Image 1,1,6873,
102.747,,Surface,28,Image 1,1,6874,
225.621,,Surface,28,Image 1,1,6875,
490.954,,Surface,28,Image 1,1,6877,
935.344,,Surface,28,Image 1,1,6878,
319.959,,Surface,28,Image 1,1,6879,
505.558,,Surface,28,Image 1,1,6880,
