
Intensity Min Ch=27 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,ID,
0,,Surface,27,Image 1,1,6909,
19,,Surface,27,Image 1,1,6910,
272,,Surface,27,Image 1,1,6911,
159,,Surface,27,Image 1,1,6912,
0,,Surface,27,Image 1,1,6914,
8,,Surface,27,Image 1,1,6915,
12,,Surface,27,Image 1,1,6917,
26,,Surface,27,Image 1,1,6919,
0,,Surface,27,Image 1,1,6920,
0,,Surface,27,Image 1,1,6921,
0,,Surface,27,Image 1,1,6922,
0,,Surface,27,Image 1,1,6923,
150,,Surface,27,Image 1,1,6924,
0,,Surface,27,Image 1,1,6925,
0,,Surface,27,Image 1,1,6926,
0,,Surface,27,Image 1,1,6927,
0,,Surface,27,Image 1,1,6928,
0,,Surface,27,Image 1,1,6929,
372,,Surface,27,Image 1,1,6930,
0,,Surface,27,Image 1,1,6931,
0,,Surface,27,Image 1,1,6932,
87,,Surface,27,Image 1,1,6933,
0,,Surface,27,Image 1,1,6934,
0,,Surface,27,Image 1,1,6935,
0,,Surface,27,Image 1,1,6936,
0,,Surface,27,Image 1,1,6937,
0,,Surface,27,Image 1,1,6938,
0,,Surface,27,Image 1,1,6939,
0,,Surface,27,Image 1,1,6941,
0,,Surface,27,Image 1,1,6942,
0,,Surface,27,Image 1,1,6943,
0,,Surface,27,Image 1,1,6944,
0,,Surface,27,Image 1,1,6945,
0,,Surface,27,Image 1,1,6946,
0,,Surface,27,Image 1,1,6947,
0,,Surface,27,Image 1,1,6948,
0,,Surface,27,Image 1,1,6949,
0,,Surface,27,Image 1,1,6950,
0,,Surface,27,Image 1,1,6951,
166,,Surface,27,Image 1,1,6952,
0,,Surface,27,Image 1,1,6953,
1,,Surface,27,Image 1,1,6954,
45,,Surface,27,Image 1,1,6955,
0,,Surface,27,Image 1,1,6956,
0,,Surface,27,Image 1,1,6957,
0,,Surface,27,Image 1,1,6958,
0,,Surface,27,Image 1,1,6959,
0,,Surface,27,Image 1,1,6960,
0,,Surface,27,Image 1,1,6961,
0,,Surface,27,Image 1,1,6962,
0,,Surface,27,Image 1,1,6963,
0,,Surface,27,Image 1,1,6964,
48,,Surface,27,Image 1,1,6967,
0,,Surface,27,Image 1,1,6969,
0,,Surface,27,Image 1,1,6970,
0,,Surface,27,Image 1,1,6971,
0,,Surface,27,Image 1,1,6973,
0,,Surface,27,Image 1,1,6974,
0,,Surface,27,Image 1,1,6975,
0,,Surface,27,Image 1,1,6976,
38,,Surface,27,Image 1,1,6977,
0,,Surface,27,Image 1,1,6978,
0,,Surface,27,Image 1,1,6979,
0,,Surface,27,Image 1,1,6980,
0,,Surface,27,Image 1,1,6981,
0,,Surface,27,Image 1,1,6982,
0,,Surface,27,Image 1,1,6983,
0,,Surface,27,Image 1,1,6984,
0,,Surface,27,Image 1,1,6985,
0,,Surface,27,Image 1,1,6986,
191,,Surface,27,Image 1,1,6987,
0,,Surface,27,Image 1,1,6988,
281,,Surface,27,Image 1,1,6989,
0,,Surface,27,Image 1,1,6990,
30,,Surface,27,Image 1,1,6991,
0,,Surface,27,Image 1,1,6992,
0,,Surface,27,Image 1,1,6993,
0,,Surface,27,Image 1,1,6994,
296,,Surface,27,Image 1,1,6995,
0,,Surface,27,Image 1,1,6996,
0,,Surface,27,Image 1,1,6997,
0,,Surface,27,Image 1,1,6998,
0,,Surface,27,Image 1,1,6999,
0,,Surface,27,Image 1,1,7000,
206,,Surface,27,Image 1,1,7001,
0,,Surface,27,Image 1,1,7002,
0,,Surface,27,Image 1,1,7003,
31,,Surface,27,Image 1,1,7004,
233,,Surface,27,Image 1,1,7005,
317,,Surface,27,Image 1,1,7006,
0,,Surface,27,Image 1,1,7007,
2,,Surface,27,Image 1,1,7008,
49,,Surface,27,Image 1,1,7009,
0,,Surface,27,Image 1,1,7011,
0,,Surface,27,Image 1,1,7012,
0,,Surface,27,Image 1,1,7013,
0,,Surface,27,Image 1,1,7014,
0,,Surface,27,Image 1,1,7015,
0,,Surface,27,Image 1,1,7016,
0,,Surface,27,Image 1,1,7017,
0,,Surface,27,Image 1,1,7018,
0,,Surface,27,Image 1,1,7019,
0,,Surface,27,Image 1,1,7020,
0,,Surface,27,Image 1,1,7021,
3,,Surface,27,Image 1,1,7022,
0,,Surface,27,Image 1,1,7023,
0,,Surface,27,Image 1,1,7024,
0,,Surface,27,Image 1,1,7025,
0,,Surface,27,Image 1,1,7026,
0,,Surface,27,Image 1,1,7027,
0,,Surface,27,Image 1,1,7028,
335,,Surface,27,Image 1,1,7029,
0,,Surface,27,Image 1,1,7030,
0,,Surface,27,Image 1,1,7031,
0,,Surface,27,Image 1,1,7032,
0,,Surface,27,Image 1,1,7033,
0,,Surface,27,Image 1,1,7035,
0,,Surface,27,Image 1,1,7036,
0,,Surface,27,Image 1,1,7037,
0,,Surface,27,Image 1,1,7038,
0,,Surface,27,Image 1,1,7039,
0,,Surface,27,Image 1,1,7040,
1,,Surface,27,Image 1,1,7041,
0,,Surface,27,Image 1,1,7042,
43,,Surface,27,Image 1,1,7043,
0,,Surface,27,Image 1,1,7044,
0,,Surface,27,Image 1,1,7045,
0,,Surface,27,Image 1,1,7046,
0,,Surface,27,Image 1,1,7047,
47,,Surface,27,Image 1,1,7048,
317,,Surface,27,Image 1,1,7049,
117,,Surface,27,Image 1,1,7050,
0,,Surface,27,Image 1,1,7051,
0,,Surface,27,Image 1,1,7052,
0,,Surface,27,Image 1,1,7053,
0,,Surface,27,Image 1,1,7056,
829,,Surface,27,Image 1,1,7057,
0,,Surface,27,Image 1,1,7058,
0,,Surface,27,Image 1,1,7060,
0,,Surface,27,Image 1,1,7061,
1560,,Surface,27,Image 1,1,7062,
0,,Surface,27,Image 1,1,7063,
0,,Surface,27,Image 1,1,7064,
0,,Surface,27,Image 1,1,7065,
0,,Surface,27,Image 1,1,7066,
0,,Surface,27,Image 1,1,7067,
0,,Surface,27,Image 1,1,7068,
78,,Surface,27,Image 1,1,7069,
0,,Surface,27,Image 1,1,7070,
21,,Surface,27,Image 1,1,7071,
0,,Surface,27,Image 1,1,7072,
0,,Surface,27,Image 1,1,7073,
0,,Surface,27,Image 1,1,7075,
0,,Surface,27,Image 1,1,7076,
0,,Surface,27,Image 1,1,7077,
0,,Surface,27,Image 1,1,7078,
0,,Surface,27,Image 1,1,7079,
0,,Surface,27,Image 1,1,7080,
14,,Surface,27,Image 1,1,7081,
0,,Surface,27,Image 1,1,7082,
0,,Surface,27,Image 1,1,7083,
0,,Surface,27,Image 1,1,7084,
0,,Surface,27,Image 1,1,7085,
0,,Surface,27,Image 1,1,7087,
0,,Surface,27,Image 1,1,7088,
104,,Surface,27,Image 1,1,7089,
0,,Surface,27,Image 1,1,7090,
130,,Surface,27,Image 1,1,7091,
0,,Surface,27,Image 1,1,7092,
26,,Surface,27,Image 1,1,7093,
98,,Surface,27,Image 1,1,7094,
0,,Surface,27,Image 1,1,7095,
0,,Surface,27,Image 1,1,7096,
320,,Surface,27,Image 1,1,7097,
165,,Surface,27,Image 1,1,7098,
0,,Surface,27,Image 1,1,7099,
163,,Surface,27,Image 1,1,7101,
0,,Surface,27,Image 1,1,7103,
0,,Surface,27,Image 1,1,7104,
0,,Surface,27,Image 1,1,7105,
73,,Surface,27,Image 1,1,7106,
105,,Surface,27,Image 1,1,7107,
0,,Surface,27,Image 1,1,7108,
0,,Surface,27,Image 1,1,7109,
0,,Surface,27,Image 1,1,7110,
0,,Surface,27,Image 1,1,7112,
0,,Surface,27,Image 1,1,7114,
0,,Surface,27,Image 1,1,7115,
960,,Surface,27,Image 1,1,7116,
0,,Surface,27,Image 1,1,7117,
0,,Surface,27,Image 1,1,7119,
0,,Surface,27,Image 1,1,7120,
0,,Surface,27,Image 1,1,7121,
110,,Surface,27,Image 1,1,7122,
0,,Surface,27,Image 1,1,7123,
0,,Surface,27,Image 1,1,7124,
0,,Surface,27,Image 1,1,7125,
99,,Surface,27,Image 1,1,7126,
53,,Surface,27,Image 1,1,7127,
0,,Surface,27,Image 1,1,7128,
0,,Surface,27,Image 1,1,7130,
0,,Surface,27,Image 1,1,7132,
0,,Surface,27,Image 1,1,7133,
0,,Surface,27,Image 1,1,7134,
0,,Surface,27,Image 1,1,7136,
0,,Surface,27,Image 1,1,7137,
0,,Surface,27,Image 1,1,7138,
0,,Surface,27,Image 1,1,7139,
0,,Surface,27,Image 1,1,7140,
0,,Surface,27,Image 1,1,7141,
19,,Surface,27,Image 1,1,7142,
0,,Surface,27,Image 1,1,7143,
16,,Surface,27,Image 1,1,7144,
0,,Surface,27,Image 1,1,7145,
367,,Surface,27,Image 1,1,7146,
0,,Surface,27,Image 1,1,7147,
122,,Surface,27,Image 1,1,7148,
0,,Surface,27,Image 1,1,7149,
0,,Surface,27,Image 1,1,7151,
109,,Surface,27,Image 1,1,7152,
0,,Surface,27,Image 1,1,7154,
0,,Surface,27,Image 1,1,7155,
0,,Surface,27,Image 1,1,7156,
0,,Surface,27,Image 1,1,7157,
0,,Surface,27,Image 1,1,7158,
0,,Surface,27,Image 1,1,7159,
0,,Surface,27,Image 1,1,7161,
0,,Surface,27,Image 1,1,7162,
0,,Surface,27,Image 1,1,7163,
0,,Surface,27,Image 1,1,7164,
0,,Surface,27,Image 1,1,7165,
0,,Surface,27,Image 1,1,7166,
0,,Surface,27,Image 1,1,7168,
0,,Surface,27,Image 1,1,7169,
0,,Surface,27,Image 1,1,7170,
0,,Surface,27,Image 1,1,7171,
6,,Surface,27,Image 1,1,7172,
0,,Surface,27,Image 1,1,7173,
0,,Surface,27,Image 1,1,7174,
0,,Surface,27,Image 1,1,7175,
0,,Surface,27,Image 1,1,7176,
0,,Surface,27,Image 1,1,7177,
0,,Surface,27,Image 1,1,7178,
307,,Surface,27,Image 1,1,7179,
0,,Surface,27,Image 1,1,7181,
0,,Surface,27,Image 1,1,7182,
1,,Surface,27,Image 1,1,7183,
0,,Surface,27,Image 1,1,7184,
0,,Surface,27,Image 1,1,7185,
0,,Surface,27,Image 1,1,7187,
0,,Surface,27,Image 1,1,7188,
0,,Surface,27,Image 1,1,7189,
54,,Surface,27,Image 1,1,7190,
0,,Surface,27,Image 1,1,7191,
0,,Surface,27,Image 1,1,7192,
106,,Surface,27,Image 1,1,7193,
0,,Surface,27,Image 1,1,7194,
0,,Surface,27,Image 1,1,7195,
0,,Surface,27,Image 1,1,7196,
0,,Surface,27,Image 1,1,7197,
0,,Surface,27,Image 1,1,7198,
88,,Surface,27,Image 1,1,7199,
0,,Surface,27,Image 1,1,7200,
0,,Surface,27,Image 1,1,7201,
0,,Surface,27,Image 1,1,7202,
0,,Surface,27,Image 1,1,7203,
2,,Surface,27,Image 1,1,7204,
272,,Surface,27,Image 1,1,7205,
0,,Surface,27,Image 1,1,7206,
60,,Surface,27,Image 1,1,7207,
392,,Surface,27,Image 1,1,7208,
0,,Surface,27,Image 1,1,7209,
0,,Surface,27,Image 1,1,7210,
346,,Surface,27,Image 1,1,7211,
115,,Surface,27,Image 1,1,7212,
0,,Surface,27,Image 1,1,7213,
0,,Surface,27,Image 1,1,7214,
0,,Surface,27,Image 1,1,7215,
0,,Surface,27,Image 1,1,7216,
0,,Surface,27,Image 1,1,7217,
35,,Surface,27,Image 1,1,7218,
0,,Surface,27,Image 1,1,7219,
0,,Surface,27,Image 1,1,7220,
669,,Surface,27,Image 1,1,7221,
1203,,Surface,27,Image 1,1,7222,
0,,Surface,27,Image 1,1,7223,
0,,Surface,27,Image 1,1,7224,
0,,Surface,27,Image 1,1,7225,
0,,Surface,27,Image 1,1,7226,
0,,Surface,27,Image 1,1,7228,
0,,Surface,27,Image 1,1,7229,
216,,Surface,27,Image 1,1,7230,
0,,Surface,27,Image 1,1,7231,
0,,Surface,27,Image 1,1,7232,
0,,Surface,27,Image 1,1,7233,
0,,Surface,27,Image 1,1,7234,
0,,Surface,27,Image 1,1,7235,
1415,,Surface,27,Image 1,1,7236,
0,,Surface,27,Image 1,1,7237,
0,,Surface,27,Image 1,1,7238,
56,,Surface,27,Image 1,1,7239,
0,,Surface,27,Image 1,1,7240,
0,,Surface,27,Image 1,1,7241,
0,,Surface,27,Image 1,1,7242,
142,,Surface,27,Image 1,1,7243,
0,,Surface,27,Image 1,1,7244,
15,,Surface,27,Image 1,1,7245,
297,,Surface,27,Image 1,1,7246,
0,,Surface,27,Image 1,1,7247,
0,,Surface,27,Image 1,1,7248,
0,,Surface,27,Image 1,1,7250,
0,,Surface,27,Image 1,1,7251,
301,,Surface,27,Image 1,1,7254,
0,,Surface,27,Image 1,1,7255,
0,,Surface,27,Image 1,1,7256,
196,,Surface,27,Image 1,1,7257,
159,,Surface,27,Image 1,1,7258,
0,,Surface,27,Image 1,1,7259,
346,,Surface,27,Image 1,1,7260,
0,,Surface,27,Image 1,1,7261,
19,,Surface,27,Image 1,1,7262,
0,,Surface,27,Image 1,1,7263,
0,,Surface,27,Image 1,1,7264,
0,,Surface,27,Image 1,1,7265,
0,,Surface,27,Image 1,1,7266,
0,,Surface,27,Image 1,1,7267,
0,,Surface,27,Image 1,1,7268,
39,,Surface,27,Image 1,1,7269,
156,,Surface,27,Image 1,1,7270,
0,,Surface,27,Image 1,1,7271,
0,,Surface,27,Image 1,1,7272,
0,,Surface,27,Image 1,1,7273,
0,,Surface,27,Image 1,1,7274,
483,,Surface,27,Image 1,1,7275,
0,,Surface,27,Image 1,1,7276,
46,,Surface,27,Image 1,1,7277,
0,,Surface,27,Image 1,1,7278,
0,,Surface,27,Image 1,1,7279,
0,,Surface,27,Image 1,1,7280,
0,,Surface,27,Image 1,1,7281,
0,,Surface,27,Image 1,1,7282,
0,,Surface,27,Image 1,1,7283,
0,,Surface,27,Image 1,1,7285,
0,,Surface,27,Image 1,1,7286,
255,,Surface,27,Image 1,1,7287,
0,,Surface,27,Image 1,1,7288,
0,,Surface,27,Image 1,1,7289,
0,,Surface,27,Image 1,1,7290,
0,,Surface,27,Image 1,1,7291,
0,,Surface,27,Image 1,1,7292,
0,,Surface,27,Image 1,1,7293,
0,,Surface,27,Image 1,1,7294,
19,,Surface,27,Image 1,1,7295,
436,,Surface,27,Image 1,1,7296,
0,,Surface,27,Image 1,1,7297,
0,,Surface,27,Image 1,1,7298,
0,,Surface,27,Image 1,1,7299,
0,,Surface,27,Image 1,1,7300,
0,,Surface,27,Image 1,1,7301,
0,,Surface,27,Image 1,1,7302,
0,,Surface,27,Image 1,1,7303,
67,,Surface,27,Image 1,1,7304,
0,,Surface,27,Image 1,1,7305,
0,,Surface,27,Image 1,1,7306,
0,,Surface,27,Image 1,1,7307,
0,,Surface,27,Image 1,1,7308,
0,,Surface,27,Image 1,1,7309,
0,,Surface,27,Image 1,1,7310,
0,,Surface,27,Image 1,1,7311,
0,,Surface,27,Image 1,1,7312,
0,,Surface,27,Image 1,1,7313,
0,,Surface,27,Image 1,1,7314,
0,,Surface,27,Image 1,1,7315,
0,,Surface,27,Image 1,1,7316,
0,,Surface,27,Image 1,1,7318,
0,,Surface,27,Image 1,1,7319,
0,,Surface,27,Image 1,1,7320,
0,,Surface,27,Image 1,1,7321,
5,,Surface,27,Image 1,1,7322,
0,,Surface,27,Image 1,1,7323,
215,,Surface,27,Image 1,1,7324,
5,,Surface,27,Image 1,1,7325,
0,,Surface,27,Image 1,1,7326,
0,,Surface,27,Image 1,1,7327,
0,,Surface,27,Image 1,1,7328,
0,,Surface,27,Image 1,1,7329,
0,,Surface,27,Image 1,1,7330,
0,,Surface,27,Image 1,1,7331,
0,,Surface,27,Image 1,1,7332,
0,,Surface,27,Image 1,1,7333,
0,,Surface,27,Image 1,1,7334,
0,,Surface,27,Image 1,1,7335,
0,,Surface,27,Image 1,1,7336,
0,,Surface,27,Image 1,1,7337,
4,,Surface,27,Image 1,1,7338,
0,,Surface,27,Image 1,1,7339,
0,,Surface,27,Image 1,1,7340,
58,,Surface,27,Image 1,1,7341,
0,,Surface,27,Image 1,1,7342,
0,,Surface,27,Image 1,1,7343,
0,,Surface,27,Image 1,1,7344,
0,,Surface,27,Image 1,1,7345,
0,,Surface,27,Image 1,1,7346,
219,,Surface,27,Image 1,1,7347,
0,,Surface,27,Image 1,1,7348,
0,,Surface,27,Image 1,1,7349,
0,,Surface,27,Image 1,1,7350,
50,,Surface,27,Image 1,1,7351,
0,,Surface,27,Image 1,1,7353,
0,,Surface,27,Image 1,1,7354,
823,,Surface,27,Image 1,1,7355,
0,,Surface,27,Image 1,1,7356,
0,,Surface,27,Image 1,1,7357,
0,,Surface,27,Image 1,1,7358,
0,,Surface,27,Image 1,1,7359,
0,,Surface,27,Image 1,1,7360,
0,,Surface,27,Image 1,1,7361,
0,,Surface,27,Image 1,1,7362,
2019,,Surface,27,Image 1,1,7363,
0,,Surface,27,Image 1,1,7364,
0,,Surface,27,Image 1,1,7365,
0,,Surface,27,Image 1,1,7366,
0,,Surface,27,Image 1,1,7367,
310,,Surface,27,Image 1,1,7368,
125,,Surface,27,Image 1,1,7369,
0,,Surface,27,Image 1,1,7370,
691,,Surface,27,Image 1,1,7371,
25,,Surface,27,Image 1,1,7372,
0,,Surface,27,Image 1,1,7373,
160,,Surface,27,Image 1,1,7374,
0,,Surface,27,Image 1,1,7375,
0,,Surface,27,Image 1,1,7376,
0,,Surface,27,Image 1,1,7377,
562,,Surface,27,Image 1,1,7378,
0,,Surface,27,Image 1,1,7380,
0,,Surface,27,Image 1,1,7381,
0,,Surface,27,Image 1,1,7382,
114,,Surface,27,Image 1,1,7383,
0,,Surface,27,Image 1,1,7384,
89,,Surface,27,Image 1,1,7385,
0,,Surface,27,Image 1,1,7386,
0,,Surface,27,Image 1,1,7387,
0,,Surface,27,Image 1,1,7388,
0,,Surface,27,Image 1,1,7389,
0,,Surface,27,Image 1,1,7390,
0,,Surface,27,Image 1,1,7391,
0,,Surface,27,Image 1,1,7392,
0,,Surface,27,Image 1,1,7393,
42,,Surface,27,Image 1,1,7394,
0,,Surface,27,Image 1,1,7395,
0,,Surface,27,Image 1,1,7396,
0,,Surface,27,Image 1,1,7397,
0,,Surface,27,Image 1,1,7398,
0,,Surface,27,Image 1,1,7399,
8,,Surface,27,Image 1,1,7400,
0,,Surface,27,Image 1,1,7401,
0,,Surface,27,Image 1,1,7402,
0,,Surface,27,Image 1,1,7403,
0,,Surface,27,Image 1,1,7404,
0,,Surface,27,Image 1,1,7405,
0,,Surface,27,Image 1,1,7406,
0,,Surface,27,Image 1,1,7407,
0,,Surface,27,Image 1,1,7408,
0,,Surface,27,Image 1,1,7410,
0,,Surface,27,Image 1,1,7411,
977,,Surface,27,Image 1,1,7412,
0,,Surface,27,Image 1,1,7413,
0,,Surface,27,Image 1,1,7414,
423,,Surface,27,Image 1,1,7415,
33,,Surface,27,Image 1,1,7416,
0,,Surface,27,Image 1,1,7417,
0,,Surface,27,Image 1,1,7418,
0,,Surface,27,Image 1,1,7419,
841,,Surface,27,Image 1,1,7420,
0,,Surface,27,Image 1,1,7421,
0,,Surface,27,Image 1,1,7422,
0,,Surface,27,Image 1,1,7423,
0,,Surface,27,Image 1,1,7424,
0,,Surface,27,Image 1,1,7425,
0,,Surface,27,Image 1,1,7426,
76,,Surface,27,Image 1,1,7427,
134,,Surface,27,Image 1,1,7428,
0,,Surface,27,Image 1,1,7429,
0,,Surface,27,Image 1,1,7430,
0,,Surface,27,Image 1,1,7431,
0,,Surface,27,Image 1,1,7432,
0,,Surface,27,Image 1,1,7433,
0,,Surface,27,Image 1,1,7434,
0,,Surface,27,Image 1,1,7435,
312,,Surface,27,Image 1,1,7436,
0,,Surface,27,Image 1,1,7437,
0,,Surface,27,Image 1,1,7438,
0,,Surface,27,Image 1,1,7439,
0,,Surface,27,Image 1,1,7440,
3,,Surface,27,Image 1,1,7441,
0,,Surface,27,Image 1,1,7442,
0,,Surface,27,Image 1,1,7443,
33,,Surface,27,Image 1,1,7444,
0,,Surface,27,Image 1,1,7445,
0,,Surface,27,Image 1,1,7446,
0,,Surface,27,Image 1,1,7447,
0,,Surface,27,Image 1,1,7448,
0,,Surface,27,Image 1,1,7449,
0,,Surface,27,Image 1,1,7450,
0,,Surface,27,Image 1,1,7451,
0,,Surface,27,Image 1,1,7452,
0,,Surface,27,Image 1,1,7453,
86,,Surface,27,Image 1,1,7454,
70,,Surface,27,Image 1,1,7455,
0,,Surface,27,Image 1,1,7456,
0,,Surface,27,Image 1,1,7457,
0,,Surface,27,Image 1,1,7458,
0,,Surface,27,Image 1,1,7459,
0,,Surface,27,Image 1,1,7460,
282,,Surface,27,Image 1,1,7462,
0,,Surface,27,Image 1,1,7463,
0,,Surface,27,Image 1,1,7464,
0,,Surface,27,Image 1,1,7465,
199,,Surface,27,Image 1,1,7466,
0,,Surface,27,Image 1,1,7467,
0,,Surface,27,Image 1,1,7468,
0,,Surface,27,Image 1,1,7469,
