
Intensity Mean Ch=24 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
128.555,,Surface,24,Image 1,1,6721,
445.471,,Surface,24,Image 1,1,6722,
351.709,,Surface,24,Image 1,1,6723,
419.875,,Surface,24,Image 1,1,6724,
44.9908,,Surface,24,Image 1,1,6725,
471.725,,Surface,24,Image 1,1,6726,
13.6903,,Surface,24,Image 1,1,6728,
46.7971,,Surface,24,Image 1,1,6729,
162.746,,Surface,24,Image 1,1,6730,
469.224,,Surface,24,Image 1,1,6731,
67.3661,,Surface,24,Image 1,1,6732,
23.4965,,Surface,24,Image 1,1,6733,
108.01,,Surface,24,Image 1,1,6734,
37.4531,,Surface,24,Image 1,1,6735,
198.122,,Surface,24,Image 1,1,6736,
486.087,,Surface,24,Image 1,1,6737,
285.578,,Surface,24,Image 1,1,6738,
449.513,,Surface,24,Image 1,1,6739,
218.461,,Surface,24,Image 1,1,6740,
384.106,,Surface,24,Image 1,1,6741,
278.822,,Surface,24,Image 1,1,6742,
663.01,,Surface,24,Image 1,1,6743,
154.967,,Surface,24,Image 1,1,6744,
361.962,,Surface,24,Image 1,1,6745,
4.24528,,Surface,24,Image 1,1,6746,
113.136,,Surface,24,Image 1,1,6747,
938.475,,Surface,24,Image 1,1,6748,
228.358,,Surface,24,Image 1,1,6749,
267.182,,Surface,24,Image 1,1,6750,
382.592,,Surface,24,Image 1,1,6751,
421.345,,Surface,24,Image 1,1,6752,
384.856,,Surface,24,Image 1,1,6753,
51.5816,,Surface,24,Image 1,1,6754,
427,,Surface,24,Image 1,1,6755,
156.813,,Surface,24,Image 1,1,6756,
738.514,,Surface,24,Image 1,1,6757,
92.6292,,Surface,24,Image 1,1,6758,
197.094,,Surface,24,Image 1,1,6760,
71.9008,,Surface,24,Image 1,1,6761,
73.6526,,Surface,24,Image 1,1,6762,
671.112,,Surface,24,Image 1,1,6763,
36.3894,,Surface,24,Image 1,1,6764,
108.09,,Surface,24,Image 1,1,6765,
23.4083,,Surface,24,Image 1,1,6766,
164.457,,Surface,24,Image 1,1,6767,
10.5907,,Surface,24,Image 1,1,6768,
729.462,,Surface,24,Image 1,1,6770,
168.855,,Surface,24,Image 1,1,6771,
6.38636,,Surface,24,Image 1,1,6772,
314.694,,Surface,24,Image 1,1,6773,
65.9731,,Surface,24,Image 1,1,6774,
134.059,,Surface,24,Image 1,1,6775,
9.58964,,Surface,24,Image 1,1,6776,
2685.02,,Surface,24,Image 1,1,6777,
315.146,,Surface,24,Image 1,1,6778,
1655.25,,Surface,24,Image 1,1,6781,
225.541,,Surface,24,Image 1,1,6782,
476.684,,Surface,24,Image 1,1,6783,
75.3719,,Surface,24,Image 1,1,6784,
56.6188,,Surface,24,Image 1,1,6785,
964.844,,Surface,24,Image 1,1,6786,
1265.31,,Surface,24,Image 1,1,6787,
468.465,,Surface,24,Image 1,1,6788,
9.02252,,Surface,24,Image 1,1,6789,
921.227,,Surface,24,Image 1,1,6790,
969.029,,Surface,24,Image 1,1,6791,
133.659,,Surface,24,Image 1,1,6792,
680.979,,Surface,24,Image 1,1,6793,
443.003,,Surface,24,Image 1,1,6794,
711.922,,Surface,24,Image 1,1,6795,
847.437,,Surface,24,Image 1,1,6796,
220.975,,Surface,24,Image 1,1,6797,
99.9674,,Surface,24,Image 1,1,6798,
90.4937,,Surface,24,Image 1,1,6799,
304.952,,Surface,24,Image 1,1,6800,
338.91,,Surface,24,Image 1,1,6801,
57.0042,,Surface,24,Image 1,1,6802,
228.882,,Surface,24,Image 1,1,6803,
695.617,,Surface,24,Image 1,1,6804,
193.699,,Surface,24,Image 1,1,6805,
956.737,,Surface,24,Image 1,1,6806,
370.381,,Surface,24,Image 1,1,6807,
370.278,,Surface,24,Image 1,1,6808,
975.725,,Surface,24,Image 1,1,6810,
222.793,,Surface,24,Image 1,1,6811,
486.419,,Surface,24,Image 1,1,6812,
510.452,,Surface,24,Image 1,1,6813,
17.3235,,Surface,24,Image 1,1,6814,
715.815,,Surface,24,Image 1,1,6815,
2.8375,,Surface,24,Image 1,1,6816,
392.328,,Surface,24,Image 1,1,6817,
101.808,,Surface,24,Image 1,1,6819,
522.856,,Surface,24,Image 1,1,6820,
124.14,,Surface,24,Image 1,1,6821,
1026.22,,Surface,24,Image 1,1,6822,
220.623,,Surface,24,Image 1,1,6823,
929.482,,Surface,24,Image 1,1,6824,
6.79461,,Surface,24,Image 1,1,6825,
289.95,,Surface,24,Image 1,1,6826,
27.2056,,Surface,24,Image 1,1,6827,
253.519,,Surface,24,Image 1,1,6828,
257.16,,Surface,24,Image 1,1,6829,
82.1684,,Surface,24,Image 1,1,6830,
64.6998,,Surface,24,Image 1,1,6831,
113.717,,Surface,24,Image 1,1,6832,
0.881944,,Surface,24,Image 1,1,6833,
16.4919,,Surface,24,Image 1,1,6834,
118.659,,Surface,24,Image 1,1,6836,
35.2981,,Surface,24,Image 1,1,6837,
197.639,,Surface,24,Image 1,1,6838,
72.8645,,Surface,24,Image 1,1,6840,
255.3,,Surface,24,Image 1,1,6841,
42.229,,Surface,24,Image 1,1,6842,
31.4062,,Surface,24,Image 1,1,6843,
268.657,,Surface,24,Image 1,1,6844,
676.71,,Surface,24,Image 1,1,6845,
129.629,,Surface,24,Image 1,1,6846,
0.145127,,Surface,24,Image 1,1,6847,
147.807,,Surface,24,Image 1,1,6849,
551.924,,Surface,24,Image 1,1,6850,
29.4148,,Surface,24,Image 1,1,6851,
82.2137,,Surface,24,Image 1,1,6852,
128.66,,Surface,24,Image 1,1,6853,
347.559,,Surface,24,Image 1,1,6855,
219.473,,Surface,24,Image 1,1,6856,
77.4227,,Surface,24,Image 1,1,6857,
630.055,,Surface,24,Image 1,1,6858,
399.339,,Surface,24,Image 1,1,6859,
118.673,,Surface,24,Image 1,1,6860,
263.583,,Surface,24,Image 1,1,6861,
647.632,,Surface,24,Image 1,1,6862,
452.045,,Surface,24,Image 1,1,6863,
297.146,,Surface,24,Image 1,1,6864,
74.7277,,Surface,24,Image 1,1,6866,
12.8472,,Surface,24,Image 1,1,6867,
15.1437,,Surface,24,Image 1,1,6868,
144.159,,Surface,24,Image 1,1,6869,
38.6507,,Surface,24,Image 1,1,6870,
96.7847,,Surface,24,Image 1,1,6871,
308.839,,Surface,24,Image 1,1,6872,
683.066,,Surface,24,Image 1,1,6873,
243.206,,Surface,24,Image 1,1,6874,
42.8281,,Surface,24,Image 1,1,6875,
0.111328,,Surface,24,Image 1,1,6877,
436.944,,Surface,24,Image 1,1,6878,
39.5372,,Surface,24,Image 1,1,6879,
1445.35,,Surface,24,Image 1,1,6880,
130.846,,Surface,24,Image 1,1,6881,
162.238,,Surface,24,Image 1,1,6882,
114.062,,Surface,24,Image 1,1,6884,
683.966,,Surface,24,Image 1,1,6885,
236.118,,Surface,24,Image 1,1,6886,
284.869,,Surface,24,Image 1,1,6887,
531.117,,Surface,24,Image 1,1,6888,
290.219,,Surface,24,Image 1,1,6889,
12.2358,,Surface,24,Image 1,1,6890,
47.303,,Surface,24,Image 1,1,6891,
349.021,,Surface,24,Image 1,1,6892,
478.372,,Surface,24,Image 1,1,6894,
167.276,,Surface,24,Image 1,1,6895,
81.3307,,Surface,24,Image 1,1,6896,
4189.9,,Surface,24,Image 1,1,6897,
61.1856,,Surface,24,Image 1,1,6898,
537.033,,Surface,24,Image 1,1,6899,
40.2653,,Surface,24,Image 1,1,6900,
291.017,,Surface,24,Image 1,1,6901,
306.305,,Surface,24,Image 1,1,6902,
206.205,,Surface,24,Image 1,1,6904,
252.47,,Surface,24,Image 1,1,6905,
739.975,,Surface,24,Image 1,1,6906,
376.661,,Surface,24,Image 1,1,6907,
407.905,,Surface,24,Image 1,1,6908,
12.1865,,Surface,24,Image 1,1,6909,
0.140813,,Surface,24,Image 1,1,6910,
270.572,,Surface,24,Image 1,1,6911,
128.456,,Surface,24,Image 1,1,6912,
0.39954,,Surface,24,Image 1,1,6914,
