
Intensity StdDev Ch=24 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
195.074,,Surface,24,Image 1,1,6721,
351.283,,Surface,24,Image 1,1,6722,
345.137,,Surface,24,Image 1,1,6723,
446.55,,Surface,24,Image 1,1,6724,
114.014,,Surface,24,Image 1,1,6725,
379.617,,Surface,24,Image 1,1,6726,
48.2133,,Surface,24,Image 1,1,6728,
122.205,,Surface,24,Image 1,1,6729,
279.416,,Surface,24,Image 1,1,6730,
416.495,,Surface,24,Image 1,1,6731,
131.503,,Surface,24,Image 1,1,6732,
76.4679,,Surface,24,Image 1,1,6733,
203.098,,Surface,24,Image 1,1,6734,
109.135,,Surface,24,Image 1,1,6735,
277.297,,Surface,24,Image 1,1,6736,
379.892,,Surface,24,Image 1,1,6737,
315.723,,Surface,24,Image 1,1,6738,
517.652,,Surface,24,Image 1,1,6739,
312.243,,Surface,24,Image 1,1,6740,
447.559,,Surface,24,Image 1,1,6741,
326.421,,Surface,24,Image 1,1,6742,
490.448,,Surface,24,Image 1,1,6743,
206.603,,Surface,24,Image 1,1,6744,
626.921,,Surface,24,Image 1,1,6745,
29.4129,,Surface,24,Image 1,1,6746,
159.2,,Surface,24,Image 1,1,6747,
522.812,,Surface,24,Image 1,1,6748,
388.267,,Surface,24,Image 1,1,6749,
288.88,,Surface,24,Image 1,1,6750,
345.905,,Surface,24,Image 1,1,6751,
640.35,,Surface,24,Image 1,1,6752,
612.89,,Surface,24,Image 1,1,6753,
121.737,,Surface,24,Image 1,1,6754,
243.051,,Surface,24,Image 1,1,6755,
243.735,,Surface,24,Image 1,1,6756,
502.874,,Surface,24,Image 1,1,6757,
148.505,,Surface,24,Image 1,1,6758,
226.489,,Surface,24,Image 1,1,6760,
142.33,,Surface,24,Image 1,1,6761,
155.513,,Surface,24,Image 1,1,6762,
570.564,,Surface,24,Image 1,1,6763,
72.7676,,Surface,24,Image 1,1,6764,
193.68,,Surface,24,Image 1,1,6765,
78.404,,Surface,24,Image 1,1,6766,
276.799,,Surface,24,Image 1,1,6767,
59.2159,,Surface,24,Image 1,1,6768,
1092.48,,Surface,24,Image 1,1,6770,
244.879,,Surface,24,Image 1,1,6771,
31.7959,,Surface,24,Image 1,1,6772,
316.576,,Surface,24,Image 1,1,6773,
143.069,,Surface,24,Image 1,1,6774,
216.212,,Surface,24,Image 1,1,6775,
47.4367,,Surface,24,Image 1,1,6776,
2873.04,,Surface,24,Image 1,1,6777,
343.208,,Surface,24,Image 1,1,6778,
1377.55,,Surface,24,Image 1,1,6781,
272.137,,Surface,24,Image 1,1,6782,
440.464,,Surface,24,Image 1,1,6783,
149.576,,Surface,24,Image 1,1,6784,
151.418,,Surface,24,Image 1,1,6785,
396.492,,Surface,24,Image 1,1,6786,
643.102,,Surface,24,Image 1,1,6787,
483.104,,Surface,24,Image 1,1,6788,
47.2189,,Surface,24,Image 1,1,6789,
651.139,,Surface,24,Image 1,1,6790,
663.13,,Surface,24,Image 1,1,6791,
177.802,,Surface,24,Image 1,1,6792,
532.945,,Surface,24,Image 1,1,6793,
