
Intensity Max Ch=31 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
74,,Surface,31,Image 1,1,6721,
117,,Surface,31,Image 1,1,6722,
364,,Surface,31,Image 1,1,6723,
314,,Surface,31,Image 1,1,6724,
1776,,Surface,31,Image 1,1,6725,
167,,Surface,31,Image 1,1,6726,
0,,Surface,31,Image 1,1,6728,
31,,Surface,31,Image 1,1,6729,
191,,Surface,31,Image 1,1,6730,
239,,Surface,31,Image 1,1,6731,
0,,Surface,31,Image 1,1,6732,
0,,Surface,31,Image 1,1,6733,
244,,Surface,31,Image 1,1,6734,
37,,Surface,31,Image 1,1,6735,
136,,Surface,31,Image 1,1,6736,
0,,Surface,31,Image 1,1,6737,
447,,Surface,31,Image 1,1,6738,
477,,Surface,31,Image 1,1,6739,
653,,Surface,31,Image 1,1,6740,
137,,Surface,31,Image 1,1,6741,
247,,Surface,31,Image 1,1,6742,
81,,Surface,31,Image 1,1,6743,
108,,Surface,31,Image 1,1,6744,
165,,Surface,31,Image 1,1,6745,
1420,,Surface,31,Image 1,1,6746,
0,,Surface,31,Image 1,1,6747,
2102,,Surface,31,Image 1,1,6748,
552,,Surface,31,Image 1,1,6749,
122,,Surface,31,Image 1,1,6750,
404,,Surface,31,Image 1,1,6751,
232,,Surface,31,Image 1,1,6752,
521,,Surface,31,Image 1,1,6753,
394,,Surface,31,Image 1,1,6754,
0,,Surface,31,Image 1,1,6755,
139,,Surface,31,Image 1,1,6756,
25,,Surface,31,Image 1,1,6757,
165,,Surface,31,Image 1,1,6758,
115,,Surface,31,Image 1,1,6760,
117,,Surface,31,Image 1,1,6761,
67,,Surface,31,Image 1,1,6762,
350,,Surface,31,Image 1,1,6763,
0,,Surface,31,Image 1,1,6764,
213,,Surface,31,Image 1,1,6765,
21,,Surface,31,Image 1,1,6766,
259,,Surface,31,Image 1,1,6767,
65,,Surface,31,Image 1,1,6768,
486,,Surface,31,Image 1,1,6770,
76,,Surface,31,Image 1,1,6771,
0,,Surface,31,Image 1,1,6772,
174,,Surface,31,Image 1,1,6773,
75,,Surface,31,Image 1,1,6774,
745,,Surface,31,Image 1,1,6775,
68,,Surface,31,Image 1,1,6776,
406,,Surface,31,Image 1,1,6777,
169,,Surface,31,Image 1,1,6778,
229,,Surface,31,Image 1,1,6781,
245,,Surface,31,Image 1,1,6782,
566,,Surface,31,Image 1,1,6783,
57,,Surface,31,Image 1,1,6784,
0,,Surface,31,Image 1,1,6785,
102,,Surface,31,Image 1,1,6786,
143,,Surface,31,Image 1,1,6787,
1098,,Surface,31,Image 1,1,6788,
503,,Surface,31,Image 1,1,6789,
136,,Surface,31,Image 1,1,6790,
2038,,Surface,31,Image 1,1,6791,
22,,Surface,31,Image 1,1,6792,
89,,Surface,31,Image 1,1,6793,
712,,Surface,31,Image 1,1,6794,
189,,Surface,31,Image 1,1,6795,
300,,Surface,31,Image 1,1,6796,
263,,Surface,31,Image 1,1,6797,
106,,Surface,31,Image 1,1,6798,
276,,Surface,31,Image 1,1,6799,
775,,Surface,31,Image 1,1,6800,
209,,Surface,31,Image 1,1,6801,
0,,Surface,31,Image 1,1,6802,
137,,Surface,31,Image 1,1,6803,
345,,Surface,31,Image 1,1,6804,
434,,Surface,31,Image 1,1,6805,
123,,Surface,31,Image 1,1,6806,
305,,Surface,31,Image 1,1,6807,
29,,Surface,31,Image 1,1,6808,
96,,Surface,31,Image 1,1,6810,
104,,Surface,31,Image 1,1,6811,
432,,Surface,31,Image 1,1,6812,
335,,Surface,31,Image 1,1,6813,
12,,Surface,31,Image 1,1,6814,
635,,Surface,31,Image 1,1,6815,
0,,Surface,31,Image 1,1,6816,
140,,Surface,31,Image 1,1,6817,
17,,Surface,31,Image 1,1,6819,
70,,Surface,31,Image 1,1,6820,
139,,Surface,31,Image 1,1,6821,
361,,Surface,31,Image 1,1,6822,
0,,Surface,31,Image 1,1,6823,
5,,Surface,31,Image 1,1,6824,
128,,Surface,31,Image 1,1,6825,
192,,Surface,31,Image 1,1,6826,
377,,Surface,31,Image 1,1,6827,
210,,Surface,31,Image 1,1,6828,
123,,Surface,31,Image 1,1,6829,
84,,Surface,31,Image 1,1,6830,
114,,Surface,31,Image 1,1,6831,
77,,Surface,31,Image 1,1,6832,
0,,Surface,31,Image 1,1,6833,
306,,Surface,31,Image 1,1,6834,
0,,Surface,31,Image 1,1,6836,
77,,Surface,31,Image 1,1,6837,
100,,Surface,31,Image 1,1,6838,
433,,Surface,31,Image 1,1,6840,
309,,Surface,31,Image 1,1,6841,
158,,Surface,31,Image 1,1,6842,
238,,Surface,31,Image 1,1,6843,
363,,Surface,31,Image 1,1,6844,
528,,Surface,31,Image 1,1,6845,
20,,Surface,31,Image 1,1,6846,
0,,Surface,31,Image 1,1,6847,
87,,Surface,31,Image 1,1,6849,
415,,Surface,31,Image 1,1,6850,
217,,Surface,31,Image 1,1,6851,
56,,Surface,31,Image 1,1,6852,
264,,Surface,31,Image 1,1,6853,
54,,Surface,31,Image 1,1,6855,
1416,,Surface,31,Image 1,1,6856,
1282,,Surface,31,Image 1,1,6857,
1330,,Surface,31,Image 1,1,6858,
109,,Surface,31,Image 1,1,6859,
6,,Surface,31,Image 1,1,6860,
1138,,Surface,31,Image 1,1,6861,
96,,Surface,31,Image 1,1,6862,
256,,Surface,31,Image 1,1,6863,
251,,Surface,31,Image 1,1,6864,
0,,Surface,31,Image 1,1,6866,
931,,Surface,31,Image 1,1,6867,
76,,Surface,31,Image 1,1,6868,
85,,Surface,31,Image 1,1,6869,
134,,Surface,31,Image 1,1,6870,
91,,Surface,31,Image 1,1,6871,
210,,Surface,31,Image 1,1,6872,
234,,Surface,31,Image 1,1,6873,
270,,Surface,31,Image 1,1,6874,
320,,Surface,31,Image 1,1,6875,
0,,Surface,31,Image 1,1,6877,
305,,Surface,31,Image 1,1,6878,
31,,Surface,31,Image 1,1,6879,
106,,Surface,31,Image 1,1,6880,
156,,Surface,31,Image 1,1,6881,
295,,Surface,31,Image 1,1,6882,
135,,Surface,31,Image 1,1,6884,
97,,Surface,31,Image 1,1,6885,
490,,Surface,31,Image 1,1,6886,
537,,Surface,31,Image 1,1,6887,
456,,Surface,31,Image 1,1,6888,
237,,Surface,31,Image 1,1,6889,
26,,Surface,31,Image 1,1,6890,
79,,Surface,31,Image 1,1,6891,
282,,Surface,31,Image 1,1,6892,
169,,Surface,31,Image 1,1,6894,
1074,,Surface,31,Image 1,1,6895,
0,,Surface,31,Image 1,1,6896,
190,,Surface,31,Image 1,1,6897,
418,,Surface,31,Image 1,1,6898,
704,,Surface,31,Image 1,1,6899,
1923,,Surface,31,Image 1,1,6900,
447,,Surface,31,Image 1,1,6901,
1373,,Surface,31,Image 1,1,6902,
192,,Surface,31,Image 1,1,6904,
3154,,Surface,31,Image 1,1,6905,
314,,Surface,31,Image 1,1,6906,
320,,Surface,31,Image 1,1,6907,
133,,Surface,31,Image 1,1,6908,
26,,Surface,31,Image 1,1,6909,
0,,Surface,31,Image 1,1,6910,
56,,Surface,31,Image 1,1,6911,
84,,Surface,31,Image 1,1,6912,
68,,Surface,31,Image 1,1,6914,
224,,Surface,31,Image 1,1,6915,
272,,Surface,31,Image 1,1,6917,
375,,Surface,31,Image 1,1,6919,
64,,Surface,31,Image 1,1,6920,
660,,Surface,31,Image 1,1,6921,
55,,Surface,31,Image 1,1,6922,
90,,Surface,31,Image 1,1,6923,
59,,Surface,31,Image 1,1,6924,
2557,,Surface,31,Image 1,1,6925,
3570,,Surface,31,Image 1,1,6926,
327,,Surface,31,Image 1,1,6927,
1161,,Surface,31,Image 1,1,6928,
240,,Surface,31,Image 1,1,6929,
52,,Surface,31,Image 1,1,6930,
366,,Surface,31,Image 1,1,6931,
939,,Surface,31,Image 1,1,6932,
52,,Surface,31,Image 1,1,6933,
663,,Surface,31,Image 1,1,6934,
227,,Surface,31,Image 1,1,6935,
84,,Surface,31,Image 1,1,6936,
188,,Surface,31,Image 1,1,6937,
841,,Surface,31,Image 1,1,6938,
6539,,Surface,31,Image 1,1,6939,
1592,,Surface,31,Image 1,1,6941,
314,,Surface,31,Image 1,1,6942,
3655,,Surface,31,Image 1,1,6943,
936,,Surface,31,Image 1,1,6944,
186,,Surface,31,Image 1,1,6945,
305,,Surface,31,Image 1,1,6946,
378,,Surface,31,Image 1,1,6947,
475,,Surface,31,Image 1,1,6948,
119,,Surface,31,Image 1,1,6949,
295,,Surface,31,Image 1,1,6950,
478,,Surface,31,Image 1,1,6951,
104,,Surface,31,Image 1,1,6952,
3,,Surface,31,Image 1,1,6953,
0,,Surface,31,Image 1,1,6954,
0,,Surface,31,Image 1,1,6955,
228,,Surface,31,Image 1,1,6956,
1100,,Surface,31,Image 1,1,6957,
315,,Surface,31,Image 1,1,6958,
0,,Surface,31,Image 1,1,6959,
120,,Surface,31,Image 1,1,6960,
320,,Surface,31,Image 1,1,6961,
462,,Surface,31,Image 1,1,6962,
640,,Surface,31,Image 1,1,6963,
35,,Surface,31,Image 1,1,6964,
26,,Surface,31,Image 1,1,6967,
66,,Surface,31,Image 1,1,6969,
422,,Surface,31,Image 1,1,6970,
524,,Surface,31,Image 1,1,6971,
117,,Surface,31,Image 1,1,6973,
340,,Surface,31,Image 1,1,6974,
180,,Surface,31,Image 1,1,6975,
228,,Surface,31,Image 1,1,6976,
87,,Surface,31,Image 1,1,6977,
410,,Surface,31,Image 1,1,6978,
102,,Surface,31,Image 1,1,6979,
253,,Surface,31,Image 1,1,6980,
647,,Surface,31,Image 1,1,6981,
25,,Surface,31,Image 1,1,6982,
55,,Surface,31,Image 1,1,6983,
696,,Surface,31,Image 1,1,6984,
406,,Surface,31,Image 1,1,6985,
114,,Surface,31,Image 1,1,6986,
166,,Surface,31,Image 1,1,6987,
12,,Surface,31,Image 1,1,6988,
162,,Surface,31,Image 1,1,6989,
169,,Surface,31,Image 1,1,6990,
167,,Surface,31,Image 1,1,6991,
99,,Surface,31,Image 1,1,6992,
362,,Surface,31,Image 1,1,6993,
77,,Surface,31,Image 1,1,6994,
122,,Surface,31,Image 1,1,6995,
154,,Surface,31,Image 1,1,6996,
361,,Surface,31,Image 1,1,6997,
148,,Surface,31,Image 1,1,6998,
0,,Surface,31,Image 1,1,6999,
519,,Surface,31,Image 1,1,7000,
29,,Surface,31,Image 1,1,7001,
101,,Surface,31,Image 1,1,7002,
288,,Surface,31,Image 1,1,7003,
339,,Surface,31,Image 1,1,7004,
0,,Surface,31,Image 1,1,7005,
105,,Surface,31,Image 1,1,7006,
0,,Surface,31,Image 1,1,7007,
168,,Surface,31,Image 1,1,7008,
371,,Surface,31,Image 1,1,7009,
57,,Surface,31,Image 1,1,7011,
1440,,Surface,31,Image 1,1,7012,
254,,Surface,31,Image 1,1,7013,
611,,Surface,31,Image 1,1,7014,
716,,Surface,31,Image 1,1,7015,
318,,Surface,31,Image 1,1,7016,
239,,Surface,31,Image 1,1,7017,
795,,Surface,31,Image 1,1,7018,
145,,Surface,31,Image 1,1,7019,
218,,Surface,31,Image 1,1,7020,
628,,Surface,31,Image 1,1,7021,
201,,Surface,31,Image 1,1,7022,
235,,Surface,31,Image 1,1,7023,
169,,Surface,31,Image 1,1,7024,
104,,Surface,31,Image 1,1,7025,
197,,Surface,31,Image 1,1,7026,
785,,Surface,31,Image 1,1,7027,
263,,Surface,31,Image 1,1,7028,
283,,Surface,31,Image 1,1,7029,
92,,Surface,31,Image 1,1,7030,
150,,Surface,31,Image 1,1,7031,
106,,Surface,31,Image 1,1,7032,
220,,Surface,31,Image 1,1,7033,
865,,Surface,31,Image 1,1,7035,
217,,Surface,31,Image 1,1,7036,
42,,Surface,31,Image 1,1,7037,
113,,Surface,31,Image 1,1,7038,
7,,Surface,31,Image 1,1,7039,
603,,Surface,31,Image 1,1,7040,
250,,Surface,31,Image 1,1,7041,
3765,,Surface,31,Image 1,1,7042,
183,,Surface,31,Image 1,1,7043,
688,,Surface,31,Image 1,1,7044,
358,,Surface,31,Image 1,1,7045,
87,,Surface,31,Image 1,1,7046,
220,,Surface,31,Image 1,1,7047,
1326,,Surface,31,Image 1,1,7048,
121,,Surface,31,Image 1,1,7049,
48,,Surface,31,Image 1,1,7050,
250,,Surface,31,Image 1,1,7051,
87,,Surface,31,Image 1,1,7052,
193,,Surface,31,Image 1,1,7053,
791,,Surface,31,Image 1,1,7056,
85,,Surface,31,Image 1,1,7057,
402,,Surface,31,Image 1,1,7058,
262,,Surface,31,Image 1,1,7060,
162,,Surface,31,Image 1,1,7061,
155,,Surface,31,Image 1,1,7062,
141,,Surface,31,Image 1,1,7063,
748,,Surface,31,Image 1,1,7064,
182,,Surface,31,Image 1,1,7065,
811,,Surface,31,Image 1,1,7066,
246,,Surface,31,Image 1,1,7067,
431,,Surface,31,Image 1,1,7068,
530,,Surface,31,Image 1,1,7069,
813,,Surface,31,Image 1,1,7070,
262,,Surface,31,Image 1,1,7071,
2100,,Surface,31,Image 1,1,7072,
131,,Surface,31,Image 1,1,7073,
167,,Surface,31,Image 1,1,7075,
38,,Surface,31,Image 1,1,7076,
235,,Surface,31,Image 1,1,7077,
154,,Surface,31,Image 1,1,7078,
880,,Surface,31,Image 1,1,7079,
516,,Surface,31,Image 1,1,7080,
420,,Surface,31,Image 1,1,7081,
0,,Surface,31,Image 1,1,7082,
1985,,Surface,31,Image 1,1,7083,
0,,Surface,31,Image 1,1,7084,
0,,Surface,31,Image 1,1,7085,
653,,Surface,31,Image 1,1,7087,
150,,Surface,31,Image 1,1,7088,
209,,Surface,31,Image 1,1,7089,
774,,Surface,31,Image 1,1,7090,
0,,Surface,31,Image 1,1,7091,
272,,Surface,31,Image 1,1,7092,
0,,Surface,31,Image 1,1,7093,
11,,Surface,31,Image 1,1,7094,
192,,Surface,31,Image 1,1,7095,
205,,Surface,31,Image 1,1,7096,
108,,Surface,31,Image 1,1,7097,
360,,Surface,31,Image 1,1,7098,
240,,Surface,31,Image 1,1,7099,
243,,Surface,31,Image 1,1,7101,
315,,Surface,31,Image 1,1,7103,
83,,Surface,31,Image 1,1,7104,
211,,Surface,31,Image 1,1,7105,
0,,Surface,31,Image 1,1,7106,
277,,Surface,31,Image 1,1,7107,
384,,Surface,31,Image 1,1,7108,
0,,Surface,31,Image 1,1,7109,
108,,Surface,31,Image 1,1,7110,
79,,Surface,31,Image 1,1,7112,
211,,Surface,31,Image 1,1,7114,
291,,Surface,31,Image 1,1,7115,
179,,Surface,31,Image 1,1,7116,
211,,Surface,31,Image 1,1,7117,
0,,Surface,31,Image 1,1,7119,
154,,Surface,31,Image 1,1,7120,
1318,,Surface,31,Image 1,1,7121,
102,,Surface,31,Image 1,1,7122,
458,,Surface,31,Image 1,1,7123,
124,,Surface,31,Image 1,1,7124,
1918,,Surface,31,Image 1,1,7125,
134,,Surface,31,Image 1,1,7126,
54,,Surface,31,Image 1,1,7127,
82,,Surface,31,Image 1,1,7128,
315,,Surface,31,Image 1,1,7130,
55,,Surface,31,Image 1,1,7132,
711,,Surface,31,Image 1,1,7133,
631,,Surface,31,Image 1,1,7134,
207,,Surface,31,Image 1,1,7136,
252,,Surface,31,Image 1,1,7137,
972,,Surface,31,Image 1,1,7138,
308,,Surface,31,Image 1,1,7139,
111,,Surface,31,Image 1,1,7140,
313,,Surface,31,Image 1,1,7141,
281,,Surface,31,Image 1,1,7142,
279,,Surface,31,Image 1,1,7143,
131,,Surface,31,Image 1,1,7144,
139,,Surface,31,Image 1,1,7145,
39,,Surface,31,Image 1,1,7146,
311,,Surface,31,Image 1,1,7147,
519,,Surface,31,Image 1,1,7148,
206,,Surface,31,Image 1,1,7149,
99,,Surface,31,Image 1,1,7151,
0,,Surface,31,Image 1,1,7152,
109,,Surface,31,Image 1,1,7154,
338,,Surface,31,Image 1,1,7155,
69,,Surface,31,Image 1,1,7156,
109,,Surface,31,Image 1,1,7157,
281,,Surface,31,Image 1,1,7158,
1444,,Surface,31,Image 1,1,7159,
118,,Surface,31,Image 1,1,7161,
257,,Surface,31,Image 1,1,7162,
1709,,Surface,31,Image 1,1,7163,
239,,Surface,31,Image 1,1,7164,
131,,Surface,31,Image 1,1,7165,
241,,Surface,31,Image 1,1,7166,
0,,Surface,31,Image 1,1,7168,
