
Intensity Mean Ch=17 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2219.49,,Surface,17,Image 1,1,6721,
3074.59,,Surface,17,Image 1,1,6722,
4045.36,,Surface,17,Image 1,1,6723,
4814.94,,Surface,17,Image 1,1,6724,
1432.68,,Surface,17,Image 1,1,6725,
2267.05,,Surface,17,Image 1,1,6726,
2530.11,,Surface,17,Image 1,1,6728,
3295.95,,Surface,17,Image 1,1,6729,
2106.09,,Surface,17,Image 1,1,6730,
2268.02,,Surface,17,Image 1,1,6731,
4157.9,,Surface,17,Image 1,1,6732,
1378.42,,Surface,17,Image 1,1,6733,
4808.07,,Surface,17,Image 1,1,6734,
1631.86,,Surface,17,Image 1,1,6735,
1988.59,,Surface,17,Image 1,1,6736,
2413.17,,Surface,17,Image 1,1,6737,
1749.62,,Surface,17,Image 1,1,6738,
3774.65,,Surface,17,Image 1,1,6739,
1781.29,,Surface,17,Image 1,1,6740,
1631.44,,Surface,17,Image 1,1,6741,
1616.68,,Surface,17,Image 1,1,6742,
3046.51,,Surface,17,Image 1,1,6743,
4115.68,,Surface,17,Image 1,1,6744,
1528.16,,Surface,17,Image 1,1,6745,
1381.79,,Surface,17,Image 1,1,6746,
639.506,,Surface,17,Image 1,1,6747,
833.241,,Surface,17,Image 1,1,6748,
2073.49,,Surface,17,Image 1,1,6749,
3041.07,,Surface,17,Image 1,1,6750,
2971.28,,Surface,17,Image 1,1,6751,
4254.03,,Surface,17,Image 1,1,6752,
2113.82,,Surface,17,Image 1,1,6753,
427.337,,Surface,17,Image 1,1,6754,
1581.11,,Surface,17,Image 1,1,6755,
3641.7,,Surface,17,Image 1,1,6756,
3786.53,,Surface,17,Image 1,1,6757,
8376.14,,Surface,17,Image 1,1,6758,
1765.9,,Surface,17,Image 1,1,6760,
1656.1,,Surface,17,Image 1,1,6761,
4778.75,,Surface,17,Image 1,1,6762,
2548.71,,Surface,17,Image 1,1,6763,
4560.72,,Surface,17,Image 1,1,6764,
2529.02,,Surface,17,Image 1,1,6765,
1771.38,,Surface,17,Image 1,1,6766,
2222.52,,Surface,17,Image 1,1,6767,
699.891,,Surface,17,Image 1,1,6768,
3288.81,,Surface,17,Image 1,1,6770,
4188.03,,Surface,17,Image 1,1,6771,
1774.26,,Surface,17,Image 1,1,6772,
1721.99,,Surface,17,Image 1,1,6773,
1461.71,,Surface,17,Image 1,1,6774,
2373.34,,Surface,17,Image 1,1,6775,
1089.88,,Surface,17,Image 1,1,6776,
1295.03,,Surface,17,Image 1,1,6777,
2320,,Surface,17,Image 1,1,6778,
2902.06,,Surface,17,Image 1,1,6781,
