
Intensity Median Ch=10 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
1892,,Surface,10,Image 1,1,6721,
652,,Surface,10,Image 1,1,6722,
972,,Surface,10,Image 1,1,6723,
1166,,Surface,10,Image 1,1,6724,
1472,,Surface,10,Image 1,1,6725,
1670,,Surface,10,Image 1,1,6726,
1139,,Surface,10,Image 1,1,6728,
972.5,,Surface,10,Image 1,1,6729,
702,,Surface,10,Image 1,1,6730,
1100,,Surface,10,Image 1,1,6731,
2060,,Surface,10,Image 1,1,6732,
548,,Surface,10,Image 1,1,6733,
0.125,,Surface,10,Image 1,1,6734,
305,,Surface,10,Image 1,1,6735,
407,,Surface,10,Image 1,1,6736,
2368,,Surface,10,Image 1,1,6737,
726,,Surface,10,Image 1,1,6738,
377,,Surface,10,Image 1,1,6739,
1400,,Surface,10,Image 1,1,6740,
476,,Surface,10,Image 1,1,6741,
1370,,Surface,10,Image 1,1,6742,
1317,,Surface,10,Image 1,1,6743,
1970,,Surface,10,Image 1,1,6744,
1542,,Surface,10,Image 1,1,6745,
0.125,,Surface,10,Image 1,1,6746,
0.25,,Surface,10,Image 1,1,6747,
168,,Surface,10,Image 1,1,6748,
2332,,Surface,10,Image 1,1,6749,
1843,,Surface,10,Image 1,1,6750,
1754,,Surface,10,Image 1,1,6751,
0.125,,Surface,10,Image 1,1,6752,
982,,Surface,10,Image 1,1,6753,
309.5,,Surface,10,Image 1,1,6754,
1085.5,,Surface,10,Image 1,1,6755,
910,,Surface,10,Image 1,1,6756,
1357,,Surface,10,Image 1,1,6757,
135.125,,Surface,10,Image 1,1,6758,
1422,,Surface,10,Image 1,1,6760,
315.5,,Surface,10,Image 1,1,6761,
633,,Surface,10,Image 1,1,6762,
762,,Surface,10,Image 1,1,6763,
1033,,Surface,10,Image 1,1,6764,
2130,,Surface,10,Image 1,1,6765,
561,,Surface,10,Image 1,1,6766,
369,,Surface,10,Image 1,1,6767,
373,,Surface,10,Image 1,1,6768,
353,,Surface,10,Image 1,1,6770,
290,,Surface,10,Image 1,1,6771,
1238,,Surface,10,Image 1,1,6772,
1256,,Surface,10,Image 1,1,6773,
2446,,Surface,10,Image 1,1,6774,
1622,,Surface,10,Image 1,1,6775,
160.5,,Surface,10,Image 1,1,6776,
582.5,,Surface,10,Image 1,1,6777,
262.5,,Surface,10,Image 1,1,6778,
663,,Surface,10,Image 1,1,6781,
283,,Surface,10,Image 1,1,6782,
3160,,Surface,10,Image 1,1,6783,
352,,Surface,10,Image 1,1,6784,
438,,Surface,10,Image 1,1,6785,
513,,Surface,10,Image 1,1,6786,
425,,Surface,10,Image 1,1,6787,
3148,,Surface,10,Image 1,1,6788,
0.25,,Surface,10,Image 1,1,6789,
651,,Surface,10,Image 1,1,6790,
404,,Surface,10,Image 1,1,6791,
814,,Surface,10,Image 1,1,6792,
794,,Surface,10,Image 1,1,6793,
1378,,Surface,10,Image 1,1,6794,
447.5,,Surface,10,Image 1,1,6795,
1960,,Surface,10,Image 1,1,6796,
524,,Surface,10,Image 1,1,6797,
967,,Surface,10,Image 1,1,6798,
234,,Surface,10,Image 1,1,6799,
927,,Surface,10,Image 1,1,6800,
1348,,Surface,10,Image 1,1,6801,
352,,Surface,10,Image 1,1,6802,
2574,,Surface,10,Image 1,1,6803,
2860,,Surface,10,Image 1,1,6804,
348.5,,Surface,10,Image 1,1,6805,
760,,Surface,10,Image 1,1,6806,
1410,,Surface,10,Image 1,1,6807,
540.5,,Surface,10,Image 1,1,6808,
389,,Surface,10,Image 1,1,6810,
771,,Surface,10,Image 1,1,6811,
253,,Surface,10,Image 1,1,6812,
627,,Surface,10,Image 1,1,6813,
0.25,,Surface,10,Image 1,1,6814,
722,,Surface,10,Image 1,1,6815,
0.0078125,,Surface,10,Image 1,1,6816,
1310,,Surface,10,Image 1,1,6817,
136,,Surface,10,Image 1,1,6819,
932,,Surface,10,Image 1,1,6820,
736,,Surface,10,Image 1,1,6821,
1033,,Surface,10,Image 1,1,6822,
554,,Surface,10,Image 1,1,6823,
