
Intensity Mean Ch=40 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
480.52,,Surface,40,Image 1,1,6721,
361.49,,Surface,40,Image 1,1,6722,
336.596,,Surface,40,Image 1,1,6723,
552.437,,Surface,40,Image 1,1,6724,
280.064,,Surface,40,Image 1,1,6725,
290.02,,Surface,40,Image 1,1,6726,
393.97,,Surface,40,Image 1,1,6728,
447.079,,Surface,40,Image 1,1,6729,
656.553,,Surface,40,Image 1,1,6730,
407.472,,Surface,40,Image 1,1,6731,
141.196,,Surface,40,Image 1,1,6732,
407.306,,Surface,40,Image 1,1,6733,
462.927,,Surface,40,Image 1,1,6734,
345.019,,Surface,40,Image 1,1,6735,
715.321,,Surface,40,Image 1,1,6736,
415.927,,Surface,40,Image 1,1,6737,
323.173,,Surface,40,Image 1,1,6738,
247.235,,Surface,40,Image 1,1,6739,
508.222,,Surface,40,Image 1,1,6740,
541.613,,Surface,40,Image 1,1,6741,
376.158,,Surface,40,Image 1,1,6742,
804.924,,Surface,40,Image 1,1,6743,
464.624,,Surface,40,Image 1,1,6744,
481.012,,Surface,40,Image 1,1,6745,
283.507,,Surface,40,Image 1,1,6746,
177.011,,Surface,40,Image 1,1,6747,
93.8147,,Surface,40,Image 1,1,6748,
458.341,,Surface,40,Image 1,1,6749,
734.54,,Surface,40,Image 1,1,6750,
176.23,,Surface,40,Image 1,1,6751,
420.02,,Surface,40,Image 1,1,6752,
315.467,,Surface,40,Image 1,1,6753,
326.201,,Surface,40,Image 1,1,6754,
33.4306,,Surface,40,Image 1,1,6755,
569.114,,Surface,40,Image 1,1,6756,
768.775,,Surface,40,Image 1,1,6757,
97.2333,,Surface,40,Image 1,1,6758,
342.422,,Surface,40,Image 1,1,6760,
352.415,,Surface,40,Image 1,1,6761,
273.429,,Surface,40,Image 1,1,6762,
337.566,,Surface,40,Image 1,1,6763,
230.476,,Surface,40,Image 1,1,6764,
393.697,,Surface,40,Image 1,1,6765,
340.909,,Surface,40,Image 1,1,6766,
382.755,,Surface,40,Image 1,1,6767,
313.606,,Surface,40,Image 1,1,6768,
205.333,,Surface,40,Image 1,1,6770,
190.627,,Surface,40,Image 1,1,6771,
159.192,,Surface,40,Image 1,1,6772,
1011.06,,Surface,40,Image 1,1,6773,
