
Intensity Max Ch=14 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
374,,Surface,14,Image 1,1,6721,
223,,Surface,14,Image 1,1,6722,
525,,Surface,14,Image 1,1,6723,
609,,Surface,14,Image 1,1,6724,
630,,Surface,14,Image 1,1,6725,
1766,,Surface,14,Image 1,1,6726,
404,,Surface,14,Image 1,1,6728,
880,,Surface,14,Image 1,1,6729,
999,,Surface,14,Image 1,1,6730,
722,,Surface,14,Image 1,1,6731,
402,,Surface,14,Image 1,1,6732,
727,,Surface,14,Image 1,1,6733,
1065,,Surface,14,Image 1,1,6734,
381,,Surface,14,Image 1,1,6735,
354,,Surface,14,Image 1,1,6736,
0,,Surface,14,Image 1,1,6737,
932,,Surface,14,Image 1,1,6738,
2711,,Surface,14,Image 1,1,6739,
844,,Surface,14,Image 1,1,6740,
581,,Surface,14,Image 1,1,6741,
930,,Surface,14,Image 1,1,6742,
309,,Surface,14,Image 1,1,6743,
1339,,Surface,14,Image 1,1,6744,
1895,,Surface,14,Image 1,1,6745,
0,,Surface,14,Image 1,1,6746,
132,,Surface,14,Image 1,1,6747,
113,,Surface,14,Image 1,1,6748,
0,,Surface,14,Image 1,1,6749,
688,,Surface,14,Image 1,1,6750,
1097,,Surface,14,Image 1,1,6751,
474,,Surface,14,Image 1,1,6752,
2046,,Surface,14,Image 1,1,6753,
338,,Surface,14,Image 1,1,6754,
215,,Surface,14,Image 1,1,6755,
504,,Surface,14,Image 1,1,6756,
252,,Surface,14,Image 1,1,6757,
8451,,Surface,14,Image 1,1,6758,
766,,Surface,14,Image 1,1,6760,
1700,,Surface,14,Image 1,1,6761,
1479,,Surface,14,Image 1,1,6762,
1410,,Surface,14,Image 1,1,6763,
786,,Surface,14,Image 1,1,6764,
1066,,Surface,14,Image 1,1,6765,
335,,Surface,14,Image 1,1,6766,
532,,Surface,14,Image 1,1,6767,
466,,Surface,14,Image 1,1,6768,
1533,,Surface,14,Image 1,1,6770,
555,,Surface,14,Image 1,1,6771,
417,,Surface,14,Image 1,1,6772,
699,,Surface,14,Image 1,1,6773,
1021,,Surface,14,Image 1,1,6774,
1102,,Surface,14,Image 1,1,6775,
220,,Surface,14,Image 1,1,6776,
171,,Surface,14,Image 1,1,6777,
1490,,Surface,14,Image 1,1,6778,
857,,Surface,14,Image 1,1,6781,
932,,Surface,14,Image 1,1,6782,
