
Intensity Sum of Square Ch=32 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
1.28206e+07,,Surface,32,Image 1,1,6721,
151126,,Surface,32,Image 1,1,6722,
3.90383e+06,,Surface,32,Image 1,1,6723,
7.10384e+07,,Surface,32,Image 1,1,6724,
886976,,Surface,32,Image 1,1,6725,
5.33298e+07,,Surface,32,Image 1,1,6726,
0,,Surface,32,Image 1,1,6728,
40771,,Surface,32,Image 1,1,6729,
1.75357e+07,,Surface,32,Image 1,1,6730,
4.90828e+06,,Surface,32,Image 1,1,6731,
8.96566e+06,,Surface,32,Image 1,1,6732,
18042,,Surface,32,Image 1,1,6733,
780248,,Surface,32,Image 1,1,6734,
1.71272e+07,,Surface,32,Image 1,1,6735,
382733,,Surface,32,Image 1,1,6736,
1.19647e+06,,Surface,32,Image 1,1,6737,
1.09197e+08,,Surface,32,Image 1,1,6738,
6.80469e+08,,Surface,32,Image 1,1,6739,
3.8156e+07,,Surface,32,Image 1,1,6740,
7.07498e+06,,Surface,32,Image 1,1,6741,
1.78231e+07,,Surface,32,Image 1,1,6742,
5165,,Surface,32,Image 1,1,6743,
1.92643e+07,,Surface,32,Image 1,1,6744,
1.95013e+07,,Surface,32,Image 1,1,6745,
4.36762e+06,,Surface,32,Image 1,1,6746,
0,,Surface,32,Image 1,1,6747,
3.40236e+07,,Surface,32,Image 1,1,6748,
2.15008e+07,,Surface,32,Image 1,1,6749,
543907,,Surface,32,Image 1,1,6750,
1.51795e+08,,Surface,32,Image 1,1,6751,
1.04599e+07,,Surface,32,Image 1,1,6752,
3.69976e+08,,Surface,32,Image 1,1,6753,
4.6778e+06,,Surface,32,Image 1,1,6754,
81,,Surface,32,Image 1,1,6755,
1.35341e+07,,Surface,32,Image 1,1,6756,
3.93285e+06,,Surface,32,Image 1,1,6757,
3203,,Surface,32,Image 1,1,6758,
7.05963e+07,,Surface,32,Image 1,1,6760,
6.95393e+07,,Surface,32,Image 1,1,6761,
642521,,Surface,32,Image 1,1,6762,
6.70007e+07,,Surface,32,Image 1,1,6763,
3.34796e+06,,Surface,32,Image 1,1,6764,
2.65348e+07,,Surface,32,Image 1,1,6765,
1.83564e+07,,Surface,32,Image 1,1,6766,
6.39565e+07,,Surface,32,Image 1,1,6767,
1.8995e+06,,Surface,32,Image 1,1,6768,
9.33735e+07,,Surface,32,Image 1,1,6770,
1.3699e+07,,Surface,32,Image 1,1,6771,
289759,,Surface,32,Image 1,1,6772,
1.85012e+07,,Surface,32,Image 1,1,6773,
8.3309e+07,,Surface,32,Image 1,1,6774,
2.5918e+08,,Surface,32,Image 1,1,6775,
395460,,Surface,32,Image 1,1,6776,
17423,,Surface,32,Image 1,1,6777,
1.0035e+08,,Surface,32,Image 1,1,6778,
1.32248e+08,,Surface,32,Image 1,1,6781,
0,,Surface,32,Image 1,1,6782,
2.20238e+08,,Surface,32,Image 1,1,6783,
7.7135e+06,,Surface,32,Image 1,1,6784,
757738,,Surface,32,Image 1,1,6785,
2.12181e+06,,Surface,32,Image 1,1,6786,
1.37794e+06,,Surface,32,Image 1,1,6787,
1.48616e+08,,Surface,32,Image 1,1,6788,
1.80124e+07,,Surface,32,Image 1,1,6789,
1.83708e+07,,Surface,32,Image 1,1,6790,
3.1234e+08,,Surface,32,Image 1,1,6791,
50031,,Surface,32,Image 1,1,6792,
285401,,Surface,32,Image 1,1,6793,
1.97495e+08,,Surface,32,Image 1,1,6794,
6.62945e+07,,Surface,32,Image 1,1,6795,
5.86586e+07,,Surface,32,Image 1,1,6796,
4.20185e+06,,Surface,32,Image 1,1,6797,
2.77895e+06,,Surface,32,Image 1,1,6798,
2.824e+06,,Surface,32,Image 1,1,6799,
1.54727e+08,,Surface,32,Image 1,1,6800,
2.5983e+08,,Surface,32,Image 1,1,6801,
3.7795e+06,,Surface,32,Image 1,1,6802,
2.48506e+07,,Surface,32,Image 1,1,6803,
1.0651e+06,,Surface,32,Image 1,1,6804,
6.26673e+06,,Surface,32,Image 1,1,6805,
1.82308e+08,,Surface,32,Image 1,1,6806,
