
Intensity Sum of Square Ch=26 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
804013,,Surface,26,Image 1,1,6721,
850492,,Surface,26,Image 1,1,6722,
2.03587e+07,,Surface,26,Image 1,1,6723,
3.741e+08,,Surface,26,Image 1,1,6724,
5.10965e+06,,Surface,26,Image 1,1,6725,
1.81915e+07,,Surface,26,Image 1,1,6726,
49071,,Surface,26,Image 1,1,6728,
1.66732e+08,,Surface,26,Image 1,1,6729,
8.84597e+07,,Surface,26,Image 1,1,6730,
3.38722e+06,,Surface,26,Image 1,1,6731,
1.34595e+07,,Surface,26,Image 1,1,6732,
139172,,Surface,26,Image 1,1,6733,
1.47877e+08,,Surface,26,Image 1,1,6734,
455458,,Surface,26,Image 1,1,6735,
4.28102e+06,,Surface,26,Image 1,1,6736,
74762,,Surface,26,Image 1,1,6737,
1.36439e+07,,Surface,26,Image 1,1,6738,
7.56785e+07,,Surface,26,Image 1,1,6739,
1.35927e+06,,Surface,26,Image 1,1,6740,
5.03814e+06,,Surface,26,Image 1,1,6741,
8.67194e+07,,Surface,26,Image 1,1,6742,
1.883e+06,,Surface,26,Image 1,1,6743,
9.24562e+06,,Surface,26,Image 1,1,6744,
2.95647e+06,,Surface,26,Image 1,1,6745,
2.43108e+08,,Surface,26,Image 1,1,6746,
0,,Surface,26,Image 1,1,6747,
5463,,Surface,26,Image 1,1,6748,
450452,,Surface,26,Image 1,1,6749,
301768,,Surface,26,Image 1,1,6750,
1.12687e+07,,Surface,26,Image 1,1,6751,
550371,,Surface,26,Image 1,1,6752,
1.41658e+08,,Surface,26,Image 1,1,6753,
2.04032e+06,,Surface,26,Image 1,1,6754,
31717,,Surface,26,Image 1,1,6755,
3.95667e+07,,Surface,26,Image 1,1,6756,
4.68183e+07,,Surface,26,Image 1,1,6757,
1.11984e+07,,Surface,26,Image 1,1,6758,
2.9209e+07,,Surface,26,Image 1,1,6760,
121141,,Surface,26,Image 1,1,6761,
945863,,Surface,26,Image 1,1,6762,
1.33205e+08,,Surface,26,Image 1,1,6763,
1.40342e+06,,Surface,26,Image 1,1,6764,
6.11025e+08,,Surface,26,Image 1,1,6765,
604080,,Surface,26,Image 1,1,6766,
3.96069e+07,,Surface,26,Image 1,1,6767,
337014,,Surface,26,Image 1,1,6768,
3.19434e+07,,Surface,26,Image 1,1,6770,
2.21821e+06,,Surface,26,Image 1,1,6771,
226730,,Surface,26,Image 1,1,6772,
2.72882e+07,,Surface,26,Image 1,1,6773,
7.77185e+06,,Surface,26,Image 1,1,6774,
8.3258e+07,,Surface,26,Image 1,1,6775,
146309,,Surface,26,Image 1,1,6776,
2.34093e+06,,Surface,26,Image 1,1,6777,
2.2574e+07,,Surface,26,Image 1,1,6778,
3.09479e+06,,Surface,26,Image 1,1,6781,
1.92159e+06,,Surface,26,Image 1,1,6782,
1.05304e+08,,Surface,26,Image 1,1,6783,
937441,,Surface,26,Image 1,1,6784,
23691,,Surface,26,Image 1,1,6785,
2.6836e+07,,Surface,26,Image 1,1,6786,
3.57052e+06,,Surface,26,Image 1,1,6787,
2.01517e+07,,Surface,26,Image 1,1,6788,
153689,,Surface,26,Image 1,1,6789,
7.37619e+07,,Surface,26,Image 1,1,6790,
1.23428e+07,,Surface,26,Image 1,1,6791,
1.7428e+06,,Surface,26,Image 1,1,6792,
4.11996e+07,,Surface,26,Image 1,1,6793,
3.84704e+07,,Surface,26,Image 1,1,6794,
5.48903e+06,,Surface,26,Image 1,1,6795,
1.30577e+07,,Surface,26,Image 1,1,6796,
3.92273e+07,,Surface,26,Image 1,1,6797,
318741,,Surface,26,Image 1,1,6798,
598182,,Surface,26,Image 1,1,6799,
7.42843e+06,,Surface,26,Image 1,1,6800,
2.30075e+06,,Surface,26,Image 1,1,6801,
53555,,Surface,26,Image 1,1,6802,
6.0018e+06,,Surface,26,Image 1,1,6803,
9.85024e+06,,Surface,26,Image 1,1,6804,
4.77884e+06,,Surface,26,Image 1,1,6805,
1.32307e+07,,Surface,26,Image 1,1,6806,
1.06697e+08,,Surface,26,Image 1,1,6807,
153258,,Surface,26,Image 1,1,6808,
5.5646e+06,,Surface,26,Image 1,1,6810,
2.9834e+06,,Surface,26,Image 1,1,6811,
1.57129e+08,,Surface,26,Image 1,1,6812,
3.2081e+07,,Surface,26,Image 1,1,6813,
2314,,Surface,26,Image 1,1,6814,
6.85606e+06,,Surface,26,Image 1,1,6815,
512858,,Surface,26,Image 1,1,6816,
2.6114e+06,,Surface,26,Image 1,1,6817,
44912,,Surface,26,Image 1,1,6819,
3.31548e+06,,Surface,26,Image 1,1,6820,
4.1493e+06,,Surface,26,Image 1,1,6821,
2.89349e+07,,Surface,26,Image 1,1,6822,
645153,,Surface,26,Image 1,1,6823,
6.4124e+06,,Surface,26,Image 1,1,6824,
4.00439e+06,,Surface,26,Image 1,1,6825,
2.0886e+07,,Surface,26,Image 1,1,6826,
7.36527e+08,,Surface,26,Image 1,1,6827,
7.37799e+06,,Surface,26,Image 1,1,6828,
4.55906e+06,,Surface,26,Image 1,1,6829,
502171,,Surface,26,Image 1,1,6830,
760488,,Surface,26,Image 1,1,6831,
2.63168e+06,,Surface,26,Image 1,1,6832,
2533,,Surface,26,Image 1,1,6833,
3.10592e+06,,Surface,26,Image 1,1,6834,
1.52286e+06,,Surface,26,Image 1,1,6836,
2.99477e+06,,Surface,26,Image 1,1,6837,
597493,,Surface,26,Image 1,1,6838,
1.61102e+07,,Surface,26,Image 1,1,6840,
8.42843e+07,,Surface,26,Image 1,1,6841,
2.97315e+07,,Surface,26,Image 1,1,6842,
4.85356e+06,,Surface,26,Image 1,1,6843,
2.3564e+07,,Surface,26,Image 1,1,6844,
4.17657e+07,,Surface,26,Image 1,1,6845,
71614,,Surface,26,Image 1,1,6846,
208744,,Surface,26,Image 1,1,6847,
4.27954e+06,,Surface,26,Image 1,1,6849,
2.30112e+07,,Surface,26,Image 1,1,6850,
2.62385e+07,,Surface,26,Image 1,1,6851,
857668,,Surface,26,Image 1,1,6852,
651747,,Surface,26,Image 1,1,6853,
5.48053e+06,,Surface,26,Image 1,1,6855,
8.81154e+06,,Surface,26,Image 1,1,6856,
9.20923e+06,,Surface,26,Image 1,1,6857,
7.52667e+06,,Surface,26,Image 1,1,6858,
1.83679e+07,,Surface,26,Image 1,1,6859,
266162,,Surface,26,Image 1,1,6860,
7.0291e+07,,Surface,26,Image 1,1,6861,
1.03476e+07,,Surface,26,Image 1,1,6862,
2.04457e+06,,Surface,26,Image 1,1,6863,
2.35748e+07,,Surface,26,Image 1,1,6864,
7030,,Surface,26,Image 1,1,6866,
64032,,Surface,26,Image 1,1,6867,
78038,,Surface,26,Image 1,1,6868,
2.87857e+06,,Surface,26,Image 1,1,6869,
2.96177e+06,,Surface,26,Image 1,1,6870,
5.06042e+06,,Surface,26,Image 1,1,6871,
1.81679e+07,,Surface,26,Image 1,1,6872,
5.12722e+07,,Surface,26,Image 1,1,6873,
338235,,Surface,26,Image 1,1,6874,
1.86544e+06,,Surface,26,Image 1,1,6875,
170975,,Surface,26,Image 1,1,6877,
42390,,Surface,26,Image 1,1,6878,
109218,,Surface,26,Image 1,1,6879,
3.40147e+06,,Surface,26,Image 1,1,6880,
5.40294e+06,,Surface,26,Image 1,1,6881,
4.74322e+08,,Surface,26,Image 1,1,6882,
3.90555e+06,,Surface,26,Image 1,1,6884,
5.7198e+06,,Surface,26,Image 1,1,6885,
6.26e+07,,Surface,26,Image 1,1,6886,
9.78172e+06,,Surface,26,Image 1,1,6887,
5.72783e+07,,Surface,26,Image 1,1,6888,
1.65504e+07,,Surface,26,Image 1,1,6889,
7.53509e+06,,Surface,26,Image 1,1,6890,
239005,,Surface,26,Image 1,1,6891,
4.16896e+08,,Surface,26,Image 1,1,6892,
5.77687e+06,,Surface,26,Image 1,1,6894,
5.44189e+07,,Surface,26,Image 1,1,6895,
227685,,Surface,26,Image 1,1,6896,
3.93253e+07,,Surface,26,Image 1,1,6897,
3.00957e+06,,Surface,26,Image 1,1,6898,
4.00987e+07,,Surface,26,Image 1,1,6899,
2.20344e+06,,Surface,26,Image 1,1,6900,
2.0491e+07,,Surface,26,Image 1,1,6901,
95435,,Surface,26,Image 1,1,6902,
1.3317e+07,,Surface,26,Image 1,1,6904,
3.2615e+07,,Surface,26,Image 1,1,6905,
1.01153e+07,,Surface,26,Image 1,1,6906,
2.95154e+07,,Surface,26,Image 1,1,6907,
1.93006e+07,,Surface,26,Image 1,1,6908,
1.16152e+06,,Surface,26,Image 1,1,6909,
85400,,Surface,26,Image 1,1,6910,
1.62392e+06,,Surface,26,Image 1,1,6911,
2.26878e+06,,Surface,26,Image 1,1,6912,
156442,,Surface,26,Image 1,1,6914,
7.63663e+06,,Surface,26,Image 1,1,6915,
1.1308e+08,,Surface,26,Image 1,1,6917,
301009,,Surface,26,Image 1,1,6919,
982898,,Surface,26,Image 1,1,6920,
3.30774e+06,,Surface,26,Image 1,1,6921,
6.77609e+06,,Surface,26,Image 1,1,6922,
1.13689e+07,,Surface,26,Image 1,1,6923,
34729,,Surface,26,Image 1,1,6924,
