
Intensity Mean Ch=20 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
459.747,,Surface,20,Image 1,1,6721,
656.522,,Surface,20,Image 1,1,6722,
7.02227,,Surface,20,Image 1,1,6723,
44.9136,,Surface,20,Image 1,1,6724,
577.959,,Surface,20,Image 1,1,6725,
11.7221,,Surface,20,Image 1,1,6726,
0.490057,,Surface,20,Image 1,1,6728,
14.3709,,Surface,20,Image 1,1,6729,
17.0811,,Surface,20,Image 1,1,6730,
16.0698,,Surface,20,Image 1,1,6731,
3.07837,,Surface,20,Image 1,1,6732,
6.27778,,Surface,20,Image 1,1,6733,
41.2635,,Surface,20,Image 1,1,6734,
14.0938,,Surface,20,Image 1,1,6735,
789.493,,Surface,20,Image 1,1,6736,
1137.19,,Surface,20,Image 1,1,6737,
10.5502,,Surface,20,Image 1,1,6738,
22.9546,,Surface,20,Image 1,1,6739,
536.099,,Surface,20,Image 1,1,6740,
15.8957,,Surface,20,Image 1,1,6741,
94.7069,,Surface,20,Image 1,1,6742,
15.689,,Surface,20,Image 1,1,6743,
18.9996,,Surface,20,Image 1,1,6744,
434.69,,Surface,20,Image 1,1,6745,
1594.74,,Surface,20,Image 1,1,6746,
11.625,,Surface,20,Image 1,1,6747,
559.846,,Surface,20,Image 1,1,6748,
565.105,,Surface,20,Image 1,1,6749,
18.1545,,Surface,20,Image 1,1,6750,
1896.06,,Surface,20,Image 1,1,6751,
9.90357,,Surface,20,Image 1,1,6752,
40.5839,,Surface,20,Image 1,1,6753,
210.613,,Surface,20,Image 1,1,6754,
2.63194,,Surface,20,Image 1,1,6755,
11.5498,,Surface,20,Image 1,1,6756,
37.4341,,Surface,20,Image 1,1,6757,
21.85,,Surface,20,Image 1,1,6758,
731.998,,Surface,20,Image 1,1,6760,
8.78461,,Surface,20,Image 1,1,6761,
3.61178,,Surface,20,Image 1,1,6762,
20.0888,,Surface,20,Image 1,1,6763,
62.6683,,Surface,20,Image 1,1,6764,
35.2018,,Surface,20,Image 1,1,6765,
242.241,,Surface,20,Image 1,1,6766,
69.1364,,Surface,20,Image 1,1,6767,
117.498,,Surface,20,Image 1,1,6768,
20.2057,,Surface,20,Image 1,1,6770,
14.5991,,Surface,20,Image 1,1,6771,
1.02159,,Surface,20,Image 1,1,6772,
282.803,,Surface,20,Image 1,1,6773,
5751.81,,Surface,20,Image 1,1,6774,
7730.8,,Surface,20,Image 1,1,6775,
13.8446,,Surface,20,Image 1,1,6776,
121.827,,Surface,20,Image 1,1,6777,
27.6868,,Surface,20,Image 1,1,6778,
78.9113,,Surface,20,Image 1,1,6781,
1.77027,,Surface,20,Image 1,1,6782,
45.7745,,Surface,20,Image 1,1,6783,
33.5005,,Surface,20,Image 1,1,6784,
3168.46,,Surface,20,Image 1,1,6785,
12.8684,,Surface,20,Image 1,1,6786,
4.625,,Surface,20,Image 1,1,6787,
23.3322,,Surface,20,Image 1,1,6788,
37.3288,,Surface,20,Image 1,1,6789,
14.6253,,Surface,20,Image 1,1,6790,
416.503,,Surface,20,Image 1,1,6791,
6.03776,,Surface,20,Image 1,1,6792,
29.0604,,Surface,20,Image 1,1,6793,
171.935,,Surface,20,Image 1,1,6794,
76.7883,,Surface,20,Image 1,1,6795,
47.7419,,Surface,20,Image 1,1,6796,
22.4483,,Surface,20,Image 1,1,6797,
5.35,,Surface,20,Image 1,1,6798,
32.3193,,Surface,20,Image 1,1,6799,
24.0293,,Surface,20,Image 1,1,6800,
4.04432,,Surface,20,Image 1,1,6801,
0,,Surface,20,Image 1,1,6802,
860.63,,Surface,20,Image 1,1,6803,
10.7191,,Surface,20,Image 1,1,6804,
8.81742,,Surface,20,Image 1,1,6805,
30.2904,,Surface,20,Image 1,1,6806,
9.01151,,Surface,20,Image 1,1,6807,
0.61942,,Surface,20,Image 1,1,6808,
18.7664,,Surface,20,Image 1,1,6810,
0.983553,,Surface,20,Image 1,1,6811,
29.4679,,Surface,20,Image 1,1,6812,
32.3713,,Surface,20,Image 1,1,6813,
10.6182,,Surface,20,Image 1,1,6814,
