
Intensity Sum of Square Ch=35 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
17828,,Surface,35,Image 1,1,6721,
800727,,Surface,35,Image 1,1,6722,
187566,,Surface,35,Image 1,1,6723,
8.51377e+08,,Surface,35,Image 1,1,6724,
1.03356e+08,,Surface,35,Image 1,1,6725,
112460,,Surface,35,Image 1,1,6726,
177446,,Surface,35,Image 1,1,6728,
122622,,Surface,35,Image 1,1,6729,
6.04394e+07,,Surface,35,Image 1,1,6730,
5.48641e+09,,Surface,35,Image 1,1,6731,
194390,,Surface,35,Image 1,1,6732,
3495,,Surface,35,Image 1,1,6733,
2.05371e+09,,Surface,35,Image 1,1,6734,
493348,,Surface,35,Image 1,1,6735,
7.26269e+06,,Surface,35,Image 1,1,6736,
4.85944e+07,,Surface,35,Image 1,1,6737,
9.55975e+06,,Surface,35,Image 1,1,6738,
8.98575e+08,,Surface,35,Image 1,1,6739,
1.88738e+06,,Surface,35,Image 1,1,6740,
2.77954e+06,,Surface,35,Image 1,1,6741,
1.884e+07,,Surface,35,Image 1,1,6742,
100,,Surface,35,Image 1,1,6743,
91328,,Surface,35,Image 1,1,6744,
5.2759e+06,,Surface,35,Image 1,1,6745,
293,,Surface,35,Image 1,1,6746,
34163,,Surface,35,Image 1,1,6747,
813650,,Surface,35,Image 1,1,6748,
532777,,Surface,35,Image 1,1,6749,
82561,,Surface,35,Image 1,1,6750,
6.06323e+07,,Surface,35,Image 1,1,6751,
301,,Surface,35,Image 1,1,6752,
1.26478e+06,,Surface,35,Image 1,1,6753,
4.4446e+06,,Surface,35,Image 1,1,6754,
6761,,Surface,35,Image 1,1,6755,
1.17638e+07,,Surface,35,Image 1,1,6756,
6.8164e+06,,Surface,35,Image 1,1,6757,
182431,,Surface,35,Image 1,1,6758,
1.58025e+08,,Surface,35,Image 1,1,6760,
690291,,Surface,35,Image 1,1,6761,
195207,,Surface,35,Image 1,1,6762,
1.97457e+07,,Surface,35,Image 1,1,6763,
175645,,Surface,35,Image 1,1,6764,
1.7479e+07,,Surface,35,Image 1,1,6765,
71134,,Surface,35,Image 1,1,6766,
6.11877e+07,,Surface,35,Image 1,1,6767,
2.42747e+06,,Surface,35,Image 1,1,6768,
1.04957e+10,,Surface,35,Image 1,1,6770,
515499,,Surface,35,Image 1,1,6771,
274,,Surface,35,Image 1,1,6772,
7.865e+06,,Surface,35,Image 1,1,6773,
333664,,Surface,35,Image 1,1,6774,
2.16395e+07,,Surface,35,Image 1,1,6775,
3.42139e+06,,Surface,35,Image 1,1,6776,
6.60606e+06,,Surface,35,Image 1,1,6777,
2.71293e+10,,Surface,35,Image 1,1,6778,
731852,,Surface,35,Image 1,1,6781,
1.78749e+07,,Surface,35,Image 1,1,6782,
1.63616e+07,,Surface,35,Image 1,1,6783,
5.39621e+07,,Surface,35,Image 1,1,6784,
0,,Surface,35,Image 1,1,6785,
474812,,Surface,35,Image 1,1,6786,
6.66571e+06,,Surface,35,Image 1,1,6787,
1.92065e+07,,Surface,35,Image 1,1,6788,
0,,Surface,35,Image 1,1,6789,
898295,,Surface,35,Image 1,1,6790,
2.42147e+07,,Surface,35,Image 1,1,6791,
169408,,Surface,35,Image 1,1,6792,
64795,,Surface,35,Image 1,1,6793,
5.22824e+08,,Surface,35,Image 1,1,6794,
190765,,Surface,35,Image 1,1,6795,
1.92037e+06,,Surface,35,Image 1,1,6796,
4.70872e+06,,Surface,35,Image 1,1,6797,
3.04082e+08,,Surface,35,Image 1,1,6798,
19158,,Surface,35,Image 1,1,6799,
2.20262e+06,,Surface,35,Image 1,1,6800,
1.07355e+06,,Surface,35,Image 1,1,6801,
5379,,Surface,35,Image 1,1,6802,
3.82185e+06,,Surface,35,Image 1,1,6803,
337827,,Surface,35,Image 1,1,6804,
19507,,Surface,35,Image 1,1,6805,
4.11988e+08,,Surface,35,Image 1,1,6806,
3.85373e+07,,Surface,35,Image 1,1,6807,
4,,Surface,35,Image 1,1,6808,
6.63384e+07,,Surface,35,Image 1,1,6810,
123835,,Surface,35,Image 1,1,6811,
4.32695e+08,,Surface,35,Image 1,1,6812,
9.79306e+07,,Surface,35,Image 1,1,6813,
4.29499e+06,,Surface,35,Image 1,1,6814,
1.65712e+07,,Surface,35,Image 1,1,6815,
313347,,Surface,35,Image 1,1,6816,
221914,,Surface,35,Image 1,1,6817,
3.55762e+06,,Surface,35,Image 1,1,6819,
61928,,Surface,35,Image 1,1,6820,
48602,,Surface,35,Image 1,1,6821,
1.0004e+09,,Surface,35,Image 1,1,6822,
579306,,Surface,35,Image 1,1,6823,
3609,,Surface,35,Image 1,1,6824,
691777,,Surface,35,Image 1,1,6825,
1.1053e+08,,Surface,35,Image 1,1,6826,
129654,,Surface,35,Image 1,1,6827,
4.39996e+07,,Surface,35,Image 1,1,6828,
1.35492e+06,,Surface,35,Image 1,1,6829,
236274,,Surface,35,Image 1,1,6830,
133457,,Surface,35,Image 1,1,6831,
1.03016e+06,,Surface,35,Image 1,1,6832,
0,,Surface,35,Image 1,1,6833,
9.44578e+07,,Surface,35,Image 1,1,6834,
6505,,Surface,35,Image 1,1,6836,
3.79376e+06,,Surface,35,Image 1,1,6837,
4.77075e+06,,Surface,35,Image 1,1,6838,
238154,,Surface,35,Image 1,1,6840,
9.39228e+07,,Surface,35,Image 1,1,6841,
3.04592e+06,,Surface,35,Image 1,1,6842,
9.89611e+07,,Surface,35,Image 1,1,6843,
4.30744e+07,,Surface,35,Image 1,1,6844,
9.36018e+11,,Surface,35,Image 1,1,6845,
720531,,Surface,35,Image 1,1,6846,
88454,,Surface,35,Image 1,1,6847,
1.61002e+07,,Surface,35,Image 1,1,6849,
172265,,Surface,35,Image 1,1,6850,
3.22627e+09,,Surface,35,Image 1,1,6851,
491907,,Surface,35,Image 1,1,6852,
8.24658e+06,,Surface,35,Image 1,1,6853,
938944,,Surface,35,Image 1,1,6855,
1.55397e+07,,Surface,35,Image 1,1,6856,
6.60408e+06,,Surface,35,Image 1,1,6857,
3.46818e+08,,Surface,35,Image 1,1,6858,
337788,,Surface,35,Image 1,1,6859,
