
Intensity Mean Ch=35 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
0.513298,,Surface,35,Image 1,1,6721,
4.95557,,Surface,35,Image 1,1,6722,
0.483477,,Surface,35,Image 1,1,6723,
66.9552,,Surface,35,Image 1,1,6724,
70.2783,,Surface,35,Image 1,1,6725,
0.284648,,Surface,35,Image 1,1,6726,
2.77557,,Surface,35,Image 1,1,6728,
1.96311,,Surface,35,Image 1,1,6729,
22.8018,,Surface,35,Image 1,1,6730,
583.92,,Surface,35,Image 1,1,6731,
1.84921,,Surface,35,Image 1,1,6732,
0.413194,,Surface,35,Image 1,1,6733,
1038.52,,Surface,35,Image 1,1,6734,
3.62074,,Surface,35,Image 1,1,6735,
23.1678,,Surface,35,Image 1,1,6736,
109.288,,Surface,35,Image 1,1,6737,
11.1363,,Surface,35,Image 1,1,6738,
30.5329,,Surface,35,Image 1,1,6739,
11.3229,,Surface,35,Image 1,1,6740,
3.89461,,Surface,35,Image 1,1,6741,
14.2955,,Surface,35,Image 1,1,6742,
0.014881,,Surface,35,Image 1,1,6743,
0.524138,,Surface,35,Image 1,1,6744,
12.9331,,Surface,35,Image 1,1,6745,
0.0365566,,Surface,35,Image 1,1,6746,
3.65341,,Surface,35,Image 1,1,6747,
14.4509,,Surface,35,Image 1,1,6748,
4.83157,,Surface,35,Image 1,1,6749,
0.914931,,Surface,35,Image 1,1,6750,
37.7655,,Surface,35,Image 1,1,6751,
0.0223214,,Surface,35,Image 1,1,6752,
2.27327,,Surface,35,Image 1,1,6753,
19.5934,,Surface,35,Image 1,1,6754,
0.965278,,Surface,35,Image 1,1,6755,
11.5647,,Surface,35,Image 1,1,6756,
19.6957,,Surface,35,Image 1,1,6757,
5.97083,,Surface,35,Image 1,1,6758,
86.0853,,Surface,35,Image 1,1,6760,
2.88275,,Surface,35,Image 1,1,6761,
2.6887,,Surface,35,Image 1,1,6762,
14.9288,,Surface,35,Image 1,1,6763,
7.19712,,Surface,35,Image 1,1,6764,
11.2552,,Surface,35,Image 1,1,6765,
0.505177,,Surface,35,Image 1,1,6766,
36.8785,,Surface,35,Image 1,1,6767,
6.10645,,Surface,35,Image 1,1,6768,
556.586,,Surface,35,Image 1,1,6770,
4.88685,,Surface,35,Image 1,1,6771,
0.025,,Surface,35,Image 1,1,6772,
10.6145,,Surface,35,Image 1,1,6773,
0.420208,,Surface,35,Image 1,1,6774,
7.52056,,Surface,35,Image 1,1,6775,
15.8462,,Surface,35,Image 1,1,6776,
60.5257,,Surface,35,Image 1,1,6777,
964.112,,Surface,35,Image 1,1,6778,
10.629,,Surface,35,Image 1,1,6781,
87.2348,,Surface,35,Image 1,1,6782,
15.3741,,Surface,35,Image 1,1,6783,
23.1641,,Surface,35,Image 1,1,6784,
0,,Surface,35,Image 1,1,6785,
4.42803,,Surface,35,Image 1,1,6786,
65.08,,Surface,35,Image 1,1,6787,
21.2019,,Surface,35,Image 1,1,6788,
0,,Surface,35,Image 1,1,6789,
1.73836,,Surface,35,Image 1,1,6790,
22.3289,,Surface,35,Image 1,1,6791,
2.50521,,Surface,35,Image 1,1,6792,
0.998941,,Surface,35,Image 1,1,6793,
48.8087,,Surface,35,Image 1,1,6794,
2.66454,,Surface,35,Image 1,1,6795,
7.09312,,Surface,35,Image 1,1,6796,
14.272,,Surface,35,Image 1,1,6797,
225.169,,Surface,35,Image 1,1,6798,
0.171875,,Surface,35,Image 1,1,6799,
5.65689,,Surface,35,Image 1,1,6800,
6.44318,,Surface,35,Image 1,1,6801,
0.314583,,Surface,35,Image 1,1,6802,
4.87178,,Surface,35,Image 1,1,6803,
1.07537,,Surface,35,Image 1,1,6804,
0.333567,,Surface,35,Image 1,1,6805,
119.249,,Surface,35,Image 1,1,6806,
18.7575,,Surface,35,Image 1,1,6807,
0.00223214,,Surface,35,Image 1,1,6808,
54.5072,,Surface,35,Image 1,1,6810,
5.08882,,Surface,35,Image 1,1,6811,
69.5818,,Surface,35,Image 1,1,6812,
21.0397,,Surface,35,Image 1,1,6813,
6.03167,,Surface,35,Image 1,1,6814,
47.929,,Surface,35,Image 1,1,6815,
13.9187,,Surface,35,Image 1,1,6816,
1.24346,,Surface,35,Image 1,1,6817,
64.6106,,Surface,35,Image 1,1,6819,
1.60577,,Surface,35,Image 1,1,6820,
0.89881,,Surface,35,Image 1,1,6821,
197.221,,Surface,35,Image 1,1,6822,
3.29573,,Surface,35,Image 1,1,6823,
0.12625,,Surface,35,Image 1,1,6824,
1.58812,,Surface,35,Image 1,1,6825,
47.3459,,Surface,35,Image 1,1,6826,
0.40625,,Surface,35,Image 1,1,6827,
13.7087,,Surface,35,Image 1,1,6828,
6.91335,,Surface,35,Image 1,1,6829,
1.60593,,Surface,35,Image 1,1,6830,
1.82721,,Surface,35,Image 1,1,6831,
1.80471,,Surface,35,Image 1,1,6832,
0,,Surface,35,Image 1,1,6833,
21.5572,,Surface,35,Image 1,1,6834,
0.754808,,Surface,35,Image 1,1,6836,
15.4837,,Surface,35,Image 1,1,6837,
27.8545,,Surface,35,Image 1,1,6838,
1.57878,,Surface,35,Image 1,1,6840,
224.521,,Surface,35,Image 1,1,6841,
2.05337,,Surface,35,Image 1,1,6842,
242.453,,Surface,35,Image 1,1,6843,
22.1377,,Surface,35,Image 1,1,6844,
3924.83,,Surface,35,Image 1,1,6845,
6.1996,,Surface,35,Image 1,1,6846,
0.619703,,Surface,35,Image 1,1,6847,
84.6042,,Surface,35,Image 1,1,6849,
2.58942,,Surface,35,Image 1,1,6850,
1217.8,,Surface,35,Image 1,1,6851,
2.11073,,Surface,35,Image 1,1,6852,
11.5061,,Surface,35,Image 1,1,6853,
3.12784,,Surface,35,Image 1,1,6855,
6.47585,,Surface,35,Image 1,1,6856,
8.23185,,Surface,35,Image 1,1,6857,
107.573,,Surface,35,Image 1,1,6858,
4.26008,,Surface,35,Image 1,1,6859,
14.375,,Surface,35,Image 1,1,6860,
0.76073,,Surface,35,Image 1,1,6861,
98.8897,,Surface,35,Image 1,1,6862,
61.1199,,Surface,35,Image 1,1,6863,
100.468,,Surface,35,Image 1,1,6864,
3.47321,,Surface,35,Image 1,1,6866,
9.88889,,Surface,35,Image 1,1,6867,
0.00199045,,Surface,35,Image 1,1,6868,
8.86096,,Surface,35,Image 1,1,6869,
25.5915,,Surface,35,Image 1,1,6870,
1.63914,,Surface,35,Image 1,1,6871,
35.6685,,Surface,35,Image 1,1,6872,
516.206,,Surface,35,Image 1,1,6873,
1.5123,,Surface,35,Image 1,1,6874,
7.77449,,Surface,35,Image 1,1,6875,
3.13867,,Surface,35,Image 1,1,6877,
14.0694,,Surface,35,Image 1,1,6878,
1.16592,,Surface,35,Image 1,1,6879,
21.7907,,Surface,35,Image 1,1,6880,
3.88797,,Surface,35,Image 1,1,6881,
82.802,,Surface,35,Image 1,1,6882,
0.180556,,Surface,35,Image 1,1,6884,
439.598,,Surface,35,Image 1,1,6885,
43.8502,,Surface,35,Image 1,1,6886,
1.79114,,Surface,35,Image 1,1,6887,
26.5842,,Surface,35,Image 1,1,6888,
27.9698,,Surface,35,Image 1,1,6889,
1.1774,,Surface,35,Image 1,1,6890,
80.6818,,Surface,35,Image 1,1,6891,
28.586,,Surface,35,Image 1,1,6892,
9.16789,,Surface,35,Image 1,1,6894,
55.6952,,Surface,35,Image 1,1,6895,
1.4731,,Surface,35,Image 1,1,6896,
2.95412,,Surface,35,Image 1,1,6897,
3.21175,,Surface,35,Image 1,1,6898,
15.7267,,Surface,35,Image 1,1,6899,
2.01136,,Surface,35,Image 1,1,6900,
9.52841,,Surface,35,Image 1,1,6901,
0,,Surface,35,Image 1,1,6902,
259.448,,Surface,35,Image 1,1,6904,
45.7061,,Surface,35,Image 1,1,6905,
2.3375,,Surface,35,Image 1,1,6906,
2.87962,,Surface,35,Image 1,1,6907,
1.19429,,Surface,35,Image 1,1,6908,
73.202,,Surface,35,Image 1,1,6909,
0.0858434,,Surface,35,Image 1,1,6910,
32.2928,,Surface,35,Image 1,1,6911,
3.16944,,Surface,35,Image 1,1,6912,
0.412577,,Surface,35,Image 1,1,6914,
9.85619,,Surface,35,Image 1,1,6915,
7.22155,,Surface,35,Image 1,1,6917,
0.0436422,,Surface,35,Image 1,1,6919,
0.665323,,Surface,35,Image 1,1,6920,
27.0746,,Surface,35,Image 1,1,6921,
10.048,,Surface,35,Image 1,1,6922,
0.192522,,Surface,35,Image 1,1,6923,
4.51442,,Surface,35,Image 1,1,6924,
12.0711,,Surface,35,Image 1,1,6925,
93.22,,Surface,35,Image 1,1,6926,
2.84008,,Surface,35,Image 1,1,6927,
4.97119,,Surface,35,Image 1,1,6928,
4.19271,,Surface,35,Image 1,1,6929,
4.86765,,Surface,35,Image 1,1,6930,
1.03125,,Surface,35,Image 1,1,6931,
3.64193,,Surface,35,Image 1,1,6932,
3.97625,,Surface,35,Image 1,1,6933,
28.7453,,Surface,35,Image 1,1,6934,
18.6265,,Surface,35,Image 1,1,6935,
1.54219,,Surface,35,Image 1,1,6936,
5.25096,,Surface,35,Image 1,1,6937,
33.3608,,Surface,35,Image 1,1,6938,
61.8297,,Surface,35,Image 1,1,6939,
7.62885,,Surface,35,Image 1,1,6941,
2.69015,,Surface,35,Image 1,1,6942,
