
Intensity StdDev Ch=33 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1749.27,,Surface,33,Image 1,1,6721,
1960.69,,Surface,33,Image 1,1,6722,
1581.82,,Surface,33,Image 1,1,6723,
1754.08,,Surface,33,Image 1,1,6724,
1430.31,,Surface,33,Image 1,1,6725,
1244.49,,Surface,33,Image 1,1,6726,
1094.82,,Surface,33,Image 1,1,6728,
1744.9,,Surface,33,Image 1,1,6729,
1684.04,,Surface,33,Image 1,1,6730,
1496.2,,Surface,33,Image 1,1,6731,
1212.27,,Surface,33,Image 1,1,6732,
707.04,,Surface,33,Image 1,1,6733,
2519.21,,Surface,33,Image 1,1,6734,
1050.12,,Surface,33,Image 1,1,6735,
2314.23,,Surface,33,Image 1,1,6736,
1460.82,,Surface,33,Image 1,1,6737,
1939.99,,Surface,33,Image 1,1,6738,
2078.91,,Surface,33,Image 1,1,6739,
950.525,,Surface,33,Image 1,1,6740,
1904.87,,Surface,33,Image 1,1,6741,
1554.99,,Surface,33,Image 1,1,6742,
822.624,,Surface,33,Image 1,1,6743,
1878.73,,Surface,33,Image 1,1,6744,
1078.8,,Surface,33,Image 1,1,6745,
1325.11,,Surface,33,Image 1,1,6746,
394.868,,Surface,33,Image 1,1,6747,
1175.29,,Surface,33,Image 1,1,6748,
922.664,,Surface,33,Image 1,1,6749,
1094.88,,Surface,33,Image 1,1,6750,
2753.01,,Surface,33,Image 1,1,6751,
1154.85,,Surface,33,Image 1,1,6752,
1545,,Surface,33,Image 1,1,6753,
817.765,,Surface,33,Image 1,1,6754,
603.434,,Surface,33,Image 1,1,6755,
2135.88,,Surface,33,Image 1,1,6756,
1216.99,,Surface,33,Image 1,1,6757,
2072.64,,Surface,33,Image 1,1,6758,
1563.38,,Surface,33,Image 1,1,6760,
1190.26,,Surface,33,Image 1,1,6761,
2067.88,,Surface,33,Image 1,1,6762,
1061.88,,Surface,33,Image 1,1,6763,
1590.6,,Surface,33,Image 1,1,6764,
1882.68,,Surface,33,Image 1,1,6765,
1203.3,,Surface,33,Image 1,1,6766,
1919.46,,Surface,33,Image 1,1,6767,
734.348,,Surface,33,Image 1,1,6768,
1992.71,,Surface,33,Image 1,1,6770,
1669.3,,Surface,33,Image 1,1,6771,
1910.27,,Surface,33,Image 1,1,6772,
1677.99,,Surface,33,Image 1,1,6773,
1063.26,,Surface,33,Image 1,1,6774,
1771.34,,Surface,33,Image 1,1,6775,
742.751,,Surface,33,Image 1,1,6776,
560.35,,Surface,33,Image 1,1,6777,
1763.34,,Surface,33,Image 1,1,6778,
86.806,,Surface,33,Image 1,1,6781,
656.056,,Surface,33,Image 1,1,6782,
1528.27,,Surface,33,Image 1,1,6783,
809.908,,Surface,33,Image 1,1,6784,
0,,Surface,33,Image 1,1,6785,
1511.62,,Surface,33,Image 1,1,6786,
119.042,,Surface,33,Image 1,1,6787,
3325.21,,Surface,33,Image 1,1,6788,
1136.68,,Surface,33,Image 1,1,6789,
1832.89,,Surface,33,Image 1,1,6790,
1907.05,,Surface,33,Image 1,1,6791,
1540.59,,Surface,33,Image 1,1,6792,
864.081,,Surface,33,Image 1,1,6793,
1879.44,,Surface,33,Image 1,1,6794,
1438.33,,Surface,33,Image 1,1,6795,
891.604,,Surface,33,Image 1,1,6796,
1375.27,,Surface,33,Image 1,1,6797,
267.325,,Surface,33,Image 1,1,6798,
944.26,,Surface,33,Image 1,1,6799,
2063.29,,Surface,33,Image 1,1,6800,
893.227,,Surface,33,Image 1,1,6801,
58.5741,,Surface,33,Image 1,1,6802,
1426.17,,Surface,33,Image 1,1,6803,
954.822,,Surface,33,Image 1,1,6804,
2498.19,,Surface,33,Image 1,1,6805,
1608.84,,Surface,33,Image 1,1,6806,
1470.25,,Surface,33,Image 1,1,6807,
1057.62,,Surface,33,Image 1,1,6808,
1728.93,,Surface,33,Image 1,1,6810,
1346.43,,Surface,33,Image 1,1,6811,
1737.48,,Surface,33,Image 1,1,6812,
2372.09,,Surface,33,Image 1,1,6813,
329.117,,Surface,33,Image 1,1,6814,
1401.82,,Surface,33,Image 1,1,6815,
506.64,,Surface,33,Image 1,1,6816,
1222.84,,Surface,33,Image 1,1,6817,
453.212,,Surface,33,Image 1,1,6819,
969.159,,Surface,33,Image 1,1,6820,
1721.64,,Surface,33,Image 1,1,6821,
246.507,,Surface,33,Image 1,1,6822,
1387.35,,Surface,33,Image 1,1,6823,
961.796,,Surface,33,Image 1,1,6824,
1025.1,,Surface,33,Image 1,1,6825,
1408.91,,Surface,33,Image 1,1,6826,
2133.03,,Surface,33,Image 1,1,6827,
1410.26,,Surface,33,Image 1,1,6828,
112.329,,Surface,33,Image 1,1,6829,
884.221,,Surface,33,Image 1,1,6830,
1623.27,,Surface,33,Image 1,1,6831,
2181.41,,Surface,33,Image 1,1,6832,
661.905,,Surface,33,Image 1,1,6833,
1454.27,,Surface,33,Image 1,1,6834,
873.963,,Surface,33,Image 1,1,6836,
1720.11,,Surface,33,Image 1,1,6837,
2429.94,,Surface,33,Image 1,1,6838,
1398.55,,Surface,33,Image 1,1,6840,
288.307,,Surface,33,Image 1,1,6841,
1391.89,,Surface,33,Image 1,1,6842,
1222.24,,Surface,33,Image 1,1,6843,
2351.23,,Surface,33,Image 1,1,6844,
1506.4,,Surface,33,Image 1,1,6845,
1282.48,,Surface,33,Image 1,1,6846,
402.278,,Surface,33,Image 1,1,6847,
1288.99,,Surface,33,Image 1,1,6849,
1654.39,,Surface,33,Image 1,1,6850,
814.173,,Surface,33,Image 1,1,6851,
1702.89,,Surface,33,Image 1,1,6852,
1480.77,,Surface,33,Image 1,1,6853,
1973.73,,Surface,33,Image 1,1,6855,
3208.83,,Surface,33,Image 1,1,6856,
1381.69,,Surface,33,Image 1,1,6857,
1487.74,,Surface,33,Image 1,1,6858,
928.652,,Surface,33,Image 1,1,6859,
522.811,,Surface,33,Image 1,1,6860,
1993.43,,Surface,33,Image 1,1,6861,
1382.6,,Surface,33,Image 1,1,6862,
1700.73,,Surface,33,Image 1,1,6863,
1592.51,,Surface,33,Image 1,1,6864,
877.294,,Surface,33,Image 1,1,6866,
717.188,,Surface,33,Image 1,1,6867,
1233.46,,Surface,33,Image 1,1,6868,
701.811,,Surface,33,Image 1,1,6869,
1288.2,,Surface,33,Image 1,1,6870,
819.101,,Surface,33,Image 1,1,6871,
608.909,,Surface,33,Image 1,1,6872,
1286.78,,Surface,33,Image 1,1,6873,
1497.28,,Surface,33,Image 1,1,6874,
645.666,,Surface,33,Image 1,1,6875,
243.865,,Surface,33,Image 1,1,6877,
9.51403,,Surface,33,Image 1,1,6878,
111.924,,Surface,33,Image 1,1,6879,
1080.19,,Surface,33,Image 1,1,6880,
1181.77,,Surface,33,Image 1,1,6881,
1601.57,,Surface,33,Image 1,1,6882,
1540.41,,Surface,33,Image 1,1,6884,
316.689,,Surface,33,Image 1,1,6885,
1769.74,,Surface,33,Image 1,1,6886,
2267.51,,Surface,33,Image 1,1,6887,
2353.51,,Surface,33,Image 1,1,6888,
23.8924,,Surface,33,Image 1,1,6889,
724.022,,Surface,33,Image 1,1,6890,
797.362,,Surface,33,Image 1,1,6891,
1930.55,,Surface,33,Image 1,1,6892,
2913.42,,Surface,33,Image 1,1,6894,
2601.18,,Surface,33,Image 1,1,6895,
760.141,,Surface,33,Image 1,1,6896,
1493.66,,Surface,33,Image 1,1,6897,
397.512,,Surface,33,Image 1,1,6898,
2045.97,,Surface,33,Image 1,1,6899,
2058.1,,Surface,33,Image 1,1,6900,
776.968,,Surface,33,Image 1,1,6901,
581.62,,Surface,33,Image 1,1,6902,
932.071,,Surface,33,Image 1,1,6904,
2367.35,,Surface,33,Image 1,1,6905,
1435.36,,Surface,33,Image 1,1,6906,
1794.98,,Surface,33,Image 1,1,6907,
1451.14,,Surface,33,Image 1,1,6908,
1222.92,,Surface,33,Image 1,1,6909,
679.495,,Surface,33,Image 1,1,6910,
1394.22,,Surface,33,Image 1,1,6911,
864.883,,Surface,33,Image 1,1,6912,
403.343,,Surface,33,Image 1,1,6914,
1181.5,,Surface,33,Image 1,1,6915,
1817.91,,Surface,33,Image 1,1,6917,
534.556,,Surface,33,Image 1,1,6919,
1706.26,,Surface,33,Image 1,1,6920,
2780.87,,Surface,33,Image 1,1,6921,
3623.32,,Surface,33,Image 1,1,6922,
1300.48,,Surface,33,Image 1,1,6923,
739.985,,Surface,33,Image 1,1,6924,
2588.76,,Surface,33,Image 1,1,6925,
1774.72,,Surface,33,Image 1,1,6926,
2050.9,,Surface,33,Image 1,1,6927,
3103.23,,Surface,33,Image 1,1,6928,
2085.67,,Surface,33,Image 1,1,6929,
1612.82,,Surface,33,Image 1,1,6930,
1058.15,,Surface,33,Image 1,1,6931,
742.961,,Surface,33,Image 1,1,6932,
1929.7,,Surface,33,Image 1,1,6933,
2512.51,,Surface,33,Image 1,1,6934,
604.403,,Surface,33,Image 1,1,6935,
1232.84,,Surface,33,Image 1,1,6936,
1604.72,,Surface,33,Image 1,1,6937,
2781.62,,Surface,33,Image 1,1,6938,
2777.26,,Surface,33,Image 1,1,6939,
2592.55,,Surface,33,Image 1,1,6941,
1823.83,,Surface,33,Image 1,1,6942,
2482.41,,Surface,33,Image 1,1,6943,
2313.37,,Surface,33,Image 1,1,6944,
1600.84,,Surface,33,Image 1,1,6945,
292.242,,Surface,33,Image 1,1,6946,
2386.51,,Surface,33,Image 1,1,6947,
2461.57,,Surface,33,Image 1,1,6948,
1087.47,,Surface,33,Image 1,1,6949,
2070.74,,Surface,33,Image 1,1,6950,
665.993,,Surface,33,Image 1,1,6951,
1432.49,,Surface,33,Image 1,1,6952,
1398.77,,Surface,33,Image 1,1,6953,
21.8183,,Surface,33,Image 1,1,6954,
600.396,,Surface,33,Image 1,1,6955,
1536.28,,Surface,33,Image 1,1,6956,
2133.07,,Surface,33,Image 1,1,6957,
2605.37,,Surface,33,Image 1,1,6958,
843.187,,Surface,33,Image 1,1,6959,
998.253,,Surface,33,Image 1,1,6960,
1858.1,,Surface,33,Image 1,1,6961,
3093.51,,Surface,33,Image 1,1,6962,
1871.22,,Surface,33,Image 1,1,6963,
936.922,,Surface,33,Image 1,1,6964,
69.477,,Surface,33,Image 1,1,6967,
635.864,,Surface,33,Image 1,1,6969,
1183.26,,Surface,33,Image 1,1,6970,
2057.76,,Surface,33,Image 1,1,6971,
1419.69,,Surface,33,Image 1,1,6973,
391.598,,Surface,33,Image 1,1,6974,
751.251,,Surface,33,Image 1,1,6975,
1621.67,,Surface,33,Image 1,1,6976,
1207.84,,Surface,33,Image 1,1,6977,
1360.78,,Surface,33,Image 1,1,6978,
1304.27,,Surface,33,Image 1,1,6979,
2309.18,,Surface,33,Image 1,1,6980,
2093.49,,Surface,33,Image 1,1,6981,
646.009,,Surface,33,Image 1,1,6982,
1414.68,,Surface,33,Image 1,1,6983,
1874.81,,Surface,33,Image 1,1,6984,
1271.41,,Surface,33,Image 1,1,6985,
231.355,,Surface,33,Image 1,1,6986,
2025.4,,Surface,33,Image 1,1,6987,
750.021,,Surface,33,Image 1,1,6988,
1101.19,,Surface,33,Image 1,1,6989,
1088.76,,Surface,33,Image 1,1,6990,
3129.69,,Surface,33,Image 1,1,6991,
1812.26,,Surface,33,Image 1,1,6992,
3959.22,,Surface,33,Image 1,1,6993,
2362.35,,Surface,33,Image 1,1,6994,
1146.31,,Surface,33,Image 1,1,6995,
1380.84,,Surface,33,Image 1,1,6996,
1917.63,,Surface,33,Image 1,1,6997,
1115.57,,Surface,33,Image 1,1,6998,
1230.29,,Surface,33,Image 1,1,6999,
2625.83,,Surface,33,Image 1,1,7000,
770.918,,Surface,33,Image 1,1,7001,
639.218,,Surface,33,Image 1,1,7002,
1732.8,,Surface,33,Image 1,1,7003,
1305.04,,Surface,33,Image 1,1,7004,
1359.58,,Surface,33,Image 1,1,7005,
820.271,,Surface,33,Image 1,1,7006,
395.057,,Surface,33,Image 1,1,7007,
1574.63,,Surface,33,Image 1,1,7008,
509.344,,Surface,33,Image 1,1,7009,
1464.06,,Surface,33,Image 1,1,7011,
3523.79,,Surface,33,Image 1,1,7012,
1560.43,,Surface,33,Image 1,1,7013,
2501.64,,Surface,33,Image 1,1,7014,
2460.22,,Surface,33,Image 1,1,7015,
2610.71,,Surface,33,Image 1,1,7016,
79.5844,,Surface,33,Image 1,1,7017,
1091.62,,Surface,33,Image 1,1,7018,
2460.1,,Surface,33,Image 1,1,7019,
1864.18,,Surface,33,Image 1,1,7020,
2482.16,,Surface,33,Image 1,1,7021,
2190.23,,Surface,33,Image 1,1,7022,
1205.51,,Surface,33,Image 1,1,7023,
1443.2,,Surface,33,Image 1,1,7024,
1180.22,,Surface,33,Image 1,1,7025,
1948.69,,Surface,33,Image 1,1,7026,
2585.33,,Surface,33,Image 1,1,7027,
1371.1,,Surface,33,Image 1,1,7028,
2505.99,,Surface,33,Image 1,1,7029,
1322.77,,Surface,33,Image 1,1,7030,
1055.45,,Surface,33,Image 1,1,7031,
955.759,,Surface,33,Image 1,1,7032,
467.722,,Surface,33,Image 1,1,7033,
478.029,,Surface,33,Image 1,1,7035,
3010.02,,Surface,33,Image 1,1,7036,
753.897,,Surface,33,Image 1,1,7037,
1252.73,,Surface,33,Image 1,1,7038,
643.939,,Surface,33,Image 1,1,7039,
3322.6,,Surface,33,Image 1,1,7040,
2250.2,,Surface,33,Image 1,1,7041,
2896.98,,Surface,33,Image 1,1,7042,
1389.21,,Surface,33,Image 1,1,7043,
1209.64,,Surface,33,Image 1,1,7044,
1021.97,,Surface,33,Image 1,1,7045,
54.8518,,Surface,33,Image 1,1,7046,
2980.78,,Surface,33,Image 1,1,7047,
2378.65,,Surface,33,Image 1,1,7048,
1246.74,,Surface,33,Image 1,1,7049,
1154.94,,Surface,33,Image 1,1,7050,
2193.11,,Surface,33,Image 1,1,7051,
1548.08,,Surface,33,Image 1,1,7052,
2112.98,,Surface,33,Image 1,1,7053,
1662.28,,Surface,33,Image 1,1,7056,
1928.74,,Surface,33,Image 1,1,7057,
1892.44,,Surface,33,Image 1,1,7058,
1307.03,,Surface,33,Image 1,1,7060,
609.825,,Surface,33,Image 1,1,7061,
1091.1,,Surface,33,Image 1,1,7062,
865.588,,Surface,33,Image 1,1,7063,
1364.65,,Surface,33,Image 1,1,7064,
68.735,,Surface,33,Image 1,1,7065,
1549.68,,Surface,33,Image 1,1,7066,
1550.49,,Surface,33,Image 1,1,7067,
1415.63,,Surface,33,Image 1,1,7068,
1916.83,,Surface,33,Image 1,1,7069,
948.668,,Surface,33,Image 1,1,7070,
1948.19,,Surface,33,Image 1,1,7071,
2503.8,,Surface,33,Image 1,1,7072,
1958.22,,Surface,33,Image 1,1,7073,
1596.98,,Surface,33,Image 1,1,7075,
823.279,,Surface,33,Image 1,1,7076,
2030.17,,Surface,33,Image 1,1,7077,
1160.81,,Surface,33,Image 1,1,7078,
326.791,,Surface,33,Image 1,1,7079,
1587.34,,Surface,33,Image 1,1,7080,
3063.76,,Surface,33,Image 1,1,7081,
612.727,,Surface,33,Image 1,1,7082,
2527.2,,Surface,33,Image 1,1,7083,
629.328,,Surface,33,Image 1,1,7084,
1040.78,,Surface,33,Image 1,1,7085,
2215.1,,Surface,33,Image 1,1,7087,
1283.24,,Surface,33,Image 1,1,7088,
1102.09,,Surface,33,Image 1,1,7089,
1073.13,,Surface,33,Image 1,1,7090,
1365.68,,Surface,33,Image 1,1,7091,
1639.21,,Surface,33,Image 1,1,7092,
1185.77,,Surface,33,Image 1,1,7093,
1352.73,,Surface,33,Image 1,1,7094,
1609.25,,Surface,33,Image 1,1,7095,
1808.78,,Surface,33,Image 1,1,7096,
1127.22,,Surface,33,Image 1,1,7097,
997.075,,Surface,33,Image 1,1,7098,
972.628,,Surface,33,Image 1,1,7099,
2672.54,,Surface,33,Image 1,1,7101,
1008.3,,Surface,33,Image 1,1,7103,
138.989,,Surface,33,Image 1,1,7104,
2083.03,,Surface,33,Image 1,1,7105,
1427.15,,Surface,33,Image 1,1,7106,
1358.27,,Surface,33,Image 1,1,7107,
1303.76,,Surface,33,Image 1,1,7108,
0,,Surface,33,Image 1,1,7109,
769.671,,Surface,33,Image 1,1,7110,
2677.29,,Surface,33,Image 1,1,7112,
410.39,,Surface,33,Image 1,1,7114,
