
Intensity Sum of Square Ch=11 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.99129e+08,,Surface,11,Image 1,1,6721,
5.89111e+08,,Surface,11,Image 1,1,6722,
1.9779e+09,,Surface,11,Image 1,1,6723,
3.04612e+09,,Surface,11,Image 1,1,6724,
2.45972e+08,,Surface,11,Image 1,1,6725,
1.24397e+09,,Surface,11,Image 1,1,6726,
2.31384e+07,,Surface,11,Image 1,1,6728,
5.22019e+06,,Surface,11,Image 1,1,6729,
3.89799e+07,,Surface,11,Image 1,1,6730,
1.39711e+09,,Surface,11,Image 1,1,6731,
1.23078e+09,,Surface,11,Image 1,1,6732,
1.94534e+07,,Surface,11,Image 1,1,6733,
5.04748e+08,,Surface,11,Image 1,1,6734,
1.2896e+08,,Surface,11,Image 1,1,6735,
2.07234e+08,,Surface,11,Image 1,1,6736,
4.90081e+08,,Surface,11,Image 1,1,6737,
7.69158e+08,,Surface,11,Image 1,1,6738,
6.70445e+08,,Surface,11,Image 1,1,6739,
4.71216e+08,,Surface,11,Image 1,1,6740,
1.23767e+09,,Surface,11,Image 1,1,6741,
5.87497e+09,,Surface,11,Image 1,1,6742,
5.0234e+07,,Surface,11,Image 1,1,6743,
2.67345e+09,,Surface,11,Image 1,1,6744,
1.92491e+09,,Surface,11,Image 1,1,6745,
3.35813e+08,,Surface,11,Image 1,1,6746,
4.65981e+06,,Surface,11,Image 1,1,6747,
2.17696e+07,,Surface,11,Image 1,1,6748,
7.37718e+08,,Surface,11,Image 1,1,6749,
2.98469e+08,,Surface,11,Image 1,1,6750,
3.61288e+08,,Surface,11,Image 1,1,6751,
9.90745e+06,,Surface,11,Image 1,1,6752,
4.12547e+09,,Surface,11,Image 1,1,6753,
6.75702e+06,,Surface,11,Image 1,1,6754,
6.63434e+06,,Surface,11,Image 1,1,6755,
1.37866e+09,,Surface,11,Image 1,1,6756,
2.84366e+08,,Surface,11,Image 1,1,6757,
1.92417e+07,,Surface,11,Image 1,1,6758,
3.50372e+08,,Surface,11,Image 1,1,6760,
1.61746e+07,,Surface,11,Image 1,1,6761,
2.64048e+07,,Surface,11,Image 1,1,6762,
1.7563e+09,,Surface,11,Image 1,1,6763,
1.44291e+07,,Surface,11,Image 1,1,6764,
2.069e+09,,Surface,11,Image 1,1,6765,
1.55288e+07,,Surface,11,Image 1,1,6766,
1.25898e+09,,Surface,11,Image 1,1,6767,
5.59345e+07,,Surface,11,Image 1,1,6768,
1.6586e+08,,Surface,11,Image 1,1,6770,
2.03219e+07,,Surface,11,Image 1,1,6771,
3.01653e+08,,Surface,11,Image 1,1,6772,
1.05011e+09,,Surface,11,Image 1,1,6773,
1.07636e+07,,Surface,11,Image 1,1,6774,
1.4708e+08,,Surface,11,Image 1,1,6775,
2.86176e+07,,Surface,11,Image 1,1,6776,
1.30119e+07,,Surface,11,Image 1,1,6777,
2.12273e+08,,Surface,11,Image 1,1,6778,
6.81711e+07,,Surface,11,Image 1,1,6781,
3.93127e+07,,Surface,11,Image 1,1,6782,
2.32995e+10,,Surface,11,Image 1,1,6783,
1.22773e+07,,Surface,11,Image 1,1,6784,
49989,,Surface,11,Image 1,1,6785,
5.33123e+08,,Surface,11,Image 1,1,6786,
4.75754e+07,,Surface,11,Image 1,1,6787,
9.69283e+09,,Surface,11,Image 1,1,6788,
702118,,Surface,11,Image 1,1,6789,
1.94168e+09,,Surface,11,Image 1,1,6790,
2.50488e+09,,Surface,11,Image 1,1,6791,
2.28439e+08,,Surface,11,Image 1,1,6792,
4.48668e+08,,Surface,11,Image 1,1,6793,
1.80791e+09,,Surface,11,Image 1,1,6794,
2.2401e+08,,Surface,11,Image 1,1,6795,
1.62248e+09,,Surface,11,Image 1,1,6796,
5.20864e+08,,Surface,11,Image 1,1,6797,
2.11816e+08,,Surface,11,Image 1,1,6798,
9.04283e+06,,Surface,11,Image 1,1,6799,
8.9485e+08,,Surface,11,Image 1,1,6800,
1.48029e+07,,Surface,11,Image 1,1,6801,
1.63002e+07,,Surface,11,Image 1,1,6802,
2.66026e+08,,Surface,11,Image 1,1,6803,
