
Intensity Median Ch=37 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2032,,Surface,37,Image 1,1,6721,
4458,,Surface,37,Image 1,1,6722,
5660,,Surface,37,Image 1,1,6723,
5980,,Surface,37,Image 1,1,6724,
1792,,Surface,37,Image 1,1,6725,
3644,,Surface,37,Image 1,1,6726,
3190,,Surface,37,Image 1,1,6728,
3884,,Surface,37,Image 1,1,6729,
3076,,Surface,37,Image 1,1,6730,
2696,,Surface,37,Image 1,1,6731,
6302,,Surface,37,Image 1,1,6732,
1440,,Surface,37,Image 1,1,6733,
4656,,Surface,37,Image 1,1,6734,
1948,,Surface,37,Image 1,1,6735,
2076,,Surface,37,Image 1,1,6736,
3648,,Surface,37,Image 1,1,6737,
1820,,Surface,37,Image 1,1,6738,
4012,,Surface,37,Image 1,1,6739,
1922,,Surface,37,Image 1,1,6740,
1364,,Surface,37,Image 1,1,6741,
1652,,Surface,37,Image 1,1,6742,
4314,,Surface,37,Image 1,1,6743,
4868,,Surface,37,Image 1,1,6744,
1750,,Surface,37,Image 1,1,6745,
2730,,Surface,37,Image 1,1,6746,
1123,,Surface,37,Image 1,1,6747,
610,,Surface,37,Image 1,1,6748,
2128,,Surface,37,Image 1,1,6749,
3622,,Surface,37,Image 1,1,6750,
3260,,Surface,37,Image 1,1,6751,
4716,,Surface,37,Image 1,1,6752,
2470,,Surface,37,Image 1,1,6753,
218,,Surface,37,Image 1,1,6754,
3204,,Surface,37,Image 1,1,6755,
4444,,Surface,37,Image 1,1,6756,
5384,,Surface,37,Image 1,1,6757,
9800,,Surface,37,Image 1,1,6758,
1756,,Surface,37,Image 1,1,6760,
1960,,Surface,37,Image 1,1,6761,
6340,,Surface,37,Image 1,1,6762,
3076,,Surface,37,Image 1,1,6763,
5554,,Surface,37,Image 1,1,6764,
3500,,Surface,37,Image 1,1,6765,
2568,,Surface,37,Image 1,1,6766,
2460,,Surface,37,Image 1,1,6767,
1204,,Surface,37,Image 1,1,6768,
4052,,Surface,37,Image 1,1,6770,
5732,,Surface,37,Image 1,1,6771,
2168,,Surface,37,Image 1,1,6772,
1918,,Surface,37,Image 1,1,6773,
2226,,Surface,37,Image 1,1,6774,
2332,,Surface,37,Image 1,1,6775,
1010,,Surface,37,Image 1,1,6776,
1446,,Surface,37,Image 1,1,6777,
2548,,Surface,37,Image 1,1,6778,
3106,,Surface,37,Image 1,1,6781,
3516,,Surface,37,Image 1,1,6782,
4540,,Surface,37,Image 1,1,6783,
1070,,Surface,37,Image 1,1,6784,
556,,Surface,37,Image 1,1,6785,
2508,,Surface,37,Image 1,1,6786,
404,,Surface,37,Image 1,1,6787,
6060,,Surface,37,Image 1,1,6788,
0.5,,Surface,37,Image 1,1,6789,
1868,,Surface,37,Image 1,1,6790,
504,,Surface,37,Image 1,1,6791,
3944,,Surface,37,Image 1,1,6792,
3312,,Surface,37,Image 1,1,6793,
1884,,Surface,37,Image 1,1,6794,
628,,Surface,37,Image 1,1,6795,
4240,,Surface,37,Image 1,1,6796,
