
Volume
 ==================== 
Volume,Unit,Category,Time,ID,
1.96395,µm^3,Surface,1,6894,
6.21054,µm^3,Surface,1,6895,
1.4818,µm^3,Surface,1,6896,
14.0045,µm^3,Surface,1,6897,
1.2031,µm^3,Surface,1,6898,
2.0636,µm^3,Surface,1,6899,
2.14606,µm^3,Surface,1,6900,
0.119628,µm^3,Surface,1,6901,
0.0907988,µm^3,Surface,1,6902,
2.2965,µm^3,Surface,1,6904,
2.44493,µm^3,Surface,1,6905,
0.147644,µm^3,Surface,1,6906,
8.50305,µm^3,Surface,1,6907,
5.42721,µm^3,Surface,1,6908,
3.57983,µm^3,Surface,1,6909,
1.53369,µm^3,Surface,1,6910,
0.292058,µm^3,Surface,1,6911,
0.710996,µm^3,Surface,1,6912,
3.01367,µm^3,Surface,1,6914,
4.29391,µm^3,Surface,1,6915,
9.20113,µm^3,Surface,1,6917,
2.16585,µm^3,Surface,1,6919,
1.20816,µm^3,Surface,1,6920,
4.60093,µm^3,Surface,1,6921,
3.93119,µm^3,Surface,1,6922,
1.96889,µm^3,Surface,1,6923,
0.168396,µm^3,Surface,1,6924,
3.75468,µm^3,Surface,1,6925,
5.24678,µm^3,Surface,1,6926,
8.35159,µm^3,Surface,1,6927,
17.2211,µm^3,Surface,1,6928,
0.85128,µm^3,Surface,1,6929,
0.282992,µm^3,Surface,1,6930,
0.876292,µm^3,Surface,1,6931,
3.8908,µm^3,Surface,1,6932,
0.903684,µm^3,Surface,1,6933,
7.66281,µm^3,Surface,1,6934,
1.69758,µm^3,Surface,1,6935,
2.22272,µm^3,Surface,1,6936,
5.15613,µm^3,Surface,1,6937,
12.8957,µm^3,Surface,1,6938,
5.07474,µm^3,Surface,1,6939,
1.27383,µm^3,Surface,1,6941,
9.00346,µm^3,Surface,1,6942,
2.44231,µm^3,Surface,1,6943,
4.99209,µm^3,Surface,1,6944,
46.0454,µm^3,Surface,1,6945,
1.03691,µm^3,Surface,1,6946,
2.25228,µm^3,Surface,1,6947,
3.69153,µm^3,Surface,1,6948,
1.013,µm^3,Surface,1,6949,
10.8633,µm^3,Surface,1,6950,
2.75206,µm^3,Surface,1,6951,
0.536184,µm^3,Surface,1,6952,
5.75114,µm^3,Surface,1,6953,
0.0786688,µm^3,Surface,1,6954,
0.180167,µm^3,Surface,1,6955,
2.88659,µm^3,Surface,1,6956,
21.7365,µm^3,Surface,1,6957,
10.9806,µm^3,Surface,1,6958,
1.18641,µm^3,Surface,1,6959,
2.38782,µm^3,Surface,1,6960,
5.50092,µm^3,Surface,1,6961,
5.96716,µm^3,Surface,1,6962,
1.5789,µm^3,Surface,1,6963,
4.56695,µm^3,Surface,1,6964,
1.66343,µm^3,Surface,1,6967,
1.46832,µm^3,Surface,1,6969,
8.40603,µm^3,Surface,1,6970,
9.18736,µm^3,Surface,1,6971,
0.76201,µm^3,Surface,1,6973,
0.320973,µm^3,Surface,1,6974,
5.9808,µm^3,Surface,1,6975,
4.90471,µm^3,Surface,1,6976,
1.91311,µm^3,Surface,1,6977,
18.9459,µm^3,Surface,1,6978,
1.26889,µm^3,Surface,1,6979,
1.60474,µm^3,Surface,1,6980,
