
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
19345,,Surface,7,Image 1,1,6721,
12950,,Surface,7,Image 1,1,6722,
91415,,Surface,7,Image 1,1,6723,
1.16683e+06,,Surface,7,Image 1,1,6724,
192100,,Surface,7,Image 1,1,6725,
57549,,Surface,7,Image 1,1,6726,
2611,,Surface,7,Image 1,1,6728,
23324,,Surface,7,Image 1,1,6729,
716441,,Surface,7,Image 1,1,6730,
37669,,Surface,7,Image 1,1,6731,
6831,,Surface,7,Image 1,1,6732,
732,,Surface,7,Image 1,1,6733,
1.16109e+06,,Surface,7,Image 1,1,6734,
5289,,Surface,7,Image 1,1,6735,
139051,,Surface,7,Image 1,1,6736,
42830,,Surface,7,Image 1,1,6737,
119771,,Surface,7,Image 1,1,6738,
1.40794e+06,,Surface,7,Image 1,1,6739,
530519,,Surface,7,Image 1,1,6740,
1.0142e+06,,Surface,7,Image 1,1,6741,
170918,,Surface,7,Image 1,1,6742,
6215,,Surface,7,Image 1,1,6743,
90880,,Surface,7,Image 1,1,6744,
34885,,Surface,7,Image 1,1,6745,
45150,,Surface,7,Image 1,1,6746,
18299,,Surface,7,Image 1,1,6747,
40191,,Surface,7,Image 1,1,6748,
49166,,Surface,7,Image 1,1,6749,
25648,,Surface,7,Image 1,1,6750,
195635,,Surface,7,Image 1,1,6751,
280719,,Surface,7,Image 1,1,6752,
413264,,Surface,7,Image 1,1,6753,
30419,,Surface,7,Image 1,1,6754,
268,,Surface,7,Image 1,1,6755,
426924,,Surface,7,Image 1,1,6756,
165789,,Surface,7,Image 1,1,6757,
85741,,Surface,7,Image 1,1,6758,
31444,,Surface,7,Image 1,1,6760,
59572,,Surface,7,Image 1,1,6761,
28715,,Surface,7,Image 1,1,6762,
214584,,Surface,7,Image 1,1,6763,
9708,,Surface,7,Image 1,1,6764,
115240,,Surface,7,Image 1,1,6765,
14837,,Surface,7,Image 1,1,6766,
100941,,Surface,7,Image 1,1,6767,
2500,,Surface,7,Image 1,1,6768,
600955,,Surface,7,Image 1,1,6770,
