
Intensity StdDev Ch=34 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
5.15853,,Surface,34,Image 1,1,6721,
27.083,,Surface,34,Image 1,1,6722,
2.22213,,Surface,34,Image 1,1,6723,
3.25618,,Surface,34,Image 1,1,6724,
1.89641,,Surface,34,Image 1,1,6725,
4.0767,,Surface,34,Image 1,1,6726,
4.6342,,Surface,34,Image 1,1,6728,
6.71135,,Surface,34,Image 1,1,6729,
14.6484,,Surface,34,Image 1,1,6730,
33.589,,Surface,34,Image 1,1,6731,
1.72485,,Surface,34,Image 1,1,6732,
2.73193,,Surface,34,Image 1,1,6733,
31.5334,,Surface,34,Image 1,1,6734,
24.4162,,Surface,34,Image 1,1,6735,
3.19288,,Surface,34,Image 1,1,6736,
59.0978,,Surface,34,Image 1,1,6737,
27.2756,,Surface,34,Image 1,1,6738,
12.2899,,Surface,34,Image 1,1,6739,
3.43541,,Surface,34,Image 1,1,6740,
11.6103,,Surface,34,Image 1,1,6741,
15.4697,,Surface,34,Image 1,1,6742,
2.04564,,Surface,34,Image 1,1,6743,
10.1193,,Surface,34,Image 1,1,6744,
11.3232,,Surface,34,Image 1,1,6745,
1.70734,,Surface,34,Image 1,1,6746,
1.69589,,Surface,34,Image 1,1,6747,
0,,Surface,34,Image 1,1,6748,
14.456,,Surface,34,Image 1,1,6749,
7.28151,,Surface,34,Image 1,1,6750,
4.45409,,Surface,34,Image 1,1,6751,
5.76119,,Surface,34,Image 1,1,6752,
23.1206,,Surface,34,Image 1,1,6753,
1.24544,,Surface,34,Image 1,1,6754,
3.82789,,Surface,34,Image 1,1,6755,
3.99211,,Surface,34,Image 1,1,6756,
4.5569,,Surface,34,Image 1,1,6757,
5.65974,,Surface,34,Image 1,1,6758,
16.0004,,Surface,34,Image 1,1,6760,
5.88143,,Surface,34,Image 1,1,6761,
8.17194,,Surface,34,Image 1,1,6762,
4.0645,,Surface,34,Image 1,1,6763,
3.05834,,Surface,34,Image 1,1,6764,
13.2424,,Surface,34,Image 1,1,6765,
1.25684,,Surface,34,Image 1,1,6766,
19.9701,,Surface,34,Image 1,1,6767,
73.6998,,Surface,34,Image 1,1,6768,
32.8659,,Surface,34,Image 1,1,6770,
7.24215,,Surface,34,Image 1,1,6771,
2.86251,,Surface,34,Image 1,1,6772,
3.72757,,Surface,34,Image 1,1,6773,
6.49068,,Surface,34,Image 1,1,6774,
8.32514,,Surface,34,Image 1,1,6775,
1.13395,,Surface,34,Image 1,1,6776,
1.54159,,Surface,34,Image 1,1,6777,
43.6788,,Surface,34,Image 1,1,6778,
16.9614,,Surface,34,Image 1,1,6781,
24.6109,,Surface,34,Image 1,1,6782,
80.0262,,Surface,34,Image 1,1,6783,
54.1404,,Surface,34,Image 1,1,6784,
0,,Surface,34,Image 1,1,6785,
5.70922,,Surface,34,Image 1,1,6786,
39.5044,,Surface,34,Image 1,1,6787,
91.7777,,Surface,34,Image 1,1,6788,
3.49178,,Surface,34,Image 1,1,6789,
12.9369,,Surface,34,Image 1,1,6790,
118.607,,Surface,34,Image 1,1,6791,
1.70197,,Surface,34,Image 1,1,6792,
3.19192,,Surface,34,Image 1,1,6793,
4.67812,,Surface,34,Image 1,1,6794,
32.6468,,Surface,34,Image 1,1,6795,
29.8539,,Surface,34,Image 1,1,6796,
5.80901,,Surface,34,Image 1,1,6797,
3.00304,,Surface,34,Image 1,1,6798,
7.9008,,Surface,34,Image 1,1,6799,
3.99188,,Surface,34,Image 1,1,6800,
13.247,,Surface,34,Image 1,1,6801,
4.40877,,Surface,34,Image 1,1,6802,
11.5851,,Surface,34,Image 1,1,6803,
1.79541,,Surface,34,Image 1,1,6804,
15.757,,Surface,34,Image 1,1,6805,
139.598,,Surface,34,Image 1,1,6806,
5.20716,,Surface,34,Image 1,1,6807,
3.93233,,Surface,34,Image 1,1,6808,
128.526,,Surface,34,Image 1,1,6810,
6.01911,,Surface,34,Image 1,1,6811,
133.194,,Surface,34,Image 1,1,6812,
14.6102,,Surface,34,Image 1,1,6813,
24.7631,,Surface,34,Image 1,1,6814,
4.10035,,Surface,34,Image 1,1,6815,
1.655,,Surface,34,Image 1,1,6816,
4.3845,,Surface,34,Image 1,1,6817,
2.05103,,Surface,34,Image 1,1,6819,
0.76403,,Surface,34,Image 1,1,6820,
4.12786,,Surface,34,Image 1,1,6821,
149.598,,Surface,34,Image 1,1,6822,
1.69722,,Surface,34,Image 1,1,6823,
6.00487,,Surface,34,Image 1,1,6824,
2.84403,,Surface,34,Image 1,1,6825,
7.67423,,Surface,34,Image 1,1,6826,
5.61637,,Surface,34,Image 1,1,6827,
12.0188,,Surface,34,Image 1,1,6828,
10.0246,,Surface,34,Image 1,1,6829,
