
Intensity Sum of Square Ch=6 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
3.42279e+06,,Surface,6,Image 1,1,6721,
7.54775e+06,,Surface,6,Image 1,1,6722,
1.59984e+07,,Surface,6,Image 1,1,6723,
1.97764e+08,,Surface,6,Image 1,1,6724,
4.94621e+06,,Surface,6,Image 1,1,6725,
1.98576e+07,,Surface,6,Image 1,1,6726,
34609,,Surface,6,Image 1,1,6728,
954800,,Surface,6,Image 1,1,6729,
6.35435e+07,,Surface,6,Image 1,1,6730,
4.60487e+06,,Surface,6,Image 1,1,6731,
454,,Surface,6,Image 1,1,6732,
2.09015e+07,,Surface,6,Image 1,1,6733,
1.30893e+07,,Surface,6,Image 1,1,6734,
61951,,Surface,6,Image 1,1,6735,
1.40302e+08,,Surface,6,Image 1,1,6736,
1.32779e+07,,Surface,6,Image 1,1,6737,
4.61315e+07,,Surface,6,Image 1,1,6738,
1.18579e+09,,Surface,6,Image 1,1,6739,
1.31213e+07,,Surface,6,Image 1,1,6740,
1.18575e+08,,Surface,6,Image 1,1,6741,
9.56531e+07,,Surface,6,Image 1,1,6742,
13410,,Surface,6,Image 1,1,6743,
1.10582e+07,,Surface,6,Image 1,1,6744,
1.29465e+06,,Surface,6,Image 1,1,6745,
251974,,Surface,6,Image 1,1,6746,
1.11214e+07,,Surface,6,Image 1,1,6747,
5.30554e+06,,Surface,6,Image 1,1,6748,
6.23148e+07,,Surface,6,Image 1,1,6749,
2.09088e+06,,Surface,6,Image 1,1,6750,
1.42696e+08,,Surface,6,Image 1,1,6751,
1.49379e+06,,Surface,6,Image 1,1,6752,
2.01317e+08,,Surface,6,Image 1,1,6753,
1.39825e+07,,Surface,6,Image 1,1,6754,
4.28712e+06,,Surface,6,Image 1,1,6755,
2.93502e+07,,Surface,6,Image 1,1,6756,
3809,,Surface,6,Image 1,1,6757,
16270,,Surface,6,Image 1,1,6758,
