
Intensity Sum of Square Ch=2 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
8.89947e+09,,Surface,2,Image 1,1,6721,
7.69808e+09,,Surface,2,Image 1,1,6722,
4.32856e+10,,Surface,2,Image 1,1,6723,
1.73686e+11,,Surface,2,Image 1,1,6724,
1.33212e+10,,Surface,2,Image 1,1,6725,
6.69705e+10,,Surface,2,Image 1,1,6726,
7.167e+09,,Surface,2,Image 1,1,6728,
5.5043e+09,,Surface,2,Image 1,1,6729,
5.36417e+10,,Surface,2,Image 1,1,6730,
1.9536e+10,,Surface,2,Image 1,1,6731,
9.4742e+09,,Surface,2,Image 1,1,6732,
1.50448e+09,,Surface,2,Image 1,1,6733,
4.55409e+09,,Surface,2,Image 1,1,6734,
2.85539e+10,,Surface,2,Image 1,1,6735,
8.14007e+10,,Surface,2,Image 1,1,6736,
1.51595e+10,,Surface,2,Image 1,1,6737,
7.47469e+10,,Surface,2,Image 1,1,6738,
1.72066e+11,,Surface,2,Image 1,1,6739,
1.41294e+10,,Surface,2,Image 1,1,6740,
1.5674e+11,,Surface,2,Image 1,1,6741,
1.24642e+11,,Surface,2,Image 1,1,6742,
2.35015e+09,,Surface,2,Image 1,1,6743,
3.41345e+10,,Surface,2,Image 1,1,6744,
1.99022e+10,,Surface,2,Image 1,1,6745,
9.89389e+09,,Surface,2,Image 1,1,6746,
1.68699e+09,,Surface,2,Image 1,1,6747,
5.43772e+09,,Surface,2,Image 1,1,6748,
8.82649e+09,,Surface,2,Image 1,1,6749,
5.17225e+09,,Surface,2,Image 1,1,6750,
1.2146e+10,,Surface,2,Image 1,1,6751,
7.52956e+09,,Surface,2,Image 1,1,6752,
1.17126e+11,,Surface,2,Image 1,1,6753,
1.79457e+10,,Surface,2,Image 1,1,6754,
9.37253e+08,,Surface,2,Image 1,1,6755,
1.23574e+11,,Surface,2,Image 1,1,6756,
7.90409e+09,,Surface,2,Image 1,1,6757,
1.49602e+09,,Surface,2,Image 1,1,6758,
1.60823e+10,,Surface,2,Image 1,1,6760,
1.38707e+10,,Surface,2,Image 1,1,6761,
6.05193e+09,,Surface,2,Image 1,1,6762,
3.72973e+11,,Surface,2,Image 1,1,6763,
1.35697e+09,,Surface,2,Image 1,1,6764,
2.8585e+11,,Surface,2,Image 1,1,6765,
1.57253e+10,,Surface,2,Image 1,1,6766,
4.8007e+10,,Surface,2,Image 1,1,6767,
2.45657e+10,,Surface,2,Image 1,1,6768,
6.41614e+10,,Surface,2,Image 1,1,6770,
1.02782e+10,,Surface,2,Image 1,1,6771,
8.00162e+09,,Surface,2,Image 1,1,6772,
6.11052e+10,,Surface,2,Image 1,1,6773,
5.6687e+11,,Surface,2,Image 1,1,6774,
1.81697e+12,,Surface,2,Image 1,1,6775,
7.63598e+09,,Surface,2,Image 1,1,6776,
5.12367e+09,,Surface,2,Image 1,1,6777,
5.51931e+10,,Surface,2,Image 1,1,6778,
2.59706e+09,,Surface,2,Image 1,1,6781,
4.11512e+09,,Surface,2,Image 1,1,6782,
2.02908e+11,,Surface,2,Image 1,1,6783,
2.0272e+10,,Surface,2,Image 1,1,6784,
6.73343e+08,,Surface,2,Image 1,1,6785,
1.45268e+10,,Surface,2,Image 1,1,6786,
3.69219e+09,,Surface,2,Image 1,1,6787,
1.02081e+11,,Surface,2,Image 1,1,6788,
1.82022e+10,,Surface,2,Image 1,1,6789,
3.2248e+11,,Surface,2,Image 1,1,6790,
1.40731e+11,,Surface,2,Image 1,1,6791,
4.16395e+09,,Surface,2,Image 1,1,6792,
1.26178e+10,,Surface,2,Image 1,1,6793,
5.07571e+11,,Surface,2,Image 1,1,6794,
1.57828e+10,,Surface,2,Image 1,1,6795,
6.25689e+10,,Surface,2,Image 1,1,6796,
1.93291e+11,,Surface,2,Image 1,1,6797,
1.38295e+10,,Surface,2,Image 1,1,6798,
5.29794e+10,,Surface,2,Image 1,1,6799,
6.0629e+10,,Surface,2,Image 1,1,6800,
1.21763e+10,,Surface,2,Image 1,1,6801,
3.3838e+09,,Surface,2,Image 1,1,6802,
7.68061e+10,,Surface,2,Image 1,1,6803,
2.10905e+10,,Surface,2,Image 1,1,6804,
1.52716e+10,,Surface,2,Image 1,1,6805,
