
Intensity Sum of Square Ch=8 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.07829e+08,,Surface,8,Image 1,1,6721,
1.63792e+07,,Surface,8,Image 1,1,6722,
5.6765e+08,,Surface,8,Image 1,1,6723,
5.86768e+09,,Surface,8,Image 1,1,6724,
4.17376e+08,,Surface,8,Image 1,1,6725,
9.56101e+08,,Surface,8,Image 1,1,6726,
3.34985e+06,,Surface,8,Image 1,1,6728,
3.43057e+07,,Surface,8,Image 1,1,6729,
1.31664e+08,,Surface,8,Image 1,1,6730,
2.82958e+08,,Surface,8,Image 1,1,6731,
1.20239e+07,,Surface,8,Image 1,1,6732,
3.80379e+07,,Surface,8,Image 1,1,6733,
1.24724e+09,,Surface,8,Image 1,1,6734,
9.43839e+07,,Surface,8,Image 1,1,6735,
2.80777e+09,,Surface,8,Image 1,1,6736,
1.11984e+08,,Surface,8,Image 1,1,6737,
1.06896e+09,,Surface,8,Image 1,1,6738,
9.75882e+09,,Surface,8,Image 1,1,6739,
1.49365e+09,,Surface,8,Image 1,1,6740,
2.7578e+09,,Surface,8,Image 1,1,6741,
1.60385e+09,,Surface,8,Image 1,1,6742,
8.70839e+07,,Surface,8,Image 1,1,6743,
2.96695e+08,,Surface,8,Image 1,1,6744,
5.30012e+08,,Surface,8,Image 1,1,6745,
4.97215e+07,,Surface,8,Image 1,1,6746,
1.46138e+07,,Surface,8,Image 1,1,6747,
4.14911e+07,,Surface,8,Image 1,1,6748,
9.71095e+07,,Surface,8,Image 1,1,6749,
6.45357e+07,,Surface,8,Image 1,1,6750,
1.11766e+09,,Surface,8,Image 1,1,6751,
9.25182e+07,,Surface,8,Image 1,1,6752,
1.32897e+09,,Surface,8,Image 1,1,6753,
8.93295e+08,,Surface,8,Image 1,1,6754,
6.86022e+07,,Surface,8,Image 1,1,6755,
1.23593e+09,,Surface,8,Image 1,1,6756,
4.06146e+08,,Surface,8,Image 1,1,6757,
9.65296e+07,,Surface,8,Image 1,1,6758,
6.76142e+06,,Surface,8,Image 1,1,6760,
4.94652e+07,,Surface,8,Image 1,1,6761,
2.63599e+07,,Surface,8,Image 1,1,6762,
1.02671e+10,,Surface,8,Image 1,1,6763,
5.18167e+07,,Surface,8,Image 1,1,6764,
5.17541e+08,,Surface,8,Image 1,1,6765,
2.26359e+08,,Surface,8,Image 1,1,6766,
2.42524e+08,,Surface,8,Image 1,1,6767,
6.02025e+08,,Surface,8,Image 1,1,6768,
7.17792e+09,,Surface,8,Image 1,1,6770,
7.87289e+08,,Surface,8,Image 1,1,6771,
2.36518e+07,,Surface,8,Image 1,1,6772,
1.05492e+09,,Surface,8,Image 1,1,6773,
5.74583e+08,,Surface,8,Image 1,1,6774,
3.77805e+09,,Surface,8,Image 1,1,6775,
3.92266e+06,,Surface,8,Image 1,1,6776,
5.0976e+06,,Surface,8,Image 1,1,6777,
1.3293e+10,,Surface,8,Image 1,1,6778,
3.96723e+08,,Surface,8,Image 1,1,6781,
3.48123e+09,,Surface,8,Image 1,1,6782,
6.42769e+09,,Surface,8,Image 1,1,6783,
9.99019e+08,,Surface,8,Image 1,1,6784,
2.9785e+07,,Surface,8,Image 1,1,6785,
4.24474e+08,,Surface,8,Image 1,1,6786,
8.43333e+08,,Surface,8,Image 1,1,6787,
3.69551e+09,,Surface,8,Image 1,1,6788,
2.99577e+08,,Surface,8,Image 1,1,6789,
3.25761e+09,,Surface,8,Image 1,1,6790,
2.64595e+09,,Surface,8,Image 1,1,6791,
1.3971e+08,,Surface,8,Image 1,1,6792,
3.28624e+08,,Surface,8,Image 1,1,6793,
1.68165e+10,,Surface,8,Image 1,1,6794,
6.0388e+07,,Surface,8,Image 1,1,6795,
1.48927e+09,,Surface,8,Image 1,1,6796,
4.20971e+08,,Surface,8,Image 1,1,6797,
8.95089e+07,,Surface,8,Image 1,1,6798,
1.92114e+08,,Surface,8,Image 1,1,6799,
4.26029e+08,,Surface,8,Image 1,1,6800,
4.49229e+06,,Surface,8,Image 1,1,6801,
1.83796e+07,,Surface,8,Image 1,1,6802,
1.25807e+09,,Surface,8,Image 1,1,6803,
8.82555e+08,,Surface,8,Image 1,1,6804,
8.40494e+07,,Surface,8,Image 1,1,6805,
3.79492e+09,,Surface,8,Image 1,1,6806,
2.6407e+09,,Surface,8,Image 1,1,6807,
1.46522e+08,,Surface,8,Image 1,1,6808,
1.82806e+09,,Surface,8,Image 1,1,6810,
170298,,Surface,8,Image 1,1,6811,
2.38506e+09,,Surface,8,Image 1,1,6812,
5.16746e+09,,Surface,8,Image 1,1,6813,
8.81396e+06,,Surface,8,Image 1,1,6814,
2.03265e+08,,Surface,8,Image 1,1,6815,
0,,Surface,8,Image 1,1,6816,
5.55706e+08,,Surface,8,Image 1,1,6817,
7.92236e+07,,Surface,8,Image 1,1,6819,
5.92477e+07,,Surface,8,Image 1,1,6820,
3.80898e+08,,Surface,8,Image 1,1,6821,
1.04464e+09,,Surface,8,Image 1,1,6822,
3.34425e+08,,Surface,8,Image 1,1,6823,
1.1758e+09,,Surface,8,Image 1,1,6824,
4.62267e+08,,Surface,8,Image 1,1,6825,
2.5592e+09,,Surface,8,Image 1,1,6826,
1.49272e+09,,Surface,8,Image 1,1,6827,
9.42231e+08,,Surface,8,Image 1,1,6828,
1.38318e+09,,Surface,8,Image 1,1,6829,
3.95e+06,,Surface,8,Image 1,1,6830,
6.47724e+08,,Surface,8,Image 1,1,6831,
7.42459e+07,,Surface,8,Image 1,1,6832,
0,,Surface,8,Image 1,1,6833,
5.62771e+08,,Surface,8,Image 1,1,6834,
5.94184e+06,,Surface,8,Image 1,1,6836,
