
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
25.7247,,Surface,7,Image 1,1,6721,
9.75151,,Surface,7,Image 1,1,6722,
16.4179,,Surface,7,Image 1,1,6723,
257.691,,Surface,7,Image 1,1,6724,
160.083,,Surface,7,Image 1,1,6725,
7.66911,,Surface,7,Image 1,1,6726,
3.70881,,Surface,7,Image 1,1,6728,
23.8975,,Surface,7,Image 1,1,6729,
161.944,,Surface,7,Image 1,1,6730,
21.21,,Surface,7,Image 1,1,6731,
6.77679,,Surface,7,Image 1,1,6732,
2.54167,,Surface,7,Image 1,1,6733,
1961.3,,Surface,7,Image 1,1,6734,
3.75639,,Surface,7,Image 1,1,6735,
114.351,,Surface,7,Image 1,1,6736,
86.3508,,Surface,7,Image 1,1,6737,
36.6945,,Surface,7,Image 1,1,6738,
139.4,,Surface,7,Image 1,1,6739,
552.624,,Surface,7,Image 1,1,6740,
265.219,,Surface,7,Image 1,1,6741,
22.5843,,Surface,7,Image 1,1,6742,
9.24851,,Surface,7,Image 1,1,6743,
39.1724,,Surface,7,Image 1,1,6744,
16.9016,,Surface,7,Image 1,1,6745,
53.2429,,Surface,7,Image 1,1,6746,
103.972,,Surface,7,Image 1,1,6747,
89.7121,,Surface,7,Image 1,1,6748,
52.0826,,Surface,7,Image 1,1,6749,
44.5278,,Surface,7,Image 1,1,6750,
58.2247,,Surface,7,Image 1,1,6751,
250.642,,Surface,7,Image 1,1,6752,
60.4895,,Surface,7,Image 1,1,6753,
22.3669,,Surface,7,Image 1,1,6754,
1.86111,,Surface,7,Image 1,1,6755,
106.306,,Surface,7,Image 1,1,6756,
79.7063,,Surface,7,Image 1,1,6757,
357.254,,Surface,7,Image 1,1,6758,
13.0149,,Surface,7,Image 1,1,6760,
30.7707,,Surface,7,Image 1,1,6761,
34.5132,,Surface,7,Image 1,1,6762,
22.2045,,Surface,7,Image 1,1,6763,
46.6731,,Surface,7,Image 1,1,6764,
14.58,,Surface,7,Image 1,1,6765,
5.48706,,Surface,7,Image 1,1,6766,
22.1362,,Surface,7,Image 1,1,6767,
1.00806,,Surface,7,Image 1,1,6768,
137.079,,Surface,7,Image 1,1,6770,
65.7144,,Surface,7,Image 1,1,6771,
0.0568182,,Surface,7,Image 1,1,6772,
21.7605,,Surface,7,Image 1,1,6773,
6.77667,,Surface,7,Image 1,1,6774,
40.5046,,Surface,7,Image 1,1,6775,
4.56168,,Surface,7,Image 1,1,6776,
98.0404,,Surface,7,Image 1,1,6777,
112.541,,Surface,7,Image 1,1,6778,
67.7762,,Surface,7,Image 1,1,6781,
121.47,,Surface,7,Image 1,1,6782,
178.269,,Surface,7,Image 1,1,6783,
14.9443,,Surface,7,Image 1,1,6784,
0,,Surface,7,Image 1,1,6785,
83.5833,,Surface,7,Image 1,1,6786,
89.3525,,Surface,7,Image 1,1,6787,
292.667,,Surface,7,Image 1,1,6788,
0.425113,,Surface,7,Image 1,1,6789,
24.7486,,Surface,7,Image 1,1,6790,
126.849,,Surface,7,Image 1,1,6791,
27.1159,,Surface,7,Image 1,1,6792,
26.7744,,Surface,7,Image 1,1,6793,
83.3458,,Surface,7,Image 1,1,6794,
18.7513,,Surface,7,Image 1,1,6795,
55.8906,,Surface,7,Image 1,1,6796,
42.9465,,Surface,7,Image 1,1,6797,
4.09375,,Surface,7,Image 1,1,6798,
13.6084,,Surface,7,Image 1,1,6799,
42.8769,,Surface,7,Image 1,1,6800,
24.8818,,Surface,7,Image 1,1,6801,
0.0541667,,Surface,7,Image 1,1,6802,
18.8883,,Surface,7,Image 1,1,6803,
38.9327,,Surface,7,Image 1,1,6804,
100.019,,Surface,7,Image 1,1,6805,
130.548,,Surface,7,Image 1,1,6806,
16.0833,,Surface,7,Image 1,1,6807,
1.89062,,Surface,7,Image 1,1,6808,
90.9139,,Surface,7,Image 1,1,6810,
1.64474,,Surface,7,Image 1,1,6811,
42.0744,,Surface,7,Image 1,1,6812,
142.149,,Surface,7,Image 1,1,6813,
0.0266047,,Surface,7,Image 1,1,6814,
55.7013,,Surface,7,Image 1,1,6815,
3.0125,,Surface,7,Image 1,1,6816,
5.48656,,Surface,7,Image 1,1,6817,
7.88462,,Surface,7,Image 1,1,6819,
146.666,,Surface,7,Image 1,1,6820,
45.8973,,Surface,7,Image 1,1,6821,
128.941,,Surface,7,Image 1,1,6822,
35.1905,,Surface,7,Image 1,1,6823,
0,,Surface,7,Image 1,1,6824,
5.11948,,Surface,7,Image 1,1,6825,
24.6423,,Surface,7,Image 1,1,6826,
44.3497,,Surface,7,Image 1,1,6827,
13.5608,,Surface,7,Image 1,1,6828,
32.8295,,Surface,7,Image 1,1,6829,
9.75424,,Surface,7,Image 1,1,6830,
189.799,,Surface,7,Image 1,1,6831,
6.44009,,Surface,7,Image 1,1,6832,
0,,Surface,7,Image 1,1,6833,
37.4666,,Surface,7,Image 1,1,6834,
125.365,,Surface,7,Image 1,1,6836,
29.1952,,Surface,7,Image 1,1,6837,
465.451,,Surface,7,Image 1,1,6838,
7.4417,,Surface,7,Image 1,1,6840,
516.392,,Surface,7,Image 1,1,6841,
10.0144,,Surface,7,Image 1,1,6842,
158.547,,Surface,7,Image 1,1,6843,
96.8306,,Surface,7,Image 1,1,6844,
150.495,,Surface,7,Image 1,1,6845,
14.6895,,Surface,7,Image 1,1,6846,
0.0550847,,Surface,7,Image 1,1,6847,
407.983,,Surface,7,Image 1,1,6849,
40.776,,Surface,7,Image 1,1,6850,
28.6506,,Surface,7,Image 1,1,6851,
3.14275,,Surface,7,Image 1,1,6852,
6.85714,,Surface,7,Image 1,1,6853,
13.5625,,Surface,7,Image 1,1,6855,
137.087,,Surface,7,Image 1,1,6856,
35.7688,,Surface,7,Image 1,1,6857,
89.4484,,Surface,7,Image 1,1,6858,
101.918,,Surface,7,Image 1,1,6859,
11.4471,,Surface,7,Image 1,1,6860,
27.8134,,Surface,7,Image 1,1,6861,
651.537,,Surface,7,Image 1,1,6862,
96.6688,,Surface,7,Image 1,1,6863,
42.29,,Surface,7,Image 1,1,6864,
3.07589,,Surface,7,Image 1,1,6866,
9.66204,,Surface,7,Image 1,1,6867,
3.27428,,Surface,7,Image 1,1,6868,
10.6615,,Surface,7,Image 1,1,6869,
3.95796,,Surface,7,Image 1,1,6870,
3.52281,,Surface,7,Image 1,1,6871,
1514.84,,Surface,7,Image 1,1,6872,
88.8514,,Surface,7,Image 1,1,6873,
77.46,,Surface,7,Image 1,1,6874,
0.996199,,Surface,7,Image 1,1,6875,
1.49609,,Surface,7,Image 1,1,6877,
544.743,,Surface,7,Image 1,1,6878,
2.14211,,Surface,7,Image 1,1,6879,
12.4538,,Surface,7,Image 1,1,6880,
6.88697,,Surface,7,Image 1,1,6881,
139.374,,Surface,7,Image 1,1,6882,
4.94246,,Surface,7,Image 1,1,6884,
135.161,,Surface,7,Image 1,1,6885,
357.411,,Surface,7,Image 1,1,6886,
58.0209,,Surface,7,Image 1,1,6887,
143.432,,Surface,7,Image 1,1,6888,
156.66,,Surface,7,Image 1,1,6889,
0.611901,,Surface,7,Image 1,1,6890,
74.965,,Surface,7,Image 1,1,6891,
280.264,,Surface,7,Image 1,1,6892,
91.0956,,Surface,7,Image 1,1,6894,
59.9765,,Surface,7,Image 1,1,6895,
4.36551,,Surface,7,Image 1,1,6896,
34.6247,,Surface,7,Image 1,1,6897,
4.90392,,Surface,7,Image 1,1,6898,
243.424,,Surface,7,Image 1,1,6899,
94.3716,,Surface,7,Image 1,1,6900,
420.739,,Surface,7,Image 1,1,6901,
878.273,,Surface,7,Image 1,1,6902,
31.9964,,Surface,7,Image 1,1,6904,
88.0166,,Surface,7,Image 1,1,6905,
22.3687,,Surface,7,Image 1,1,6906,
40.3795,,Surface,7,Image 1,1,6907,
30.3247,,Surface,7,Image 1,1,6908,
