
Intensity Median Ch=36 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
149,,Surface,36,Image 1,1,6721,
0.125,,Surface,36,Image 1,1,6722,
55,,Surface,36,Image 1,1,6723,
196,,Surface,36,Image 1,1,6724,
0.25,,Surface,36,Image 1,1,6725,
100,,Surface,36,Image 1,1,6726,
190,,Surface,36,Image 1,1,6728,
391.5,,Surface,36,Image 1,1,6729,
472,,Surface,36,Image 1,1,6730,
66,,Surface,36,Image 1,1,6731,
0.125,,Surface,36,Image 1,1,6732,
0.125,,Surface,36,Image 1,1,6733,
363,,Surface,36,Image 1,1,6734,
0.125,,Surface,36,Image 1,1,6735,
0.5,,Surface,36,Image 1,1,6736,
0.5,,Surface,36,Image 1,1,6737,
1,,Surface,36,Image 1,1,6738,
1022,,Surface,36,Image 1,1,6739,
63,,Surface,36,Image 1,1,6740,
38,,Surface,36,Image 1,1,6741,
0.5,,Surface,36,Image 1,1,6742,
0.25,,Surface,36,Image 1,1,6743,
0.5,,Surface,36,Image 1,1,6744,
0.5,,Surface,36,Image 1,1,6745,
461,,Surface,36,Image 1,1,6746,
0.125,,Surface,36,Image 1,1,6747,
0.25,,Surface,36,Image 1,1,6748,
312,,Surface,36,Image 1,1,6749,
65.5,,Surface,36,Image 1,1,6750,
42,,Surface,36,Image 1,1,6751,
150,,Surface,36,Image 1,1,6752,
2,,Surface,36,Image 1,1,6753,
0.25,,Surface,36,Image 1,1,6754,
0.0625,,Surface,36,Image 1,1,6755,
246,,Surface,36,Image 1,1,6756,
372,,Surface,36,Image 1,1,6757,
293,,Surface,36,Image 1,1,6758,
11.5,,Surface,36,Image 1,1,6760,
106,,Surface,36,Image 1,1,6761,
11,,Surface,36,Image 1,1,6762,
760,,Surface,36,Image 1,1,6763,
1145,,Surface,36,Image 1,1,6764,
0.5,,Surface,36,Image 1,1,6765,
0.5,,Surface,36,Image 1,1,6766,
1,,Surface,36,Image 1,1,6767,
0.25,,Surface,36,Image 1,1,6768,
0.5,,Surface,36,Image 1,1,6770,
0.25,,Surface,36,Image 1,1,6771,
0.25,,Surface,36,Image 1,1,6772,
1,,Surface,36,Image 1,1,6773,
1,,Surface,36,Image 1,1,6774,
458,,Surface,36,Image 1,1,6775,
0.5,,Surface,36,Image 1,1,6776,
0.25,,Surface,36,Image 1,1,6777,
194,,Surface,36,Image 1,1,6778,
0.25,,Surface,36,Image 1,1,6781,
970,,Surface,36,Image 1,1,6782,
72,,Surface,36,Image 1,1,6783,
0.5,,Surface,36,Image 1,1,6784,
0,,Surface,36,Image 1,1,6785,
107,,Surface,36,Image 1,1,6786,
0.25,,Surface,36,Image 1,1,6787,
1,,Surface,36,Image 1,1,6788,
0.5,,Surface,36,Image 1,1,6789,
498,,Surface,36,Image 1,1,6790,
445,,Surface,36,Image 1,1,6791,
41,,Surface,36,Image 1,1,6792,
173,,Surface,36,Image 1,1,6793,
572,,Surface,36,Image 1,1,6794,
420,,Surface,36,Image 1,1,6795,
0.5,,Surface,36,Image 1,1,6796,
1,,Surface,36,Image 1,1,6797,
0.125,,Surface,36,Image 1,1,6798,
436,,Surface,36,Image 1,1,6799,
124,,Surface,36,Image 1,1,6800,
0.25,,Surface,36,Image 1,1,6801,
0.125,,Surface,36,Image 1,1,6802,
468,,Surface,36,Image 1,1,6803,
0.5,,Surface,36,Image 1,1,6804,
0.5,,Surface,36,Image 1,1,6805,
245,,Surface,36,Image 1,1,6806,
0.25,,Surface,36,Image 1,1,6807,
395,,Surface,36,Image 1,1,6808,
1018,,Surface,36,Image 1,1,6810,
6,,Surface,36,Image 1,1,6811,
104,,Surface,36,Image 1,1,6812,
29,,Surface,36,Image 1,1,6813,
362,,Surface,36,Image 1,1,6814,
89,,Surface,36,Image 1,1,6815,
353,,Surface,36,Image 1,1,6816,
87,,Surface,36,Image 1,1,6817,
147.5,,Surface,36,Image 1,1,6819,
230.5,,Surface,36,Image 1,1,6820,
148,,Surface,36,Image 1,1,6821,
32.5,,Surface,36,Image 1,1,6822,
0.25,,Surface,36,Image 1,1,6823,
49,,Surface,36,Image 1,1,6824,
0.25,,Surface,36,Image 1,1,6825,
0.5,,Surface,36,Image 1,1,6826,
0.25,,Surface,36,Image 1,1,6827,
0.5,,Surface,36,Image 1,1,6828,
0.25,,Surface,36,Image 1,1,6829,
0.5,,Surface,36,Image 1,1,6830,
26.5,,Surface,36,Image 1,1,6831,
0.25,,Surface,36,Image 1,1,6832,
0.0625,,Surface,36,Image 1,1,6833,
0.25,,Surface,36,Image 1,1,6834,
1044,,Surface,36,Image 1,1,6836,
1,,Surface,36,Image 1,1,6837,
143.5,,Surface,36,Image 1,1,6838,
102,,Surface,36,Image 1,1,6840,
0.25,,Surface,36,Image 1,1,6841,
0.5,,Surface,36,Image 1,1,6842,
584,,Surface,36,Image 1,1,6843,
0.5,,Surface,36,Image 1,1,6844,
60,,Surface,36,Image 1,1,6845,
305,,Surface,36,Image 1,1,6846,
0.5,,Surface,36,Image 1,1,6847,
0.125,,Surface,36,Image 1,1,6849,
0.25,,Surface,36,Image 1,1,6850,
117.5,,Surface,36,Image 1,1,6851,
325,,Surface,36,Image 1,1,6852,
0.25,,Surface,36,Image 1,1,6853,
0.5,,Surface,36,Image 1,1,6855,
0.5,,Surface,36,Image 1,1,6856,
1,,Surface,36,Image 1,1,6857,
0.5,,Surface,36,Image 1,1,6858,
0.125,,Surface,36,Image 1,1,6859,
0.03125,,Surface,36,Image 1,1,6860,
0.5,,Surface,36,Image 1,1,6861,
478,,Surface,36,Image 1,1,6862,
0.5,,Surface,36,Image 1,1,6863,
316,,Surface,36,Image 1,1,6864,
0.125,,Surface,36,Image 1,1,6866,
0.25,,Surface,36,Image 1,1,6867,
1,,Surface,36,Image 1,1,6868,
0.5,,Surface,36,Image 1,1,6869,
0.125,,Surface,36,Image 1,1,6870,
42,,Surface,36,Image 1,1,6871,
1,,Surface,36,Image 1,1,6872,
28,,Surface,36,Image 1,1,6873,
1458,,Surface,36,Image 1,1,6874,
0.25,,Surface,36,Image 1,1,6875,
0.125,,Surface,36,Image 1,1,6877,
0.5,,Surface,36,Image 1,1,6878,
0.125,,Surface,36,Image 1,1,6879,
0.25,,Surface,36,Image 1,1,6880,
0.25,,Surface,36,Image 1,1,6881,
9.5,,Surface,36,Image 1,1,6882,
40,,Surface,36,Image 1,1,6884,
0.25,,Surface,36,Image 1,1,6885,
580,,Surface,36,Image 1,1,6886,
1,,Surface,36,Image 1,1,6887,
1588,,Surface,36,Image 1,1,6888,
0.5,,Surface,36,Image 1,1,6889,
0.5,,Surface,36,Image 1,1,6890,
0.25,,Surface,36,Image 1,1,6891,
362,,Surface,36,Image 1,1,6892,
773,,Surface,36,Image 1,1,6894,
31,,Surface,36,Image 1,1,6895,
0.25,,Surface,36,Image 1,1,6896,
32.5,,Surface,36,Image 1,1,6897,
0.25,,Surface,36,Image 1,1,6898,
145,,Surface,36,Image 1,1,6899,
286,,Surface,36,Image 1,1,6900,
0.25,,Surface,36,Image 1,1,6901,
0.0625,,Surface,36,Image 1,1,6902,
1,,Surface,36,Image 1,1,6904,
0.5,,Surface,36,Image 1,1,6905,
281.5,,Surface,36,Image 1,1,6906,
226,,Surface,36,Image 1,1,6907,
111,,Surface,36,Image 1,1,6908,
0.125,,Surface,36,Image 1,1,6909,
154,,Surface,36,Image 1,1,6910,
0.125,,Surface,36,Image 1,1,6911,
12.25,,Surface,36,Image 1,1,6912,
0.25,,Surface,36,Image 1,1,6914,
0.25,,Surface,36,Image 1,1,6915,
698,,Surface,36,Image 1,1,6917,
0.25,,Surface,36,Image 1,1,6919,
186,,Surface,36,Image 1,1,6920,
0.5,,Surface,36,Image 1,1,6921,
0.25,,Surface,36,Image 1,1,6922,
0.25,,Surface,36,Image 1,1,6923,
0.125,,Surface,36,Image 1,1,6924,
609,,Surface,36,Image 1,1,6925,
43,,Surface,36,Image 1,1,6926,
823,,Surface,36,Image 1,1,6927,
34,,Surface,36,Image 1,1,6928,
337,,Surface,36,Image 1,1,6929,
103,,Surface,36,Image 1,1,6930,
0.5,,Surface,36,Image 1,1,6931,
0.5,,Surface,36,Image 1,1,6932,
86,,Surface,36,Image 1,1,6933,
1,,Surface,36,Image 1,1,6934,
0.5,,Surface,36,Image 1,1,6935,
220.5,,Surface,36,Image 1,1,6936,
476,,Surface,36,Image 1,1,6937,
119,,Surface,36,Image 1,1,6938,
7.5,,Surface,36,Image 1,1,6939,
1070,,Surface,36,Image 1,1,6941,
1154,,Surface,36,Image 1,1,6942,
203,,Surface,36,Image 1,1,6943,
546,,Surface,36,Image 1,1,6944,
38,,Surface,36,Image 1,1,6945,
0.25,,Surface,36,Image 1,1,6946,
132,,Surface,36,Image 1,1,6947,
0.5,,Surface,36,Image 1,1,6948,
0.5,,Surface,36,Image 1,1,6949,
117,,Surface,36,Image 1,1,6950,
0.5,,Surface,36,Image 1,1,6951,
0.125,,Surface,36,Image 1,1,6952,
0.5,,Surface,36,Image 1,1,6953,
0,,Surface,36,Image 1,1,6954,
0.125,,Surface,36,Image 1,1,6955,
108.5,,Surface,36,Image 1,1,6956,
2,,Surface,36,Image 1,1,6957,
9,,Surface,36,Image 1,1,6958,
0.25,,Surface,36,Image 1,1,6959,
58.5,,Surface,36,Image 1,1,6960,
77,,Surface,36,Image 1,1,6961,
51,,Surface,36,Image 1,1,6962,
969,,Surface,36,Image 1,1,6963,
0.25,,Surface,36,Image 1,1,6964,
0.015625,,Surface,36,Image 1,1,6967,
110,,Surface,36,Image 1,1,6969,
119,,Surface,36,Image 1,1,6970,
175,,Surface,36,Image 1,1,6971,
0.25,,Surface,36,Image 1,1,6973,
22.5,,Surface,36,Image 1,1,6974,
226,,Surface,36,Image 1,1,6975,
414,,Surface,36,Image 1,1,6976,
0.5,,Surface,36,Image 1,1,6977,
776,,Surface,36,Image 1,1,6978,
0.25,,Surface,36,Image 1,1,6979,
770,,Surface,36,Image 1,1,6980,
14.5,,Surface,36,Image 1,1,6981,
0.5,,Surface,36,Image 1,1,6982,
0.5,,Surface,36,Image 1,1,6983,
0.5,,Surface,36,Image 1,1,6984,
808,,Surface,36,Image 1,1,6985,
0.25,,Surface,36,Image 1,1,6986,
180.25,,Surface,36,Image 1,1,6987,
0.25,,Surface,36,Image 1,1,6988,
0.25,,Surface,36,Image 1,1,6989,
113,,Surface,36,Image 1,1,6990,
161,,Surface,36,Image 1,1,6991,
12.5,,Surface,36,Image 1,1,6992,
928,,Surface,36,Image 1,1,6993,
0.5,,Surface,36,Image 1,1,6994,
870,,Surface,36,Image 1,1,6995,
0.5,,Surface,36,Image 1,1,6996,
1,,Surface,36,Image 1,1,6997,
0.125,,Surface,36,Image 1,1,6998,
0.125,,Surface,36,Image 1,1,6999,
0.5,,Surface,36,Image 1,1,7000,
0.5,,Surface,36,Image 1,1,7001,
