
Intensity Sum of Square Ch=14 Img=1
 ==================== 
Intensity Sum of Square,Unit,Category,Channel,Image,Time,ID,
2.36188e+06,,Surface,14,Image 1,1,6721,
509843,,Surface,14,Image 1,1,6722,
4.13806e+07,,Surface,14,Image 1,1,6723,
5.6736e+07,,Surface,14,Image 1,1,6724,
2.42749e+07,,Surface,14,Image 1,1,6725,
1.27724e+09,,Surface,14,Image 1,1,6726,
3.76516e+06,,Surface,14,Image 1,1,6728,
1.76271e+07,,Surface,14,Image 1,1,6729,
3.88827e+08,,Surface,14,Image 1,1,6730,
9.00947e+06,,Surface,14,Image 1,1,6731,
9.81828e+06,,Surface,14,Image 1,1,6732,
6.4775e+06,,Surface,14,Image 1,1,6733,
4.48221e+07,,Surface,14,Image 1,1,6734,
858251,,Surface,14,Image 1,1,6735,
7.74634e+06,,Surface,14,Image 1,1,6736,
0,,Surface,14,Image 1,1,6737,
1.11323e+08,,Surface,14,Image 1,1,6738,
1.20092e+10,,Surface,14,Image 1,1,6739,
1.80677e+07,,Surface,14,Image 1,1,6740,
2.21928e+07,,Surface,14,Image 1,1,6741,
2.58104e+08,,Surface,14,Image 1,1,6742,
787478,,Surface,14,Image 1,1,6743,
1.7993e+08,,Surface,14,Image 1,1,6744,
2.98106e+08,,Surface,14,Image 1,1,6745,
0,,Surface,14,Image 1,1,6746,
40163,,Surface,14,Image 1,1,6747,
77596,,Surface,14,Image 1,1,6748,
0,,Surface,14,Image 1,1,6749,
7.25708e+06,,Surface,14,Image 1,1,6750,
8.22029e+07,,Surface,14,Image 1,1,6751,
3.99502e+06,,Surface,14,Image 1,1,6752,
8.61431e+08,,Surface,14,Image 1,1,6753,
5.71426e+06,,Surface,14,Image 1,1,6754,
341301,,Surface,14,Image 1,1,6755,
3.20537e+07,,Surface,14,Image 1,1,6756,
939067,,Surface,14,Image 1,1,6757,
5.3562e+09,,Surface,14,Image 1,1,6758,
9.87484e+07,,Surface,14,Image 1,1,6760,
3.21413e+08,,Surface,14,Image 1,1,6761,
1.51808e+08,,Surface,14,Image 1,1,6762,
1.85339e+09,,Surface,14,Image 1,1,6763,
3.646e+07,,Surface,14,Image 1,1,6764,
3.60081e+08,,Surface,14,Image 1,1,6765,
4.85988e+06,,Surface,14,Image 1,1,6766,
1.56597e+07,,Surface,14,Image 1,1,6767,
9.55316e+06,,Surface,14,Image 1,1,6768,
2.79562e+08,,Surface,14,Image 1,1,6770,
1.37192e+07,,Surface,14,Image 1,1,6771,
3.00162e+06,,Surface,14,Image 1,1,6772,
3.93103e+07,,Surface,14,Image 1,1,6773,
1.99885e+08,,Surface,14,Image 1,1,6774,
5.08484e+08,,Surface,14,Image 1,1,6775,
663314,,Surface,14,Image 1,1,6776,
193732,,Surface,14,Image 1,1,6777,
2.51982e+08,,Surface,14,Image 1,1,6778,
2.74366e+07,,Surface,14,Image 1,1,6781,
3.3883e+07,,Surface,14,Image 1,1,6782,
1.18328e+08,,Surface,14,Image 1,1,6783,
4.78085e+06,,Surface,14,Image 1,1,6784,
42500,,Surface,14,Image 1,1,6785,
1.57683e+07,,Surface,14,Image 1,1,6786,
2.68776e+06,,Surface,14,Image 1,1,6787,
1.34115e+07,,Surface,14,Image 1,1,6788,
7.72377e+07,,Surface,14,Image 1,1,6789,
3.97249e+08,,Surface,14,Image 1,1,6790,
1.07806e+08,,Surface,14,Image 1,1,6791,
1.47268e+08,,Surface,14,Image 1,1,6792,
5.3137e+07,,Surface,14,Image 1,1,6793,
1.99331e+10,,Surface,14,Image 1,1,6794,
6.43809e+08,,Surface,14,Image 1,1,6795,
1.01767e+08,,Surface,14,Image 1,1,6796,
0,,Surface,14,Image 1,1,6797,
2.3325e+07,,Surface,14,Image 1,1,6798,
2.22609e+09,,Surface,14,Image 1,1,6799,
6.46262e+08,,Surface,14,Image 1,1,6800,
6.12046e+07,,Surface,14,Image 1,1,6801,
218607,,Surface,14,Image 1,1,6802,
2.63177e+09,,Surface,14,Image 1,1,6803,
5.66101e+07,,Surface,14,Image 1,1,6804,
2.1588e+08,,Surface,14,Image 1,1,6805,
9.10486e+08,,Surface,14,Image 1,1,6806,
1.57767e+08,,Surface,14,Image 1,1,6807,
7.57921e+06,,Surface,14,Image 1,1,6808,
3.13286e+08,,Surface,14,Image 1,1,6810,
1.26731e+08,,Surface,14,Image 1,1,6811,
1.20044e+07,,Surface,14,Image 1,1,6812,
1.76661e+08,,Surface,14,Image 1,1,6813,
0,,Surface,14,Image 1,1,6814,
730594,,Surface,14,Image 1,1,6815,
3.36822e+08,,Surface,14,Image 1,1,6816,
2.05477e+07,,Surface,14,Image 1,1,6817,
3.98179e+07,,Surface,14,Image 1,1,6819,
1.94915e+07,,Surface,14,Image 1,1,6820,
2.49405e+07,,Surface,14,Image 1,1,6821,
5.84994e+07,,Surface,14,Image 1,1,6822,
4.46405e+07,,Surface,14,Image 1,1,6823,
3.34745e+07,,Surface,14,Image 1,1,6824,
3.89612e+07,,Surface,14,Image 1,1,6825,
3.62884e+07,,Surface,14,Image 1,1,6826,
1.05477e+08,,Surface,14,Image 1,1,6827,
4.75352e+07,,Surface,14,Image 1,1,6828,
3.45473e+07,,Surface,14,Image 1,1,6829,
2.92464e+06,,Surface,14,Image 1,1,6830,
1.14887e+07,,Surface,14,Image 1,1,6831,
6.70544e+06,,Surface,14,Image 1,1,6832,
0,,Surface,14,Image 1,1,6833,
2.90909e+06,,Surface,14,Image 1,1,6834,
100,,Surface,14,Image 1,1,6836,
1.7098e+07,,Surface,14,Image 1,1,6837,
3.33299e+06,,Surface,14,Image 1,1,6838,
8.24003e+07,,Surface,14,Image 1,1,6840,
0,,Surface,14,Image 1,1,6841,
1.01382e+07,,Surface,14,Image 1,1,6842,
3.4423e+06,,Surface,14,Image 1,1,6843,
6.62921e+07,,Surface,14,Image 1,1,6844,
1.06001e+07,,Surface,14,Image 1,1,6845,
650637,,Surface,14,Image 1,1,6846,
5491,,Surface,14,Image 1,1,6847,
3.69222e+06,,Surface,14,Image 1,1,6849,
2.65031e+07,,Surface,14,Image 1,1,6850,
2.7408e+06,,Surface,14,Image 1,1,6851,
4.08557e+08,,Surface,14,Image 1,1,6852,
4.69705e+07,,Surface,14,Image 1,1,6853,
1.17148e+08,,Surface,14,Image 1,1,6855,
3.98781e+07,,Surface,14,Image 1,1,6856,
1.51334e+08,,Surface,14,Image 1,1,6857,
8.26742e+06,,Surface,14,Image 1,1,6858,
1.81757e+07,,Surface,14,Image 1,1,6859,
5.63088e+06,,Surface,14,Image 1,1,6860,
7.98409e+09,,Surface,14,Image 1,1,6861,
94889,,Surface,14,Image 1,1,6862,
3.56128e+06,,Surface,14,Image 1,1,6863,
2.17713e+08,,Surface,14,Image 1,1,6864,
129185,,Surface,14,Image 1,1,6866,
593712,,Surface,14,Image 1,1,6867,
9.58955e+06,,Surface,14,Image 1,1,6868,
1.57717e+07,,Surface,14,Image 1,1,6869,
1.53666e+06,,Surface,14,Image 1,1,6870,
4.78888e+06,,Surface,14,Image 1,1,6871,
789858,,Surface,14,Image 1,1,6872,
8.2887e+07,,Surface,14,Image 1,1,6873,
4.96972e+06,,Surface,14,Image 1,1,6874,
1.56055e+06,,Surface,14,Image 1,1,6875,
58204,,Surface,14,Image 1,1,6877,
3.98761e+06,,Surface,14,Image 1,1,6878,
9.87703e+06,,Surface,14,Image 1,1,6879,
1.6236e+06,,Surface,14,Image 1,1,6880,
7.64311e+06,,Surface,14,Image 1,1,6881,
3.45326e+08,,Surface,14,Image 1,1,6882,
1.78041e+06,,Surface,14,Image 1,1,6884,
4.10125e+08,,Surface,14,Image 1,1,6885,
2.07959e+08,,Surface,14,Image 1,1,6886,
4.89735e+07,,Surface,14,Image 1,1,6887,
3.63133e+09,,Surface,14,Image 1,1,6888,
0,,Surface,14,Image 1,1,6889,
595639,,Surface,14,Image 1,1,6890,
9.76353e+06,,Surface,14,Image 1,1,6891,
2.08083e+08,,Surface,14,Image 1,1,6892,
3.5065e+08,,Surface,14,Image 1,1,6894,
8.21445e+07,,Surface,14,Image 1,1,6895,
265467,,Surface,14,Image 1,1,6896,
6.44732e+08,,Surface,14,Image 1,1,6897,
1.90812e+06,,Surface,14,Image 1,1,6898,
1.66187e+07,,Surface,14,Image 1,1,6899,
2.41719e+07,,Surface,14,Image 1,1,6900,
1.95051e+08,,Surface,14,Image 1,1,6901,
408011,,Surface,14,Image 1,1,6902,
6.1859e+09,,Surface,14,Image 1,1,6904,
2.40241e+07,,Surface,14,Image 1,1,6905,
1.77575e+06,,Surface,14,Image 1,1,6906,
7.02807e+08,,Surface,14,Image 1,1,6907,
6.80149e+07,,Surface,14,Image 1,1,6908,
484726,,Surface,14,Image 1,1,6909,
137589,,Surface,14,Image 1,1,6910,
1.65776e+06,,Surface,14,Image 1,1,6911,
7.47995e+08,,Surface,14,Image 1,1,6912,
1.0789e+07,,Surface,14,Image 1,1,6914,
4.53508e+07,,Surface,14,Image 1,1,6915,
4.07487e+08,,Surface,14,Image 1,1,6917,
4.89411e+06,,Surface,14,Image 1,1,6919,
1.2851e+06,,Surface,14,Image 1,1,6920,
1.38278e+08,,Surface,14,Image 1,1,6921,
4.70395e+07,,Surface,14,Image 1,1,6922,
759654,,Surface,14,Image 1,1,6923,
1.13948e+07,,Surface,14,Image 1,1,6924,
2.56264e+08,,Surface,14,Image 1,1,6925,
5.22167e+07,,Surface,14,Image 1,1,6926,
1.13431e+08,,Surface,14,Image 1,1,6927,
1.82182e+08,,Surface,14,Image 1,1,6928,
1.40108e+06,,Surface,14,Image 1,1,6929,
2.25066e+09,,Surface,14,Image 1,1,6930,
8.12147e+06,,Surface,14,Image 1,1,6931,
5.14429e+06,,Surface,14,Image 1,1,6932,
3.83947e+07,,Surface,14,Image 1,1,6933,
3.48831e+07,,Surface,14,Image 1,1,6934,
1.64151e+06,,Surface,14,Image 1,1,6935,
2.14072e+07,,Surface,14,Image 1,1,6936,
1.20615e+08,,Surface,14,Image 1,1,6937,
1.87594e+10,,Surface,14,Image 1,1,6938,
1.28224e+07,,Surface,14,Image 1,1,6939,
7.5653e+06,,Surface,14,Image 1,1,6941,
1.93256e+08,,Surface,14,Image 1,1,6942,
5.02827e+09,,Surface,14,Image 1,1,6943,
3.37203e+08,,Surface,14,Image 1,1,6944,
3.69844e+08,,Surface,14,Image 1,1,6945,
7.01539e+06,,Surface,14,Image 1,1,6946,
7.83633e+07,,Surface,14,Image 1,1,6947,
3.56472e+08,,Surface,14,Image 1,1,6948,
5.87506e+07,,Surface,14,Image 1,1,6949,
5.00026e+07,,Surface,14,Image 1,1,6950,
8.53089e+06,,Surface,14,Image 1,1,6951,
1.56374e+06,,Surface,14,Image 1,1,6952,
