
Intensity Median Ch=11 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
532.5,,Surface,11,Image 1,1,6721,
476,,Surface,11,Image 1,1,6722,
315,,Surface,11,Image 1,1,6723,
454,,Surface,11,Image 1,1,6724,
211.5,,Surface,11,Image 1,1,6725,
272.5,,Surface,11,Image 1,1,6726,
0.5,,Surface,11,Image 1,1,6728,
0.125,,Surface,11,Image 1,1,6729,
0.25,,Surface,11,Image 1,1,6730,
579,,Surface,11,Image 1,1,6731,
1007,,Surface,11,Image 1,1,6732,
29.75,,Surface,11,Image 1,1,6733,
521,,Surface,11,Image 1,1,6734,
0.5,,Surface,11,Image 1,1,6735,
55,,Surface,11,Image 1,1,6736,
746,,Surface,11,Image 1,1,6737,
135.5,,Surface,11,Image 1,1,6738,
47,,Surface,11,Image 1,1,6739,
408,,Surface,11,Image 1,1,6740,
407,,Surface,11,Image 1,1,6741,
503,,Surface,11,Image 1,1,6742,
105,,Surface,11,Image 1,1,6743,
959,,Surface,11,Image 1,1,6744,
755,,Surface,11,Image 1,1,6745,
237,,Surface,11,Image 1,1,6746,
22.75,,Surface,11,Image 1,1,6747,
12.75,,Surface,11,Image 1,1,6748,
391,,Surface,11,Image 1,1,6749,
574.5,,Surface,11,Image 1,1,6750,
82,,Surface,11,Image 1,1,6751,
0.25,,Surface,11,Image 1,1,6752,
381,,Surface,11,Image 1,1,6753,
0.25,,Surface,11,Image 1,1,6754,
67.25,,Surface,11,Image 1,1,6755,
330,,Surface,11,Image 1,1,6756,
204.5,,Surface,11,Image 1,1,6757,
170.25,,Surface,11,Image 1,1,6758,
21.5,,Surface,11,Image 1,1,6760,
0.25,,Surface,11,Image 1,1,6761,
0.25,,Surface,11,Image 1,1,6762,
205.5,,Surface,11,Image 1,1,6763,
0.5,,Surface,11,Image 1,1,6764,
261,,Surface,11,Image 1,1,6765,
0.25,,Surface,11,Image 1,1,6766,
307,,Surface,11,Image 1,1,6767,
0.25,,Surface,11,Image 1,1,6768,
0.5,,Surface,11,Image 1,1,6770,
0.5,,Surface,11,Image 1,1,6771,
391.5,,Surface,11,Image 1,1,6772,
83,,Surface,11,Image 1,1,6773,
0.25,,Surface,11,Image 1,1,6774,
0.5,,Surface,11,Image 1,1,6775,
0.25,,Surface,11,Image 1,1,6776,
55.25,,Surface,11,Image 1,1,6777,
0.5,,Surface,11,Image 1,1,6778,
18.5,,Surface,11,Image 1,1,6781,
38,,Surface,11,Image 1,1,6782,
1718,,Surface,11,Image 1,1,6783,
0.25,,Surface,11,Image 1,1,6784,
0.0625,,Surface,11,Image 1,1,6785,
526.5,,Surface,11,Image 1,1,6786,
142,,Surface,11,Image 1,1,6787,
1046,,Surface,11,Image 1,1,6788,
0.125,,Surface,11,Image 1,1,6789,
211,,Surface,11,Image 1,1,6790,
202,,Surface,11,Image 1,1,6791,
371,,Surface,11,Image 1,1,6792,
541,,Surface,11,Image 1,1,6793,
113,,Surface,11,Image 1,1,6794,
429,,Surface,11,Image 1,1,6795,
554,,Surface,11,Image 1,1,6796,
1,,Surface,11,Image 1,1,6797,
134,,Surface,11,Image 1,1,6798,
0.25,,Surface,11,Image 1,1,6799,
351.5,,Surface,11,Image 1,1,6800,
0.25,,Surface,11,Image 1,1,6801,
0.5,,Surface,11,Image 1,1,6802,
37.5,,Surface,11,Image 1,1,6803,
288.5,,Surface,11,Image 1,1,6804,
293,,Surface,11,Image 1,1,6805,
388,,Surface,11,Image 1,1,6806,
297,,Surface,11,Image 1,1,6807,
60.5,,Surface,11,Image 1,1,6808,
19.5,,Surface,11,Image 1,1,6810,
0.5,,Surface,11,Image 1,1,6811,
110,,Surface,11,Image 1,1,6812,
277,,Surface,11,Image 1,1,6813,
0.125,,Surface,11,Image 1,1,6814,
111,,Surface,11,Image 1,1,6815,
0.0625,,Surface,11,Image 1,1,6816,
862,,Surface,11,Image 1,1,6817,
0.25,,Surface,11,Image 1,1,6819,
504,,Surface,11,Image 1,1,6820,
205.5,,Surface,11,Image 1,1,6821,
127,,Surface,11,Image 1,1,6822,
0.5,,Surface,11,Image 1,1,6823,
491,,Surface,11,Image 1,1,6824,
356,,Surface,11,Image 1,1,6825,
111,,Surface,11,Image 1,1,6826,
306.5,,Surface,11,Image 1,1,6827,
135,,Surface,11,Image 1,1,6828,
124.5,,Surface,11,Image 1,1,6829,
95.5,,Surface,11,Image 1,1,6830,
17,,Surface,11,Image 1,1,6831,
29,,Surface,11,Image 1,1,6832,
0.25,,Surface,11,Image 1,1,6833,
0.5,,Surface,11,Image 1,1,6834,
267.5,,Surface,11,Image 1,1,6836,
0.25,,Surface,11,Image 1,1,6837,
149.5,,Surface,11,Image 1,1,6838,
150,,Surface,11,Image 1,1,6840,
0.5,,Surface,11,Image 1,1,6841,
201,,Surface,11,Image 1,1,6842,
873,,Surface,11,Image 1,1,6843,
151.5,,Surface,11,Image 1,1,6844,
1,,Surface,11,Image 1,1,6845,
0.125,,Surface,11,Image 1,1,6846,
0.25,,Surface,11,Image 1,1,6847,
57,,Surface,11,Image 1,1,6849,
79,,Surface,11,Image 1,1,6850,
22.5,,Surface,11,Image 1,1,6851,
87.5,,Surface,11,Image 1,1,6852,
0.25,,Surface,11,Image 1,1,6853,
681.5,,Surface,11,Image 1,1,6855,
187,,Surface,11,Image 1,1,6856,
247,,Surface,11,Image 1,1,6857,
1,,Surface,11,Image 1,1,6858,
337,,Surface,11,Image 1,1,6859,
0.125,,Surface,11,Image 1,1,6860,
275,,Surface,11,Image 1,1,6861,
392.5,,Surface,11,Image 1,1,6862,
334,,Surface,11,Image 1,1,6863,
0.5,,Surface,11,Image 1,1,6864,
28.25,,Surface,11,Image 1,1,6866,
