
Intensity Median Ch=12 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
2255,,Surface,12,Image 1,1,6721,
2564,,Surface,12,Image 1,1,6722,
2094,,Surface,12,Image 1,1,6723,
635,,Surface,12,Image 1,1,6724,
1930,,Surface,12,Image 1,1,6725,
1998,,Surface,12,Image 1,1,6726,
1248,,Surface,12,Image 1,1,6728,
0.25,,Surface,12,Image 1,1,6729,
0.5,,Surface,12,Image 1,1,6730,
3104,,Surface,12,Image 1,1,6731,
4946,,Surface,12,Image 1,1,6732,
765,,Surface,12,Image 1,1,6733,
0.25,,Surface,12,Image 1,1,6734,
392,,Surface,12,Image 1,1,6735,
646,,Surface,12,Image 1,1,6736,
2416,,Surface,12,Image 1,1,6737,
1466,,Surface,12,Image 1,1,6738,
568,,Surface,12,Image 1,1,6739,
1032,,Surface,12,Image 1,1,6740,
926,,Surface,12,Image 1,1,6741,
2524,,Surface,12,Image 1,1,6742,
1345,,Surface,12,Image 1,1,6743,
3966,,Surface,12,Image 1,1,6744,
3796,,Surface,12,Image 1,1,6745,
0.125,,Surface,12,Image 1,1,6746,
0.125,,Surface,12,Image 1,1,6747,
108,,Surface,12,Image 1,1,6748,
2052,,Surface,12,Image 1,1,6749,
2432,,Surface,12,Image 1,1,6750,
725,,Surface,12,Image 1,1,6751,
0.0625,,Surface,12,Image 1,1,6752,
1560,,Surface,12,Image 1,1,6753,
17.25,,Surface,12,Image 1,1,6754,
910,,Surface,12,Image 1,1,6755,
1378,,Surface,12,Image 1,1,6756,
1268,,Surface,12,Image 1,1,6757,
0.25,,Surface,12,Image 1,1,6758,
1058,,Surface,12,Image 1,1,6760,
0.5,,Surface,12,Image 1,1,6761,
468.5,,Surface,12,Image 1,1,6762,
1430,,Surface,12,Image 1,1,6763,
619,,Surface,12,Image 1,1,6764,
1654,,Surface,12,Image 1,1,6765,
0.25,,Surface,12,Image 1,1,6766,
1834,,Surface,12,Image 1,1,6767,
650,,Surface,12,Image 1,1,6768,
0.5,,Surface,12,Image 1,1,6770,
0.5,,Surface,12,Image 1,1,6771,
2046,,Surface,12,Image 1,1,6772,
1044,,Surface,12,Image 1,1,6773,
0.125,,Surface,12,Image 1,1,6774,
0.25,,Surface,12,Image 1,1,6775,
1032,,Surface,12,Image 1,1,6776,
929,,Surface,12,Image 1,1,6777,
242,,Surface,12,Image 1,1,6778,
776,,Surface,12,Image 1,1,6781,
139,,Surface,12,Image 1,1,6782,
5528,,Surface,12,Image 1,1,6783,
5,,Surface,12,Image 1,1,6784,
0,,Surface,12,Image 1,1,6785,
2130,,Surface,12,Image 1,1,6786,
343,,Surface,12,Image 1,1,6787,
3016,,Surface,12,Image 1,1,6788,
0.125,,Surface,12,Image 1,1,6789,
1378,,Surface,12,Image 1,1,6790,
784,,Surface,12,Image 1,1,6791,
1476,,Surface,12,Image 1,1,6792,
1958,,Surface,12,Image 1,1,6793,
794,,Surface,12,Image 1,1,6794,
2032,,Surface,12,Image 1,1,6795,
2104,,Surface,12,Image 1,1,6796,
164,,Surface,12,Image 1,1,6797,
1275,,Surface,12,Image 1,1,6798,
