
Intensity Sum Ch=33 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.90438e+06,,Surface,33,Image 1,1,6721,
4.43916e+06,,Surface,33,Image 1,1,6722,
2.41358e+07,,Surface,33,Image 1,1,6723,
2.45464e+07,,Surface,33,Image 1,1,6724,
1.94375e+06,,Surface,33,Image 1,1,6725,
2.94625e+07,,Surface,33,Image 1,1,6726,
2.27021e+06,,Surface,33,Image 1,1,6728,
3.01846e+06,,Surface,33,Image 1,1,6729,
1.17118e+07,,Surface,33,Image 1,1,6730,
4.35283e+06,,Surface,33,Image 1,1,6731,
4.98752e+06,,Surface,33,Image 1,1,6732,
259117,,Surface,33,Image 1,1,6733,
1.66855e+06,,Surface,33,Image 1,1,6734,
1.55839e+06,,Surface,33,Image 1,1,6735,
4.51024e+06,,Surface,33,Image 1,1,6736,
1.37718e+06,,Surface,33,Image 1,1,6737,
6.68183e+06,,Surface,33,Image 1,1,6738,
4.53192e+07,,Surface,33,Image 1,1,6739,
1.69142e+06,,Surface,33,Image 1,1,6740,
7.17842e+06,,Surface,33,Image 1,1,6741,
1.3399e+07,,Surface,33,Image 1,1,6742,
2.27166e+06,,Surface,33,Image 1,1,6743,
9.89302e+06,,Surface,33,Image 1,1,6744,
2.87584e+06,,Surface,33,Image 1,1,6745,
2.10106e+06,,Surface,33,Image 1,1,6746,
127661,,Surface,33,Image 1,1,6747,
903268,,Surface,33,Image 1,1,6748,
1.57955e+06,,Surface,33,Image 1,1,6749,
1.65716e+06,,Surface,33,Image 1,1,6750,
1.59101e+07,,Surface,33,Image 1,1,6751,
3.39764e+06,,Surface,33,Image 1,1,6752,
1.57913e+07,,Surface,33,Image 1,1,6753,
790752,,Surface,33,Image 1,1,6754,
192652,,Surface,33,Image 1,1,6755,
1.52497e+07,,Surface,33,Image 1,1,6756,
1.07204e+07,,Surface,33,Image 1,1,6757,
2.19356e+06,,Surface,33,Image 1,1,6758,
